Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
DRI,07/01/2005,33.0,33.05,32.75,33.03,754000.0,24.58,0.0,1.0
DRI,07/05/2005,32.82,33.05,32.75,32.82,843000.0,24.42,0.0,1.0
DRI,07/06/2005,32.35,32.39,31.74,31.76,1959200.0,23.64,0.0,1.0
DRI,07/07/2005,31.42,31.8,31.3,31.79,1458800.0,23.66,0.0,1.0
DRI,07/08/2005,31.79,32.09,31.58,32.08,1075000.0,23.87,0.0,1.0
DRI,07/11/2005,31.98,32.5,31.83,32.49,1461800.0,24.18,0.0,1.0
DRI,07/12/2005,33.92,33.94,33.33,33.74,3110600.0,25.11,0.0,1.0
DRI,07/13/2005,33.76,33.95,33.5,33.73,1903700.0,25.1,0.0,1.0
DRI,07/14/2005,33.75,34.0,33.57,33.69,1188300.0,25.07,0.0,1.0
DRI,07/15/2005,33.69,34.3,33.56,34.1,1593000.0,25.38,0.0,1.0
DRI,07/18/2005,34.04,34.05,33.67,33.87,1048400.0,25.21,0.0,1.0
DRI,07/19/2005,34.0,34.13,33.61,33.99,892600.0,25.29,0.0,1.0
DRI,07/20/2005,33.83,34.19,33.72,34.18,843500.0,25.44,0.0,1.0
DRI,07/21/2005,34.15,34.3,33.7,34.06,941000.0,25.35,0.0,1.0
DRI,07/22/2005,34.03,34.49,33.97,34.47,699700.0,25.65,0.0,1.0
DRI,07/25/2005,34.5,34.63,34.14,34.33,1091700.0,25.55,0.0,1.0
DRI,07/26/2005,34.32,34.77,34.24,34.7,771100.0,25.82,0.0,1.0
DRI,07/27/2005,34.7,34.71,33.94,34.17,1105900.0,25.43,0.0,1.0
DRI,07/28/2005,34.13,34.56,34.0,34.51,995200.0,25.68,0.0,1.0
DRI,07/29/2005,34.51,34.85,34.25,34.7,953200.0,25.82,0.0,1.0
DRI,08/01/2005,34.69,34.97,34.6,34.81,727400.0,25.91,0.0,1.0
DRI,08/02/2005,34.81,34.98,34.38,34.68,1259800.0,25.81,0.0,1.0
DRI,08/03/2005,34.58,34.58,34.24,34.35,521800.0,25.56,0.0,1.0
DRI,08/04/2005,34.35,34.6,34.11,34.46,823300.0,25.64,0.0,1.0
DRI,08/05/2005,34.18,34.19,32.93,33.09,1332700.0,24.63,0.0,1.0
DRI,08/08/2005,33.1,33.29,32.7,32.75,1404200.0,24.37,0.0,1.0
DRI,08/09/2005,32.88,33.02,32.76,33.01,1421000.0,24.57,0.0,1.0
DRI,08/10/2005,33.22,33.54,33.1,33.23,991900.0,24.73,0.0,1.0
DRI,08/11/2005,33.36,33.8,33.26,33.78,1031200.0,25.14,0.0,1.0
DRI,08/12/2005,33.53,33.6,33.2,33.51,988100.0,24.94,0.0,1.0
DRI,08/15/2005,33.6,33.86,33.5,33.66,965300.0,25.05,0.0,1.0
DRI,08/16/2005,33.7,33.73,32.19,32.24,1998700.0,23.99,0.0,1.0
DRI,08/17/2005,32.2,32.58,32.18,32.3,1269000.0,24.04,0.0,1.0
DRI,08/18/2005,32.34,32.52,32.03,32.42,1323300.0,24.13,0.0,1.0
DRI,08/19/2005,32.6,32.74,32.34,32.42,1017700.0,24.13,0.0,1.0
DRI,08/22/2005,32.42,32.55,32.03,32.26,1165600.0,24.01,0.0,1.0
DRI,08/23/2005,32.18,32.61,32.13,32.42,962500.0,24.13,0.0,1.0
DRI,08/24/2005,32.3,32.31,30.68,30.92,2649700.0,23.01,0.0,1.0
DRI,08/25/2005,30.92,31.75,30.15,31.5,2802700.0,23.44,0.0,1.0
DRI,08/26/2005,31.5,31.68,31.01,31.59,1557600.0,23.51,0.0,1.0
DRI,08/29/2005,31.34,31.68,31.16,31.5,1112500.0,23.44,0.0,1.0
DRI,08/30/2005,31.37,31.38,30.4,30.61,1845200.0,22.78,0.0,1.0
DRI,08/31/2005,30.65,31.45,30.6,31.41,2167900.0,23.37,0.0,1.0
DRI,09/01/2005,31.41,31.41,29.65,30.08,2519200.0,22.39,0.0,1.0
DRI,09/02/2005,29.83,30.07,29.41,29.88,2261300.0,22.24,0.0,1.0
DRI,09/06/2005,30.0,30.74,29.85,30.65,1922500.0,22.81,0.0,1.0
DRI,09/07/2005,30.85,31.63,30.77,31.41,1723800.0,23.37,0.0,1.0
DRI,09/08/2005,31.3,31.4,31.0,31.28,687900.0,23.28,0.0,1.0
DRI,09/09/2005,31.3,31.71,31.16,31.62,1058300.0,23.53,0.0,1.0
DRI,09/12/2005,31.52,31.65,31.25,31.38,822500.0,23.35,0.0,1.0
DRI,09/13/2005,31.0,31.01,30.75,30.75,1216600.0,22.88,0.0,1.0
DRI,09/14/2005,30.82,30.83,30.0,30.02,1229600.0,22.34,0.0,1.0
DRI,09/15/2005,30.15,30.24,29.85,30.14,1547700.0,22.43,0.0,1.0
DRI,09/16/2005,30.31,30.84,30.29,30.65,1617400.0,22.81,0.0,1.0
DRI,09/19/2005,30.45,30.45,30.03,30.33,975200.0,22.57,0.0,1.0
DRI,09/20/2005,30.29,30.35,29.11,29.31,1558000.0,21.81,0.0,1.0
DRI,09/21/2005,29.25,29.25,28.18,28.8,1950600.0,21.43,0.0,1.0
DRI,09/22/2005,28.8,29.33,28.18,29.07,1870700.0,21.63,0.0,1.0
DRI,09/23/2005,31.2,31.48,29.58,29.72,3859500.0,22.12,0.0,1.0
DRI,09/26/2005,30.3,30.66,29.89,30.57,2195800.0,22.75,0.0,1.0
DRI,09/27/2005,30.58,30.8,30.18,30.35,1221000.0,22.59,0.0,1.0
DRI,09/28/2005,30.44,30.58,29.53,29.55,1553200.0,21.99,0.0,1.0
DRI,09/29/2005,29.47,29.66,28.87,29.53,1194400.0,21.98,0.0,1.0
DRI,09/30/2005,29.53,30.4,29.3,30.37,1366600.0,22.6,0.0,1.0
DRI,10/03/2005,30.17,30.52,29.99,30.29,1227200.0,22.54,0.0,1.0
DRI,10/04/2005,30.35,30.56,29.74,29.93,1241700.0,22.27,0.0,1.0
DRI,10/05/2005,29.72,30.43,29.5,29.9,1257000.0,22.4,0.2,1.0
DRI,10/06/2005,29.91,30.22,29.48,29.69,1114300.0,22.24,0.0,1.0
DRI,10/07/2005,29.65,30.17,29.56,29.84,924800.0,22.36,0.0,1.0
DRI,10/10/2005,29.84,30.33,29.82,30.25,1087700.0,22.66,0.0,1.0
DRI,10/11/2005,30.49,30.67,30.17,30.24,1269000.0,22.65,0.0,1.0
DRI,10/12/2005,30.23,30.77,29.9,29.95,1232700.0,22.44,0.0,1.0
DRI,10/13/2005,29.8,30.45,29.58,30.37,1503700.0,22.75,0.0,1.0
DRI,10/14/2005,30.39,31.08,30.23,31.01,1531000.0,23.23,0.0,1.0
DRI,10/17/2005,30.89,30.89,30.04,30.45,1014200.0,22.81,0.0,1.0
DRI,10/18/2005,30.45,30.58,29.89,30.21,1065700.0,22.63,0.0,1.0
DRI,10/19/2005,30.21,31.12,29.95,30.97,1114100.0,23.2,0.0,1.0
DRI,10/20/2005,30.93,31.49,30.72,30.96,1211600.0,23.19,0.0,1.0
DRI,10/21/2005,31.11,31.5,30.71,31.19,1416900.0,23.37,0.0,1.0
DRI,10/24/2005,31.42,32.23,31.42,32.05,1285100.0,24.01,0.0,1.0
DRI,10/25/2005,32.08,32.69,31.38,31.86,1344000.0,23.87,0.0,1.0
DRI,10/26/2005,31.86,31.97,31.18,31.34,826200.0,23.48,0.0,1.0
DRI,10/27/2005,31.25,31.33,30.51,30.51,878500.0,22.86,0.0,1.0
DRI,10/28/2005,30.55,31.9,30.55,31.88,1169200.0,23.88,0.0,1.0
DRI,10/31/2005,32.0,32.87,32.0,32.42,1164000.0,24.29,0.0,1.0
DRI,11/01/2005,32.35,32.43,32.0,32.02,990300.0,23.99,0.0,1.0
DRI,11/02/2005,32.02,32.62,32.0,32.55,649200.0,24.39,0.0,1.0
DRI,11/03/2005,32.72,33.16,32.53,32.76,902700.0,24.54,0.0,1.0
DRI,11/04/2005,33.55,34.6,33.37,34.47,2079300.0,25.82,0.0,1.0
DRI,11/07/2005,34.46,34.9,34.24,34.55,1391800.0,25.88,0.0,1.0
DRI,11/08/2005,34.75,34.75,33.66,33.91,1437200.0,25.4,0.0,1.0
DRI,11/09/2005,34.02,34.28,33.81,34.18,785400.0,25.61,0.0,1.0
DRI,11/10/2005,34.15,34.42,33.83,34.32,920200.0,25.71,0.0,1.0
DRI,11/11/2005,34.3,34.32,33.68,34.08,619400.0,25.53,0.0,1.0
DRI,11/14/2005,34.23,34.82,34.1,34.36,941700.0,25.74,0.0,1.0
DRI,11/15/2005,34.24,34.33,33.84,34.26,858500.0,25.67,0.0,1.0
DRI,11/16/2005,34.26,34.6,33.76,34.04,706400.0,25.5,0.0,1.0
DRI,11/17/2005,34.24,34.6,34.16,34.53,540000.0,25.87,0.0,1.0
DRI,11/18/2005,34.78,35.43,34.45,35.35,1191600.0,26.48,0.0,1.0
DRI,11/21/2005,35.27,35.82,34.95,35.27,1672500.0,26.42,0.0,1.0
DRI,11/22/2005,35.08,36.14,35.08,35.99,1120900.0,26.96,0.0,1.0
DRI,11/23/2005,35.82,36.14,35.81,36.08,753100.0,27.03,0.0,1.0
DRI,11/25/2005,36.09,36.14,35.9,36.09,216900.0,27.04,0.0,1.0
DRI,11/28/2005,36.01,36.29,35.71,35.71,667200.0,26.75,0.0,1.0
DRI,11/29/2005,35.84,36.18,35.84,36.01,827500.0,26.98,0.0,1.0
DRI,11/30/2005,36.06,36.24,35.77,35.78,1165800.0,26.81,0.0,1.0
DRI,12/01/2005,35.9,36.3,30.9,36.27,934100.0,27.17,0.0,1.0
DRI,12/02/2005,36.27,36.74,36.21,36.56,740000.0,27.39,0.0,1.0
DRI,12/05/2005,36.35,36.85,36.27,36.28,1104200.0,27.18,0.0,1.0
DRI,12/06/2005,36.37,36.82,36.27,36.3,1170700.0,27.19,0.0,1.0
DRI,12/07/2005,36.3,36.57,35.91,35.96,1324400.0,26.94,0.0,1.0
DRI,12/08/2005,35.89,35.89,34.92,34.92,2223800.0,26.16,0.0,1.0
DRI,12/09/2005,34.95,35.2,34.75,34.98,1316400.0,26.21,0.0,1.0
DRI,12/12/2005,35.3,35.39,34.9,35.02,864100.0,26.24,0.0,1.0
DRI,12/13/2005,34.1,34.68,33.84,33.92,2082100.0,25.41,0.0,1.0
DRI,12/14/2005,33.86,34.86,33.8,34.62,1051600.0,25.94,0.0,1.0
DRI,12/15/2005,34.6,35.17,34.47,34.8,1207800.0,26.07,0.0,1.0
DRI,12/16/2005,36.6,39.53,36.54,38.81,5107500.0,29.07,0.0,1.0
DRI,12/19/2005,38.35,38.75,38.01,38.21,1733900.0,28.63,0.0,1.0
DRI,12/20/2005,38.02,38.55,37.92,38.32,1408000.0,28.71,0.0,1.0
DRI,12/21/2005,38.62,38.99,37.92,38.19,1278500.0,28.61,0.0,1.0
DRI,12/22/2005,38.31,38.49,38.08,38.41,850100.0,28.78,0.0,1.0
DRI,12/23/2005,38.5,38.81,38.34,38.55,636100.0,28.88,0.0,1.0
DRI,12/27/2005,38.79,38.9,38.07,38.25,751900.0,28.66,0.0,1.0
DRI,12/28/2005,38.36,38.9,38.36,38.83,894700.0,29.09,0.0,1.0
DRI,12/29/2005,38.94,39.41,38.83,39.14,895100.0,29.32,0.0,1.0
DRI,12/30/2005,38.89,39.06,38.7,38.88,937200.0,29.13,0.0,1.0
DRI,01/03/2006,39.45,39.45,37.99,38.49,3129100.0,28.84,0.0,1.0
DRI,01/04/2006,38.7,39.21,38.7,39.14,1370100.0,29.32,0.0,1.0
DRI,01/05/2006,39.28,39.35,37.92,38.2,2235800.0,28.62,0.0,1.0
DRI,01/06/2006,39.4,40.46,39.4,40.4,3126900.0,30.27,0.0,1.0
DRI,01/09/2006,40.03,41.19,39.9,40.93,1878000.0,30.66,0.0,1.0
DRI,01/10/2006,40.0,40.49,39.86,39.98,1763600.0,29.95,0.0,1.0
DRI,01/11/2006,39.99,40.2,39.74,40.03,1661200.0,29.99,0.0,1.0
DRI,01/12/2006,40.02,40.59,39.95,40.25,1462800.0,30.15,0.0,1.0
DRI,01/13/2006,40.17,40.65,40.09,40.46,884200.0,30.31,0.0,1.0
DRI,01/17/2006,40.23,40.27,39.25,39.42,1215600.0,29.53,0.0,1.0
DRI,01/18/2006,39.17,39.75,38.99,39.23,1203800.0,29.39,0.0,1.0
DRI,01/19/2006,39.65,39.92,39.39,39.6,1044300.0,29.67,0.0,1.0
DRI,01/20/2006,39.38,39.55,38.84,38.87,1238800.0,29.12,0.0,1.0
DRI,01/23/2006,39.0,39.23,38.7,38.99,752200.0,29.21,0.0,1.0
DRI,01/24/2006,39.26,39.79,39.0,39.73,1341500.0,29.76,0.0,1.0
DRI,01/25/2006,40.23,40.91,39.88,40.61,1498800.0,30.42,0.0,1.0
DRI,01/26/2006,40.9,41.0,40.22,40.52,1015900.0,30.36,0.0,1.0
DRI,01/27/2006,40.52,41.09,40.25,41.03,738300.0,30.74,0.0,1.0
DRI,01/30/2006,41.0,41.29,40.69,40.69,843400.0,30.48,0.0,1.0
DRI,01/31/2006,40.82,41.04,40.66,40.66,1021200.0,30.46,0.0,1.0
DRI,02/01/2006,40.38,40.85,40.3,40.59,870000.0,30.41,0.0,1.0
DRI,02/02/2006,40.7,41.45,40.51,41.11,1125400.0,30.8,0.0,1.0
DRI,02/03/2006,41.15,41.48,40.63,41.34,2041500.0,30.97,0.0,1.0
DRI,02/06/2006,41.25,41.28,40.73,41.14,941300.0,30.82,0.0,1.0
DRI,02/07/2006,41.0,41.65,41.0,41.21,1236500.0,30.87,0.0,1.0
DRI,02/08/2006,41.33,42.05,41.3,41.94,1566400.0,31.42,0.0,1.0
DRI,02/09/2006,41.94,42.2,41.75,41.87,1000600.0,31.37,0.0,1.0
DRI,02/10/2006,41.98,42.15,41.78,41.98,1188500.0,31.45,0.0,1.0
DRI,02/13/2006,41.74,41.87,41.19,41.47,991600.0,31.07,0.0,1.0
DRI,02/14/2006,41.44,41.6,41.14,41.3,1077600.0,30.94,0.0,1.0
DRI,02/15/2006,40.9,41.49,40.83,41.4,1532600.0,31.02,0.0,1.0
DRI,02/16/2006,41.4,42.15,41.13,42.0,1141700.0,31.46,0.0,1.0
DRI,02/17/2006,41.94,41.95,41.39,41.44,561500.0,31.05,0.0,1.0
DRI,02/21/2006,41.21,41.93,41.18,41.73,1398700.0,31.26,0.0,1.0
DRI,02/22/2006,41.73,42.4,41.66,42.21,819900.0,31.62,0.0,1.0
DRI,02/23/2006,42.46,42.57,42.29,42.48,1461200.0,31.82,0.0,1.0
DRI,02/24/2006,42.48,42.8,42.33,42.75,1392100.0,32.03,0.0,1.0
DRI,02/27/2006,42.75,42.94,42.64,42.64,699900.0,31.94,0.0,1.0
DRI,02/28/2006,42.45,42.7,41.94,41.94,808100.0,31.42,0.0,1.0
DRI,03/01/2006,41.95,42.01,41.62,41.82,1204600.0,31.33,0.0,1.0
DRI,03/02/2006,41.57,41.59,41.18,41.39,1094400.0,31.01,0.0,1.0
DRI,03/03/2006,41.11,41.97,41.11,41.64,920100.0,31.2,0.0,1.0
DRI,03/06/2006,41.8,41.8,41.05,41.27,624800.0,30.92,0.0,1.0
DRI,03/07/2006,41.27,41.27,40.0,40.14,1412900.0,30.07,0.0,1.0
DRI,03/08/2006,40.05,40.52,39.69,40.43,1129000.0,30.29,0.0,1.0
DRI,03/09/2006,40.49,41.13,40.46,40.99,1188000.0,30.71,0.0,1.0
DRI,03/10/2006,40.87,41.05,40.38,40.83,1087000.0,30.59,0.0,1.0
DRI,03/13/2006,40.98,41.28,40.67,40.81,487900.0,30.57,0.0,1.0
DRI,03/14/2006,40.7,40.9,40.33,40.9,832100.0,30.64,0.0,1.0
DRI,03/15/2006,40.9,41.08,40.68,41.07,803100.0,30.77,0.0,1.0
DRI,03/16/2006,41.2,41.28,40.76,41.21,1091600.0,30.87,0.0,1.0
DRI,03/17/2006,41.43,41.47,40.83,41.21,972000.0,30.87,0.0,1.0
DRI,03/20/2006,41.22,41.22,40.81,41.1,890900.0,30.79,0.0,1.0
DRI,03/21/2006,41.15,41.31,40.87,41.29,1309700.0,30.93,0.0,1.0
DRI,03/22/2006,40.99,41.14,40.26,41.12,2678700.0,30.81,0.0,1.0
DRI,03/23/2006,41.15,41.47,41.09,41.44,970300.0,31.05,0.0,1.0
DRI,03/24/2006,41.8,41.92,41.49,41.58,1122700.0,31.15,0.0,1.0
DRI,03/27/2006,41.51,41.56,40.96,41.1,825100.0,30.79,0.0,1.0
DRI,03/28/2006,41.02,41.23,40.68,40.82,804000.0,30.58,0.0,1.0
DRI,03/29/2006,40.82,41.44,40.66,41.35,811700.0,30.98,0.0,1.0
DRI,03/30/2006,41.38,41.48,40.79,41.01,855900.0,30.72,0.0,1.0
DRI,03/31/2006,40.96,41.25,40.94,41.03,833100.0,30.74,0.0,1.0
DRI,04/03/2006,41.03,41.23,40.66,40.75,855900.0,30.53,0.0,1.0
DRI,04/04/2006,40.8,40.99,40.32,40.68,1442900.0,30.48,0.0,1.0
DRI,04/05/2006,40.65,40.7,40.22,40.32,807900.0,30.21,0.0,1.0
DRI,04/06/2006,40.3,40.49,39.81,40.44,993100.0,30.45,0.2,1.0
DRI,04/07/2006,40.44,40.9,39.97,40.31,913300.0,30.35,0.0,1.0
DRI,04/10/2006,40.27,40.28,39.61,39.71,2079500.0,29.9,0.0,1.0
DRI,04/11/2006,39.56,39.64,39.06,39.25,1873200.0,29.55,0.0,1.0
DRI,04/12/2006,39.25,39.29,38.84,39.17,1298800.0,29.49,0.0,1.0
DRI,04/13/2006,39.24,39.7,39.11,39.61,1222800.0,29.82,0.0,1.0
DRI,04/17/2006,39.55,39.57,39.05,39.16,825000.0,29.48,0.0,1.0
DRI,04/18/2006,39.16,39.77,38.3,39.71,2067600.0,29.9,0.0,1.0
DRI,04/19/2006,39.85,39.97,39.04,39.1,1503200.0,29.44,0.0,1.0
DRI,04/20/2006,39.21,41.03,39.04,40.73,2316800.0,30.66,0.0,1.0
DRI,04/21/2006,40.62,41.31,40.43,40.68,1771000.0,30.63,0.0,1.0
DRI,04/24/2006,40.68,40.74,40.29,40.61,848400.0,30.57,0.0,1.0
DRI,04/25/2006,40.61,40.67,40.04,40.21,1146900.0,30.27,0.0,1.0
DRI,04/26/2006,40.22,40.23,39.28,39.32,1487300.0,29.6,0.0,1.0
DRI,04/27/2006,39.32,40.14,39.25,39.92,1078800.0,30.05,0.0,1.0
DRI,04/28/2006,39.85,40.01,39.55,39.6,1244000.0,29.81,0.0,1.0
DRI,05/01/2006,39.6,39.61,38.84,38.96,1917800.0,29.33,0.0,1.0
DRI,05/02/2006,38.96,38.97,38.35,38.66,1395700.0,29.11,0.0,1.0
DRI,05/03/2006,39.0,39.27,38.87,39.17,1540300.0,29.49,0.0,1.0
DRI,05/04/2006,39.21,39.71,39.19,39.31,972200.0,29.6,0.0,1.0
DRI,05/05/2006,39.31,39.46,38.8,39.09,1621300.0,29.43,0.0,1.0
DRI,05/08/2006,38.8,39.36,37.9,39.22,2206100.0,29.53,0.0,1.0
DRI,05/09/2006,39.12,39.17,38.4,38.52,1189000.0,29.0,0.0,1.0
DRI,05/10/2006,38.45,38.71,37.09,38.61,2412500.0,29.07,0.0,1.0
DRI,05/11/2006,38.3,38.38,37.36,37.69,1409200.0,28.38,0.0,1.0
DRI,05/12/2006,37.59,37.69,36.66,36.81,2090800.0,27.71,0.0,1.0
DRI,05/15/2006,36.83,37.46,36.62,37.39,1502000.0,28.15,0.0,1.0
DRI,05/16/2006,37.44,37.6,37.12,37.34,1269600.0,28.11,0.0,1.0
DRI,05/17/2006,37.09,37.34,36.35,36.38,1437800.0,27.39,0.0,1.0
DRI,05/18/2006,36.47,37.13,36.43,36.61,1234400.0,27.56,0.0,1.0
DRI,05/19/2006,36.75,36.9,36.21,36.25,1790500.0,27.29,0.0,1.0
DRI,05/22/2006,35.6,36.92,35.54,36.76,1813300.0,27.68,0.0,1.0
DRI,05/23/2006,36.93,36.99,35.64,35.7,1745800.0,26.88,0.0,1.0
DRI,05/24/2006,35.64,36.14,35.01,35.53,1934400.0,26.75,0.0,1.0
DRI,05/25/2006,37.1,37.1,35.98,36.34,2199900.0,27.36,0.0,1.0
DRI,05/26/2006,36.59,36.67,36.42,36.51,905000.0,27.49,0.0,1.0
DRI,05/30/2006,36.52,36.52,36.0,36.13,749100.0,27.2,0.0,1.0
DRI,05/31/2006,36.13,36.13,35.11,35.41,2462300.0,26.66,0.0,1.0
DRI,06/01/2006,35.41,35.56,35.24,35.41,1728300.0,26.66,0.0,1.0
DRI,06/02/2006,35.46,35.93,35.08,35.51,1462100.0,26.73,0.0,1.0
DRI,06/05/2006,35.52,35.63,35.2,35.21,2063200.0,26.51,0.0,1.0
DRI,06/06/2006,35.26,35.47,34.89,35.27,1091400.0,26.55,0.0,1.0
DRI,06/07/2006,35.27,35.73,34.98,35.2,1440500.0,26.5,0.0,1.0
DRI,06/08/2006,35.23,35.6,34.85,35.53,1671800.0,26.75,0.0,1.0
DRI,06/09/2006,35.63,36.31,35.62,35.75,1207900.0,26.92,0.0,1.0
DRI,06/12/2006,35.4,35.95,34.71,34.9,1241000.0,26.28,0.0,1.0
DRI,06/13/2006,34.81,34.96,33.91,34.07,1509800.0,25.65,0.0,1.0
DRI,06/14/2006,34.0,35.14,33.85,35.12,1592500.0,26.44,0.0,1.0
DRI,06/15/2006,35.18,36.43,35.18,36.31,1261400.0,27.34,0.0,1.0
DRI,06/16/2006,36.25,36.47,35.71,36.05,1241600.0,27.14,0.0,1.0
DRI,06/19/2006,36.05,36.26,35.52,35.66,976800.0,26.85,0.0,1.0
DRI,06/20/2006,35.67,36.25,35.15,35.56,1635000.0,26.77,0.0,1.0
DRI,06/21/2006,36.75,37.96,36.75,37.3,4284600.0,28.08,0.0,1.0
DRI,06/22/2006,37.3,37.99,37.03,37.52,2365500.0,28.25,0.0,1.0
DRI,06/23/2006,37.46,37.53,37.06,37.15,1240800.0,27.97,0.0,1.0
DRI,06/26/2006,37.1,37.43,37.05,37.14,944900.0,27.96,0.0,1.0
DRI,06/27/2006,37.04,37.35,36.84,37.2,1250400.0,28.01,0.0,1.0
DRI,06/28/2006,37.26,37.41,36.14,36.9,1541300.0,27.78,0.0,1.0
DRI,06/29/2006,37.25,38.78,37.1,38.69,2171000.0,29.13,0.0,1.0
DRI,06/30/2006,38.69,39.5,38.69,39.4,1897900.0,29.66,0.0,1.0
DRI,07/03/2006,39.4,39.55,38.93,39.27,673300.0,29.57,0.0,1.0
DRI,07/05/2006,39.05,39.08,38.7,39.05,1167400.0,29.4,0.0,1.0
DRI,07/06/2006,39.05,39.6,38.95,39.19,984000.0,29.5,0.0,1.0
DRI,07/07/2006,39.03,39.03,37.88,37.94,1762200.0,28.56,0.0,1.0
DRI,07/10/2006,38.2,38.76,38.07,38.41,1287000.0,28.92,0.0,1.0
DRI,07/11/2006,37.91,37.92,36.59,37.19,3408900.0,28.0,0.0,1.0
DRI,07/12/2006,37.2,37.2,35.38,35.99,3256400.0,27.1,0.0,1.0
DRI,07/13/2006,35.94,35.95,35.07,35.23,2307200.0,26.52,0.0,1.0
DRI,07/14/2006,35.25,35.43,34.5,34.68,1557700.0,26.11,0.0,1.0
DRI,07/17/2006,34.75,34.8,34.36,34.62,1585200.0,26.06,0.0,1.0
DRI,07/18/2006,34.77,34.93,33.92,34.39,2189900.0,25.89,0.0,1.0
DRI,07/19/2006,34.46,35.75,34.1,35.24,2172300.0,26.53,0.0,1.0
DRI,07/20/2006,35.15,35.39,34.08,34.08,1746200.0,25.66,0.0,1.0
