Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
DRI,07/21/2006,34.09,34.09,33.25,33.29,1891700.0,25.06,0.0,1.0
DRI,07/24/2006,33.54,34.61,33.48,34.21,1895300.0,25.76,0.0,1.0
DRI,07/25/2006,34.12,35.07,34.12,34.53,2027400.0,26.0,0.0,1.0
DRI,07/26/2006,34.54,34.95,34.1,34.54,1771900.0,26.0,0.0,1.0
DRI,07/27/2006,34.56,34.56,33.27,33.35,2088500.0,25.11,0.0,1.0
DRI,07/28/2006,33.36,34.11,33.3,33.85,1052200.0,25.48,0.0,1.0
DRI,07/31/2006,33.8,34.13,33.46,33.8,806300.0,25.45,0.0,1.0
DRI,08/01/2006,33.63,33.82,33.17,33.46,1352400.0,25.19,0.0,1.0
DRI,08/02/2006,33.65,34.75,33.65,34.5,1473900.0,25.97,0.0,1.0
DRI,08/03/2006,33.65,35.02,32.91,34.9,1721700.0,26.28,0.0,1.0
DRI,08/04/2006,35.5,37.75,35.09,35.21,3764000.0,26.51,0.0,1.0
DRI,08/07/2006,35.4,35.5,34.55,34.99,1481900.0,26.34,0.0,1.0
DRI,08/08/2006,35.11,35.18,34.33,34.41,977000.0,25.91,0.0,1.0
DRI,08/09/2006,34.77,34.83,33.71,33.86,1514200.0,25.49,0.0,1.0
DRI,08/10/2006,33.82,34.25,33.51,34.07,1679800.0,25.65,0.0,1.0
DRI,08/11/2006,34.08,34.45,33.89,34.38,773300.0,25.88,0.0,1.0
DRI,08/14/2006,34.79,35.05,34.23,34.32,1129400.0,25.84,0.0,1.0
DRI,08/15/2006,34.65,35.43,34.5,35.24,896900.0,26.53,0.0,1.0
DRI,08/16/2006,35.31,36.41,35.22,36.39,1155400.0,27.4,0.0,1.0
DRI,08/17/2006,36.39,37.06,36.04,36.62,1108700.0,27.57,0.0,1.0
DRI,08/18/2006,36.73,37.0,36.16,37.0,964000.0,27.86,0.0,1.0
DRI,08/21/2006,36.95,36.96,35.92,36.22,882100.0,27.27,0.0,1.0
DRI,08/22/2006,36.08,36.3,35.83,35.9,896300.0,27.03,0.0,1.0
DRI,08/23/2006,35.7,36.03,34.83,34.95,1273000.0,26.31,0.0,1.0
DRI,08/24/2006,34.99,35.4,34.61,35.22,1072500.0,26.52,0.0,1.0
DRI,08/25/2006,34.94,35.28,34.57,34.65,874800.0,26.09,0.0,1.0
DRI,08/28/2006,34.65,35.43,34.64,35.24,637100.0,26.53,0.0,1.0
DRI,08/29/2006,35.6,36.16,35.48,35.93,1480900.0,27.05,0.0,1.0
DRI,08/30/2006,36.05,36.12,35.5,35.54,1335000.0,26.76,0.0,1.0
DRI,08/31/2006,35.54,35.84,35.4,35.4,956000.0,26.65,0.0,1.0
DRI,09/01/2006,35.6,36.36,35.55,35.96,834300.0,27.07,0.0,1.0
DRI,09/05/2006,36.17,36.24,35.84,36.07,1303100.0,27.16,0.0,1.0
DRI,09/06/2006,35.92,36.22,35.75,35.98,1255900.0,27.09,0.0,1.0
DRI,09/07/2006,35.9,35.9,35.18,35.4,1128600.0,26.65,0.0,1.0
DRI,09/08/2006,35.46,36.59,35.25,36.47,1077700.0,27.46,0.0,1.0
DRI,09/11/2006,36.35,37.94,36.35,37.81,2187800.0,28.47,0.0,1.0
DRI,09/12/2006,37.95,39.56,37.81,39.17,2112800.0,29.49,0.0,1.0
DRI,09/13/2006,39.18,39.26,38.73,39.14,2141000.0,29.47,0.0,1.0
DRI,09/14/2006,38.7,39.26,38.54,38.96,1481500.0,29.33,0.0,1.0
DRI,09/15/2006,39.03,39.18,38.5,38.78,2809000.0,29.2,0.0,1.0
DRI,09/18/2006,38.78,38.78,37.92,38.07,1852200.0,28.66,0.0,1.0
DRI,09/19/2006,38.3,38.9,37.83,38.86,1914400.0,29.26,0.0,1.0
DRI,09/20/2006,40.16,41.76,40.15,41.5,5354600.0,31.24,0.0,1.0
DRI,09/21/2006,42.0,43.4,41.78,42.75,3843000.0,32.19,0.0,1.0
DRI,09/22/2006,42.5,42.59,41.92,42.38,1916000.0,31.91,0.0,1.0
DRI,09/25/2006,42.5,43.1,41.89,43.1,1760400.0,32.45,0.0,1.0
DRI,09/26/2006,42.95,43.29,42.73,43.11,1719800.0,32.46,0.0,1.0
DRI,09/27/2006,43.0,43.45,42.72,42.77,2283300.0,32.2,0.0,1.0
DRI,09/28/2006,42.85,43.38,42.74,43.1,1797500.0,32.45,0.0,1.0
DRI,09/29/2006,42.96,43.4,42.37,42.47,1444600.0,31.97,0.0,1.0
DRI,10/02/2006,42.47,43.27,41.98,42.55,1224200.0,32.03,0.0,1.0
DRI,10/03/2006,42.62,43.49,42.56,43.32,1849100.0,32.61,0.0,1.0
DRI,10/04/2006,43.4,44.22,43.34,43.96,1834300.0,33.1,0.0,1.0
DRI,10/05/2006,44.15,44.43,43.89,44.09,1167700.0,33.37,0.23,1.0
DRI,10/06/2006,44.09,44.25,43.59,43.81,1391000.0,33.16,0.0,1.0
DRI,10/09/2006,43.9,44.12,43.47,44.01,1521100.0,33.31,0.0,1.0
DRI,10/10/2006,43.85,43.94,43.16,43.56,1673400.0,32.97,0.0,1.0
DRI,10/11/2006,43.56,43.56,42.77,42.89,1228400.0,32.46,0.0,1.0
DRI,10/12/2006,43.13,43.95,43.08,43.82,1408600.0,33.16,0.0,1.0
DRI,10/13/2006,43.6,43.94,43.35,43.54,1240800.0,32.95,0.0,1.0
DRI,10/16/2006,43.37,43.37,42.8,43.25,1354000.0,32.73,0.0,1.0
DRI,10/17/2006,43.05,43.05,42.08,42.48,1293700.0,32.15,0.0,1.0
DRI,10/18/2006,42.64,43.15,41.64,42.11,1717000.0,31.87,0.0,1.0
DRI,10/19/2006,42.09,42.1,41.36,41.49,1166000.0,31.4,0.0,1.0
DRI,10/20/2006,41.65,41.74,40.96,41.57,1093000.0,31.46,0.0,1.0
DRI,10/23/2006,41.37,41.68,41.18,41.56,1378600.0,31.45,0.0,1.0
DRI,10/24/2006,41.7,42.65,41.55,41.84,1295600.0,31.66,0.0,1.0
DRI,10/25/2006,41.97,42.61,41.56,42.03,863600.0,31.81,0.0,1.0
DRI,10/26/2006,42.03,42.03,41.27,41.95,908500.0,31.75,0.0,1.0
DRI,10/27/2006,41.95,41.95,40.95,41.0,765300.0,31.03,0.0,1.0
DRI,10/30/2006,40.86,42.05,40.76,42.04,1030900.0,31.82,0.0,1.0
DRI,10/31/2006,42.04,42.31,41.57,41.9,1615900.0,31.71,0.0,1.0
DRI,11/01/2006,42.09,42.47,41.46,41.52,1024400.0,31.42,0.0,1.0
DRI,11/02/2006,41.4,41.7,40.78,41.59,1086700.0,31.48,0.0,1.0
DRI,11/03/2006,41.6,41.6,39.73,39.91,2316600.0,30.2,0.0,1.0
DRI,11/06/2006,40.31,41.94,40.29,40.93,2029900.0,30.98,0.0,1.0
DRI,11/07/2006,40.84,41.15,40.63,40.82,795100.0,30.89,0.0,1.0
DRI,11/08/2006,40.83,41.58,40.35,41.49,1413500.0,31.4,0.0,1.0
DRI,11/09/2006,41.46,41.46,40.43,40.51,1458100.0,30.66,0.0,1.0
DRI,11/10/2006,40.8,40.93,40.51,40.92,987700.0,30.97,0.0,1.0
DRI,11/13/2006,40.73,41.13,40.4,40.93,983100.0,30.98,0.0,1.0
DRI,11/14/2006,40.99,41.03,40.39,40.78,1718300.0,30.86,0.0,1.0
DRI,11/15/2006,40.6,41.1,40.6,40.79,1595600.0,30.87,0.0,1.0
DRI,11/16/2006,40.97,41.08,40.77,41.05,1236600.0,31.07,0.0,1.0
DRI,11/17/2006,40.93,40.94,40.65,40.78,1216500.0,30.86,0.0,1.0
DRI,11/20/2006,41.05,41.48,41.03,41.24,1887400.0,31.21,0.0,1.0
DRI,11/21/2006,41.25,41.46,41.0,41.27,1374200.0,31.23,0.0,1.0
DRI,11/22/2006,41.15,41.5,41.04,41.46,1133300.0,31.38,0.0,1.0
DRI,11/24/2006,41.12,41.25,40.16,40.25,939900.0,30.46,0.0,1.0
DRI,11/27/2006,40.25,40.84,40.06,40.2,2513000.0,30.42,0.0,1.0
DRI,11/28/2006,39.97,40.68,39.65,40.19,1744100.0,30.42,0.0,1.0
DRI,11/29/2006,40.5,40.57,39.81,40.16,1311200.0,30.39,0.0,1.0
DRI,11/30/2006,40.1,40.24,39.61,40.15,1341400.0,30.39,0.0,1.0
DRI,12/01/2006,40.01,40.47,39.6,40.06,1310400.0,30.32,0.0,1.0
DRI,12/04/2006,40.07,41.18,40.0,41.06,1106500.0,31.07,0.0,1.0
DRI,12/05/2006,41.06,41.08,40.28,40.51,1138700.0,30.66,0.0,1.0
DRI,12/06/2006,40.58,40.64,40.23,40.44,943600.0,30.6,0.0,1.0
DRI,12/07/2006,40.29,40.68,39.85,39.93,1356500.0,30.22,0.0,1.0
DRI,12/08/2006,39.9,40.47,39.59,40.2,1567800.0,30.42,0.0,1.0
DRI,12/11/2006,40.3,40.92,40.2,40.85,1134200.0,30.92,0.0,1.0
DRI,12/12/2006,40.4,40.4,39.68,39.91,1735800.0,30.2,0.0,1.0
DRI,12/13/2006,39.91,41.21,39.91,41.18,2535100.0,31.16,0.0,1.0
DRI,12/14/2006,41.36,41.6,41.01,41.26,1448400.0,31.23,0.0,1.0
DRI,12/15/2006,41.36,41.62,40.26,40.44,2124800.0,30.6,0.0,1.0
DRI,12/18/2006,40.6,40.98,40.15,40.3,1375100.0,30.5,0.0,1.0
DRI,12/19/2006,40.05,40.59,39.86,40.59,2047100.0,30.72,0.0,1.0
DRI,12/20/2006,40.69,41.19,39.51,40.01,2949700.0,30.28,0.0,1.0
DRI,12/21/2006,40.25,40.54,39.93,39.97,1459200.0,30.25,0.0,1.0
DRI,12/22/2006,40.07,40.57,39.96,40.42,935500.0,30.59,0.0,1.0
DRI,12/26/2006,40.43,40.73,40.37,40.61,666500.0,30.73,0.0,1.0
DRI,12/27/2006,40.64,40.89,40.16,40.5,849000.0,30.65,0.0,1.0
DRI,12/28/2006,40.35,40.81,40.34,40.66,666700.0,30.77,0.0,1.0
DRI,12/29/2006,40.59,40.71,40.05,40.17,804600.0,30.4,0.0,1.0
DRI,01/03/2007,40.28,40.68,39.93,40.32,1546400.0,30.51,0.0,1.0
DRI,01/04/2007,40.3,40.3,39.6,39.95,1893100.0,30.23,0.0,1.0
DRI,01/05/2007,39.5,39.74,39.02,39.13,2055800.0,29.61,0.0,1.0
DRI,01/08/2007,39.06,39.06,38.51,38.72,1785700.0,29.3,0.0,1.0
DRI,01/09/2007,38.9,39.18,38.55,38.85,1632100.0,29.4,0.0,1.0
DRI,01/10/2007,38.64,38.91,38.44,38.75,1716200.0,29.33,0.0,1.0
DRI,01/11/2007,38.99,39.65,38.99,39.57,1698600.0,29.95,0.0,1.0
DRI,01/12/2007,39.58,39.81,39.35,39.43,1404500.0,29.84,0.0,1.0
DRI,01/16/2007,40.08,40.3,39.91,40.06,1713200.0,30.32,0.0,1.0
DRI,01/17/2007,40.6,40.6,40.04,40.18,1883800.0,30.41,0.0,1.0
DRI,01/18/2007,40.16,40.28,39.92,40.09,1783100.0,30.34,0.0,1.0
DRI,01/19/2007,40.11,40.25,39.7,39.91,1336700.0,30.2,0.0,1.0
DRI,01/22/2007,39.9,39.95,39.1,39.34,1618400.0,29.77,0.0,1.0
DRI,01/23/2007,39.33,39.59,39.05,39.23,1214500.0,29.69,0.0,1.0
DRI,01/24/2007,39.25,39.5,39.2,39.34,1767000.0,29.77,0.0,1.0
DRI,01/25/2007,39.22,39.4,38.72,38.79,1081700.0,29.36,0.0,1.0
DRI,01/26/2007,38.76,38.92,38.15,38.32,1141200.0,29.0,0.0,1.0
DRI,01/29/2007,38.6,38.9,38.39,38.61,1135200.0,29.22,0.0,1.0
DRI,01/30/2007,38.63,38.78,38.3,38.68,1029900.0,29.27,0.0,1.0
DRI,01/31/2007,38.68,39.32,38.61,39.14,1945900.0,29.62,0.0,1.0
DRI,02/01/2007,39.15,39.62,38.98,39.55,1532600.0,29.93,0.0,1.0
DRI,02/02/2007,40.25,40.59,39.8,40.28,2298000.0,30.48,0.0,1.0
DRI,02/05/2007,40.29,40.71,39.97,40.1,1726100.0,30.35,0.0,1.0
DRI,02/06/2007,40.06,40.5,40.0,40.41,1759700.0,30.58,0.0,1.0
DRI,02/07/2007,40.3,41.49,40.26,41.49,2666800.0,31.4,0.0,1.0
DRI,02/08/2007,41.53,41.88,41.42,41.76,2308300.0,31.6,0.0,1.0
DRI,02/09/2007,41.7,41.91,41.35,41.38,1923500.0,31.32,0.0,1.0
DRI,02/12/2007,41.37,41.44,41.0,41.25,1126700.0,31.22,0.0,1.0
DRI,02/13/2007,41.93,42.97,41.9,42.64,2677100.0,32.27,0.0,1.0
DRI,02/14/2007,42.64,42.9,42.45,42.55,1237600.0,32.2,0.0,1.0
DRI,02/15/2007,42.6,42.69,42.34,42.63,1298800.0,32.26,0.0,1.0
DRI,02/16/2007,42.43,43.23,42.39,42.71,1951100.0,32.32,0.0,1.0
DRI,02/20/2007,42.55,43.01,42.41,42.7,1141200.0,32.32,0.0,1.0
DRI,02/21/2007,42.63,43.0,42.34,42.66,1408200.0,32.28,0.0,1.0
DRI,02/22/2007,42.7,43.0,42.38,42.62,1178400.0,32.25,0.0,1.0
DRI,02/23/2007,42.45,42.8,42.4,42.66,1199700.0,32.28,0.0,1.0
DRI,02/26/2007,42.6,42.69,41.93,42.02,992300.0,31.8,0.0,1.0
DRI,02/27/2007,41.75,41.75,40.51,40.75,1364900.0,30.84,0.0,1.0
DRI,02/28/2007,41.0,41.25,40.46,40.99,1209700.0,31.02,0.0,1.0
DRI,03/01/2007,40.13,40.9,40.01,40.5,1674200.0,30.65,0.0,1.0
DRI,03/02/2007,40.3,40.54,39.77,39.79,1553300.0,30.11,0.0,1.0
DRI,03/05/2007,39.64,39.7,39.08,39.08,1227600.0,29.58,0.0,1.0
DRI,03/06/2007,39.64,39.76,39.19,39.54,1249600.0,29.92,0.0,1.0
DRI,03/07/2007,39.55,39.8,39.26,39.28,1132300.0,29.73,0.0,1.0
DRI,03/08/2007,39.65,40.26,39.54,39.87,1037900.0,30.17,0.0,1.0
DRI,03/09/2007,40.1,40.1,39.58,39.8,942900.0,30.12,0.0,1.0
DRI,03/12/2007,39.8,40.13,39.66,40.01,897800.0,30.28,0.0,1.0
DRI,03/13/2007,39.75,40.0,39.2,39.23,982400.0,29.69,0.0,1.0
DRI,03/14/2007,39.37,39.93,38.94,39.61,1871600.0,29.98,0.0,1.0
DRI,03/15/2007,39.55,40.08,39.47,39.61,1116800.0,29.98,0.0,1.0
DRI,03/16/2007,39.69,40.44,39.26,39.43,1046500.0,29.84,0.0,1.0
DRI,03/19/2007,40.25,40.99,40.18,40.67,1873500.0,30.78,0.0,1.0
DRI,03/20/2007,40.49,41.5,40.43,41.33,1614300.0,31.28,0.0,1.0
DRI,03/21/2007,40.85,41.04,39.93,40.57,3206000.0,30.7,0.0,1.0
DRI,03/22/2007,40.42,40.88,40.25,40.76,1742900.0,30.85,0.0,1.0
DRI,03/23/2007,40.99,41.42,40.79,41.32,1271100.0,31.27,0.0,1.0
DRI,03/26/2007,41.23,41.31,40.9,41.22,1078700.0,31.2,0.0,1.0
DRI,03/27/2007,41.19,41.45,41.01,41.37,1219700.0,31.31,0.0,1.0
DRI,03/28/2007,41.38,41.43,41.01,41.25,1069600.0,31.22,0.0,1.0
DRI,03/29/2007,41.63,41.75,41.13,41.65,1735800.0,31.52,0.0,1.0
DRI,03/30/2007,40.88,41.7,40.88,41.19,1417200.0,31.17,0.0,1.0
DRI,04/02/2007,41.15,41.34,40.95,41.0,1940700.0,31.03,0.0,1.0
DRI,04/03/2007,41.2,41.85,41.05,41.6,1402300.0,31.48,0.0,1.0
DRI,04/04/2007,41.67,41.96,41.27,41.62,1721100.0,31.5,0.0,1.0
DRI,04/05/2007,41.42,42.32,41.42,42.09,1233800.0,32.03,0.23,1.0
DRI,04/09/2007,42.06,42.07,41.74,41.84,755200.0,31.84,0.0,1.0
DRI,04/10/2007,41.75,41.75,41.26,41.29,845400.0,31.42,0.0,1.0
DRI,04/11/2007,41.34,41.43,40.87,40.92,931600.0,31.14,0.0,1.0
DRI,04/12/2007,40.92,40.96,40.44,40.74,1084500.0,31.0,0.0,1.0
DRI,04/13/2007,41.59,41.59,40.66,40.79,1003400.0,31.04,0.0,1.0
DRI,04/16/2007,40.85,41.14,40.53,41.14,1322500.0,31.3,0.0,1.0
DRI,04/17/2007,41.1,41.63,40.93,41.44,1450100.0,31.53,0.0,1.0
DRI,04/18/2007,41.4,41.59,41.1,41.47,1038000.0,31.56,0.0,1.0
DRI,04/19/2007,41.48,41.48,40.79,40.87,1211600.0,31.1,0.0,1.0
DRI,04/20/2007,40.87,41.29,40.85,41.25,1217900.0,31.39,0.0,1.0
DRI,04/23/2007,41.34,41.39,40.72,40.75,671000.0,31.01,0.0,1.0
DRI,04/24/2007,40.75,40.92,40.36,40.76,893100.0,31.02,0.0,1.0
DRI,04/25/2007,41.3,41.63,41.18,41.55,1116000.0,31.62,0.0,1.0
DRI,04/26/2007,41.86,42.44,41.86,42.0,1703300.0,31.96,0.0,1.0
DRI,04/27/2007,42.0,42.49,41.6,42.32,1464000.0,32.2,0.0,1.0
DRI,04/30/2007,42.42,42.45,41.47,41.48,1188100.0,31.56,0.0,1.0
DRI,05/01/2007,41.58,42.22,41.12,42.06,1184400.0,32.0,0.0,1.0
DRI,05/02/2007,42.16,42.96,42.16,42.33,1088100.0,32.21,0.0,1.0
DRI,05/03/2007,42.34,42.67,42.12,42.66,1204200.0,32.46,0.0,1.0
DRI,05/04/2007,43.72,43.74,42.93,43.22,1219500.0,32.89,0.0,1.0
DRI,05/07/2007,45.01,46.59,45.0,45.51,3979100.0,34.63,0.0,1.0
DRI,05/08/2007,45.5,45.85,45.22,45.63,1832500.0,34.72,0.0,1.0
DRI,05/09/2007,45.35,46.0,45.24,45.88,1208800.0,34.91,0.0,1.0
DRI,05/10/2007,45.52,45.94,45.16,45.38,1506500.0,34.53,0.0,1.0
DRI,05/11/2007,45.58,45.83,45.31,45.8,801700.0,34.85,0.0,1.0
DRI,05/14/2007,45.63,45.83,45.05,45.35,930400.0,34.51,0.0,1.0
DRI,05/15/2007,45.07,45.35,44.53,44.66,1492500.0,33.98,0.0,1.0
DRI,05/16/2007,44.9,45.41,44.87,45.23,744000.0,34.42,0.0,1.0
DRI,05/17/2007,45.02,45.33,44.8,45.1,866800.0,34.32,0.0,1.0
DRI,05/18/2007,45.3,45.42,44.68,45.34,821200.0,34.5,0.0,1.0
DRI,05/21/2007,45.2,45.73,45.2,45.67,1324400.0,34.75,0.0,1.0
DRI,05/22/2007,45.67,45.73,45.21,45.44,883100.0,34.58,0.0,1.0
DRI,05/23/2007,45.43,45.47,44.92,44.93,928200.0,34.19,0.0,1.0
DRI,05/24/2007,45.15,45.85,44.74,44.9,1048800.0,34.17,0.0,1.0
DRI,05/25/2007,44.91,45.51,44.64,45.32,943600.0,34.49,0.0,1.0
DRI,05/29/2007,45.25,45.47,44.73,45.19,859700.0,34.39,0.0,1.0
DRI,05/30/2007,44.96,45.43,44.75,45.25,1157400.0,34.43,0.0,1.0
DRI,05/31/2007,45.39,45.61,44.99,45.57,1006800.0,34.68,0.0,1.0
DRI,06/01/2007,45.81,46.0,45.38,45.8,1406400.0,34.85,0.0,1.0
DRI,06/04/2007,45.77,46.8,45.62,46.71,1274800.0,35.54,0.0,1.0
DRI,06/05/2007,46.49,46.89,46.25,46.81,1402600.0,35.62,0.0,1.0
DRI,06/06/2007,46.82,46.82,45.62,45.79,1624100.0,34.84,0.0,1.0
DRI,06/07/2007,45.79,45.8,44.46,44.62,1798500.0,33.95,0.0,1.0
DRI,06/08/2007,44.62,45.25,43.72,45.22,1122700.0,34.41,0.0,1.0
DRI,06/11/2007,45.09,45.61,44.78,45.35,1273000.0,34.51,0.0,1.0
DRI,06/12/2007,45.36,45.84,45.28,45.39,1848600.0,34.54,0.0,1.0
DRI,06/13/2007,45.71,46.65,45.63,46.64,1487500.0,35.49,0.0,1.0
DRI,06/14/2007,46.65,46.9,46.55,46.76,1218100.0,35.58,0.0,1.0
DRI,06/15/2007,46.99,47.29,46.72,46.86,1456100.0,35.66,0.0,1.0
DRI,06/18/2007,47.6,47.6,46.84,47.08,1223800.0,35.82,0.0,1.0
DRI,06/19/2007,47.16,47.36,46.5,46.85,1889200.0,35.65,0.0,1.0
DRI,06/20/2007,45.35,45.94,43.29,43.44,5240800.0,33.05,0.0,1.0
DRI,06/21/2007,42.93,43.78,42.86,43.4,3320900.0,33.02,0.0,1.0
DRI,06/22/2007,43.39,43.4,42.92,42.93,1713300.0,32.67,0.0,1.0
DRI,06/25/2007,42.64,43.37,42.5,43.15,1789300.0,32.83,0.0,1.0
DRI,06/26/2007,43.2,43.9,43.19,43.36,2116500.0,32.99,0.0,1.0
DRI,06/27/2007,42.96,43.79,42.83,43.69,1556300.0,33.25,0.0,1.0
DRI,06/28/2007,43.51,44.01,43.38,43.5,944400.0,33.1,0.0,1.0
DRI,06/29/2007,43.56,44.16,43.55,43.99,1533100.0,33.47,0.0,1.0
DRI,07/02/2007,44.26,44.37,43.89,44.14,1162100.0,33.59,0.0,1.0
DRI,07/03/2007,44.32,44.89,44.26,44.85,589100.0,34.13,0.0,1.0
DRI,07/05/2007,44.85,44.9,44.25,44.57,1182900.0,33.91,0.0,1.0
DRI,07/06/2007,44.1,44.43,43.91,44.41,1021500.0,33.93,0.18,1.0
DRI,07/09/2007,44.6,44.7,43.82,44.3,1377500.0,33.85,0.0,1.0
DRI,07/10/2007,45.24,45.38,44.57,44.9,1742200.0,34.3,0.0,1.0
DRI,07/11/2007,45.08,45.83,44.9,45.35,1067300.0,34.65,0.0,1.0
DRI,07/12/2007,45.21,45.36,44.41,44.9,1476000.0,34.3,0.0,1.0
DRI,07/13/2007,45.0,45.04,44.34,44.84,890900.0,34.26,0.0,1.0
DRI,07/16/2007,44.86,44.86,44.15,44.52,968000.0,34.01,0.0,1.0
DRI,07/17/2007,44.7,44.99,44.39,44.5,809900.0,34.0,0.0,1.0
DRI,07/18/2007,44.24,44.66,43.74,43.99,1347100.0,33.61,0.0,1.0
DRI,07/19/2007,44.09,44.38,43.82,44.13,1364100.0,33.72,0.0,1.0
DRI,07/20/2007,43.88,44.33,43.45,43.53,1297300.0,33.26,0.0,1.0
DRI,07/23/2007,43.67,44.25,43.53,43.99,1107500.0,33.61,0.0,1.0
DRI,07/24/2007,43.64,43.97,43.06,43.14,817700.0,32.96,0.0,1.0
DRI,07/25/2007,42.58,43.21,42.41,42.68,1502000.0,32.61,0.0,1.0
DRI,07/26/2007,42.33,42.84,41.75,42.05,2731100.0,32.13,0.0,1.0
DRI,07/27/2007,41.72,42.56,40.69,42.01,2847700.0,32.1,0.0,1.0
DRI,07/30/2007,42.2,42.68,41.97,42.58,1639800.0,32.53,0.0,1.0
DRI,07/31/2007,42.84,43.37,42.49,42.57,1910000.0,32.52,0.0,1.0
DRI,08/01/2007,42.35,42.56,41.9,42.37,2168700.0,32.37,0.0,1.0
DRI,08/02/2007,42.37,42.46,41.95,42.05,1579500.0,32.13,0.0,1.0
DRI,08/03/2007,43.73,45.46,43.5,44.56,2960600.0,34.04,0.0,1.0
DRI,08/06/2007,44.74,44.89,43.86,44.71,2240500.0,34.16,0.0,1.0
DRI,08/07/2007,44.56,45.36,43.9,44.33,2110600.0,33.87,0.0,1.0
DRI,08/08/2007,44.31,45.04,42.67,43.19,2625100.0,33.0,0.0,1.0
DRI,08/09/2007,43.0,43.1,40.52,40.79,3875500.0,31.16,0.0,1.0
DRI,08/10/2007,40.43,43.58,39.44,42.94,3019700.0,32.81,0.0,1.0
