Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
DRI,08/13/2007,43.19,43.49,41.82,41.92,1659000.0,32.03,0.0,1.0
DRI,08/14/2007,41.91,42.26,40.15,40.27,1616800.0,30.77,0.0,1.0
DRI,08/15/2007,40.2,41.14,39.74,39.8,1642500.0,30.41,0.0,1.0
DRI,08/16/2007,39.8,40.52,38.45,39.96,2217000.0,30.53,0.0,1.0
DRI,08/17/2007,41.95,41.95,38.11,38.93,4497400.0,29.74,0.0,1.0
DRI,08/20/2007,39.61,40.64,39.11,40.3,2040700.0,30.79,0.0,1.0
DRI,08/21/2007,41.03,41.54,40.71,41.39,1832500.0,31.62,0.0,1.0
DRI,08/22/2007,41.56,41.73,41.1,41.43,1378400.0,31.65,0.0,1.0
DRI,08/23/2007,41.62,42.08,41.15,41.37,1053000.0,31.61,0.0,1.0
DRI,08/24/2007,41.39,42.51,41.14,42.33,935300.0,32.34,0.0,1.0
DRI,08/27/2007,42.33,42.46,41.69,41.7,740100.0,31.86,0.0,1.0
DRI,08/28/2007,41.54,41.75,40.08,40.15,2529000.0,30.68,0.0,1.0
DRI,08/29/2007,40.39,41.13,39.62,40.95,4530000.0,31.29,0.0,1.0
DRI,08/30/2007,40.53,41.09,40.34,40.55,980300.0,30.98,0.0,1.0
DRI,08/31/2007,41.11,42.0,40.75,41.6,1164100.0,31.78,0.0,1.0
DRI,09/04/2007,41.64,42.56,41.6,42.4,1209800.0,32.39,0.0,1.0
DRI,09/05/2007,41.13,42.19,41.13,41.71,1169400.0,31.87,0.0,1.0
DRI,09/06/2007,41.9,41.97,41.28,41.6,625300.0,31.78,0.0,1.0
DRI,09/07/2007,41.17,41.25,40.67,40.87,763200.0,31.23,0.0,1.0
DRI,09/10/2007,41.07,41.27,39.92,40.51,980600.0,30.95,0.0,1.0
DRI,09/11/2007,40.7,41.24,40.62,41.24,1042100.0,31.51,0.0,1.0
DRI,09/12/2007,41.18,41.38,40.59,40.9,1438400.0,31.25,0.0,1.0
DRI,09/13/2007,41.02,41.45,40.53,41.23,1142000.0,31.5,0.0,1.0
DRI,09/14/2007,41.19,42.52,41.05,42.44,1176200.0,32.42,0.0,1.0
DRI,09/17/2007,42.4,42.69,41.97,42.35,1371500.0,32.36,0.0,1.0
DRI,09/18/2007,42.56,43.84,42.4,43.84,1732300.0,33.49,0.0,1.0
DRI,09/19/2007,44.46,45.25,44.06,44.65,2787900.0,34.11,0.0,1.0
DRI,09/20/2007,44.53,44.75,43.36,43.4,2085200.0,33.16,0.0,1.0
DRI,09/21/2007,43.89,44.3,43.36,43.82,1692300.0,33.48,0.0,1.0
DRI,09/24/2007,43.68,43.78,42.97,43.08,1400700.0,32.91,0.0,1.0
DRI,09/25/2007,42.72,42.88,41.9,42.24,1466200.0,32.27,0.0,1.0
DRI,09/26/2007,42.21,43.13,42.15,42.97,1114500.0,32.83,0.0,1.0
DRI,09/27/2007,43.22,43.49,42.77,43.0,1428300.0,32.85,0.0,1.0
DRI,09/28/2007,42.77,42.9,41.77,41.86,1164900.0,31.98,0.0,1.0
DRI,10/01/2007,41.94,43.41,41.75,43.0,1826800.0,32.85,0.0,1.0
DRI,10/02/2007,42.87,43.65,42.82,43.62,1271000.0,33.33,0.0,1.0
DRI,10/03/2007,43.15,43.6,42.94,43.54,1488100.0,33.27,0.0,1.0
DRI,10/04/2007,43.59,43.96,43.23,43.45,1195100.0,33.2,0.0,1.0
DRI,10/05/2007,43.57,44.47,43.45,44.06,1013500.0,33.8,0.18,1.0
DRI,10/08/2007,44.28,44.74,44.1,44.54,1042700.0,34.17,0.0,1.0
DRI,10/09/2007,44.7,44.89,44.22,44.78,1209900.0,34.35,0.0,1.0
DRI,10/10/2007,44.78,44.86,44.27,44.5,1064900.0,34.14,0.0,1.0
DRI,10/11/2007,44.6,44.85,43.28,43.52,1420200.0,33.39,0.0,1.0
DRI,10/12/2007,43.5,43.61,43.08,43.27,843800.0,33.19,0.0,1.0
DRI,10/15/2007,43.07,43.24,42.09,42.6,1386500.0,32.68,0.0,1.0
DRI,10/16/2007,42.49,43.07,42.44,42.82,1596300.0,32.85,0.0,1.0
DRI,10/17/2007,43.35,43.98,43.11,43.54,2042100.0,33.4,0.0,1.0
DRI,10/18/2007,43.54,43.69,42.8,43.47,1228900.0,33.35,0.0,1.0
DRI,10/19/2007,43.24,43.93,43.1,43.1,1440000.0,33.06,0.0,1.0
DRI,10/22/2007,42.93,44.25,42.8,43.95,1532200.0,33.72,0.0,1.0
DRI,10/23/2007,44.02,44.59,43.74,44.25,1483700.0,33.95,0.0,1.0
DRI,10/24/2007,43.89,44.17,42.38,43.28,1532000.0,33.2,0.0,1.0
DRI,10/25/2007,43.28,43.49,42.37,42.92,1123900.0,32.93,0.0,1.0
DRI,10/26/2007,43.22,43.22,42.41,42.91,835600.0,32.92,0.0,1.0
DRI,10/29/2007,43.0,43.01,42.05,42.42,1024100.0,32.54,0.0,1.0
DRI,10/30/2007,42.32,43.18,42.28,42.8,645800.0,32.83,0.0,1.0
DRI,10/31/2007,42.87,43.08,42.33,43.0,1109700.0,32.99,0.0,1.0
DRI,11/01/2007,42.57,42.87,41.24,41.27,1421400.0,31.66,0.0,1.0
DRI,11/02/2007,41.32,41.48,40.65,41.01,1013700.0,31.46,0.0,1.0
DRI,11/05/2007,40.75,41.31,40.5,41.06,1037000.0,31.5,0.0,1.0
DRI,11/06/2007,41.09,41.28,40.29,40.56,1175400.0,31.12,0.0,1.0
DRI,11/07/2007,40.56,41.23,40.05,40.61,1559400.0,31.15,0.0,1.0
DRI,11/08/2007,40.64,41.7,40.26,41.51,2249700.0,31.84,0.0,1.0
DRI,11/09/2007,41.04,41.19,40.05,40.13,1297900.0,30.79,0.0,1.0
DRI,11/12/2007,40.03,40.65,39.37,39.37,1539400.0,30.2,0.0,1.0
DRI,11/13/2007,39.62,41.0,39.51,40.97,1437400.0,31.43,0.0,1.0
DRI,11/14/2007,41.14,41.48,39.8,40.11,1663300.0,30.77,0.0,1.0
DRI,11/15/2007,40.11,40.57,39.73,39.95,1185400.0,30.65,0.0,1.0
DRI,11/16/2007,40.4,40.49,39.36,39.79,1123500.0,30.52,0.0,1.0
DRI,11/19/2007,39.75,39.75,38.76,39.45,1184000.0,30.26,0.0,1.0
DRI,11/20/2007,39.51,39.75,38.34,39.03,1747000.0,29.94,0.0,1.0
DRI,11/21/2007,38.79,39.42,38.28,38.93,1270700.0,29.86,0.0,1.0
DRI,11/23/2007,39.18,39.4,38.91,39.4,385000.0,30.23,0.0,1.0
DRI,11/26/2007,39.12,39.74,38.96,39.28,1350400.0,30.13,0.0,1.0
DRI,11/27/2007,39.28,39.56,38.92,39.47,1177300.0,30.28,0.0,1.0
DRI,11/28/2007,39.69,40.61,39.36,40.45,1232700.0,31.03,0.0,1.0
DRI,11/29/2007,40.08,40.42,39.87,40.3,648700.0,30.92,0.0,1.0
DRI,11/30/2007,40.7,41.25,39.69,39.79,1423800.0,30.52,0.0,1.0
DRI,12/03/2007,39.9,40.15,39.55,39.55,997100.0,30.34,0.0,1.0
DRI,12/04/2007,39.39,39.92,39.32,39.38,913600.0,30.21,0.0,1.0
DRI,12/05/2007,39.77,39.8,38.58,38.83,1328700.0,29.79,0.0,1.0
DRI,12/06/2007,38.82,39.16,38.19,38.37,2396400.0,29.43,0.0,1.0
DRI,12/07/2007,38.68,39.4,38.49,39.26,1531500.0,30.12,0.0,1.0
DRI,12/10/2007,39.4,39.7,39.06,39.49,1341800.0,30.29,0.0,1.0
DRI,12/11/2007,39.63,39.63,38.42,38.46,1137200.0,29.5,0.0,1.0
DRI,12/12/2007,39.23,39.5,37.3,37.71,1749900.0,28.93,0.0,1.0
DRI,12/13/2007,37.6,37.69,36.63,37.1,1666300.0,28.46,0.0,1.0
DRI,12/14/2007,36.77,36.84,35.56,35.79,1863300.0,27.46,0.0,1.0
DRI,12/17/2007,35.95,36.47,35.42,35.89,1845200.0,27.53,0.0,1.0
DRI,12/18/2007,36.24,36.75,35.31,36.34,2040500.0,27.88,0.0,1.0
DRI,12/19/2007,31.65,31.85,28.3,28.6,13797700.0,21.94,0.0,1.0
DRI,12/20/2007,29.01,29.09,26.9,27.49,7060100.0,21.09,0.0,1.0
DRI,12/21/2007,27.85,28.08,27.06,27.51,3945800.0,21.1,0.0,1.0
DRI,12/24/2007,27.93,28.4,27.45,27.61,2024200.0,21.18,0.0,1.0
DRI,12/26/2007,27.45,27.93,27.06,27.31,1816400.0,20.95,0.0,1.0
DRI,12/27/2007,27.06,27.83,27.06,27.48,3068900.0,21.08,0.0,1.0
DRI,12/28/2007,27.35,28.0,27.35,27.62,2671400.0,21.19,0.0,1.0
DRI,12/31/2007,27.86,28.21,27.57,27.71,2933800.0,21.26,0.0,1.0
DRI,01/02/2008,27.99,27.99,26.51,26.65,3001800.0,20.44,0.0,1.0
DRI,01/03/2008,26.55,26.86,25.72,26.11,3783700.0,20.03,0.0,1.0
DRI,01/04/2008,26.04,26.06,25.23,25.59,2902000.0,19.63,0.0,1.0
DRI,01/07/2008,25.6,25.6,24.12,24.45,4278100.0,18.76,0.0,1.0
DRI,01/08/2008,24.45,24.62,23.59,23.64,3443600.0,18.27,0.18,1.0
DRI,01/09/2008,23.28,23.71,22.16,22.88,4877500.0,17.69,0.0,1.0
DRI,01/10/2008,22.67,23.69,22.66,23.45,3433400.0,18.13,0.0,1.0
DRI,01/11/2008,23.02,23.37,22.16,22.19,2971800.0,17.15,0.0,1.0
DRI,01/14/2008,22.3,22.43,21.48,21.8,3673600.0,16.85,0.0,1.0
DRI,01/15/2008,21.35,21.83,21.21,21.41,2834100.0,16.55,0.0,1.0
DRI,01/16/2008,21.39,21.7,20.89,20.99,4330500.0,16.22,0.0,1.0
DRI,01/17/2008,21.02,21.49,20.89,21.05,3629800.0,16.27,0.0,1.0
DRI,01/18/2008,21.51,22.55,21.24,22.19,4390700.0,17.15,0.0,1.0
DRI,01/22/2008,21.15,23.21,21.0,22.87,4709800.0,17.68,0.0,1.0
DRI,01/23/2008,22.34,26.23,21.68,26.0,7931800.0,20.1,0.0,1.0
DRI,01/24/2008,25.95,27.59,25.81,27.46,7640900.0,21.23,0.0,1.0
DRI,01/25/2008,27.68,28.15,25.89,26.21,4279300.0,20.26,0.0,1.0
DRI,01/28/2008,26.08,27.55,25.51,27.47,4643600.0,21.23,0.0,1.0
DRI,01/29/2008,27.7,27.9,26.99,27.15,3892000.0,20.99,0.0,1.0
DRI,01/30/2008,27.09,27.84,26.66,26.76,3260500.0,20.68,0.0,1.0
DRI,01/31/2008,26.51,28.78,25.9,28.33,3175300.0,21.9,0.0,1.0
DRI,02/01/2008,28.24,28.97,27.39,28.84,2816400.0,22.29,0.0,1.0
DRI,02/04/2008,29.06,29.06,27.54,27.63,1948400.0,21.36,0.0,1.0
DRI,02/05/2008,27.19,27.77,26.74,26.86,2004900.0,20.76,0.0,1.0
DRI,02/06/2008,26.99,27.13,26.33,26.41,2502900.0,20.41,0.0,1.0
DRI,02/07/2008,26.24,27.13,26.21,26.89,2203400.0,20.79,0.0,1.0
DRI,02/08/2008,26.81,27.45,26.51,26.86,1658400.0,20.76,0.0,1.0
DRI,02/11/2008,28.75,29.43,28.5,29.01,6164900.0,22.42,0.0,1.0
DRI,02/12/2008,29.25,31.5,29.25,30.35,5053900.0,23.46,0.0,1.0
DRI,02/13/2008,30.28,31.73,30.28,31.32,4130500.0,24.21,0.0,1.0
DRI,02/14/2008,31.45,31.5,30.25,30.35,2537400.0,23.46,0.0,1.0
DRI,02/15/2008,30.19,30.65,29.81,30.54,2017300.0,23.61,0.0,1.0
DRI,02/19/2008,31.0,31.3,30.28,30.51,1386000.0,23.58,0.0,1.0
DRI,02/20/2008,30.32,31.75,30.09,31.61,2265100.0,24.43,0.0,1.0
DRI,02/21/2008,31.69,32.0,30.97,31.08,1444700.0,24.02,0.0,1.0
DRI,02/22/2008,31.27,31.49,30.62,31.38,1148500.0,24.26,0.0,1.0
DRI,02/25/2008,31.29,32.21,30.76,32.2,1550000.0,24.89,0.0,1.0
DRI,02/26/2008,32.3,33.53,32.06,33.22,2717200.0,25.68,0.0,1.0
DRI,02/27/2008,32.8,33.13,32.04,32.15,1742400.0,24.85,0.0,1.0
DRI,02/28/2008,32.15,32.15,31.02,31.14,1581200.0,24.07,0.0,1.0
DRI,02/29/2008,30.83,31.84,30.67,30.83,2067000.0,23.83,0.0,1.0
DRI,03/03/2008,31.83,31.99,30.76,31.16,2454300.0,24.09,0.0,1.0
DRI,03/04/2008,30.94,31.36,30.52,31.14,2128900.0,24.07,0.0,1.0
DRI,03/05/2008,31.26,31.74,30.52,30.63,2450400.0,23.68,0.0,1.0
DRI,03/06/2008,30.37,30.45,28.88,29.0,2437000.0,22.42,0.0,1.0
DRI,03/07/2008,28.74,28.81,27.83,28.25,3055800.0,21.84,0.0,1.0
DRI,03/10/2008,28.44,29.29,28.15,28.2,1593200.0,21.8,0.0,1.0
DRI,03/11/2008,28.89,29.19,27.8,29.18,3040900.0,22.56,0.0,1.0
DRI,03/12/2008,29.29,30.63,28.96,29.67,2393800.0,22.93,0.0,1.0
DRI,03/13/2008,29.2,29.47,27.82,29.43,3417000.0,22.75,0.0,1.0
DRI,03/14/2008,29.7,29.77,28.25,29.28,2504400.0,22.63,0.0,1.0
DRI,03/17/2008,28.6,29.86,28.14,29.46,3135600.0,22.77,0.0,1.0
DRI,03/18/2008,29.7,31.26,29.48,29.86,4522200.0,23.08,0.0,1.0
DRI,03/19/2008,30.99,32.86,30.64,31.83,5667200.0,24.6,0.0,1.0
DRI,03/20/2008,32.81,34.44,31.83,34.35,5035100.0,26.55,0.0,1.0
DRI,03/24/2008,34.42,35.3,33.99,34.09,2884800.0,26.35,0.0,1.0
DRI,03/25/2008,34.6,34.68,33.53,34.21,2360300.0,26.44,0.0,1.0
DRI,03/26/2008,34.1,34.25,33.03,33.28,2548400.0,25.72,0.0,1.0
DRI,03/27/2008,33.28,33.31,32.19,32.2,2359300.0,24.89,0.0,1.0
DRI,03/28/2008,32.35,32.94,31.37,31.69,2029100.0,24.5,0.0,1.0
DRI,03/31/2008,31.62,32.77,31.51,32.55,1820100.0,25.16,0.0,1.0
DRI,04/01/2008,32.59,34.36,32.56,34.34,2600300.0,26.54,0.0,1.0
DRI,04/02/2008,34.41,34.95,34.02,34.87,2372100.0,26.95,0.0,1.0
DRI,04/03/2008,34.59,35.04,34.24,34.95,2693500.0,27.02,0.0,1.0
DRI,04/04/2008,35.13,35.58,33.97,34.41,2518100.0,26.6,0.0,1.0
DRI,04/07/2008,34.53,35.13,34.26,34.9,2167200.0,26.98,0.0,1.0
DRI,04/08/2008,34.64,34.85,33.73,34.0,1478400.0,26.42,0.18,1.0
DRI,04/09/2008,33.93,34.41,32.93,33.32,1718100.0,25.89,0.0,1.0
DRI,04/10/2008,33.0,34.57,33.0,34.38,1677100.0,26.72,0.0,1.0
DRI,04/11/2008,34.16,34.95,33.77,33.95,1271200.0,26.38,0.0,1.0
DRI,04/14/2008,33.69,33.95,33.02,33.28,1483300.0,25.86,0.0,1.0
DRI,04/15/2008,33.43,34.6,33.24,34.44,2133700.0,26.76,0.0,1.0
DRI,04/16/2008,34.55,35.16,34.44,34.9,1533500.0,27.12,0.0,1.0
DRI,04/17/2008,34.86,35.43,34.71,35.35,1665000.0,27.47,0.0,1.0
DRI,04/18/2008,35.65,36.22,35.42,35.72,1465700.0,27.76,0.0,1.0
DRI,04/21/2008,35.45,35.83,35.03,35.52,852800.0,27.6,0.0,1.0
DRI,04/22/2008,35.17,35.53,33.88,34.58,1782300.0,26.87,0.0,1.0
DRI,04/23/2008,34.81,35.44,34.32,34.43,1778100.0,26.75,0.0,1.0
DRI,04/24/2008,33.59,34.91,33.54,34.5,1340400.0,26.81,0.0,1.0
DRI,04/25/2008,34.35,35.92,34.08,35.74,2183000.0,27.77,0.0,1.0
DRI,04/28/2008,35.75,36.0,34.84,35.08,2642600.0,27.26,0.0,1.0
DRI,04/29/2008,35.0,35.46,34.9,35.34,1133500.0,27.46,0.0,1.0
DRI,04/30/2008,35.63,37.03,35.46,35.58,3253800.0,27.65,0.0,1.0
DRI,05/01/2008,35.72,37.03,35.35,36.97,2234800.0,28.73,0.0,1.0
DRI,05/02/2008,37.25,37.73,36.24,36.53,2314800.0,28.39,0.0,1.0
DRI,05/05/2008,36.47,37.48,35.89,37.01,2134700.0,28.76,0.0,1.0
DRI,05/06/2008,36.58,37.0,36.19,36.91,1173900.0,28.68,0.0,1.0
DRI,05/07/2008,36.98,37.67,36.31,36.5,1899400.0,28.36,0.0,1.0
DRI,05/08/2008,36.57,37.0,36.04,36.75,3111100.0,28.56,0.0,1.0
DRI,05/09/2008,36.48,37.11,35.59,35.77,2004800.0,27.8,0.0,1.0
DRI,05/12/2008,35.8,36.98,35.8,36.91,1136600.0,28.68,0.0,1.0
DRI,05/13/2008,37.02,37.12,36.37,37.02,1116300.0,28.77,0.0,1.0
DRI,05/14/2008,37.26,37.68,37.02,37.18,1386700.0,28.89,0.0,1.0
DRI,05/15/2008,36.98,37.64,36.58,37.45,1098900.0,29.1,0.0,1.0
DRI,05/16/2008,37.59,37.59,35.63,36.02,2202200.0,27.99,0.0,1.0
DRI,05/19/2008,36.21,36.79,35.92,36.18,1621700.0,28.11,0.0,1.0
DRI,05/20/2008,35.9,36.18,34.19,34.47,2347700.0,26.79,0.0,1.0
DRI,05/21/2008,34.53,34.72,32.44,32.96,3229900.0,25.61,0.0,1.0
DRI,05/22/2008,32.9,33.48,32.75,33.21,1871100.0,25.81,0.0,1.0
DRI,05/23/2008,32.74,32.92,31.42,31.74,2760000.0,24.66,0.0,1.0
DRI,05/27/2008,32.73,33.96,32.66,33.18,3310700.0,25.78,0.0,1.0
DRI,05/28/2008,33.49,34.15,33.32,34.01,2346300.0,26.43,0.0,1.0
DRI,05/29/2008,34.32,34.83,33.71,34.55,2260200.0,26.85,0.0,1.0
DRI,05/30/2008,34.76,34.76,33.65,34.25,1821900.0,26.61,0.0,1.0
DRI,06/02/2008,34.26,34.43,33.29,33.8,2483200.0,26.26,0.0,1.0
DRI,06/03/2008,33.86,34.39,33.22,33.56,2753700.0,26.08,0.0,1.0
DRI,06/04/2008,33.18,34.34,32.88,33.94,2446400.0,26.37,0.0,1.0
DRI,06/05/2008,33.8,34.49,33.41,33.84,1851300.0,26.3,0.0,1.0
DRI,06/06/2008,33.83,33.83,31.98,32.16,3633400.0,24.99,0.0,1.0
DRI,06/09/2008,32.47,33.0,31.69,32.01,2095900.0,24.87,0.0,1.0
DRI,06/10/2008,31.72,32.43,31.11,32.09,4121800.0,24.94,0.0,1.0
DRI,06/11/2008,31.77,32.12,30.53,30.74,3067200.0,23.89,0.0,1.0
DRI,06/12/2008,30.72,32.21,30.72,31.49,2727500.0,24.47,0.0,1.0
DRI,06/13/2008,32.22,33.2,31.98,32.47,2292200.0,25.23,0.0,1.0
DRI,06/16/2008,32.2,33.3,31.68,33.13,2284500.0,25.74,0.0,1.0
DRI,06/17/2008,33.06,33.13,31.83,32.01,2299900.0,24.87,0.0,1.0
DRI,06/18/2008,31.44,32.32,31.01,31.4,1865100.0,24.4,0.0,1.0
DRI,06/19/2008,31.5,32.36,31.01,32.14,1988900.0,24.97,0.0,1.0
DRI,06/20/2008,31.5,32.65,31.02,31.64,2510600.0,24.59,0.0,1.0
DRI,06/23/2008,31.64,32.35,30.53,30.65,2322600.0,23.82,0.0,1.0
DRI,06/24/2008,30.48,32.0,30.0,31.6,4811200.0,24.56,0.0,1.0
DRI,06/25/2008,32.75,34.13,32.57,33.76,6567700.0,26.23,0.0,1.0
DRI,06/26/2008,33.45,33.51,32.53,32.63,3101700.0,25.36,0.0,1.0
DRI,06/27/2008,32.59,33.11,31.46,32.26,2928800.0,25.07,0.0,1.0
DRI,06/30/2008,32.21,32.92,31.58,31.94,2174900.0,24.82,0.0,1.0
DRI,07/01/2008,31.25,32.4,30.87,32.04,3084800.0,24.9,0.0,1.0
DRI,07/02/2008,32.32,32.65,30.67,30.72,2515200.0,23.87,0.0,1.0
DRI,07/03/2008,30.92,31.63,30.79,31.45,1542600.0,24.44,0.0,1.0
DRI,07/07/2008,31.79,32.2,30.94,31.35,2194200.0,24.36,0.0,1.0
DRI,07/08/2008,31.22,32.96,31.21,32.96,2516000.0,25.77,0.2,1.0
DRI,07/09/2008,32.77,32.89,31.4,31.4,2526400.0,24.55,0.0,1.0
DRI,07/10/2008,31.43,31.43,29.95,30.2,4178300.0,23.61,0.0,1.0
DRI,07/11/2008,29.68,29.95,28.71,29.21,3764000.0,22.84,0.0,1.0
DRI,07/14/2008,29.68,30.3,29.24,29.38,2207600.0,22.97,0.0,1.0
DRI,07/15/2008,28.87,29.8,27.58,29.04,3949400.0,22.7,0.0,1.0
DRI,07/16/2008,29.05,30.5,28.61,30.41,2601200.0,23.77,0.0,1.0
DRI,07/17/2008,29.75,31.82,29.22,31.71,3382700.0,24.79,0.0,1.0
DRI,07/18/2008,31.84,32.26,30.83,31.52,2584400.0,24.64,0.0,1.0
DRI,07/21/2008,31.52,31.94,30.42,30.52,1873500.0,23.86,0.0,1.0
DRI,07/22/2008,30.23,31.92,29.91,31.86,2469100.0,24.91,0.0,1.0
DRI,07/23/2008,31.98,33.95,31.35,33.44,5084000.0,26.14,0.0,1.0
DRI,07/24/2008,33.31,33.8,31.68,31.81,3884600.0,24.87,0.0,1.0
DRI,07/25/2008,32.02,32.48,31.08,31.1,1997600.0,24.31,0.0,1.0
DRI,07/28/2008,30.99,32.16,30.71,31.1,2393900.0,24.31,0.0,1.0
DRI,07/29/2008,30.51,32.58,30.21,32.5,3773300.0,25.41,0.0,1.0
DRI,07/30/2008,32.67,33.62,32.18,33.39,3269500.0,26.1,0.0,1.0
DRI,07/31/2008,33.07,33.69,32.25,32.57,2882600.0,25.46,0.0,1.0
DRI,08/01/2008,32.73,32.97,31.55,32.07,2250700.0,25.07,0.0,1.0
DRI,08/04/2008,31.98,32.56,31.55,32.18,2147600.0,25.16,0.0,1.0
DRI,08/05/2008,32.59,34.93,32.59,34.8,3818700.0,27.21,0.0,1.0
DRI,08/06/2008,34.82,34.82,33.73,34.67,2282100.0,27.1,0.0,1.0
DRI,08/07/2008,34.16,34.36,33.43,33.5,2207100.0,26.19,0.0,1.0
DRI,08/08/2008,33.33,35.9,33.02,35.65,3541000.0,27.87,0.0,1.0
DRI,08/11/2008,35.64,37.83,34.82,37.01,3345900.0,28.93,0.0,1.0
DRI,08/12/2008,36.47,36.81,35.5,35.69,2009500.0,27.9,0.0,1.0
DRI,08/13/2008,35.5,35.68,33.97,34.7,2005100.0,27.13,0.0,1.0
DRI,08/14/2008,34.29,36.21,34.0,35.73,1333200.0,27.93,0.0,1.0
DRI,08/15/2008,35.97,36.44,35.59,36.04,1591300.0,28.18,0.0,1.0
DRI,08/18/2008,36.24,36.35,34.72,34.97,2036900.0,27.34,0.0,1.0
DRI,08/19/2008,33.9,33.9,32.81,33.01,3061600.0,25.81,0.0,1.0
DRI,08/20/2008,32.89,33.34,32.25,32.51,2459200.0,25.42,0.0,1.0
DRI,08/21/2008,32.51,32.6,31.78,32.31,1602400.0,25.26,0.0,1.0
DRI,08/22/2008,32.81,33.67,32.46,33.57,1656700.0,26.24,0.0,1.0
DRI,08/25/2008,32.81,33.12,32.14,32.26,1358400.0,25.22,0.0,1.0
DRI,08/26/2008,28.26,28.82,27.26,28.25,14194800.0,22.09,0.0,1.0
DRI,08/27/2008,28.79,28.79,27.76,28.12,3060500.0,21.98,0.0,1.0
DRI,08/28/2008,28.24,28.86,27.86,28.76,2739100.0,22.48,0.0,1.0
