Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
DRI,08/29/2008,28.64,29.37,28.5,29.29,2819900.0,22.9,0.0,1.0
DRI,09/02/2008,29.75,31.9,29.45,29.78,5095700.0,23.28,0.0,1.0
DRI,09/03/2008,29.77,30.05,29.1,29.33,3188500.0,22.93,0.0,1.0
DRI,09/04/2008,29.06,29.49,28.2,29.29,4929500.0,22.9,0.0,1.0
DRI,09/05/2008,28.79,29.79,28.78,29.75,3073800.0,23.26,0.0,1.0
DRI,09/08/2008,30.61,31.55,29.48,30.73,4689600.0,24.02,0.0,1.0
DRI,09/09/2008,30.99,31.3,29.52,29.52,3612400.0,23.08,0.0,1.0
DRI,09/10/2008,29.71,31.0,29.46,30.52,3383400.0,23.86,0.0,1.0
DRI,09/11/2008,30.34,31.17,30.0,31.05,3218900.0,24.27,0.0,1.0
DRI,09/12/2008,30.44,30.75,29.7,30.43,3407000.0,23.79,0.0,1.0
DRI,09/15/2008,29.49,30.65,28.94,29.52,2668300.0,23.08,0.0,1.0
DRI,09/16/2008,29.36,30.01,29.03,29.89,2721500.0,23.37,0.0,1.0
DRI,09/17/2008,30.23,30.57,28.51,28.82,4665000.0,22.53,0.0,1.0
DRI,09/18/2008,29.25,29.7,27.84,29.44,5448700.0,23.02,0.0,1.0
DRI,09/19/2008,31.15,32.3,30.01,31.72,6058200.0,24.8,0.0,1.0
DRI,09/22/2008,31.22,31.35,29.41,29.85,2225400.0,23.34,0.0,1.0
DRI,09/23/2008,29.88,30.52,28.41,28.55,2617400.0,22.32,0.0,1.0
DRI,09/24/2008,28.73,28.73,27.93,28.03,2018200.0,21.91,0.0,1.0
DRI,09/25/2008,28.28,28.52,27.89,28.11,2144000.0,21.98,0.0,1.0
DRI,09/26/2008,27.5,28.61,27.5,28.56,2425100.0,22.33,0.0,1.0
DRI,09/29/2008,28.09,28.39,26.75,27.27,3219800.0,21.32,0.0,1.0
DRI,09/30/2008,27.81,28.95,26.71,28.63,2848500.0,22.38,0.0,1.0
DRI,10/01/2008,28.3,29.3,28.06,28.86,2739800.0,22.56,0.0,1.0
DRI,10/02/2008,28.65,28.81,28.02,28.57,2339400.0,22.34,0.0,1.0
DRI,10/03/2008,29.08,29.21,27.14,27.45,2884500.0,21.46,0.0,1.0
DRI,10/06/2008,26.13,27.0,24.56,25.87,3687600.0,20.22,0.0,1.0
DRI,10/07/2008,25.86,26.4,24.97,25.37,2731400.0,19.83,0.0,1.0
DRI,10/08/2008,24.01,25.66,24.01,24.07,4419800.0,18.97,0.2,1.0
DRI,10/09/2008,24.08,24.36,21.24,21.24,4834700.0,16.74,0.0,1.0
DRI,10/10/2008,19.74,22.48,17.8,21.43,6479500.0,16.89,0.0,1.0
DRI,10/13/2008,22.73,23.28,22.21,23.28,2149800.0,18.35,0.0,1.0
DRI,10/14/2008,24.22,24.77,21.7,22.27,3520600.0,17.55,0.0,1.0
DRI,10/15/2008,21.82,21.96,20.45,20.45,3202200.0,16.12,0.0,1.0
DRI,10/16/2008,20.18,21.0,19.7,21.0,3271000.0,16.55,0.0,1.0
DRI,10/17/2008,20.45,21.68,20.16,21.21,2923700.0,16.72,0.0,1.0
DRI,10/20/2008,21.49,22.07,21.2,21.66,2375300.0,17.07,0.0,1.0
DRI,10/21/2008,21.3,22.12,20.89,21.0,2358100.0,16.55,0.0,1.0
DRI,10/22/2008,20.5,20.66,19.13,19.63,3545100.0,15.47,0.0,1.0
DRI,10/23/2008,19.72,20.06,18.36,19.22,2642800.0,15.15,0.0,1.0
DRI,10/24/2008,17.98,19.3,17.81,18.71,2150600.0,14.75,0.0,1.0
DRI,10/27/2008,18.41,19.3,18.08,18.08,1655200.0,14.25,0.0,1.0
DRI,10/28/2008,18.6,19.7,17.07,19.7,2951800.0,15.53,0.0,1.0
DRI,10/29/2008,19.44,20.86,19.3,19.96,2173800.0,15.73,0.0,1.0
DRI,10/30/2008,20.52,21.18,20.21,20.7,1865200.0,16.32,0.0,1.0
DRI,10/31/2008,20.61,22.36,20.48,22.17,2871400.0,17.48,0.0,1.0
DRI,11/03/2008,22.17,22.92,21.52,21.77,1795800.0,17.16,0.0,1.0
DRI,11/04/2008,22.32,22.92,21.96,22.89,1639100.0,18.04,0.0,1.0
DRI,11/05/2008,22.54,22.56,20.87,20.96,2104000.0,16.52,0.0,1.0
DRI,11/06/2008,20.99,21.36,19.85,20.35,2372300.0,16.04,0.0,1.0
DRI,11/07/2008,20.56,20.76,19.07,19.59,2846100.0,15.44,0.0,1.0
DRI,11/10/2008,19.75,20.35,18.42,18.62,1552000.0,14.68,0.0,1.0
DRI,11/11/2008,18.11,18.81,17.85,18.29,1844800.0,14.42,0.0,1.0
DRI,11/12/2008,17.95,18.2,17.29,17.5,2757200.0,13.79,0.0,1.0
DRI,11/13/2008,17.32,18.6,16.35,18.38,4303300.0,14.49,0.0,1.0
DRI,11/14/2008,18.04,18.64,17.35,17.36,2204400.0,13.68,0.0,1.0
DRI,11/17/2008,17.05,17.55,16.71,16.75,1832700.0,13.2,0.0,1.0
DRI,11/18/2008,16.34,17.15,16.0,16.53,2131000.0,13.03,0.0,1.0
DRI,11/19/2008,16.5,16.64,14.89,14.94,2590000.0,11.78,0.0,1.0
DRI,11/20/2008,14.83,15.18,13.47,13.54,2938000.0,10.67,0.0,1.0
DRI,11/21/2008,13.87,14.34,13.21,14.3,2962700.0,11.27,0.0,1.0
DRI,11/24/2008,14.27,16.11,14.08,15.66,2464300.0,12.34,0.0,1.0
DRI,11/25/2008,16.36,16.71,15.54,16.58,1887500.0,13.07,0.0,1.0
DRI,11/26/2008,16.26,18.24,16.01,18.13,2525600.0,14.29,0.0,1.0
DRI,11/28/2008,18.07,18.34,17.76,18.29,707400.0,14.42,0.0,1.0
DRI,12/01/2008,17.88,17.89,16.22,16.28,2398600.0,12.83,0.0,1.0
DRI,12/02/2008,16.48,17.08,15.77,17.04,2518000.0,13.43,0.0,1.0
DRI,12/03/2008,16.94,18.23,16.77,18.14,3218000.0,14.3,0.0,1.0
DRI,12/04/2008,18.15,19.4,17.89,18.86,2984500.0,14.87,0.0,1.0
DRI,12/05/2008,18.34,20.67,18.34,20.5,4850300.0,16.16,0.0,1.0
DRI,12/08/2008,21.0,23.02,21.0,22.03,4786200.0,17.37,0.0,1.0
DRI,12/09/2008,21.88,22.18,20.66,20.98,3295200.0,16.54,0.0,1.0
DRI,12/10/2008,21.32,22.38,21.19,21.77,2746900.0,17.16,0.0,1.0
DRI,12/11/2008,21.73,21.75,19.71,20.01,3006500.0,15.77,0.0,1.0
DRI,12/12/2008,18.45,22.58,17.55,22.0,5211100.0,17.34,0.0,1.0
DRI,12/15/2008,22.13,22.52,21.07,21.47,2778200.0,16.92,0.0,1.0
DRI,12/16/2008,21.58,23.06,21.33,22.95,2816500.0,18.09,0.0,1.0
DRI,12/17/2008,22.69,24.46,22.28,24.13,3802300.0,19.02,0.0,1.0
DRI,12/18/2008,24.36,24.36,23.07,23.98,4310300.0,18.9,0.0,1.0
DRI,12/19/2008,27.66,29.03,26.02,28.55,13001800.0,22.51,0.0,1.0
DRI,12/22/2008,27.93,28.5,26.88,28.39,5234900.0,22.38,0.0,1.0
DRI,12/23/2008,28.39,28.75,27.47,27.75,2905700.0,21.87,0.0,1.0
DRI,12/24/2008,27.91,28.44,27.87,28.35,917800.0,22.35,0.0,1.0
DRI,12/26/2008,28.28,28.79,27.83,28.5,876200.0,22.47,0.0,1.0
DRI,12/29/2008,28.47,28.62,26.99,27.52,1500200.0,21.69,0.0,1.0
DRI,12/30/2008,27.92,28.05,27.45,28.02,2195900.0,22.09,0.0,1.0
DRI,12/31/2008,28.02,28.42,27.81,28.18,2175700.0,22.21,0.0,1.0
DRI,01/02/2009,28.49,29.76,27.83,29.54,2569600.0,23.29,0.0,1.0
DRI,01/05/2009,29.26,29.56,28.4,28.74,2739800.0,22.66,0.0,1.0
DRI,01/06/2009,29.09,29.34,28.05,28.94,3214300.0,22.81,0.0,1.0
DRI,01/07/2009,28.25,28.6,27.3,27.46,3392500.0,21.8,0.2,1.0
DRI,01/08/2009,27.26,28.19,26.56,27.63,3304200.0,21.94,0.0,1.0
DRI,01/09/2009,27.59,27.69,26.62,26.68,1723000.0,21.18,0.0,1.0
DRI,01/12/2009,26.5,26.89,25.22,25.71,3163300.0,20.41,0.0,1.0
DRI,01/13/2009,26.19,26.66,25.23,25.66,2223600.0,20.37,0.0,1.0
DRI,01/14/2009,24.81,25.01,24.07,24.4,2945200.0,19.37,0.0,1.0
DRI,01/15/2009,24.49,25.71,23.63,25.14,2856200.0,19.96,0.0,1.0
DRI,01/16/2009,25.62,26.1,24.94,25.97,2719400.0,20.62,0.0,1.0
DRI,01/20/2009,25.81,26.01,23.32,23.55,2937400.0,18.7,0.0,1.0
DRI,01/21/2009,23.72,25.02,23.57,24.9,3067100.0,19.77,0.0,1.0
DRI,01/22/2009,25.3,27.81,24.56,27.0,4526000.0,21.44,0.0,1.0
DRI,01/23/2009,26.25,27.03,25.99,26.63,2556600.0,21.14,0.0,1.0
DRI,01/26/2009,26.82,27.93,26.56,27.15,2210600.0,21.56,0.0,1.0
DRI,01/27/2009,27.37,28.0,26.96,27.7,2162800.0,21.99,0.0,1.0
DRI,01/28/2009,28.23,28.59,27.71,28.12,2895900.0,22.33,0.0,1.0
DRI,01/29/2009,27.31,27.96,27.1,27.37,2427800.0,21.73,0.0,1.0
DRI,01/30/2009,27.27,27.46,25.93,26.22,2221400.0,20.82,0.0,1.0
DRI,02/02/2009,25.5,26.49,25.41,26.18,1983900.0,20.79,0.0,1.0
DRI,02/03/2009,26.19,27.34,25.44,27.03,2310100.0,21.46,0.0,1.0
DRI,02/04/2009,27.03,28.44,26.59,27.89,5043300.0,22.15,0.0,1.0
DRI,02/05/2009,27.82,28.55,27.62,28.45,2396500.0,22.59,0.0,1.0
DRI,02/06/2009,28.49,29.28,28.22,28.69,2563100.0,22.78,0.0,1.0
DRI,02/09/2009,28.65,28.72,27.77,28.6,1879100.0,22.71,0.0,1.0
DRI,02/10/2009,28.29,28.6,27.0,27.24,3319200.0,21.63,0.0,1.0
DRI,02/11/2009,27.55,28.39,27.39,28.18,3400800.0,22.38,0.0,1.0
DRI,02/12/2009,27.5,29.38,27.5,29.27,5176400.0,23.24,0.0,1.0
DRI,02/13/2009,28.99,29.69,28.59,29.32,4358500.0,23.28,0.0,1.0
DRI,02/17/2009,28.31,28.53,27.61,27.98,4626000.0,22.22,0.0,1.0
DRI,02/18/2009,28.09,28.46,27.29,27.6,4104600.0,21.91,0.0,1.0
DRI,02/19/2009,27.98,28.76,27.13,27.24,2860800.0,21.63,0.0,1.0
DRI,02/20/2009,26.81,28.53,26.73,28.23,5744500.0,22.42,0.0,1.0
DRI,02/23/2009,28.52,29.0,27.33,27.39,4372600.0,21.75,0.0,1.0
DRI,02/24/2009,27.43,28.49,27.39,28.37,4684700.0,22.53,0.0,1.0
DRI,02/25/2009,28.17,28.75,27.64,28.11,4177900.0,22.32,0.0,1.0
DRI,02/26/2009,28.55,28.55,26.0,26.34,6314300.0,20.91,0.0,1.0
DRI,02/27/2009,25.99,27.44,25.82,27.14,4936600.0,21.55,0.0,1.0
DRI,03/02/2009,26.65,27.0,25.49,25.72,4343600.0,20.42,0.0,1.0
DRI,03/03/2009,25.88,26.46,24.81,25.24,3804900.0,20.04,0.0,1.0
DRI,03/04/2009,25.8,26.25,25.28,25.49,3946200.0,20.24,0.0,1.0
DRI,03/05/2009,24.99,25.74,24.26,24.73,4601500.0,19.64,0.0,1.0
DRI,03/06/2009,24.95,25.63,24.11,24.86,4002400.0,19.74,0.0,1.0
DRI,03/09/2009,24.43,25.18,24.22,24.32,2558500.0,19.31,0.0,1.0
DRI,03/10/2009,24.78,27.2,24.51,26.97,4632300.0,21.41,0.0,1.0
DRI,03/11/2009,25.92,27.33,25.92,26.79,4151100.0,21.27,0.0,1.0
DRI,03/12/2009,26.77,28.56,26.75,28.12,4789900.0,22.33,0.0,1.0
DRI,03/13/2009,28.21,28.88,27.62,28.6,3565900.0,22.71,0.0,1.0
DRI,03/16/2009,28.9,29.98,28.68,28.78,5169800.0,22.85,0.0,1.0
DRI,03/17/2009,28.72,29.9,28.35,29.9,5156600.0,23.74,0.0,1.0
DRI,03/18/2009,33.52,36.07,33.12,35.87,17815700.0,28.48,0.0,1.0
DRI,03/19/2009,35.67,36.19,34.34,34.94,6008800.0,27.74,0.0,1.0
DRI,03/20/2009,34.94,34.94,33.21,33.88,5234400.0,26.9,0.0,1.0
DRI,03/23/2009,34.38,36.16,33.8,36.16,4977900.0,28.71,0.0,1.0
DRI,03/24/2009,35.59,36.58,34.36,34.4,4606900.0,27.31,0.0,1.0
DRI,03/25/2009,34.97,35.7,33.81,35.17,4504900.0,27.93,0.0,1.0
DRI,03/26/2009,35.47,37.59,35.32,37.01,4880000.0,29.39,0.0,1.0
DRI,03/27/2009,36.11,36.45,35.32,35.41,3487000.0,28.12,0.0,1.0
DRI,03/30/2009,34.94,35.03,34.31,34.95,3489600.0,27.75,0.0,1.0
DRI,03/31/2009,35.24,35.66,33.52,34.26,3326000.0,27.2,0.0,1.0
DRI,04/01/2009,34.01,35.23,33.62,34.9,3337500.0,27.71,0.0,1.0
DRI,04/02/2009,35.76,36.93,35.19,36.28,2927200.0,28.81,0.0,1.0
DRI,04/03/2009,35.97,36.49,35.47,36.49,2789800.0,28.97,0.0,1.0
DRI,04/06/2009,36.13,36.44,35.47,35.83,2832000.0,28.45,0.0,1.0
DRI,04/07/2009,35.91,36.1,34.23,34.27,4016700.0,27.37,0.2,1.0
DRI,04/08/2009,34.35,35.89,34.35,35.83,2945900.0,28.62,0.0,1.0
DRI,04/09/2009,36.72,37.56,36.07,37.04,2734100.0,29.58,0.0,1.0
DRI,04/13/2009,36.74,38.33,36.55,37.97,3804100.0,30.32,0.0,1.0
DRI,04/14/2009,37.6,37.6,36.36,36.79,4616700.0,29.38,0.0,1.0
DRI,04/15/2009,36.19,36.78,35.55,36.66,3356800.0,29.28,0.0,1.0
DRI,04/16/2009,36.52,39.11,36.52,38.54,3914100.0,30.78,0.0,1.0
DRI,04/17/2009,38.74,39.75,38.15,39.53,3565800.0,31.57,0.0,1.0
DRI,04/20/2009,39.24,39.28,38.52,38.98,3805700.0,31.13,0.0,1.0
DRI,04/21/2009,38.02,39.25,38.02,39.12,4409400.0,31.24,0.0,1.0
DRI,04/22/2009,38.64,41.21,38.63,40.26,5439800.0,32.15,0.0,1.0
DRI,04/23/2009,40.51,41.0,39.14,40.19,3182800.0,32.1,0.0,1.0
DRI,04/24/2009,40.51,40.94,39.52,39.72,4106800.0,31.72,0.0,1.0
DRI,04/27/2009,39.15,39.55,37.83,38.53,3234500.0,30.77,0.0,1.0
DRI,04/28/2009,38.37,39.4,38.03,38.11,2340800.0,30.44,0.0,1.0
DRI,04/29/2009,38.33,38.39,36.6,36.74,3525700.0,29.34,0.0,1.0
DRI,04/30/2009,37.37,38.51,36.85,36.97,3628700.0,29.53,0.0,1.0
DRI,05/01/2009,37.24,37.29,35.82,36.12,2622200.0,28.85,0.0,1.0
DRI,05/04/2009,36.16,38.9,36.16,38.48,2797400.0,30.73,0.0,1.0
DRI,05/05/2009,38.04,39.5,37.78,38.94,2307200.0,31.1,0.0,1.0
DRI,05/06/2009,39.35,39.59,37.38,37.82,2615400.0,30.21,0.0,1.0
DRI,05/07/2009,38.27,38.88,36.88,37.06,3307800.0,29.6,0.0,1.0
DRI,05/08/2009,37.49,37.91,35.74,36.02,3223100.0,28.77,0.0,1.0
DRI,05/11/2009,35.63,36.39,34.94,35.94,3129900.0,28.7,0.0,1.0
DRI,05/12/2009,36.09,36.37,34.38,34.89,2969700.0,27.87,0.0,1.0
DRI,05/13/2009,34.25,34.5,32.92,33.38,3061200.0,26.66,0.0,1.0
DRI,05/14/2009,33.39,34.93,33.39,34.3,2368800.0,27.39,0.0,1.0
DRI,05/15/2009,34.22,34.96,33.9,34.1,1836500.0,27.23,0.0,1.0
DRI,05/18/2009,34.43,35.71,34.18,35.69,1793800.0,28.5,0.0,1.0
DRI,05/19/2009,35.81,36.32,34.86,35.34,2475600.0,28.22,0.0,1.0
DRI,05/20/2009,35.74,36.55,34.7,34.79,2323700.0,27.79,0.0,1.0
DRI,05/21/2009,34.3,35.0,33.16,33.43,2311700.0,26.7,0.0,1.0
DRI,05/22/2009,33.5,33.59,32.31,33.04,2729300.0,26.39,0.0,1.0
DRI,05/26/2009,32.72,35.96,32.51,35.64,3484700.0,28.46,0.0,1.0
DRI,05/27/2009,35.65,36.7,34.93,35.47,3447600.0,28.33,0.0,1.0
DRI,05/28/2009,35.82,36.46,34.65,35.39,2347700.0,28.26,0.0,1.0
DRI,05/29/2009,35.53,36.24,34.84,36.17,2449100.0,28.89,0.0,1.0
DRI,06/01/2009,36.77,38.1,36.63,37.59,2376300.0,30.02,0.0,1.0
DRI,06/02/2009,37.5,37.5,36.46,36.93,2112000.0,29.49,0.0,1.0
DRI,06/03/2009,36.46,36.87,35.68,36.28,2497100.0,28.98,0.0,1.0
DRI,06/04/2009,36.54,36.66,34.61,35.04,2875300.0,27.98,0.0,1.0
DRI,06/05/2009,35.6,35.83,34.71,34.93,1616200.0,27.9,0.0,1.0
DRI,06/08/2009,34.86,34.88,33.76,34.16,3569700.0,27.28,0.0,1.0
DRI,06/09/2009,34.28,34.95,34.12,34.59,1804100.0,27.63,0.0,1.0
DRI,06/10/2009,35.17,35.21,33.5,33.85,1859400.0,27.03,0.0,1.0
DRI,06/11/2009,33.9,34.23,32.79,32.97,2673600.0,26.33,0.0,1.0
DRI,06/12/2009,32.84,33.83,32.67,33.8,2025000.0,26.99,0.0,1.0
DRI,06/15/2009,33.32,33.96,32.78,33.87,2648900.0,27.05,0.0,1.0
DRI,06/16/2009,34.04,34.12,32.96,33.07,2308300.0,26.41,0.0,1.0
DRI,06/17/2009,33.02,33.77,32.32,33.1,2417600.0,26.44,0.0,1.0
DRI,06/18/2009,33.1,34.03,32.25,33.54,2464800.0,26.79,0.0,1.0
DRI,06/19/2009,34.04,35.02,33.86,34.7,2948400.0,27.71,0.0,1.0
DRI,06/22/2009,34.16,35.15,33.7,34.24,4537300.0,27.35,0.0,1.0
DRI,06/23/2009,34.34,34.72,32.87,33.0,5083700.0,26.36,0.0,1.0
DRI,06/24/2009,32.16,33.26,31.7,31.94,9316600.0,25.51,0.0,1.0
DRI,06/25/2009,31.69,33.33,31.69,32.78,5169100.0,26.18,0.0,1.0
DRI,06/26/2009,32.47,32.88,32.05,32.21,3566300.0,25.72,0.0,1.0
DRI,06/29/2009,32.41,33.94,32.29,33.78,3209200.0,26.98,0.0,1.0
DRI,06/30/2009,33.78,34.17,32.78,32.98,3089800.0,26.34,0.0,1.0
DRI,07/01/2009,33.34,34.33,33.02,34.07,2404000.0,27.21,0.0,1.0
DRI,07/02/2009,33.51,33.64,33.02,33.07,1741300.0,26.41,0.0,1.0
DRI,07/06/2009,32.96,33.36,32.49,33.22,2609800.0,26.53,0.0,1.0
DRI,07/07/2009,33.39,33.39,32.09,32.15,2262000.0,25.68,0.0,1.0
DRI,07/08/2009,32.08,32.74,31.8,32.36,2387900.0,26.04,0.25,1.0
DRI,07/09/2009,32.56,32.73,31.83,32.46,1908300.0,26.12,0.0,1.0
DRI,07/10/2009,32.16,33.08,31.95,32.36,1831500.0,26.04,0.0,1.0
DRI,07/13/2009,32.35,32.8,31.7,32.69,2118600.0,26.31,0.0,1.0
DRI,07/14/2009,32.81,33.76,32.28,33.69,3351800.0,27.11,0.0,1.0
DRI,07/15/2009,34.0,34.0,32.98,33.32,3057000.0,26.82,0.0,1.0
DRI,07/16/2009,33.31,34.01,32.94,33.86,2069100.0,27.25,0.0,1.0
DRI,07/17/2009,34.14,34.14,33.3,33.71,1853700.0,27.13,0.0,1.0
DRI,07/20/2009,33.99,34.22,33.48,33.98,1827400.0,27.35,0.0,1.0
DRI,07/21/2009,34.36,34.36,33.02,33.62,2420000.0,27.06,0.0,1.0
DRI,07/22/2009,33.85,34.79,33.55,34.11,2379500.0,27.45,0.0,1.0
DRI,07/23/2009,34.08,34.73,33.49,34.19,2899000.0,27.52,0.0,1.0
DRI,07/24/2009,33.99,34.3,33.11,33.52,2538500.0,26.98,0.0,1.0
DRI,07/27/2009,33.44,33.86,32.97,33.65,2120400.0,27.08,0.0,1.0
DRI,07/28/2009,33.53,33.64,33.01,33.51,1578100.0,26.97,0.0,1.0
DRI,07/29/2009,33.4,33.62,32.43,32.55,2177200.0,26.2,0.0,1.0
DRI,07/30/2009,32.9,33.36,32.66,32.86,1790200.0,26.45,0.0,1.0
DRI,07/31/2009,32.94,33.08,32.25,32.39,2394300.0,26.07,0.0,1.0
DRI,08/03/2009,32.93,33.37,32.59,33.29,2136300.0,26.79,0.0,1.0
DRI,08/04/2009,33.25,34.21,33.04,33.76,2433400.0,27.17,0.0,1.0
DRI,08/05/2009,33.75,34.23,33.46,34.03,1647100.0,27.39,0.0,1.0
DRI,08/06/2009,32.65,33.1,32.0,32.1,3798000.0,25.83,0.0,1.0
DRI,08/07/2009,32.34,32.94,31.8,31.92,3014100.0,25.69,0.0,1.0
DRI,08/10/2009,31.93,32.69,31.93,32.61,2858000.0,26.25,0.0,1.0
DRI,08/11/2009,32.63,32.74,31.71,31.75,2143000.0,25.55,0.0,1.0
DRI,08/12/2009,31.7,32.05,31.05,31.21,4139300.0,25.12,0.0,1.0
DRI,08/13/2009,31.5,31.84,30.83,31.19,3528200.0,25.1,0.0,1.0
DRI,08/14/2009,31.31,31.77,30.97,31.71,3832500.0,25.52,0.0,1.0
DRI,08/17/2009,31.2,31.6,30.79,31.21,3182600.0,25.12,0.0,1.0
DRI,08/18/2009,31.28,31.68,30.92,31.6,2765900.0,25.43,0.0,1.0
DRI,08/19/2009,31.1,32.01,31.0,31.94,2874800.0,25.71,0.0,1.0
DRI,08/20/2009,31.94,32.74,31.92,32.6,2003300.0,26.24,0.0,1.0
DRI,08/21/2009,32.9,33.37,32.56,33.27,2708900.0,26.78,0.0,1.0
DRI,08/24/2009,33.45,33.68,33.04,33.25,3001100.0,26.76,0.0,1.0
DRI,08/25/2009,33.45,33.98,33.26,33.6,2170400.0,27.04,0.0,1.0
DRI,08/26/2009,33.48,33.96,33.33,33.79,1673100.0,27.2,0.0,1.0
DRI,08/27/2009,33.57,33.85,32.92,33.73,2025800.0,27.15,0.0,1.0
DRI,08/28/2009,33.91,33.93,33.28,33.52,2173800.0,26.98,0.0,1.0
DRI,08/31/2009,33.23,33.48,32.75,32.93,2299500.0,26.5,0.0,1.0
DRI,09/01/2009,32.99,33.8,32.69,32.96,2382300.0,26.53,0.0,1.0
DRI,09/02/2009,32.78,33.41,32.74,33.01,1388200.0,26.57,0.0,1.0
DRI,09/03/2009,33.15,33.71,32.89,33.67,1817000.0,27.1,0.0,1.0
DRI,09/04/2009,33.86,34.45,33.6,34.41,1290500.0,27.69,0.0,1.0
DRI,09/08/2009,34.82,35.0,33.99,34.15,3041300.0,27.48,0.0,1.0
DRI,09/09/2009,34.12,34.71,33.7,34.7,2006900.0,27.93,0.0,1.0
DRI,09/10/2009,34.69,34.98,34.18,34.7,2393900.0,27.93,0.0,1.0
DRI,09/11/2009,34.82,34.98,34.22,34.55,2015800.0,27.81,0.0,1.0
DRI,09/14/2009,34.32,35.13,34.25,34.9,1722900.0,28.09,0.0,1.0
DRI,09/15/2009,34.86,35.13,34.69,34.95,2950300.0,28.13,0.0,1.0
DRI,09/16/2009,34.99,36.51,34.99,36.36,3653800.0,29.26,0.0,1.0
DRI,09/17/2009,36.33,36.99,35.99,36.64,2184600.0,29.49,0.0,1.0
