Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
DRI,09/18/2009,36.88,37.31,36.41,37.12,2443100.0,29.88,0.0,1.0
DRI,09/21/2009,36.74,37.01,36.4,36.72,2818000.0,29.55,0.0,1.0
DRI,09/22/2009,36.88,37.0,36.44,36.78,3237700.0,29.6,0.0,1.0
DRI,09/23/2009,36.76,36.78,35.06,35.08,4174000.0,28.23,0.0,1.0
DRI,09/24/2009,35.36,35.62,34.63,35.44,3512000.0,28.52,0.0,1.0
DRI,09/25/2009,35.35,35.86,35.12,35.6,3047900.0,28.65,0.0,1.0
DRI,09/28/2009,35.67,36.74,35.5,36.14,3837600.0,29.09,0.0,1.0
DRI,09/29/2009,36.32,36.83,35.87,36.15,3212900.0,29.09,0.0,1.0
DRI,09/30/2009,33.53,34.19,32.51,34.13,12749600.0,27.47,0.0,1.0
DRI,10/01/2009,33.89,34.09,33.05,33.15,5191300.0,26.68,0.0,1.0
DRI,10/02/2009,32.86,33.54,32.62,33.2,2819800.0,26.72,0.0,1.0
DRI,10/05/2009,33.15,33.85,33.12,33.7,2427300.0,27.12,0.0,1.0
DRI,10/06/2009,34.06,34.06,33.09,33.45,4271800.0,26.92,0.0,1.0
DRI,10/07/2009,33.2,33.43,32.7,32.89,2905700.0,26.67,0.25,1.0
DRI,10/08/2009,33.15,33.67,32.89,32.93,3901700.0,26.7,0.0,1.0
DRI,10/09/2009,32.81,33.27,32.58,32.99,2374700.0,26.75,0.0,1.0
DRI,10/12/2009,33.39,33.48,33.12,33.3,2330500.0,27.0,0.0,1.0
DRI,10/13/2009,33.25,33.33,32.89,32.98,2007500.0,26.74,0.0,1.0
DRI,10/14/2009,33.28,33.5,32.66,32.75,2463600.0,26.56,0.0,1.0
DRI,10/15/2009,32.64,33.44,32.64,33.37,2286100.0,27.06,0.0,1.0
DRI,10/16/2009,33.06,33.46,32.94,33.21,2255400.0,26.93,0.0,1.0
DRI,10/19/2009,33.45,33.57,32.69,33.55,2386400.0,27.21,0.0,1.0
DRI,10/20/2009,33.67,33.71,31.51,32.6,5075200.0,26.44,0.0,1.0
DRI,10/21/2009,32.38,32.82,31.13,31.17,5837600.0,25.28,0.0,1.0
DRI,10/22/2009,31.32,32.16,31.15,31.89,3479500.0,25.86,0.0,1.0
DRI,10/23/2009,32.06,32.06,31.15,31.29,3722500.0,25.37,0.0,1.0
DRI,10/26/2009,31.31,31.63,31.06,31.39,3448100.0,25.46,0.0,1.0
DRI,10/27/2009,31.37,31.49,30.52,31.11,2817500.0,25.23,0.0,1.0
DRI,10/28/2009,30.97,31.62,30.82,30.87,2430200.0,25.03,0.0,1.0
DRI,10/29/2009,31.21,31.52,30.98,31.3,1657800.0,25.38,0.0,1.0
DRI,10/30/2009,31.26,31.59,30.29,30.31,2676700.0,24.58,0.0,1.0
DRI,11/02/2009,30.36,30.75,29.94,30.41,2292000.0,24.66,0.0,1.0
DRI,11/03/2009,30.34,30.99,30.04,30.99,2526200.0,25.13,0.0,1.0
DRI,11/04/2009,31.17,32.2,31.12,31.88,3592200.0,25.85,0.0,1.0
DRI,11/05/2009,32.18,33.07,32.07,32.78,2764600.0,26.58,0.0,1.0
DRI,11/06/2009,32.72,33.4,32.33,32.65,2030700.0,26.48,0.0,1.0
DRI,11/09/2009,32.99,33.09,32.46,32.66,3059000.0,26.49,0.0,1.0
DRI,11/10/2009,32.42,33.06,32.29,32.56,2635200.0,26.4,0.0,1.0
DRI,11/11/2009,32.89,32.93,32.29,32.62,2038000.0,26.45,0.0,1.0
DRI,11/12/2009,32.63,32.79,31.78,31.88,3217000.0,25.85,0.0,1.0
DRI,11/13/2009,31.87,32.26,31.71,32.1,1613800.0,26.03,0.0,1.0
DRI,11/16/2009,32.38,32.78,32.24,32.78,2262800.0,26.58,0.0,1.0
DRI,11/17/2009,32.78,32.9,32.35,32.48,1766000.0,26.34,0.0,1.0
DRI,11/18/2009,32.42,32.66,32.08,32.52,1721800.0,26.37,0.0,1.0
DRI,11/19/2009,32.45,32.45,31.58,31.7,1829000.0,25.71,0.0,1.0
DRI,11/20/2009,31.4,31.82,31.06,31.44,2099600.0,25.5,0.0,1.0
DRI,11/23/2009,31.75,32.13,31.64,31.8,1410100.0,25.79,0.0,1.0
DRI,11/24/2009,31.92,31.92,31.12,31.37,2290700.0,25.44,0.0,1.0
DRI,11/25/2009,31.33,31.43,30.8,31.11,2817600.0,25.23,0.0,1.0
DRI,11/27/2009,30.46,31.36,30.34,31.15,806200.0,25.26,0.0,1.0
DRI,11/30/2009,31.11,31.5,30.95,31.43,1913500.0,25.49,0.0,1.0
DRI,12/01/2009,31.77,32.1,31.33,31.83,1676400.0,25.81,0.0,1.0
DRI,12/02/2009,31.74,32.46,31.69,32.31,2083600.0,26.2,0.0,1.0
DRI,12/03/2009,32.16,32.3,31.57,31.64,1838200.0,25.66,0.0,1.0
DRI,12/04/2009,32.14,32.5,31.55,32.21,1963100.0,26.12,0.0,1.0
DRI,12/07/2009,32.24,32.43,32.05,32.15,984700.0,26.07,0.0,1.0
DRI,12/08/2009,31.84,32.25,31.71,31.91,1466900.0,25.88,0.0,1.0
DRI,12/09/2009,31.93,32.2,31.73,31.94,1432900.0,25.9,0.0,1.0
DRI,12/10/2009,32.2,32.58,32.07,32.13,2052500.0,26.06,0.0,1.0
DRI,12/11/2009,32.49,32.62,32.27,32.45,2336100.0,26.32,0.0,1.0
DRI,12/14/2009,32.63,32.65,32.26,32.32,2860000.0,26.21,0.0,1.0
DRI,12/15/2009,32.36,32.94,32.11,32.56,2199300.0,26.4,0.0,1.0
DRI,12/16/2009,33.5,33.91,33.05,33.36,3298500.0,27.05,0.0,1.0
DRI,12/17/2009,33.04,33.25,32.67,32.75,2276700.0,26.56,0.0,1.0
DRI,12/18/2009,33.01,35.18,33.0,35.13,6167200.0,28.49,0.0,1.0
DRI,12/21/2009,35.09,35.92,34.96,35.65,2478700.0,28.91,0.0,1.0
DRI,12/22/2009,35.6,36.1,35.52,35.92,2244100.0,29.13,0.0,1.0
DRI,12/23/2009,36.12,36.12,35.51,35.94,1501600.0,29.15,0.0,1.0
DRI,12/24/2009,35.86,35.96,35.54,35.93,615700.0,29.14,0.0,1.0
DRI,12/28/2009,35.85,35.93,35.15,35.44,1938200.0,28.74,0.0,1.0
DRI,12/29/2009,35.61,35.96,35.45,35.52,1071900.0,28.8,0.0,1.0
DRI,12/30/2009,35.5,35.57,35.1,35.23,1395100.0,28.57,0.0,1.0
DRI,12/31/2009,35.25,35.49,35.04,35.07,1175200.0,28.44,0.0,1.0
DRI,01/04/2010,35.44,35.44,34.71,35.0,2228100.0,28.38,0.0,1.0
DRI,01/05/2010,35.06,35.07,34.21,34.85,2735200.0,28.26,0.0,1.0
DRI,01/06/2010,34.77,34.77,34.37,34.39,3094500.0,28.09,0.25,1.0
DRI,01/07/2010,34.46,35.03,34.2,34.71,2487200.0,28.35,0.0,1.0
DRI,01/08/2010,34.53,34.74,34.09,34.13,2268200.0,27.88,0.0,1.0
DRI,01/11/2010,34.42,34.42,33.84,34.04,1478900.0,27.81,0.0,1.0
DRI,01/12/2010,33.79,34.28,33.72,33.88,1430400.0,27.67,0.0,1.0
DRI,01/13/2010,33.92,34.18,33.75,34.11,1059700.0,27.86,0.0,1.0
DRI,01/14/2010,34.02,35.95,33.98,35.77,3645600.0,29.22,0.0,1.0
DRI,01/15/2010,35.86,35.86,35.07,35.3,2371200.0,28.83,0.0,1.0
DRI,01/19/2010,35.35,35.89,35.25,35.84,1641800.0,29.28,0.0,1.0
DRI,01/20/2010,36.56,37.86,36.25,36.53,3585800.0,29.84,0.0,1.0
DRI,01/21/2010,36.6,37.25,36.47,36.55,2590600.0,29.86,0.0,1.0
DRI,01/22/2010,36.39,36.84,36.08,36.16,2459600.0,29.54,0.0,1.0
DRI,01/25/2010,36.42,36.44,35.86,36.01,1919700.0,29.41,0.0,1.0
DRI,01/26/2010,35.97,36.95,35.93,36.48,2812500.0,29.8,0.0,1.0
DRI,01/27/2010,36.48,36.76,36.25,36.62,2345900.0,29.91,0.0,1.0
DRI,01/28/2010,36.75,37.59,36.69,37.45,3867900.0,30.59,0.0,1.0
DRI,01/29/2010,37.45,37.75,36.83,36.96,3536300.0,30.19,0.0,1.0
DRI,02/01/2010,37.15,37.92,37.03,37.85,2818900.0,30.92,0.0,1.0
DRI,02/02/2010,37.87,38.64,37.64,38.29,2352000.0,31.28,0.0,1.0
DRI,02/03/2010,38.37,38.5,37.88,38.02,1600100.0,31.06,0.0,1.0
DRI,02/04/2010,37.71,38.07,37.36,37.4,3326600.0,30.55,0.0,1.0
DRI,02/05/2010,37.48,38.0,37.0,37.59,2631300.0,30.7,0.0,1.0
DRI,02/08/2010,37.66,38.07,37.51,37.53,1725900.0,30.66,0.0,1.0
DRI,02/09/2010,37.89,38.59,37.71,38.41,1852100.0,31.37,0.0,1.0
DRI,02/10/2010,38.36,38.48,37.96,38.05,2040300.0,31.08,0.0,1.0
DRI,02/11/2010,37.91,38.76,37.64,38.76,2335500.0,31.66,0.0,1.0
DRI,02/12/2010,38.33,39.05,38.09,38.99,2069500.0,31.85,0.0,1.0
DRI,02/16/2010,40.12,40.87,40.04,40.41,4534500.0,33.01,0.0,1.0
DRI,02/17/2010,40.71,40.99,40.48,40.59,1979700.0,33.16,0.0,1.0
DRI,02/18/2010,40.5,40.75,40.33,40.52,1500700.0,33.1,0.0,1.0
DRI,02/19/2010,40.5,41.06,40.49,41.05,1642700.0,33.53,0.0,1.0
DRI,02/22/2010,41.18,41.2,40.73,41.05,1440600.0,33.53,0.0,1.0
DRI,02/23/2010,40.95,41.34,40.4,40.62,2061500.0,33.18,0.0,1.0
DRI,02/24/2010,40.83,41.0,40.63,40.99,1373600.0,33.48,0.0,1.0
DRI,02/25/2010,40.54,40.6,39.9,40.33,3051300.0,32.94,0.0,1.0
DRI,02/26/2010,40.4,40.72,40.33,40.55,1268400.0,33.12,0.0,1.0
DRI,03/01/2010,40.67,41.28,40.3,41.15,1613400.0,33.61,0.0,1.0
DRI,03/02/2010,41.06,41.39,40.45,40.51,2881600.0,33.09,0.0,1.0
DRI,03/03/2010,40.72,41.0,40.49,40.59,1648800.0,33.16,0.0,1.0
DRI,03/04/2010,40.59,40.78,40.25,40.45,1989100.0,33.04,0.0,1.0
DRI,03/05/2010,40.6,41.0,40.56,40.98,2042800.0,33.47,0.0,1.0
DRI,03/08/2010,41.06,42.26,41.0,41.99,2175300.0,34.3,0.0,1.0
DRI,03/09/2010,41.83,42.58,41.78,42.03,2077000.0,34.33,0.0,1.0
DRI,03/10/2010,41.94,42.28,41.59,42.25,1415500.0,34.51,0.0,1.0
DRI,03/11/2010,41.98,42.66,41.98,42.28,1584900.0,34.54,0.0,1.0
DRI,03/12/2010,42.37,42.48,41.7,42.02,2628400.0,34.32,0.0,1.0
DRI,03/15/2010,42.0,42.59,41.93,42.44,2294400.0,34.67,0.0,1.0
DRI,03/16/2010,42.47,42.88,42.19,42.6,2524100.0,34.8,0.0,1.0
DRI,03/17/2010,42.91,43.58,42.72,43.49,1877400.0,35.52,0.0,1.0
DRI,03/18/2010,43.61,43.98,43.32,43.49,1725300.0,35.52,0.0,1.0
DRI,03/19/2010,43.58,43.92,43.55,43.65,1873000.0,35.65,0.0,1.0
DRI,03/22/2010,43.47,44.19,43.3,44.13,1805300.0,36.05,0.0,1.0
DRI,03/23/2010,44.11,44.16,43.08,43.91,3023700.0,35.87,0.0,1.0
DRI,03/24/2010,43.67,45.07,42.91,44.91,5545500.0,36.68,0.0,1.0
DRI,03/25/2010,45.28,45.28,44.55,44.69,2639800.0,36.5,0.0,1.0
DRI,03/26/2010,44.35,44.74,43.99,44.29,2761100.0,36.18,0.0,1.0
DRI,03/29/2010,44.32,45.0,44.28,44.97,2018600.0,36.73,0.0,1.0
DRI,03/30/2010,44.84,45.29,44.55,44.8,1536100.0,36.59,0.0,1.0
DRI,03/31/2010,44.6,44.84,44.18,44.54,1646500.0,36.38,0.0,1.0
DRI,04/01/2010,44.8,45.01,44.05,44.5,1717500.0,36.35,0.0,1.0
DRI,04/05/2010,44.5,45.51,44.5,45.51,1408500.0,37.17,0.0,1.0
DRI,04/06/2010,45.44,45.45,44.96,45.01,1778100.0,36.77,0.0,1.0
DRI,04/07/2010,45.79,46.55,45.5,46.39,4967200.0,38.1,0.25,1.0
DRI,04/08/2010,46.36,46.65,45.99,46.38,2360300.0,38.09,0.0,1.0
DRI,04/09/2010,46.37,46.8,45.96,46.8,1885500.0,38.43,0.0,1.0
DRI,04/12/2010,46.71,47.05,46.66,46.89,1492500.0,38.51,0.0,1.0
DRI,04/13/2010,46.88,47.05,46.57,47.0,1523700.0,38.6,0.0,1.0
DRI,04/14/2010,47.01,47.37,46.96,47.37,2156900.0,38.9,0.0,1.0
DRI,04/15/2010,47.23,47.42,46.78,46.92,2003900.0,38.53,0.0,1.0
DRI,04/16/2010,46.7,47.19,46.6,46.86,2984400.0,38.48,0.0,1.0
DRI,04/19/2010,46.85,47.24,46.5,47.21,2714800.0,38.77,0.0,1.0
DRI,04/20/2010,47.06,47.23,46.58,47.12,2304000.0,38.7,0.0,1.0
DRI,04/21/2010,47.13,47.46,46.88,47.4,1476000.0,38.93,0.0,1.0
DRI,04/22/2010,47.24,48.87,47.24,48.66,2247600.0,39.96,0.0,1.0
DRI,04/23/2010,48.82,49.01,48.31,48.68,1313800.0,39.98,0.0,1.0
DRI,04/26/2010,48.66,48.7,47.92,48.01,1729000.0,39.43,0.0,1.0
DRI,04/27/2010,47.82,48.38,46.95,47.01,1801900.0,38.61,0.0,1.0
DRI,04/28/2010,46.66,47.0,45.67,45.78,2668900.0,37.6,0.0,1.0
DRI,04/29/2010,46.09,46.57,45.74,46.1,2783600.0,37.86,0.0,1.0
DRI,04/30/2010,46.12,46.44,44.75,44.75,2367400.0,36.75,0.0,1.0
DRI,05/03/2010,45.0,45.74,44.75,45.46,1781700.0,37.33,0.0,1.0
DRI,05/04/2010,45.03,45.03,43.67,43.84,2274100.0,36.0,0.0,1.0
DRI,05/05/2010,43.31,45.2,43.15,43.67,2785300.0,35.86,0.0,1.0
DRI,05/06/2010,43.65,44.29,40.95,42.89,3005100.0,35.22,0.0,1.0
DRI,05/07/2010,42.92,43.59,41.86,42.61,2936600.0,34.99,0.0,1.0
DRI,05/10/2010,44.1,44.68,43.62,44.38,1960800.0,36.45,0.0,1.0
DRI,05/11/2010,43.96,45.63,43.87,44.73,1962200.0,36.73,0.0,1.0
DRI,05/12/2010,44.93,45.21,44.67,45.12,1247600.0,37.05,0.0,1.0
DRI,05/13/2010,44.93,45.09,44.18,44.2,1533500.0,36.3,0.0,1.0
DRI,05/14/2010,43.99,44.06,43.1,43.47,1378900.0,35.7,0.0,1.0
DRI,05/17/2010,43.47,44.08,42.62,43.97,2151200.0,36.11,0.0,1.0
DRI,05/18/2010,44.35,44.83,43.72,43.73,1442300.0,35.91,0.0,1.0
DRI,05/19/2010,43.49,43.85,42.71,43.59,1754900.0,35.8,0.0,1.0
DRI,05/20/2010,42.76,43.01,41.92,41.93,1920900.0,34.43,0.0,1.0
DRI,05/21/2010,40.63,41.93,40.38,41.6,3384900.0,34.16,0.0,1.0
DRI,05/24/2010,41.59,41.85,41.21,41.33,1928600.0,33.94,0.0,1.0
DRI,05/25/2010,40.46,41.72,39.79,41.64,1989700.0,34.2,0.0,1.0
DRI,05/26/2010,41.89,42.73,41.85,42.06,2319600.0,34.54,0.0,1.0
DRI,05/27/2010,42.66,43.79,42.63,43.74,1515400.0,35.92,0.0,1.0
DRI,05/28/2010,43.57,43.9,42.83,42.9,2142600.0,35.23,0.0,1.0
DRI,06/01/2010,42.69,43.67,42.25,43.11,2625700.0,35.4,0.0,1.0
DRI,06/02/2010,43.23,44.17,42.95,44.11,2011300.0,36.22,0.0,1.0
DRI,06/03/2010,44.06,44.5,43.47,43.81,2591900.0,35.98,0.0,1.0
DRI,06/04/2010,42.9,43.31,42.03,42.27,2294800.0,34.71,0.0,1.0
DRI,06/07/2010,42.41,42.54,41.0,41.15,2841000.0,33.79,0.0,1.0
DRI,06/08/2010,41.28,41.55,40.47,41.44,1695200.0,34.03,0.0,1.0
DRI,06/09/2010,41.78,42.81,41.55,41.86,1939000.0,34.38,0.0,1.0
DRI,06/10/2010,42.1,42.95,42.1,42.8,1160300.0,35.15,0.0,1.0
DRI,06/11/2010,42.38,43.31,42.31,43.29,1020700.0,35.55,0.0,1.0
DRI,06/14/2010,43.63,44.19,43.5,43.8,1632300.0,35.97,0.0,1.0
DRI,06/15/2010,43.98,44.37,43.84,44.27,1398900.0,36.36,0.0,1.0
DRI,06/16/2010,44.14,44.93,44.04,44.66,1652500.0,36.68,0.0,1.0
DRI,06/17/2010,44.9,44.98,44.19,44.54,1769700.0,36.58,0.0,1.0
DRI,06/18/2010,44.79,45.04,44.33,44.48,2009300.0,36.53,0.0,1.0
DRI,06/21/2010,44.83,44.9,42.6,42.92,3659700.0,35.25,0.0,1.0
DRI,06/22/2010,42.8,43.72,42.34,42.39,2649400.0,34.81,0.0,1.0
DRI,06/23/2010,42.47,42.47,41.02,41.9,3663800.0,34.41,0.0,1.0
DRI,06/24/2010,41.06,41.5,39.26,39.46,6613400.0,32.41,0.0,1.0
DRI,06/25/2010,39.51,40.08,38.77,39.0,4217600.0,32.03,0.0,1.0
DRI,06/28/2010,39.29,39.91,39.03,39.67,2768000.0,32.58,0.0,1.0
DRI,06/29/2010,39.27,39.52,38.77,38.98,3565200.0,32.01,0.0,1.0
DRI,06/30/2010,39.0,39.65,38.79,38.85,2348500.0,31.91,0.0,1.0
DRI,07/01/2010,38.76,39.3,37.79,39.21,3131600.0,32.2,0.0,1.0
DRI,07/02/2010,39.25,39.46,38.44,38.48,1860700.0,31.6,0.0,1.0
DRI,07/06/2010,39.1,39.18,37.35,37.61,2700600.0,30.89,0.0,1.0
DRI,07/07/2010,37.23,38.3,37.08,38.29,3038400.0,31.71,0.32,1.0
DRI,07/08/2010,38.51,38.98,38.17,38.49,2983600.0,31.87,0.0,1.0
DRI,07/09/2010,38.55,39.47,38.32,39.43,2356900.0,32.65,0.0,1.0
DRI,07/12/2010,39.34,39.7,38.96,39.68,1824200.0,32.86,0.0,1.0
DRI,07/13/2010,40.18,41.44,40.18,41.2,3023400.0,34.12,0.0,1.0
DRI,07/14/2010,41.02,41.26,40.54,40.86,1840000.0,33.84,0.0,1.0
DRI,07/15/2010,40.81,41.17,40.29,41.11,1538500.0,34.04,0.0,1.0
DRI,07/16/2010,40.86,40.91,39.64,39.76,1648400.0,32.93,0.0,1.0
DRI,07/19/2010,39.81,40.02,39.32,39.71,1568800.0,32.88,0.0,1.0
DRI,07/20/2010,39.39,40.87,39.25,40.82,2439800.0,33.8,0.0,1.0
DRI,07/21/2010,40.86,41.26,40.34,40.68,2917800.0,33.69,0.0,1.0
DRI,07/22/2010,41.07,42.7,41.06,42.57,3143500.0,35.25,0.0,1.0
DRI,07/23/2010,42.19,42.99,42.16,42.57,2129800.0,35.25,0.0,1.0
DRI,07/26/2010,42.53,43.56,42.45,43.47,1711000.0,36.0,0.0,1.0
DRI,07/27/2010,43.77,43.94,43.05,43.18,1669600.0,35.76,0.0,1.0
DRI,07/28/2010,43.15,43.44,42.36,42.58,1662600.0,35.26,0.0,1.0
DRI,07/29/2010,42.9,43.0,41.69,41.97,2252800.0,34.76,0.0,1.0
DRI,07/30/2010,41.69,42.1,41.25,41.89,1293700.0,34.69,0.0,1.0
DRI,08/02/2010,42.48,42.7,41.53,42.3,2723400.0,35.03,0.0,1.0
DRI,08/03/2010,42.34,42.34,41.61,42.18,2273400.0,34.93,0.0,1.0
DRI,08/04/2010,42.38,42.63,42.0,42.31,1453200.0,35.04,0.0,1.0
DRI,08/05/2010,42.09,42.23,41.65,42.13,1194300.0,34.89,0.0,1.0
DRI,08/06/2010,41.75,41.89,41.12,41.82,1456300.0,34.63,0.0,1.0
DRI,08/09/2010,41.92,42.87,41.92,42.63,1271100.0,35.3,0.0,1.0
DRI,08/10/2010,42.36,42.6,42.02,42.24,1453200.0,34.98,0.0,1.0
DRI,08/11/2010,41.53,41.53,40.27,40.33,2005500.0,33.4,0.0,1.0
DRI,08/12/2010,39.83,40.81,39.83,40.46,2128900.0,33.51,0.0,1.0
DRI,08/13/2010,40.27,40.35,39.63,39.65,1423900.0,32.83,0.0,1.0
DRI,08/16/2010,39.48,40.55,39.36,40.21,1148200.0,33.3,0.0,1.0
DRI,08/17/2010,40.6,41.51,40.34,40.97,1733300.0,33.93,0.0,1.0
DRI,08/18/2010,41.03,42.04,40.73,41.56,1820200.0,34.42,0.0,1.0
DRI,08/19/2010,41.32,41.62,40.75,41.06,1101300.0,34.0,0.0,1.0
DRI,08/20/2010,40.9,41.37,40.83,41.27,1289400.0,34.18,0.0,1.0
DRI,08/23/2010,41.49,41.99,41.18,41.22,782200.0,34.13,0.0,1.0
DRI,08/24/2010,40.76,40.85,40.05,40.41,1012200.0,33.46,0.0,1.0
DRI,08/25/2010,40.12,41.03,40.05,40.84,1893200.0,33.82,0.0,1.0
DRI,08/26/2010,40.95,41.73,40.94,41.5,1748500.0,34.37,0.0,1.0
DRI,08/27/2010,41.77,42.6,41.24,42.49,1454400.0,35.19,0.0,1.0
DRI,08/30/2010,42.39,42.88,41.38,41.38,1556400.0,34.27,0.0,1.0
DRI,08/31/2010,41.21,41.63,41.03,41.26,1378200.0,34.17,0.0,1.0
DRI,09/01/2010,41.69,42.9,41.69,42.72,1721500.0,35.38,0.0,1.0
DRI,09/02/2010,42.64,44.47,42.64,44.22,2257500.0,36.62,0.0,1.0
DRI,09/03/2010,44.5,45.27,44.26,44.56,1259800.0,36.9,0.0,1.0
DRI,09/07/2010,44.73,45.27,44.29,44.38,1399700.0,36.75,0.0,1.0
DRI,09/08/2010,44.75,44.84,44.1,44.37,1860500.0,36.74,0.0,1.0
DRI,09/09/2010,44.32,44.37,43.75,43.89,1595200.0,36.35,0.0,1.0
DRI,09/10/2010,43.96,44.99,43.91,44.75,1546100.0,37.06,0.0,1.0
DRI,09/13/2010,45.0,45.6,44.52,45.52,2140000.0,37.7,0.0,1.0
DRI,09/14/2010,45.48,46.19,45.2,45.62,1212200.0,37.78,0.0,1.0
DRI,09/15/2010,45.5,45.77,45.17,45.67,1158200.0,37.82,0.0,1.0
DRI,09/16/2010,45.39,45.56,44.57,45.0,1823600.0,37.26,0.0,1.0
DRI,09/17/2010,45.47,45.56,44.6,44.73,2102200.0,37.04,0.0,1.0
DRI,09/20/2010,45.01,45.3,44.75,45.03,1871400.0,37.29,0.0,1.0
DRI,09/21/2010,45.0,45.1,43.97,44.02,3081700.0,36.45,0.0,1.0
DRI,09/22/2010,43.0,43.53,42.59,43.43,4078400.0,35.96,0.0,1.0
DRI,09/23/2010,43.06,43.76,42.94,43.09,1929800.0,35.68,0.0,1.0
DRI,09/24/2010,43.67,44.19,43.25,43.61,2375000.0,36.11,0.0,1.0
DRI,09/27/2010,43.43,43.85,43.28,43.37,2106100.0,35.91,0.0,1.0
DRI,09/28/2010,43.31,43.67,42.72,43.62,1500000.0,36.12,0.0,1.0
DRI,09/29/2010,43.4,43.63,42.9,43.06,2431500.0,35.66,0.0,1.0
DRI,09/30/2010,43.22,43.56,42.37,42.78,3498800.0,35.43,0.0,1.0
DRI,10/01/2010,43.17,43.34,42.5,42.99,1854700.0,35.6,0.0,1.0
DRI,10/04/2010,42.94,43.17,42.55,43.0,1481300.0,35.61,0.0,1.0
DRI,10/05/2010,43.45,44.25,43.34,44.01,1696700.0,36.44,0.0,1.0
DRI,10/06/2010,43.69,44.02,43.35,43.62,1790600.0,36.39,0.32,1.0
