Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
DRI,10/07/2010,43.71,44.31,43.53,44.31,2128000.0,36.96,0.0,1.0
DRI,10/08/2010,44.35,44.35,43.75,44.12,1556500.0,36.8,0.0,1.0
DRI,10/11/2010,44.12,44.44,43.86,44.17,1151600.0,36.85,0.0,1.0
DRI,10/12/2010,44.08,44.17,43.69,44.01,1037400.0,36.71,0.0,1.0
DRI,10/13/2010,44.22,44.3,43.02,44.13,2519200.0,36.81,0.0,1.0
DRI,10/14/2010,44.12,44.86,44.05,44.83,1960700.0,37.4,0.0,1.0
DRI,10/15/2010,45.25,45.25,44.49,44.74,2085600.0,37.32,0.0,1.0
DRI,10/18/2010,44.9,44.99,44.18,44.46,1127400.0,37.09,0.0,1.0
DRI,10/19/2010,43.93,44.58,43.68,43.84,1133100.0,36.57,0.0,1.0
DRI,10/20/2010,44.06,44.84,43.83,44.73,1713700.0,37.31,0.0,1.0
DRI,10/21/2010,45.02,45.23,44.38,44.55,1652100.0,37.16,0.0,1.0
DRI,10/22/2010,44.67,46.98,44.33,46.87,3167700.0,39.1,0.0,1.0
DRI,10/25/2010,47.05,47.38,46.41,46.65,1916400.0,38.91,0.0,1.0
DRI,10/26/2010,46.56,46.81,46.23,46.41,1370100.0,38.71,0.0,1.0
DRI,10/27/2010,45.71,45.71,44.66,45.13,2179900.0,37.65,0.0,1.0
DRI,10/28/2010,45.48,45.7,44.88,45.44,977100.0,37.91,0.0,1.0
DRI,10/29/2010,45.33,45.83,45.13,45.71,1062400.0,38.13,0.0,1.0
DRI,11/01/2010,46.02,46.49,45.76,46.03,1775100.0,38.4,0.0,1.0
DRI,11/02/2010,46.29,46.74,46.09,46.17,887600.0,38.51,0.0,1.0
DRI,11/03/2010,46.17,46.9,46.17,46.78,1165900.0,39.02,0.0,1.0
DRI,11/04/2010,47.3,47.94,47.14,47.87,1364400.0,39.93,0.0,1.0
DRI,11/05/2010,47.98,48.35,47.93,48.19,1236700.0,40.2,0.0,1.0
DRI,11/08/2010,47.97,48.51,47.82,48.03,958400.0,40.07,0.0,1.0
DRI,11/09/2010,48.18,48.18,47.15,47.37,594400.0,39.52,0.0,1.0
DRI,11/10/2010,47.12,48.24,46.91,48.22,1347800.0,40.22,0.0,1.0
DRI,11/11/2010,47.9,49.48,47.66,49.31,1848100.0,41.13,0.0,1.0
DRI,11/12/2010,48.78,48.99,48.16,48.65,2143300.0,40.58,0.0,1.0
DRI,11/15/2010,48.98,49.61,48.98,49.04,1549300.0,40.91,0.0,1.0
DRI,11/16/2010,48.71,49.23,47.4,47.57,1972400.0,39.68,0.0,1.0
DRI,11/17/2010,47.74,49.12,47.67,49.02,1978800.0,40.89,0.0,1.0
DRI,11/18/2010,49.34,49.64,48.72,48.86,1277000.0,40.76,0.0,1.0
DRI,11/19/2010,48.85,49.26,48.73,49.04,1152200.0,40.91,0.0,1.0
DRI,11/22/2010,48.95,49.38,48.73,49.2,1550100.0,41.04,0.0,1.0
DRI,11/23/2010,48.71,49.5,48.5,49.15,2397500.0,41.0,0.0,1.0
DRI,11/24/2010,49.56,49.99,49.45,49.68,1175200.0,41.44,0.0,1.0
DRI,11/26/2010,49.41,49.86,49.15,49.49,341200.0,41.28,0.0,1.0
DRI,11/29/2010,49.06,49.45,48.67,49.26,1315300.0,41.09,0.0,1.0
DRI,11/30/2010,48.88,49.39,48.68,48.95,1359700.0,40.83,0.0,1.0
DRI,12/01/2010,49.77,50.24,49.3,49.32,2312500.0,41.14,0.0,1.0
DRI,12/02/2010,49.31,50.29,49.13,50.02,1529500.0,41.73,0.0,1.0
DRI,12/03/2010,49.87,50.36,49.67,50.32,1025300.0,41.98,0.0,1.0
DRI,12/06/2010,50.21,50.25,49.76,50.11,562700.0,41.8,0.0,1.0
DRI,12/07/2010,50.47,50.84,50.27,50.3,1211900.0,41.96,0.0,1.0
DRI,12/08/2010,50.23,50.47,49.5,49.6,1329800.0,41.38,0.0,1.0
DRI,12/09/2010,49.92,50.18,49.49,49.63,978700.0,41.4,0.0,1.0
DRI,12/10/2010,49.79,49.82,49.23,49.48,1082800.0,41.28,0.0,1.0
DRI,12/13/2010,49.61,49.72,48.5,48.54,1613700.0,40.49,0.0,1.0
DRI,12/14/2010,48.61,48.78,47.67,48.35,2010800.0,40.33,0.0,1.0
DRI,12/15/2010,48.27,49.24,48.25,48.99,3576500.0,40.87,0.0,1.0
DRI,12/16/2010,49.2,49.84,48.79,49.71,1558800.0,41.47,0.0,1.0
DRI,12/17/2010,49.71,50.0,49.27,49.89,1729700.0,41.62,0.0,1.0
DRI,12/20/2010,50.17,50.67,49.84,50.43,2469500.0,42.07,0.0,1.0
DRI,12/21/2010,49.02,49.28,46.8,47.54,7043300.0,39.66,0.0,1.0
DRI,12/22/2010,47.47,47.78,47.03,47.2,2120700.0,39.37,0.0,1.0
DRI,12/23/2010,47.24,47.5,46.66,46.75,1284400.0,39.0,0.0,1.0
DRI,12/27/2010,46.7,46.97,46.27,46.88,1088300.0,39.11,0.0,1.0
DRI,12/28/2010,46.87,47.26,46.36,46.58,1442000.0,38.86,0.0,1.0
DRI,12/29/2010,46.76,47.27,46.67,46.96,987600.0,39.17,0.0,1.0
DRI,12/30/2010,46.82,47.1,46.76,46.85,904700.0,39.08,0.0,1.0
DRI,12/31/2010,46.74,46.93,46.41,46.44,847700.0,38.74,0.0,1.0
DRI,01/03/2011,46.72,47.11,46.58,46.69,1782800.0,38.95,0.0,1.0
DRI,01/04/2011,46.89,46.9,46.0,46.7,2345400.0,38.96,0.0,1.0
DRI,01/05/2011,46.64,46.75,45.86,46.16,2157200.0,38.51,0.0,1.0
DRI,01/06/2011,45.99,46.73,45.95,46.43,1983700.0,39.0,0.32,1.0
DRI,01/07/2011,46.48,47.11,45.98,46.51,1446200.0,39.07,0.0,1.0
DRI,01/10/2011,46.24,46.44,45.83,46.26,1515100.0,38.86,0.0,1.0
DRI,01/11/2011,46.46,46.46,45.51,45.57,1921800.0,38.28,0.0,1.0
DRI,01/12/2011,45.87,46.07,45.61,46.0,1658600.0,38.64,0.0,1.0
DRI,01/13/2011,45.89,46.16,45.8,46.1,1651100.0,38.72,0.0,1.0
DRI,01/14/2011,45.99,46.31,45.86,46.15,988800.0,38.76,0.0,1.0
DRI,01/18/2011,46.25,46.25,45.43,45.7,1575300.0,38.38,0.0,1.0
DRI,01/19/2011,45.72,45.98,45.4,45.93,1930200.0,38.58,0.0,1.0
DRI,01/20/2011,45.76,47.02,45.76,46.44,1969800.0,39.01,0.0,1.0
DRI,01/21/2011,46.71,46.72,46.0,46.4,1420500.0,38.97,0.0,1.0
DRI,01/24/2011,46.3,46.53,45.77,46.34,1580900.0,38.92,0.0,1.0
DRI,01/25/2011,46.27,47.34,46.27,47.33,2012100.0,39.75,0.0,1.0
DRI,01/26/2011,46.61,46.96,45.12,45.75,4086100.0,38.43,0.0,1.0
DRI,01/27/2011,45.64,46.05,45.32,45.94,1898900.0,38.59,0.0,1.0
DRI,01/28/2011,46.01,46.09,45.07,45.18,1335400.0,37.95,0.0,1.0
DRI,01/31/2011,46.7,47.12,45.85,47.11,3565000.0,39.57,0.0,1.0
DRI,02/01/2011,47.25,48.87,47.25,48.34,2640200.0,40.6,0.0,1.0
DRI,02/02/2011,48.26,49.03,48.15,48.6,2420300.0,40.82,0.0,1.0
DRI,02/03/2011,48.66,49.48,48.53,49.3,1724800.0,41.41,0.0,1.0
DRI,02/04/2011,49.18,49.42,48.6,48.99,1499200.0,41.15,0.0,1.0
DRI,02/07/2011,49.0,49.34,48.2,48.23,1468400.0,40.51,0.0,1.0
DRI,02/08/2011,48.35,48.88,48.2,48.71,1469400.0,40.91,0.0,1.0
DRI,02/09/2011,48.69,49.44,48.59,48.96,1546600.0,41.12,0.0,1.0
DRI,02/10/2011,48.82,49.01,48.63,48.89,1085000.0,41.06,0.0,1.0
DRI,02/11/2011,48.83,49.6,48.56,49.49,1623900.0,41.57,0.0,1.0
DRI,02/14/2011,49.35,49.46,48.92,49.43,836100.0,41.52,0.0,1.0
DRI,02/15/2011,49.27,49.44,48.88,49.32,756900.0,41.43,0.0,1.0
DRI,02/16/2011,49.5,50.29,49.4,49.65,1193100.0,41.7,0.0,1.0
DRI,02/17/2011,49.45,50.01,49.37,49.94,1227600.0,41.95,0.0,1.0
DRI,02/18/2011,49.94,50.25,49.55,50.1,1368600.0,42.08,0.0,1.0
DRI,02/22/2011,49.65,49.79,48.37,48.51,1875400.0,40.74,0.0,1.0
DRI,02/23/2011,48.38,48.45,46.43,47.22,2434300.0,39.66,0.0,1.0
DRI,02/24/2011,47.1,47.23,45.88,46.82,2418900.0,39.33,0.0,1.0
DRI,02/25/2011,47.08,47.99,46.92,47.28,1015100.0,39.71,0.0,1.0
DRI,02/28/2011,47.53,47.81,46.73,47.13,1810100.0,39.59,0.0,1.0
DRI,03/01/2011,47.22,47.62,46.62,46.85,1668600.0,39.35,0.0,1.0
DRI,03/02/2011,46.73,47.01,45.54,46.44,1666200.0,39.01,0.0,1.0
DRI,03/03/2011,46.95,47.73,46.93,47.08,1465000.0,39.54,0.0,1.0
DRI,03/04/2011,46.97,47.33,46.11,46.32,2169700.0,38.91,0.0,1.0
DRI,03/07/2011,46.64,47.92,46.25,46.36,2381700.0,38.94,0.0,1.0
DRI,03/08/2011,46.71,46.96,46.06,46.34,2451600.0,38.92,0.0,1.0
DRI,03/09/2011,46.36,47.29,46.11,47.19,2386600.0,39.64,0.0,1.0
DRI,03/10/2011,46.65,47.34,46.51,46.95,1586800.0,39.43,0.0,1.0
DRI,03/11/2011,46.55,47.28,46.42,46.99,1678900.0,39.47,0.0,1.0
DRI,03/14/2011,46.6,47.3,46.52,46.8,1608900.0,39.31,0.0,1.0
DRI,03/15/2011,45.78,46.71,45.69,46.44,3507400.0,39.01,0.0,1.0
DRI,03/16/2011,46.3,46.73,45.84,45.92,1478800.0,38.57,0.0,1.0
DRI,03/17/2011,46.59,46.83,45.97,46.06,1163200.0,38.69,0.0,1.0
DRI,03/18/2011,46.47,46.67,46.06,46.19,1291300.0,38.8,0.0,1.0
DRI,03/21/2011,46.73,46.94,46.4,46.54,1076000.0,39.09,0.0,1.0
DRI,03/22/2011,46.69,47.19,46.56,46.74,1388600.0,39.26,0.0,1.0
DRI,03/23/2011,46.58,47.33,46.08,47.27,1292700.0,39.7,0.0,1.0
DRI,03/24/2011,47.57,48.22,47.38,48.01,2001100.0,40.32,0.0,1.0
DRI,03/25/2011,47.41,47.66,45.51,45.63,4804200.0,38.33,0.0,1.0
DRI,03/28/2011,45.95,46.53,45.79,46.15,2824200.0,38.76,0.0,1.0
DRI,03/29/2011,46.71,47.64,46.34,47.38,2350200.0,39.8,0.0,1.0
DRI,03/30/2011,47.76,48.56,47.62,48.52,2028700.0,40.75,0.0,1.0
DRI,03/31/2011,48.39,49.17,48.03,49.13,2702400.0,41.27,0.0,1.0
DRI,04/01/2011,49.03,49.31,48.56,48.65,1718500.0,40.86,0.0,1.0
DRI,04/04/2011,48.85,49.28,48.4,48.6,1091900.0,40.82,0.0,1.0
DRI,04/05/2011,48.57,48.99,48.3,48.43,1298600.0,40.68,0.0,1.0
DRI,04/06/2011,48.35,48.49,47.87,48.07,1206800.0,40.64,0.32,1.0
DRI,04/07/2011,47.87,48.23,47.35,47.46,2634100.0,40.13,0.0,1.0
DRI,04/08/2011,47.65,47.69,46.62,46.89,1482500.0,39.65,0.0,1.0
DRI,04/11/2011,46.88,47.2,46.44,46.69,1130400.0,39.48,0.0,1.0
DRI,04/12/2011,46.5,47.46,46.5,46.86,1576900.0,39.62,0.0,1.0
DRI,04/13/2011,46.99,47.28,46.41,46.54,1660600.0,39.35,0.0,1.0
DRI,04/14/2011,46.41,47.39,46.26,47.38,1584900.0,40.06,0.0,1.0
DRI,04/15/2011,47.52,47.8,47.26,47.69,1102100.0,40.32,0.0,1.0
DRI,04/18/2011,47.2,47.49,46.85,47.23,1123600.0,39.93,0.0,1.0
DRI,04/19/2011,47.36,47.98,47.24,47.66,1763100.0,40.3,0.0,1.0
DRI,04/20/2011,48.1,48.55,48.0,48.46,1452700.0,40.97,0.0,1.0
DRI,04/21/2011,48.51,48.51,47.96,48.02,1351000.0,40.6,0.0,1.0
DRI,04/25/2011,48.04,48.09,47.57,48.03,928100.0,40.61,0.0,1.0
DRI,04/26/2011,48.06,48.28,47.59,47.9,1100000.0,40.5,0.0,1.0
DRI,04/27/2011,48.0,48.34,46.98,47.39,1997700.0,40.07,0.0,1.0
DRI,04/28/2011,47.28,47.76,47.01,47.41,1139700.0,40.09,0.0,1.0
DRI,04/29/2011,47.4,47.4,46.74,46.97,1360000.0,39.71,0.0,1.0
DRI,05/02/2011,47.17,47.36,46.82,47.14,1029000.0,39.86,0.0,1.0
DRI,05/03/2011,47.13,47.46,46.6,46.89,2770200.0,39.65,0.0,1.0
DRI,05/04/2011,47.01,48.41,46.67,48.2,2397300.0,40.75,0.0,1.0
DRI,05/05/2011,48.05,49.71,48.0,48.93,1903300.0,41.37,0.0,1.0
DRI,05/06/2011,49.36,49.74,48.26,48.43,1519700.0,40.95,0.0,1.0
DRI,05/09/2011,48.32,48.8,48.12,48.24,995700.0,40.79,0.0,1.0
DRI,05/10/2011,48.36,49.06,48.36,48.59,1216000.0,41.08,0.0,1.0
DRI,05/11/2011,48.49,49.19,48.47,48.88,1350700.0,41.33,0.0,1.0
DRI,05/12/2011,48.79,50.0,48.73,49.93,1912500.0,42.22,0.0,1.0
DRI,05/13/2011,49.89,50.61,49.78,50.31,1569800.0,42.54,0.0,1.0
DRI,05/16/2011,50.12,50.4,49.83,50.18,1772200.0,42.43,0.0,1.0
DRI,05/17/2011,49.8,50.34,49.26,50.09,1873900.0,42.35,0.0,1.0
DRI,05/18/2011,50.29,50.89,50.11,50.83,1680300.0,42.98,0.0,1.0
DRI,05/19/2011,50.99,52.12,50.88,52.03,2124100.0,43.99,0.0,1.0
DRI,05/20/2011,52.05,52.05,50.93,51.52,1863600.0,43.56,0.0,1.0
DRI,05/23/2011,51.07,52.07,50.94,51.47,1234900.0,43.52,0.0,1.0
DRI,05/24/2011,51.65,51.65,51.0,51.39,1434100.0,43.45,0.0,1.0
DRI,05/25/2011,51.41,51.43,50.81,50.98,1265600.0,43.1,0.0,1.0
DRI,05/26/2011,50.8,51.2,50.38,51.1,2083000.0,43.21,0.0,1.0
DRI,05/27/2011,51.26,51.29,50.48,50.92,1444100.0,43.05,0.0,1.0
DRI,05/31/2011,51.18,51.38,50.44,50.65,1697000.0,42.83,0.0,1.0
DRI,06/01/2011,50.3,50.49,49.94,50.0,3195300.0,42.28,0.0,1.0
DRI,06/02/2011,49.91,50.07,48.98,48.99,1885700.0,41.42,0.0,1.0
DRI,06/03/2011,48.52,48.54,47.78,48.08,3380900.0,40.65,0.0,1.0
DRI,06/06/2011,48.15,49.05,47.6,47.62,2165500.0,40.26,0.0,1.0
DRI,06/07/2011,47.77,48.31,47.65,47.87,1704900.0,40.48,0.0,1.0
DRI,06/08/2011,47.71,48.13,47.23,47.3,1873800.0,39.99,0.0,1.0
DRI,06/09/2011,47.45,47.75,47.06,47.58,1468000.0,40.23,0.0,1.0
DRI,06/10/2011,47.28,47.69,46.81,46.96,1521600.0,39.71,0.0,1.0
DRI,06/13/2011,46.97,47.45,46.53,46.9,1372600.0,39.65,0.0,1.0
DRI,06/14/2011,47.36,47.78,47.28,47.55,1229100.0,40.2,0.0,1.0
DRI,06/15/2011,47.02,47.3,46.64,47.01,2059900.0,39.75,0.0,1.0
DRI,06/16/2011,47.05,47.23,46.58,46.86,2080300.0,39.62,0.0,1.0
DRI,06/17/2011,47.19,47.72,46.93,47.12,1999900.0,39.84,0.0,1.0
DRI,06/20/2011,46.8,47.36,46.69,47.16,1663300.0,39.87,0.0,1.0
DRI,06/21/2011,47.45,48.65,47.28,48.49,1990500.0,41.0,0.0,1.0
DRI,06/22/2011,48.34,49.02,48.21,48.26,1574300.0,40.8,0.0,1.0
DRI,06/23/2011,47.84,48.75,47.69,48.68,1576400.0,41.16,0.0,1.0
DRI,06/24/2011,48.72,49.14,48.37,48.51,1318200.0,41.02,0.0,1.0
DRI,06/27/2011,48.31,48.55,48.01,48.22,2021600.0,40.77,0.0,1.0
DRI,06/28/2011,48.77,49.36,48.65,49.25,1724300.0,41.64,0.0,1.0
DRI,06/29/2011,49.45,49.95,48.86,49.3,2189100.0,41.68,0.0,1.0
DRI,06/30/2011,49.74,49.95,49.3,49.76,3026500.0,42.07,0.0,1.0
DRI,07/01/2011,49.82,53.63,49.43,52.79,6229000.0,44.63,0.0,1.0
DRI,07/05/2011,53.19,53.7,52.4,53.48,2923000.0,45.22,0.0,1.0
DRI,07/06/2011,53.12,53.28,52.64,53.25,2276900.0,45.02,0.0,1.0
DRI,07/07/2011,53.31,53.74,53.07,53.63,2397700.0,45.71,0.43,1.0
DRI,07/08/2011,53.09,53.39,52.69,53.22,2663100.0,45.36,0.0,1.0
DRI,07/11/2011,52.58,53.19,52.02,52.18,2440200.0,44.47,0.0,1.0
DRI,07/12/2011,52.24,52.99,52.04,52.53,1869600.0,44.77,0.0,1.0
DRI,07/13/2011,52.79,53.33,52.6,52.76,1760700.0,44.97,0.0,1.0
DRI,07/14/2011,52.99,53.33,52.25,52.45,1856300.0,44.7,0.0,1.0
DRI,07/15/2011,52.56,52.91,52.1,52.6,1837600.0,44.83,0.0,1.0
DRI,07/18/2011,52.37,52.98,52.18,52.52,1399200.0,44.76,0.0,1.0
DRI,07/19/2011,52.88,53.65,52.75,53.61,1495600.0,45.69,0.0,1.0
DRI,07/20/2011,53.6,53.6,52.77,53.07,1177700.0,45.23,0.0,1.0
DRI,07/21/2011,53.27,53.57,52.8,53.55,2203300.0,45.64,0.0,1.0
DRI,07/22/2011,53.63,53.81,53.2,53.28,1028000.0,45.41,0.0,1.0
DRI,07/25/2011,52.8,53.28,52.5,53.11,1036000.0,45.27,0.0,1.0
DRI,07/26/2011,53.22,53.47,52.87,52.99,802400.0,45.16,0.0,1.0
DRI,07/27/2011,52.68,52.68,51.19,51.26,1683200.0,43.69,0.0,1.0
DRI,07/28/2011,51.42,51.78,50.64,50.65,1474800.0,43.17,0.0,1.0
DRI,07/29/2011,50.18,51.38,49.8,50.8,1325600.0,43.3,0.0,1.0
DRI,08/01/2011,51.25,51.25,49.58,50.13,1863400.0,42.73,0.0,1.0
DRI,08/02/2011,49.77,49.88,48.22,48.28,2088100.0,41.15,0.0,1.0
DRI,08/03/2011,48.29,49.3,47.46,49.28,1795100.0,42.0,0.0,1.0
DRI,08/04/2011,48.59,49.32,47.37,47.44,2667400.0,40.43,0.0,1.0
DRI,08/05/2011,47.85,49.02,46.84,47.96,3710000.0,40.88,0.0,1.0
DRI,08/08/2011,46.85,47.75,44.96,45.06,5348400.0,38.4,0.0,1.0
DRI,08/09/2011,45.58,46.35,43.85,46.12,5405400.0,39.31,0.0,1.0
DRI,08/10/2011,45.39,46.83,44.94,45.05,3892100.0,38.4,0.0,1.0
DRI,08/11/2011,46.36,49.23,45.76,48.44,3682300.0,41.29,0.0,1.0
DRI,08/12/2011,49.02,49.24,47.79,48.7,2418600.0,41.51,0.0,1.0
DRI,08/15/2011,49.0,49.34,48.15,48.96,1743900.0,41.73,0.0,1.0
DRI,08/16/2011,48.44,48.91,48.03,48.53,1608900.0,41.36,0.0,1.0
DRI,08/17/2011,48.8,49.19,47.77,48.46,1655900.0,41.3,0.0,1.0
DRI,08/18/2011,47.27,47.6,44.86,45.36,3052800.0,38.66,0.0,1.0
DRI,08/19/2011,44.86,46.19,44.72,44.95,2069600.0,38.31,0.0,1.0
DRI,08/22/2011,46.05,46.33,45.52,45.66,1833700.0,38.92,0.0,1.0
DRI,08/23/2011,45.88,47.39,45.69,47.38,1673100.0,40.38,0.0,1.0
DRI,08/24/2011,47.27,47.79,46.54,47.46,1665700.0,40.45,0.0,1.0
DRI,08/25/2011,47.46,47.48,45.19,45.26,2483400.0,38.58,0.0,1.0
DRI,08/26/2011,45.0,46.21,44.27,45.84,2340400.0,39.07,0.0,1.0
DRI,08/29/2011,46.44,47.69,46.42,47.67,1369700.0,40.63,0.0,1.0
DRI,08/30/2011,47.46,48.61,47.46,48.37,2149200.0,41.23,0.0,1.0
DRI,08/31/2011,48.82,49.2,47.73,48.1,2003800.0,41.0,0.0,1.0
DRI,09/01/2011,48.12,48.39,47.3,47.5,1506900.0,40.48,0.0,1.0
DRI,09/02/2011,46.55,47.1,46.3,46.43,1353800.0,39.57,0.0,1.0
DRI,09/06/2011,45.36,46.43,45.14,46.18,1733600.0,39.36,0.0,1.0
DRI,09/07/2011,44.0,44.9,43.6,44.54,5888600.0,37.96,0.0,1.0
DRI,09/08/2011,44.58,45.12,44.12,44.35,3322900.0,37.8,0.0,1.0
DRI,09/09/2011,44.02,44.18,42.96,43.37,3858300.0,36.96,0.0,1.0
DRI,09/12/2011,42.94,43.9,42.71,43.41,3860600.0,37.0,0.0,1.0
DRI,09/13/2011,43.42,44.4,43.05,43.72,3304800.0,37.26,0.0,1.0
DRI,09/14/2011,44.19,45.54,43.76,44.94,2643500.0,38.3,0.0,1.0
DRI,09/15/2011,45.36,45.48,44.71,45.2,1469400.0,38.52,0.0,1.0
DRI,09/16/2011,45.38,45.92,45.21,45.61,2047500.0,38.87,0.0,1.0
DRI,09/19/2011,44.89,46.43,44.74,46.21,1829300.0,39.38,0.0,1.0
DRI,09/20/2011,46.26,46.38,44.77,44.83,2012400.0,38.21,0.0,1.0
DRI,09/21/2011,44.86,45.23,43.82,43.88,2028400.0,37.4,0.0,1.0
DRI,09/22/2011,42.91,44.88,42.65,44.56,3448500.0,37.98,0.0,1.0
DRI,09/23/2011,44.44,46.72,43.98,46.06,3409100.0,39.26,0.0,1.0
DRI,09/26/2011,46.52,47.9,45.69,47.84,2989000.0,40.77,0.0,1.0
DRI,09/27/2011,48.48,48.6,46.73,46.98,2894800.0,40.04,0.0,1.0
DRI,09/28/2011,45.15,45.81,43.28,44.3,5540300.0,37.76,0.0,1.0
DRI,09/29/2011,44.72,45.19,42.55,43.49,5472300.0,37.07,0.0,1.0
DRI,09/30/2011,42.86,44.56,42.63,42.75,3400700.0,36.44,0.0,1.0
DRI,10/03/2011,42.52,43.82,41.47,41.53,3750600.0,35.4,0.0,1.0
DRI,10/04/2011,40.89,42.05,40.69,42.02,4100000.0,35.81,0.0,1.0
DRI,10/05/2011,42.13,43.55,41.91,43.27,3465800.0,36.88,0.0,1.0
DRI,10/06/2011,42.37,43.92,42.37,43.31,2290000.0,37.28,0.43,1.0
DRI,10/07/2011,43.68,44.73,43.48,44.12,2706300.0,37.98,0.0,1.0
DRI,10/10/2011,44.73,45.4,44.47,45.36,2006200.0,39.04,0.0,1.0
DRI,10/11/2011,45.16,46.06,45.13,45.91,1938600.0,39.52,0.0,1.0
DRI,10/12/2011,46.39,47.46,45.79,46.33,2784100.0,39.88,0.0,1.0
DRI,10/13/2011,46.14,47.31,46.14,46.68,2291300.0,40.18,0.0,1.0
DRI,10/14/2011,47.1,47.17,45.77,46.66,1592900.0,40.16,0.0,1.0
DRI,10/17/2011,46.37,46.63,45.42,45.53,1350400.0,39.19,0.0,1.0
DRI,10/18/2011,45.5,47.09,44.81,46.76,1571100.0,40.25,0.0,1.0
DRI,10/19/2011,46.73,47.04,45.93,46.1,1469600.0,39.68,0.0,1.0
DRI,10/20/2011,46.13,46.38,45.6,46.05,1458700.0,39.64,0.0,1.0
DRI,10/21/2011,47.09,47.42,46.53,47.17,2258900.0,40.6,0.0,1.0
DRI,10/24/2011,47.4,48.09,47.16,47.7,2254900.0,41.06,0.0,1.0
