Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
DRI,10/25/2011,47.87,48.13,47.0,47.09,2155300.0,40.53,0.0,1.0
DRI,10/26/2011,48.13,48.13,45.98,46.77,1928200.0,40.26,0.0,1.0
DRI,10/27/2011,48.0,49.16,47.33,48.53,2351500.0,41.77,0.0,1.0
DRI,10/28/2011,48.64,48.99,48.0,48.5,2516900.0,41.75,0.0,1.0
DRI,10/31/2011,47.99,48.85,47.88,47.88,2120100.0,41.21,0.0,1.0
DRI,11/01/2011,46.86,48.16,46.86,47.3,2537100.0,40.71,0.0,1.0
DRI,11/02/2011,47.99,48.1,46.82,47.14,1422000.0,40.58,0.0,1.0
DRI,11/03/2011,46.77,47.63,46.33,47.53,1844200.0,40.91,0.0,1.0
DRI,11/04/2011,47.22,47.73,46.85,47.36,1434700.0,40.77,0.0,1.0
DRI,11/07/2011,47.72,47.76,46.82,47.32,1124100.0,40.73,0.0,1.0
DRI,11/08/2011,47.49,47.74,46.87,47.59,1367900.0,40.96,0.0,1.0
DRI,11/09/2011,46.74,47.27,46.38,46.46,1240400.0,39.99,0.0,1.0
DRI,11/10/2011,46.85,47.01,46.18,46.53,1218300.0,40.05,0.0,1.0
DRI,11/11/2011,47.17,47.74,46.86,47.41,1034500.0,40.81,0.0,1.0
DRI,11/14/2011,47.8,47.98,47.07,47.25,2252100.0,40.67,0.0,1.0
DRI,11/15/2011,46.98,48.33,46.87,48.09,1635300.0,41.39,0.0,1.0
DRI,11/16/2011,47.83,48.01,46.8,47.08,1842300.0,40.52,0.0,1.0
DRI,11/17/2011,46.95,47.44,46.38,46.89,2432700.0,40.36,0.0,1.0
DRI,11/18/2011,46.3,46.63,46.01,46.47,2051700.0,40.0,0.0,1.0
DRI,11/21/2011,45.98,45.98,44.95,45.29,2085000.0,38.98,0.0,1.0
DRI,11/22/2011,45.27,45.69,44.67,45.05,1886400.0,38.78,0.0,1.0
DRI,11/23/2011,44.75,45.35,44.57,44.67,1768100.0,38.45,0.0,1.0
DRI,11/25/2011,44.67,45.07,44.53,44.6,521700.0,38.39,0.0,1.0
DRI,11/28/2011,45.57,46.32,45.3,46.04,1264600.0,39.63,0.0,1.0
DRI,11/29/2011,46.1,46.82,46.1,46.4,1342000.0,39.94,0.0,1.0
DRI,11/30/2011,47.5,47.71,47.13,47.71,1863600.0,41.07,0.0,1.0
DRI,12/01/2011,47.6,47.85,47.05,47.45,1477200.0,40.84,0.0,1.0
DRI,12/02/2011,47.95,48.2,47.45,47.53,1577400.0,40.91,0.0,1.0
DRI,12/05/2011,48.19,48.23,47.54,47.73,1584600.0,41.08,0.0,1.0
DRI,12/06/2011,42.97,43.83,41.74,41.82,15922100.0,36.0,0.0,1.0
DRI,12/07/2011,41.72,43.66,41.65,43.43,6878400.0,37.38,0.0,1.0
DRI,12/08/2011,43.19,43.75,42.87,43.08,3011600.0,37.08,0.0,1.0
DRI,12/09/2011,43.28,43.85,43.02,43.21,2778400.0,37.19,0.0,1.0
DRI,12/12/2011,43.04,43.78,42.82,43.75,2579700.0,37.66,0.0,1.0
DRI,12/13/2011,43.88,44.1,43.26,43.43,2294700.0,37.38,0.0,1.0
DRI,12/14/2011,43.42,43.66,42.74,43.13,2670200.0,37.12,0.0,1.0
DRI,12/15/2011,43.45,43.99,43.08,43.74,3030800.0,37.65,0.0,1.0
DRI,12/16/2011,43.73,44.43,42.72,43.68,6512700.0,37.6,0.0,1.0
DRI,12/19/2011,43.9,44.28,43.06,43.13,2455000.0,37.12,0.0,1.0
DRI,12/20/2011,43.75,44.19,43.56,43.93,2460400.0,37.81,0.0,1.0
DRI,12/21/2011,43.91,44.74,43.73,44.7,1926000.0,38.48,0.0,1.0
DRI,12/22/2011,44.65,45.11,44.42,44.97,1812600.0,38.71,0.0,1.0
DRI,12/23/2011,45.33,45.9,45.1,45.7,1512400.0,39.34,0.0,1.0
DRI,12/27/2011,45.7,46.49,45.32,46.3,1442600.0,39.85,0.0,1.0
DRI,12/28/2011,46.33,46.33,45.05,45.21,1197900.0,38.91,0.0,1.0
DRI,12/29/2011,45.46,45.84,45.34,45.73,828100.0,39.36,0.0,1.0
DRI,12/30/2011,45.64,45.86,45.3,45.58,748900.0,39.23,0.0,1.0
DRI,01/03/2012,46.1,46.3,44.42,44.65,2134000.0,38.43,0.0,1.0
DRI,01/04/2012,44.6,45.16,44.58,44.96,1889300.0,38.7,0.0,1.0
DRI,01/05/2012,44.75,45.59,44.4,45.44,1861400.0,39.11,0.0,1.0
DRI,01/06/2012,44.9,44.98,44.02,44.34,2730400.0,38.54,0.43,1.0
DRI,01/09/2012,44.57,44.63,43.8,44.02,2108200.0,38.26,0.0,1.0
DRI,01/10/2012,44.43,44.73,44.09,44.38,1584000.0,38.57,0.0,1.0
DRI,01/11/2012,44.35,44.81,44.25,44.54,1237100.0,38.71,0.0,1.0
DRI,01/12/2012,44.52,44.88,44.33,44.65,1690800.0,38.81,0.0,1.0
DRI,01/13/2012,44.37,44.73,44.2,44.56,1568300.0,38.73,0.0,1.0
DRI,01/17/2012,44.94,45.9,44.81,44.9,2667400.0,39.02,0.0,1.0
DRI,01/18/2012,45.03,45.95,44.96,45.83,1924600.0,39.83,0.0,1.0
DRI,01/19/2012,46.16,46.48,45.47,46.11,1556800.0,40.07,0.0,1.0
DRI,01/20/2012,46.13,47.26,46.07,46.75,2086400.0,40.63,0.0,1.0
DRI,01/23/2012,46.64,46.85,45.95,46.49,1477000.0,40.4,0.0,1.0
DRI,01/24/2012,46.0,46.33,45.68,46.08,2749200.0,40.05,0.0,1.0
DRI,01/25/2012,46.16,46.88,46.04,46.74,1287300.0,40.62,0.0,1.0
DRI,01/26/2012,47.0,47.0,46.13,46.66,1259700.0,40.55,0.0,1.0
DRI,01/27/2012,46.44,46.44,45.99,46.13,1306500.0,40.09,0.0,1.0
DRI,01/30/2012,45.76,46.37,45.68,46.25,1322500.0,40.2,0.0,1.0
DRI,01/31/2012,46.38,46.39,45.6,45.87,1663200.0,39.87,0.0,1.0
DRI,02/01/2012,46.21,47.16,45.95,46.91,1442700.0,40.77,0.0,1.0
DRI,02/02/2012,47.2,47.29,46.5,46.94,944600.0,40.8,0.0,1.0
DRI,02/03/2012,47.5,48.53,47.39,48.52,2146500.0,42.17,0.0,1.0
DRI,02/06/2012,48.23,49.0,48.17,48.34,2027200.0,42.01,0.0,1.0
DRI,02/07/2012,48.39,49.39,48.25,49.15,1600400.0,42.72,0.0,1.0
DRI,02/08/2012,49.24,49.71,48.69,49.13,1576500.0,42.7,0.0,1.0
DRI,02/09/2012,49.49,49.5,48.94,49.42,1593600.0,42.95,0.0,1.0
DRI,02/10/2012,48.98,49.87,48.91,49.45,2278200.0,42.98,0.0,1.0
DRI,02/13/2012,49.67,49.67,49.15,49.29,1368200.0,42.84,0.0,1.0
DRI,02/14/2012,49.16,49.28,48.41,48.93,1434200.0,42.53,0.0,1.0
DRI,02/15/2012,49.17,49.84,49.12,49.22,1566200.0,42.78,0.0,1.0
DRI,02/16/2012,49.39,51.31,49.39,50.54,3239600.0,43.92,0.0,1.0
DRI,02/17/2012,50.75,51.25,50.47,50.9,1608400.0,44.24,0.0,1.0
DRI,02/21/2012,51.25,51.9,50.83,50.93,2247200.0,44.26,0.0,1.0
DRI,02/22/2012,50.85,50.92,49.97,50.12,2066800.0,43.56,0.0,1.0
DRI,02/23/2012,50.62,50.62,49.59,49.8,3003400.0,43.28,0.0,1.0
DRI,02/24/2012,50.02,50.19,48.95,49.19,3260500.0,42.75,0.0,1.0
DRI,02/27/2012,49.17,49.78,48.52,49.12,2441600.0,42.69,0.0,1.0
DRI,02/28/2012,49.26,51.16,49.26,51.05,2265400.0,44.37,0.0,1.0
DRI,02/29/2012,51.04,51.59,50.59,50.99,2398700.0,44.32,0.0,1.0
DRI,03/01/2012,51.19,51.2,50.12,50.14,1881400.0,43.58,0.0,1.0
DRI,03/02/2012,50.06,50.27,49.56,49.76,1305300.0,43.25,0.0,1.0
DRI,03/05/2012,50.22,51.03,50.05,50.8,1931400.0,44.15,0.0,1.0
DRI,03/06/2012,50.02,50.18,49.38,49.53,1698800.0,43.05,0.0,1.0
DRI,03/07/2012,50.02,50.74,49.92,50.58,1563200.0,43.96,0.0,1.0
DRI,03/08/2012,50.61,51.48,50.48,51.39,1386000.0,44.66,0.0,1.0
DRI,03/09/2012,51.57,51.68,51.23,51.46,1187400.0,44.72,0.0,1.0
DRI,03/12/2012,51.45,51.89,51.27,51.54,1222000.0,44.79,0.0,1.0
DRI,03/13/2012,51.54,52.67,51.53,52.65,1459800.0,45.76,0.0,1.0
DRI,03/14/2012,52.58,53.2,52.3,52.51,2175000.0,45.64,0.0,1.0
DRI,03/15/2012,52.47,53.07,52.19,53.03,1399000.0,46.09,0.0,1.0
DRI,03/16/2012,53.09,53.17,52.39,52.51,2022100.0,45.64,0.0,1.0
DRI,03/19/2012,52.55,52.76,51.72,52.54,1705700.0,45.66,0.0,1.0
DRI,03/20/2012,52.12,52.68,52.05,52.63,1305400.0,45.74,0.0,1.0
DRI,03/21/2012,52.77,53.0,52.24,52.33,1289200.0,45.48,0.0,1.0
DRI,03/22/2012,52.05,52.29,51.34,51.83,2579700.0,45.05,0.0,1.0
DRI,03/23/2012,50.99,51.21,49.83,50.92,4507200.0,44.25,0.0,1.0
DRI,03/26/2012,51.64,52.15,51.17,51.94,2020500.0,45.14,0.0,1.0
DRI,03/27/2012,51.81,51.94,50.71,50.82,2844900.0,44.17,0.0,1.0
DRI,03/28/2012,50.86,51.24,50.08,50.21,2456600.0,43.64,0.0,1.0
DRI,03/29/2012,50.16,50.84,49.67,50.7,2456200.0,44.06,0.0,1.0
DRI,03/30/2012,51.04,51.3,50.52,51.16,2867800.0,44.46,0.0,1.0
DRI,04/02/2012,50.43,51.65,50.15,51.26,2704500.0,44.55,0.0,1.0
DRI,04/03/2012,51.27,51.43,50.73,50.86,1916800.0,44.2,0.0,1.0
DRI,04/04/2012,50.36,50.39,49.86,50.11,2667600.0,43.55,0.0,1.0
DRI,04/05/2012,49.69,50.06,49.3,50.0,2101800.0,43.83,0.43,1.0
DRI,04/09/2012,49.3,49.48,48.81,49.28,1724700.0,43.2,0.0,1.0
DRI,04/10/2012,49.29,49.58,48.49,48.76,2372600.0,42.74,0.0,1.0
DRI,04/11/2012,49.28,50.18,48.93,49.85,1958300.0,43.7,0.0,1.0
DRI,04/12/2012,49.89,50.01,49.46,49.79,1895000.0,43.65,0.0,1.0
DRI,04/13/2012,49.71,50.51,49.62,50.28,1716700.0,44.07,0.0,1.0
DRI,04/16/2012,50.5,50.74,49.58,50.21,1687700.0,44.01,0.0,1.0
DRI,04/17/2012,50.36,50.36,49.57,49.81,2506300.0,43.66,0.0,1.0
DRI,04/18/2012,49.76,50.42,49.6,50.23,1718800.0,44.03,0.0,1.0
DRI,04/19/2012,50.27,50.54,49.43,49.71,1710500.0,43.57,0.0,1.0
DRI,04/20/2012,49.79,50.33,49.71,49.93,1608700.0,43.77,0.0,1.0
DRI,04/23/2012,49.72,50.44,48.95,49.95,2306600.0,43.79,0.0,1.0
DRI,04/24/2012,50.02,50.79,49.45,50.39,2465600.0,44.17,0.0,1.0
DRI,04/25/2012,50.44,51.0,49.89,50.8,2501300.0,44.53,0.0,1.0
DRI,04/26/2012,50.74,51.18,50.5,50.86,1382600.0,44.58,0.0,1.0
DRI,04/27/2012,50.91,50.91,49.94,50.44,2376300.0,44.21,0.0,1.0
DRI,04/30/2012,50.33,50.55,49.94,50.08,1296000.0,43.9,0.0,1.0
DRI,05/01/2012,50.7,51.85,50.5,51.38,2973500.0,45.04,0.0,1.0
DRI,05/02/2012,51.25,51.58,50.65,50.98,2333100.0,44.69,0.0,1.0
DRI,05/03/2012,51.07,51.07,50.4,50.5,1356200.0,44.27,0.0,1.0
DRI,05/04/2012,50.41,51.0,50.0,50.62,2302200.0,44.37,0.0,1.0
DRI,05/07/2012,50.37,50.74,50.15,50.44,1518900.0,44.21,0.0,1.0
DRI,05/08/2012,50.25,50.25,49.61,50.15,2347300.0,43.96,0.0,1.0
DRI,05/09/2012,49.68,50.49,49.67,50.18,1671000.0,43.99,0.0,1.0
DRI,05/10/2012,50.6,51.08,50.34,50.89,1574000.0,44.61,0.0,1.0
DRI,05/11/2012,50.69,51.54,50.54,50.63,1824000.0,44.38,0.0,1.0
DRI,05/14/2012,50.14,50.64,49.76,50.43,1877700.0,44.21,0.0,1.0
DRI,05/15/2012,50.53,51.9,50.46,51.51,2786100.0,45.15,0.0,1.0
DRI,05/16/2012,51.88,55.84,51.56,53.37,9008800.0,46.78,0.0,1.0
DRI,05/17/2012,53.22,53.22,51.7,51.73,2957200.0,45.35,0.0,1.0
DRI,05/18/2012,51.82,52.2,51.01,51.13,1519200.0,44.82,0.0,1.0
DRI,05/21/2012,51.21,52.26,50.79,52.15,1580800.0,45.71,0.0,1.0
DRI,05/22/2012,52.41,52.76,52.1,52.38,1492800.0,45.92,0.0,1.0
DRI,05/23/2012,52.07,53.4,51.79,53.33,1500000.0,46.75,0.0,1.0
DRI,05/24/2012,53.4,54.19,52.89,53.24,2010400.0,46.67,0.0,1.0
DRI,05/25/2012,52.96,53.45,52.86,53.06,1578200.0,46.51,0.0,1.0
DRI,05/29/2012,53.34,53.83,53.0,53.75,1223700.0,47.12,0.0,1.0
DRI,05/30/2012,52.53,52.53,51.42,51.66,2888200.0,45.28,0.0,1.0
DRI,05/31/2012,51.75,52.05,51.37,51.73,1952200.0,45.35,0.0,1.0
DRI,06/01/2012,50.51,50.98,49.5,49.87,2247500.0,43.72,0.0,1.0
DRI,06/04/2012,49.38,49.82,48.5,49.17,2762400.0,43.1,0.0,1.0
DRI,06/05/2012,48.81,49.45,48.39,49.24,2545400.0,43.16,0.0,1.0
DRI,06/06/2012,49.8,50.38,49.45,49.81,2326200.0,43.66,0.0,1.0
DRI,06/07/2012,50.62,50.7,49.06,49.21,2392700.0,43.14,0.0,1.0
DRI,06/08/2012,48.93,50.1,48.81,50.02,1448600.0,43.85,0.0,1.0
DRI,06/11/2012,50.32,50.5,49.49,49.49,2010000.0,43.38,0.0,1.0
DRI,06/12/2012,49.66,49.88,48.87,49.59,2426600.0,43.47,0.0,1.0
DRI,06/13/2012,49.38,50.15,49.1,49.28,1395700.0,43.2,0.0,1.0
DRI,06/14/2012,48.9,50.69,48.9,50.13,2141500.0,43.94,0.0,1.0
DRI,06/15/2012,50.65,52.06,50.44,51.46,3608000.0,45.11,0.0,1.0
DRI,06/18/2012,51.21,51.74,50.58,51.61,1749100.0,45.24,0.0,1.0
DRI,06/19/2012,51.45,51.77,51.05,51.49,2212500.0,45.14,0.0,1.0
DRI,06/20/2012,51.67,51.88,50.95,51.45,1814100.0,45.1,0.0,1.0
DRI,06/21/2012,51.5,51.98,50.14,50.39,2922400.0,44.17,0.0,1.0
DRI,06/22/2012,49.6,50.32,48.94,50.04,4658600.0,43.86,0.0,1.0
DRI,06/25/2012,49.26,49.71,48.71,49.54,2521300.0,43.43,0.0,1.0
DRI,06/26/2012,49.57,50.25,49.21,50.03,2456600.0,43.86,0.0,1.0
DRI,06/27/2012,50.23,50.4,49.2,49.49,2386700.0,43.38,0.0,1.0
DRI,06/28/2012,49.75,49.75,48.78,49.2,2392300.0,43.13,0.0,1.0
DRI,06/29/2012,50.21,50.68,49.48,50.63,1877800.0,44.38,0.0,1.0
DRI,07/02/2012,50.86,51.27,50.43,50.71,1504100.0,44.45,0.0,1.0
DRI,07/03/2012,50.82,51.37,50.42,51.26,818600.0,44.93,0.0,1.0
DRI,07/05/2012,51.09,52.41,51.09,51.88,1924500.0,45.48,0.0,1.0
DRI,07/06/2012,50.8,51.01,50.53,50.79,1189500.0,44.96,0.5,1.0
DRI,07/09/2012,50.8,51.29,50.57,50.93,1122900.0,45.08,0.0,1.0
DRI,07/10/2012,51.15,51.48,50.32,50.66,1333400.0,44.84,0.0,1.0
DRI,07/11/2012,50.77,51.06,50.08,50.38,962200.0,44.6,0.0,1.0
DRI,07/12/2012,50.15,50.61,49.61,50.2,2040800.0,44.44,0.0,1.0
DRI,07/13/2012,49.64,50.69,49.53,50.22,2023500.0,44.46,0.0,1.0
DRI,07/16/2012,50.22,50.98,50.18,50.32,1110500.0,44.54,0.0,1.0
DRI,07/17/2012,50.5,51.34,50.43,51.29,1207000.0,45.4,0.0,1.0
DRI,07/18/2012,51.1,51.8,50.77,51.48,1240600.0,45.57,0.0,1.0
DRI,07/19/2012,51.35,52.51,51.31,52.09,1258300.0,46.11,0.0,1.0
DRI,07/20/2012,51.08,51.22,50.52,51.1,1379600.0,45.23,0.0,1.0
DRI,07/23/2012,50.41,50.58,49.55,49.9,1607400.0,44.17,0.0,1.0
DRI,07/24/2012,50.05,50.27,48.92,49.2,1823400.0,43.55,0.0,1.0
DRI,07/25/2012,49.79,49.79,48.78,49.05,923500.0,43.42,0.0,1.0
DRI,07/26/2012,49.86,51.13,49.86,50.99,2150200.0,45.14,0.0,1.0
DRI,07/27/2012,51.1,52.3,51.1,51.99,2067800.0,46.02,0.0,1.0
DRI,07/30/2012,51.99,52.16,51.18,51.85,1430200.0,45.9,0.0,1.0
DRI,07/31/2012,51.73,51.95,51.01,51.18,1181800.0,45.31,0.0,1.0
DRI,08/01/2012,51.29,51.29,51.29,51.29,1445500.0,45.4,0.0,1.0
DRI,08/02/2012,51.0,51.43,50.68,51.2,1252700.0,45.32,0.0,1.0
DRI,08/03/2012,52.0,52.94,51.66,52.45,1098900.0,46.43,0.0,1.0
DRI,08/06/2012,52.48,53.27,52.47,52.83,1225700.0,46.77,0.0,1.0
DRI,08/07/2012,53.19,53.86,53.03,53.11,1379100.0,47.01,0.0,1.0
DRI,08/08/2012,52.75,53.54,52.46,53.47,1139100.0,47.33,0.0,1.0
DRI,08/09/2012,53.61,53.78,53.07,53.11,1072900.0,47.01,0.0,1.0
DRI,08/10/2012,52.83,53.07,52.39,52.85,1460200.0,46.78,0.0,1.0
DRI,08/13/2012,52.86,52.92,52.43,52.87,1023300.0,46.8,0.0,1.0
DRI,08/14/2012,53.16,53.87,53.03,53.4,1404600.0,47.27,0.0,1.0
DRI,08/15/2012,53.5,54.09,53.17,53.36,1250300.0,47.23,0.0,1.0
DRI,08/16/2012,53.39,53.95,53.37,53.84,1207700.0,47.66,0.0,1.0
DRI,08/17/2012,53.97,54.0,53.58,53.87,961300.0,47.69,0.0,1.0
DRI,08/20/2012,53.74,53.83,53.16,53.46,1035100.0,47.32,0.0,1.0
DRI,08/21/2012,53.43,53.73,52.93,53.15,1218900.0,47.05,0.0,1.0
DRI,08/22/2012,53.16,53.32,52.48,52.85,917800.0,46.78,0.0,1.0
DRI,08/23/2012,52.31,52.31,51.42,51.45,1978400.0,45.54,0.0,1.0
DRI,08/24/2012,51.49,52.39,51.29,52.35,1111000.0,46.34,0.0,1.0
DRI,08/27/2012,52.55,52.63,52.14,52.17,1034200.0,46.18,0.0,1.0
DRI,08/28/2012,52.19,52.57,51.97,52.09,913000.0,46.11,0.0,1.0
DRI,08/29/2012,52.23,52.76,52.23,52.48,835800.0,46.46,0.0,1.0
DRI,08/30/2012,52.45,52.75,52.11,52.2,1134400.0,46.21,0.0,1.0
DRI,08/31/2012,52.61,52.65,51.86,51.95,938400.0,45.99,0.0,1.0
DRI,09/04/2012,51.82,52.11,51.3,51.76,1247800.0,45.82,0.0,1.0
DRI,09/05/2012,51.85,52.38,51.62,52.07,1025500.0,46.09,0.0,1.0
DRI,09/06/2012,52.51,53.62,52.33,53.52,1126900.0,47.38,0.0,1.0
DRI,09/07/2012,53.5,53.79,53.28,53.49,981200.0,47.35,0.0,1.0
DRI,09/10/2012,53.39,54.25,53.39,53.94,982400.0,47.75,0.0,1.0
DRI,09/11/2012,53.91,54.42,53.69,53.88,1408400.0,47.7,0.0,1.0
DRI,09/12/2012,54.22,54.96,54.08,54.58,1542000.0,48.31,0.0,1.0
DRI,09/13/2012,54.1,55.0,53.68,54.83,1913000.0,48.54,0.0,1.0
DRI,09/14/2012,54.9,55.13,54.01,54.04,1834300.0,47.84,0.0,1.0
DRI,09/17/2012,54.06,54.52,53.88,54.48,1857300.0,48.23,0.0,1.0
DRI,09/18/2012,54.29,54.97,54.13,54.85,1343000.0,48.55,0.0,1.0
DRI,09/19/2012,54.83,55.58,54.24,55.3,1660000.0,48.95,0.0,1.0
DRI,09/20/2012,55.0,55.04,54.38,54.72,2268700.0,48.44,0.0,1.0
DRI,09/21/2012,56.86,57.93,56.68,57.21,3687500.0,50.64,0.0,1.0
DRI,09/24/2012,56.28,57.07,56.04,56.63,1619300.0,50.13,0.0,1.0
DRI,09/25/2012,56.84,56.84,55.84,55.85,1887300.0,49.44,0.0,1.0
DRI,09/26/2012,55.95,56.17,55.54,55.77,993100.0,49.37,0.0,1.0
DRI,09/27/2012,55.99,56.34,55.76,55.89,1127000.0,49.47,0.0,1.0
DRI,09/28/2012,55.58,55.84,55.02,55.75,1400300.0,49.35,0.0,1.0
DRI,10/01/2012,55.89,56.18,55.45,55.61,1281900.0,49.23,0.0,1.0
DRI,10/02/2012,55.91,55.94,55.26,55.47,1236700.0,49.1,0.0,1.0
DRI,10/03/2012,55.61,56.05,55.32,55.68,1277800.0,49.29,0.0,1.0
DRI,10/04/2012,55.86,56.14,55.52,56.04,1133000.0,49.61,0.0,1.0
DRI,10/05/2012,55.86,55.9,54.79,55.09,1292900.0,49.21,0.5,1.0
DRI,10/08/2012,55.01,55.46,54.81,55.1,1040300.0,49.22,0.0,1.0
DRI,10/09/2012,55.18,55.37,54.57,54.74,1221400.0,48.9,0.0,1.0
DRI,10/10/2012,55.1,55.5,54.61,54.68,769200.0,48.84,0.0,1.0
DRI,10/11/2012,54.8,54.8,54.28,54.44,1002500.0,48.63,0.0,1.0
DRI,10/12/2012,54.6,54.89,54.29,54.35,698500.0,48.55,0.0,1.0
DRI,10/15/2012,54.52,54.65,53.96,54.18,1262800.0,48.4,0.0,1.0
DRI,10/16/2012,54.63,55.38,54.46,55.25,1075900.0,49.35,0.0,1.0
DRI,10/17/2012,55.43,55.9,55.08,55.1,812900.0,49.22,0.0,1.0
DRI,10/18/2012,54.9,55.3,54.73,55.21,821000.0,49.32,0.0,1.0
DRI,10/19/2012,54.91,54.91,53.35,53.83,1727400.0,48.08,0.0,1.0
DRI,10/22/2012,53.82,53.87,53.13,53.66,975700.0,47.93,0.0,1.0
DRI,10/23/2012,52.93,53.6,52.75,53.45,987100.0,47.74,0.0,1.0
DRI,10/24/2012,53.64,53.64,51.79,52.18,2203400.0,46.61,0.0,1.0
DRI,10/25/2012,52.56,52.96,51.94,52.66,1074200.0,47.04,0.0,1.0
DRI,10/26/2012,52.74,52.74,52.23,52.54,1136800.0,46.93,0.0,1.0
DRI,10/31/2012,52.9,53.14,52.12,52.62,800600.0,47.0,0.0,1.0
DRI,11/01/2012,52.93,53.45,52.68,53.2,954000.0,47.52,0.0,1.0
DRI,11/02/2012,53.47,53.62,52.56,52.63,1659200.0,47.01,0.0,1.0
DRI,11/05/2012,52.45,53.04,52.03,53.01,1410000.0,47.35,0.0,1.0
DRI,11/06/2012,53.24,54.21,53.05,54.07,1281500.0,48.3,0.0,1.0
DRI,11/07/2012,53.66,53.74,52.65,52.74,1694500.0,47.11,0.0,1.0
DRI,11/08/2012,52.61,52.75,51.15,51.35,1399000.0,45.87,0.0,1.0
DRI,11/09/2012,51.29,51.79,50.95,51.61,943500.0,46.1,0.0,1.0
DRI,11/12/2012,51.71,51.71,51.01,51.37,814900.0,45.89,0.0,1.0
DRI,11/13/2012,51.13,51.8,50.85,51.25,575200.0,45.78,0.0,1.0
DRI,11/14/2012,51.37,51.65,50.25,50.34,806600.0,44.97,0.0,1.0
