Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
DRI,11/15/2012,50.25,51.04,50.2,50.48,1262300.0,45.09,0.0,1.0
DRI,11/16/2012,50.59,50.98,50.0,50.92,992400.0,45.48,0.0,1.0
DRI,11/19/2012,51.39,52.01,51.15,51.9,981400.0,46.36,0.0,1.0
DRI,11/20/2012,51.91,52.73,51.84,52.49,1352300.0,46.89,0.0,1.0
DRI,11/21/2012,52.5,52.89,52.25,52.57,730200.0,46.96,0.0,1.0
DRI,11/23/2012,52.76,53.62,52.76,53.53,458400.0,47.82,0.0,1.0
DRI,11/26/2012,53.24,53.45,52.61,53.24,911400.0,47.56,0.0,1.0
DRI,11/27/2012,53.27,53.48,52.8,52.95,818100.0,47.3,0.0,1.0
DRI,11/28/2012,52.88,53.85,52.1,53.85,1199700.0,48.1,0.0,1.0
DRI,11/29/2012,53.95,54.19,53.52,53.65,892400.0,47.92,0.0,1.0
DRI,11/30/2012,53.27,53.32,52.68,52.88,1489900.0,47.23,0.0,1.0
DRI,12/03/2012,53.14,53.32,52.37,52.42,1129300.0,46.82,0.0,1.0
DRI,12/04/2012,48.0,48.58,46.58,47.4,10527200.0,42.34,0.0,1.0
DRI,12/05/2012,47.04,47.35,46.65,47.2,2343400.0,42.16,0.0,1.0
DRI,12/06/2012,47.0,47.35,46.73,47.04,1949800.0,42.02,0.0,1.0
DRI,12/07/2012,47.13,47.31,46.38,46.66,1734800.0,41.68,0.0,1.0
DRI,12/10/2012,46.67,47.14,46.56,46.81,1887700.0,41.81,0.0,1.0
DRI,12/11/2012,47.0,47.07,46.08,46.31,2189800.0,41.37,0.0,1.0
DRI,12/12/2012,46.59,46.59,45.41,45.8,3490900.0,40.91,0.0,1.0
DRI,12/13/2012,45.48,46.11,45.26,45.92,2682300.0,41.02,0.0,1.0
DRI,12/14/2012,45.93,46.59,45.72,46.46,2037700.0,41.5,0.0,1.0
DRI,12/17/2012,46.47,47.14,46.23,46.88,1619600.0,41.88,0.0,1.0
DRI,12/18/2012,47.04,47.48,46.77,47.23,2548300.0,42.19,0.0,1.0
DRI,12/19/2012,47.44,47.44,46.81,46.81,1475700.0,41.81,0.0,1.0
DRI,12/20/2012,46.71,46.9,45.25,45.47,3044200.0,40.62,0.0,1.0
DRI,12/21/2012,45.07,45.44,44.54,45.13,3043500.0,40.31,0.0,1.0
DRI,12/24/2012,45.19,45.19,44.63,44.86,666200.0,40.07,0.0,1.0
DRI,12/26/2012,44.99,44.99,44.36,44.52,1007100.0,39.77,0.0,1.0
DRI,12/27/2012,44.57,44.76,44.12,44.65,1492300.0,39.88,0.0,1.0
DRI,12/28/2012,44.27,44.7,44.2,44.44,1903200.0,39.7,0.0,1.0
DRI,12/31/2012,44.25,45.09,44.16,45.07,1686100.0,40.26,0.0,1.0
DRI,01/02/2013,45.68,45.9,44.83,45.4,1743800.0,40.55,0.0,1.0
DRI,01/03/2013,45.09,45.26,44.69,44.84,1810800.0,40.05,0.0,1.0
DRI,01/04/2013,44.98,46.58,44.98,46.46,2663700.0,41.5,0.0,1.0
DRI,01/07/2013,46.49,46.49,45.75,46.04,1814400.0,41.13,0.0,1.0
DRI,01/08/2013,45.24,45.43,44.91,45.31,1819900.0,40.92,0.5,1.0
DRI,01/09/2013,45.4,45.82,45.32,45.8,1826700.0,41.36,0.0,1.0
DRI,01/10/2013,46.0,46.0,44.95,45.24,1613900.0,40.86,0.0,1.0
DRI,01/11/2013,45.25,45.34,44.46,44.92,2058600.0,40.57,0.0,1.0
DRI,01/14/2013,44.95,45.06,44.58,44.64,1518800.0,40.31,0.0,1.0
DRI,01/15/2013,44.66,45.42,44.65,45.33,1479200.0,40.94,0.0,1.0
DRI,01/16/2013,45.27,45.41,44.81,45.36,1333300.0,40.96,0.0,1.0
DRI,01/17/2013,45.57,45.78,45.11,45.39,1363500.0,40.99,0.0,1.0
DRI,01/18/2013,45.38,45.61,45.27,45.38,1241600.0,40.98,0.0,1.0
DRI,01/22/2013,45.07,46.08,44.73,45.87,1809100.0,41.43,0.0,1.0
DRI,01/23/2013,45.78,46.09,45.5,45.5,1049500.0,41.09,0.0,1.0
DRI,01/24/2013,45.61,46.14,45.54,45.81,2145000.0,41.37,0.0,1.0
DRI,01/25/2013,46.03,46.06,45.46,45.87,1755100.0,41.43,0.0,1.0
DRI,01/28/2013,45.86,46.12,45.74,45.9,1521000.0,41.45,0.0,1.0
DRI,01/29/2013,45.9,46.12,45.64,45.99,1024300.0,41.53,0.0,1.0
DRI,01/30/2013,45.9,46.87,45.8,46.59,2156500.0,42.08,0.0,1.0
DRI,01/31/2013,46.5,46.61,46.11,46.5,1797900.0,41.99,0.0,1.0
DRI,02/01/2013,46.55,47.18,46.3,46.84,2597200.0,42.3,0.0,1.0
DRI,02/04/2013,46.75,47.4,46.51,46.93,3391500.0,42.38,0.0,1.0
DRI,02/05/2013,47.04,47.31,46.78,46.84,2194400.0,42.3,0.0,1.0
DRI,02/06/2013,46.79,47.35,46.6,47.32,2106800.0,42.73,0.0,1.0
DRI,02/07/2013,47.36,47.82,47.08,47.31,2137700.0,42.73,0.0,1.0
DRI,02/08/2013,47.41,47.41,46.98,47.36,1418000.0,42.77,0.0,1.0
DRI,02/11/2013,47.31,47.5,46.97,47.08,1365700.0,42.52,0.0,1.0
DRI,02/12/2013,47.0,47.03,46.47,46.81,1330600.0,42.27,0.0,1.0
DRI,02/13/2013,46.33,46.4,45.55,45.86,2659200.0,41.42,0.0,1.0
DRI,02/14/2013,45.78,45.91,45.37,45.52,1562800.0,41.11,0.0,1.0
DRI,02/15/2013,45.5,45.98,45.06,45.15,1963400.0,40.78,0.0,1.0
DRI,02/19/2013,45.3,45.85,45.05,45.25,2147300.0,40.87,0.0,1.0
DRI,02/20/2013,45.32,45.73,44.8,44.85,2196400.0,40.5,0.0,1.0
DRI,02/21/2013,44.83,45.3,44.11,44.74,3913600.0,40.4,0.0,1.0
DRI,02/22/2013,45.13,46.65,45.06,46.23,7661700.0,41.75,0.0,1.0
DRI,02/25/2013,46.21,46.55,45.23,45.25,3423300.0,40.87,0.0,1.0
DRI,02/26/2013,44.89,46.0,44.81,45.79,2761900.0,41.35,0.0,1.0
DRI,02/27/2013,46.21,47.12,46.08,46.83,2252300.0,42.29,0.0,1.0
DRI,02/28/2013,46.83,46.84,46.17,46.27,2116900.0,41.79,0.0,1.0
DRI,03/01/2013,45.94,46.21,45.43,46.18,3374100.0,41.71,0.0,1.0
DRI,03/04/2013,46.18,46.65,46.16,46.27,1845400.0,41.79,0.0,1.0
DRI,03/05/2013,46.5,46.76,46.34,46.62,1153900.0,42.1,0.0,1.0
DRI,03/06/2013,46.65,47.46,46.65,47.26,2039700.0,42.68,0.0,1.0
DRI,03/07/2013,47.26,47.54,46.87,47.48,1713100.0,42.88,0.0,1.0
DRI,03/08/2013,47.69,47.7,46.93,47.33,1368800.0,42.74,0.0,1.0
DRI,03/11/2013,47.18,47.67,47.06,47.59,1247800.0,42.98,0.0,1.0
DRI,03/12/2013,47.63,47.97,47.55,47.93,1454100.0,43.29,0.0,1.0
DRI,03/13/2013,47.91,49.17,47.91,49.01,2592700.0,44.26,0.0,1.0
DRI,03/14/2013,49.02,49.13,48.65,48.88,1117700.0,44.14,0.0,1.0
DRI,03/15/2013,48.64,49.53,48.63,49.37,2077700.0,44.59,0.0,1.0
DRI,03/18/2013,48.95,49.12,48.54,48.88,1206400.0,44.14,0.0,1.0
DRI,03/19/2013,48.9,49.0,48.43,48.66,961800.0,43.94,0.0,1.0
DRI,03/20/2013,48.77,49.17,48.45,48.74,1393800.0,44.02,0.0,1.0
DRI,03/21/2013,48.56,49.05,48.32,48.96,2046200.0,44.22,0.0,1.0
DRI,03/22/2013,48.8,49.87,48.66,49.62,2352300.0,44.81,0.0,1.0
DRI,03/25/2013,50.21,50.91,49.9,50.38,2638600.0,45.5,0.0,1.0
DRI,03/26/2013,50.46,50.69,50.01,50.69,1655400.0,45.78,0.0,1.0
DRI,03/27/2013,50.5,50.72,50.12,50.66,870900.0,45.75,0.0,1.0
DRI,03/28/2013,50.59,51.86,50.55,51.68,2046800.0,46.67,0.0,1.0
DRI,04/01/2013,51.74,51.74,50.84,50.9,1682600.0,45.97,0.0,1.0
DRI,04/02/2013,51.17,51.5,51.11,51.33,1670200.0,46.36,0.0,1.0
DRI,04/03/2013,51.52,52.0,50.5,50.61,1694400.0,45.71,0.0,1.0
DRI,04/04/2013,50.82,51.36,50.8,51.08,3554000.0,46.13,0.0,1.0
DRI,04/05/2013,50.57,50.7,49.93,50.54,3343300.0,45.64,0.0,1.0
DRI,04/08/2013,49.99,50.25,49.49,49.9,1408600.0,45.52,0.5,1.0
DRI,04/09/2013,49.93,50.21,48.66,49.1,3725000.0,44.79,0.0,1.0
DRI,04/10/2013,49.34,50.36,49.24,50.17,2015000.0,45.76,0.0,1.0
DRI,04/11/2013,50.09,50.55,49.63,49.83,2192500.0,45.45,0.0,1.0
DRI,04/12/2013,49.73,50.39,49.69,50.26,1465300.0,45.84,0.0,1.0
DRI,04/15/2013,50.12,50.47,48.68,48.81,1592200.0,44.52,0.0,1.0
DRI,04/16/2013,49.22,49.57,48.76,49.44,1623800.0,45.1,0.0,1.0
DRI,04/17/2013,49.1,49.24,48.37,48.77,1111200.0,44.49,0.0,1.0
DRI,04/18/2013,48.86,49.03,48.25,48.83,1300500.0,44.54,0.0,1.0
DRI,04/19/2013,49.08,49.17,48.68,48.89,830700.0,44.6,0.0,1.0
DRI,04/22/2013,49.0,49.18,48.48,49.06,1079700.0,44.75,0.0,1.0
DRI,04/23/2013,49.23,50.21,49.07,49.88,2050200.0,45.5,0.0,1.0
DRI,04/24/2013,50.05,50.7,49.95,50.35,2098700.0,45.93,0.0,1.0
DRI,04/25/2013,50.78,51.4,50.65,50.97,1741600.0,46.49,0.0,1.0
DRI,04/26/2013,50.82,51.34,50.73,50.99,1054700.0,46.51,0.0,1.0
DRI,04/29/2013,51.15,51.15,50.7,50.88,1020500.0,46.41,0.0,1.0
DRI,04/30/2013,51.3,51.63,51.01,51.63,1901900.0,47.09,0.0,1.0
DRI,05/01/2013,51.43,51.96,51.38,51.69,1684700.0,47.15,0.0,1.0
DRI,05/02/2013,51.69,52.49,51.47,52.33,1752200.0,47.73,0.0,1.0
DRI,05/03/2013,52.5,53.3,52.41,52.82,1616500.0,48.18,0.0,1.0
DRI,05/06/2013,52.75,53.2,52.66,52.91,722300.0,48.26,0.0,1.0
DRI,05/07/2013,53.03,53.27,52.69,53.16,735100.0,48.49,0.0,1.0
DRI,05/08/2013,53.0,53.31,52.74,53.31,908400.0,48.63,0.0,1.0
DRI,05/09/2013,53.41,53.43,52.68,52.99,709300.0,48.33,0.0,1.0
DRI,05/10/2013,53.04,53.71,53.04,53.56,682200.0,48.85,0.0,1.0
DRI,05/13/2013,53.48,53.74,53.07,53.16,938600.0,48.49,0.0,1.0
DRI,05/14/2013,53.23,53.8,52.85,53.76,900900.0,49.04,0.0,1.0
DRI,05/15/2013,53.64,54.21,53.61,53.91,996400.0,49.17,0.0,1.0
DRI,05/16/2013,53.75,53.75,52.76,52.78,1469900.0,48.14,0.0,1.0
DRI,05/17/2013,52.83,53.43,52.71,53.43,1121100.0,48.74,0.0,1.0
DRI,05/20/2013,53.44,53.75,53.13,53.45,602000.0,48.75,0.0,1.0
DRI,05/21/2013,53.56,53.74,53.35,53.65,828400.0,48.94,0.0,1.0
DRI,05/22/2013,53.57,53.77,52.49,52.62,1206400.0,48.0,0.0,1.0
DRI,05/23/2013,52.25,53.24,52.07,53.22,710000.0,48.54,0.0,1.0
DRI,05/24/2013,52.72,53.0,52.5,52.83,1001700.0,48.19,0.0,1.0
DRI,05/28/2013,53.25,53.6,53.01,53.33,744700.0,48.65,0.0,1.0
DRI,05/29/2013,53.03,53.32,52.81,52.91,933500.0,48.26,0.0,1.0
DRI,05/30/2013,53.07,53.22,52.4,52.48,755000.0,47.87,0.0,1.0
DRI,05/31/2013,52.44,52.87,51.79,51.8,984300.0,47.25,0.0,1.0
DRI,06/03/2013,51.91,52.61,51.9,52.56,879300.0,47.94,0.0,1.0
DRI,06/04/2013,52.73,53.91,52.73,53.28,1484600.0,48.6,0.0,1.0
DRI,06/05/2013,53.19,53.19,52.45,52.74,1069800.0,48.11,0.0,1.0
DRI,06/06/2013,52.72,53.35,52.58,53.31,928900.0,48.63,0.0,1.0
DRI,06/07/2013,53.54,54.33,53.39,54.23,922500.0,49.47,0.0,1.0
DRI,06/10/2013,54.56,55.25,54.21,54.66,891300.0,49.86,0.0,1.0
DRI,06/11/2013,54.29,54.81,54.06,54.23,966200.0,49.47,0.0,1.0
DRI,06/12/2013,54.27,54.3,52.08,52.67,2670900.0,48.04,0.0,1.0
DRI,06/13/2013,52.71,53.49,52.44,53.28,1284800.0,48.6,0.0,1.0
DRI,06/14/2013,53.21,53.36,52.47,52.54,874900.0,47.92,0.0,1.0
DRI,06/17/2013,52.94,53.15,52.47,52.77,1282800.0,48.13,0.0,1.0
DRI,06/18/2013,52.75,53.32,52.62,53.13,1574500.0,48.46,0.0,1.0
DRI,06/19/2013,53.27,53.65,52.56,52.62,1592500.0,48.0,0.0,1.0
DRI,06/20/2013,52.41,52.64,50.98,51.23,2438700.0,46.73,0.0,1.0
DRI,06/21/2013,50.94,51.0,48.78,50.12,5735000.0,45.72,0.0,1.0
DRI,06/24/2013,49.48,49.56,48.43,49.03,3396800.0,44.72,0.0,1.0
DRI,06/25/2013,49.48,49.54,48.7,49.07,3022300.0,44.76,0.0,1.0
DRI,06/26/2013,49.4,49.93,49.21,49.55,1255300.0,45.2,0.0,1.0
DRI,06/27/2013,49.93,50.29,49.32,49.41,1579400.0,45.07,0.0,1.0
DRI,06/28/2013,49.4,50.73,49.11,50.48,3477700.0,46.05,0.0,1.0
DRI,07/01/2013,50.73,51.28,50.51,50.64,1647000.0,46.19,0.0,1.0
DRI,07/02/2013,50.63,51.19,50.53,50.91,1408400.0,46.44,0.0,1.0
DRI,07/03/2013,50.63,51.1,50.34,50.96,671800.0,46.48,0.0,1.0
DRI,07/05/2013,51.34,51.46,50.84,51.33,649100.0,46.82,0.0,1.0
DRI,07/08/2013,51.1,51.9,51.1,51.72,1408800.0,47.68,0.55,1.0
DRI,07/09/2013,52.01,52.24,51.75,51.89,825900.0,47.83,0.0,1.0
DRI,07/10/2013,51.81,51.89,50.53,50.95,1604900.0,46.97,0.0,1.0
DRI,07/11/2013,51.37,51.5,50.3,50.55,1553300.0,46.6,0.0,1.0
DRI,07/12/2013,50.59,50.86,50.32,50.43,1523200.0,46.49,0.0,1.0
DRI,07/15/2013,50.3,51.18,50.3,51.15,1592300.0,47.15,0.0,1.0
DRI,07/16/2013,50.75,51.08,50.08,50.34,1047200.0,46.41,0.0,1.0
DRI,07/17/2013,50.4,50.58,49.39,49.56,1242700.0,45.69,0.0,1.0
DRI,07/18/2013,49.8,50.11,49.8,50.07,1349900.0,46.16,0.0,1.0
DRI,07/19/2013,50.15,50.19,49.45,49.49,1101900.0,45.62,0.0,1.0
DRI,07/22/2013,49.46,49.69,49.14,49.22,1175100.0,45.37,0.0,1.0
DRI,07/23/2013,49.44,49.5,49.06,49.21,1148500.0,45.36,0.0,1.0
DRI,07/24/2013,49.21,49.32,48.15,48.38,1389000.0,44.6,0.0,1.0
DRI,07/25/2013,48.15,48.41,47.76,48.39,1393000.0,44.61,0.0,1.0
DRI,07/26/2013,48.19,48.95,48.16,48.93,1733500.0,45.11,0.0,1.0
DRI,07/29/2013,49.0,49.33,48.81,49.02,994600.0,45.19,0.0,1.0
DRI,07/30/2013,49.13,49.34,48.89,49.02,1027700.0,45.19,0.0,1.0
DRI,07/31/2013,49.02,49.62,48.97,49.05,1320100.0,45.22,0.0,1.0
DRI,08/01/2013,49.38,49.94,49.32,49.56,1380100.0,45.69,0.0,1.0
DRI,08/02/2013,49.7,49.97,49.34,49.88,1067100.0,45.98,0.0,1.0
DRI,08/05/2013,49.7,49.83,49.11,49.62,998100.0,45.74,0.0,1.0
DRI,08/06/2013,49.64,50.15,49.19,49.25,1432700.0,45.4,0.0,1.0
DRI,08/07/2013,49.23,49.99,49.15,49.68,910900.0,45.8,0.0,1.0
DRI,08/08/2013,49.86,49.98,49.47,49.54,733100.0,45.67,0.0,1.0
DRI,08/09/2013,49.55,49.97,49.42,49.56,881100.0,45.69,0.0,1.0
DRI,08/12/2013,49.38,49.55,49.06,49.26,1078300.0,45.41,0.0,1.0
DRI,08/13/2013,49.18,49.22,48.71,49.14,854500.0,45.3,0.0,1.0
DRI,08/14/2013,48.99,49.05,48.55,48.76,1095500.0,44.95,0.0,1.0
DRI,08/15/2013,48.4,48.48,47.67,47.84,1531200.0,44.1,0.0,1.0
DRI,08/16/2013,47.81,48.1,47.6,47.91,1072400.0,44.17,0.0,1.0
DRI,08/19/2013,47.92,48.05,47.51,47.65,1069100.0,43.93,0.0,1.0
DRI,08/20/2013,47.72,48.47,47.6,47.84,2582700.0,44.1,0.0,1.0
DRI,08/21/2013,47.5,47.96,46.69,46.93,1931300.0,43.26,0.0,1.0
DRI,08/22/2013,47.16,47.63,47.05,47.27,1272900.0,43.58,0.0,1.0
DRI,08/23/2013,47.25,47.48,46.62,47.01,1881200.0,43.34,0.0,1.0
DRI,08/26/2013,47.16,47.38,46.86,46.93,870600.0,43.26,0.0,1.0
DRI,08/27/2013,46.57,46.87,46.31,46.46,1391500.0,42.83,0.0,1.0
DRI,08/28/2013,46.35,46.85,46.11,46.36,1075600.0,42.74,0.0,1.0
DRI,08/29/2013,46.39,46.77,46.33,46.55,790000.0,42.91,0.0,1.0
DRI,08/30/2013,46.26,46.45,46.0,46.21,1073200.0,42.6,0.0,1.0
DRI,09/03/2013,46.74,46.89,45.71,46.21,1516300.0,42.6,0.0,1.0
DRI,09/04/2013,46.19,46.91,46.03,46.77,1376800.0,43.12,0.0,1.0
DRI,09/05/2013,46.72,47.19,46.71,46.86,1063500.0,43.2,0.0,1.0
DRI,09/06/2013,47.38,47.9,46.91,47.45,1720200.0,43.74,0.0,1.0
DRI,09/09/2013,47.51,47.92,47.51,47.65,996900.0,43.93,0.0,1.0
DRI,09/10/2013,47.85,48.08,47.68,47.86,835100.0,44.12,0.0,1.0
DRI,09/11/2013,47.94,48.43,47.81,48.43,666600.0,44.65,0.0,1.0
DRI,09/12/2013,48.39,48.79,48.05,48.21,964400.0,44.44,0.0,1.0
DRI,09/13/2013,48.31,48.55,47.78,48.37,1044400.0,44.59,0.0,1.0
DRI,09/16/2013,48.81,49.26,48.7,48.85,1942300.0,45.03,0.0,1.0
DRI,09/17/2013,48.79,49.85,48.76,49.58,1534500.0,45.71,0.0,1.0
DRI,09/18/2013,49.5,49.81,49.15,49.81,1112100.0,45.92,0.0,1.0
DRI,09/19/2013,49.78,49.8,48.92,49.3,1851100.0,45.45,0.0,1.0
DRI,09/20/2013,47.47,47.83,45.72,45.78,6344400.0,42.2,0.0,1.0
DRI,09/23/2013,45.81,46.31,44.78,46.26,3698800.0,42.64,0.0,1.0
DRI,09/24/2013,46.36,46.58,46.05,46.42,2123000.0,42.79,0.0,1.0
DRI,09/25/2013,46.41,46.45,45.98,46.0,1955800.0,42.41,0.0,1.0
DRI,09/26/2013,46.1,46.44,45.76,46.44,1680800.0,42.81,0.0,1.0
DRI,09/27/2013,46.21,46.75,46.17,46.7,1407900.0,43.05,0.0,1.0
DRI,09/30/2013,46.3,46.58,46.05,46.29,1335800.0,42.67,0.0,1.0
DRI,10/01/2013,46.32,46.9,46.31,46.86,1386400.0,43.2,0.0,1.0
DRI,10/02/2013,46.44,46.62,46.13,46.57,1252900.0,42.93,0.0,1.0
DRI,10/03/2013,46.39,46.45,45.43,45.95,2134500.0,42.36,0.0,1.0
DRI,10/04/2013,46.01,46.72,45.93,46.72,4868900.0,43.07,0.0,1.0
DRI,10/07/2013,46.37,46.49,45.85,45.89,3979400.0,42.3,0.0,1.0
DRI,10/08/2013,46.29,46.9,45.97,46.28,2723500.0,43.17,0.55,1.0
DRI,10/09/2013,46.25,51.17,45.68,49.57,12582800.0,46.24,0.0,1.0
DRI,10/10/2013,49.48,49.89,48.78,49.78,3434300.0,46.44,0.0,1.0
DRI,10/11/2013,49.59,50.51,49.26,50.5,2841800.0,47.11,0.0,1.0
DRI,10/14/2013,50.18,51.05,50.01,50.96,2510100.0,47.54,0.0,1.0
DRI,10/15/2013,50.78,51.43,50.58,51.01,4721400.0,47.58,0.0,1.0
DRI,10/16/2013,51.24,51.31,50.47,50.66,3578900.0,47.26,0.0,1.0
DRI,10/17/2013,50.55,52.74,49.68,51.8,5511000.0,48.32,0.0,1.0
DRI,10/18/2013,52.07,52.32,51.82,52.07,1806100.0,48.57,0.0,1.0
DRI,10/21/2013,51.97,52.1,51.77,52.07,1205900.0,48.57,0.0,1.0
DRI,10/22/2013,52.1,52.23,51.87,51.95,1034000.0,48.46,0.0,1.0
DRI,10/23/2013,51.67,51.88,50.91,51.04,1728400.0,47.61,0.0,1.0
DRI,10/24/2013,51.01,51.55,50.85,51.49,1169400.0,48.03,0.0,1.0
DRI,10/25/2013,51.62,51.74,51.15,51.7,942800.0,48.23,0.0,1.0
DRI,10/28/2013,51.79,51.79,51.26,51.53,1155800.0,48.07,0.0,1.0
DRI,10/29/2013,51.86,52.63,51.74,52.6,1633600.0,49.07,0.0,1.0
DRI,10/30/2013,52.67,52.7,52.04,52.23,738300.0,48.72,0.0,1.0
DRI,10/31/2013,52.12,52.15,51.39,51.53,984900.0,48.07,0.0,1.0
DRI,11/01/2013,51.64,51.74,51.12,51.48,931700.0,48.02,0.0,1.0
DRI,11/04/2013,51.57,52.02,51.52,51.99,943900.0,48.5,0.0,1.0
DRI,11/05/2013,51.97,52.97,51.77,52.96,1471600.0,49.4,0.0,1.0
DRI,11/06/2013,53.0,53.22,52.69,53.06,954100.0,49.49,0.0,1.0
DRI,11/07/2013,53.01,53.13,52.01,52.14,1185000.0,48.64,0.0,1.0
DRI,11/08/2013,52.14,52.32,51.91,52.16,831100.0,48.66,0.0,1.0
DRI,11/11/2013,52.12,52.5,51.84,52.15,1013500.0,48.65,0.0,1.0
DRI,11/12/2013,51.86,52.15,51.67,51.92,1168300.0,48.43,0.0,1.0
DRI,11/13/2013,51.52,52.33,51.43,52.21,972300.0,48.7,0.0,1.0
DRI,11/14/2013,52.19,52.76,52.12,52.66,718800.0,49.12,0.0,1.0
DRI,11/15/2013,52.68,53.88,52.53,53.5,1606900.0,49.91,0.0,1.0
DRI,11/18/2013,53.52,53.69,52.9,53.15,1066700.0,49.58,0.0,1.0
DRI,11/19/2013,52.99,53.19,52.39,52.76,1423200.0,49.21,0.0,1.0
DRI,11/20/2013,52.79,53.42,52.71,52.96,1287500.0,49.4,0.0,1.0
DRI,11/21/2013,53.25,53.79,52.71,53.57,1137800.0,49.97,0.0,1.0
DRI,11/22/2013,53.5,53.99,53.32,53.87,795000.0,50.25,0.0,1.0
DRI,11/25/2013,54.06,54.08,53.5,53.52,627000.0,49.92,0.0,1.0
DRI,11/26/2013,53.42,53.67,53.17,53.23,1005300.0,49.65,0.0,1.0
DRI,11/27/2013,53.18,53.72,53.06,53.49,1103400.0,49.9,0.0,1.0
DRI,11/29/2013,53.57,53.63,53.08,53.33,455900.0,49.75,0.0,1.0
DRI,12/02/2013,53.19,53.42,52.58,52.91,1668900.0,49.35,0.0,1.0
DRI,12/03/2013,52.56,52.72,51.81,52.2,1142500.0,48.69,0.0,1.0
DRI,12/04/2013,52.09,52.48,51.85,52.22,1374100.0,48.71,0.0,1.0
DRI,12/05/2013,52.24,52.49,51.94,52.06,734800.0,48.56,0.0,1.0
DRI,12/06/2013,52.45,52.75,52.38,52.48,1029400.0,48.95,0.0,1.0
