Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
DRI,12/09/2013,52.43,52.68,52.08,52.28,1119300.0,48.77,0.0,1.0
DRI,12/10/2013,52.21,52.38,51.72,51.83,994400.0,48.35,0.0,1.0
DRI,12/11/2013,51.76,51.98,51.16,51.47,2148100.0,48.01,0.0,1.0
DRI,12/12/2013,51.51,51.67,50.69,51.38,1078000.0,47.93,0.0,1.0
DRI,12/13/2013,51.58,51.72,51.32,51.63,1084400.0,48.16,0.0,1.0
DRI,12/16/2013,51.74,52.75,51.7,52.29,1915500.0,48.78,0.0,1.0
DRI,12/17/2013,52.25,53.0,51.96,52.33,1635700.0,48.81,0.0,1.0
DRI,12/18/2013,52.46,52.93,52.14,52.92,2037800.0,49.36,0.0,1.0
DRI,12/19/2013,51.79,51.82,49.35,51.02,14856700.0,47.59,0.0,1.0
DRI,12/20/2013,50.97,51.09,50.53,51.09,4305000.0,47.66,0.0,1.0
DRI,12/23/2013,52.0,54.89,51.45,54.35,5610400.0,50.7,0.0,1.0
DRI,12/24/2013,54.25,54.47,53.99,54.01,1277300.0,50.38,0.0,1.0
DRI,12/26/2013,54.02,54.41,53.91,54.32,894300.0,50.67,0.0,1.0
DRI,12/27/2013,54.65,54.85,54.16,54.33,755700.0,50.68,0.0,1.0
DRI,12/30/2013,54.28,54.83,54.08,54.47,967100.0,50.81,0.0,1.0
DRI,12/31/2013,54.46,54.7,54.16,54.37,719500.0,50.72,0.0,1.0
DRI,01/02/2014,54.18,54.34,53.3,53.32,1782700.0,49.74,0.0,1.0
DRI,01/03/2014,53.23,53.5,52.83,53.01,1824600.0,49.45,0.0,1.0
DRI,01/06/2014,52.57,52.68,51.66,52.01,2244800.0,48.52,0.0,1.0
DRI,01/07/2014,52.29,52.85,52.29,52.58,1480300.0,49.05,0.0,1.0
DRI,01/08/2014,51.58,52.05,51.3,51.61,1867500.0,48.66,0.55,1.0
DRI,01/09/2014,51.55,51.77,51.18,51.34,806000.0,48.4,0.0,1.0
DRI,01/10/2014,51.59,52.35,51.52,52.12,1329200.0,49.14,0.0,1.0
DRI,01/13/2014,52.05,52.12,50.72,50.83,1116600.0,47.92,0.0,1.0
DRI,01/14/2014,50.94,51.32,50.74,51.16,914300.0,48.23,0.0,1.0
DRI,01/15/2014,51.32,51.91,51.08,51.87,1144200.0,48.9,0.0,1.0
DRI,01/16/2014,51.92,52.8,51.75,52.24,1989900.0,49.25,0.0,1.0
DRI,01/17/2014,51.9,51.94,50.86,50.96,1100300.0,48.04,0.0,1.0
DRI,01/21/2014,51.37,51.7,50.47,50.77,1182700.0,47.86,0.0,1.0
DRI,01/22/2014,51.26,51.49,50.61,50.88,881200.0,47.97,0.0,1.0
DRI,01/23/2014,50.49,51.18,50.06,51.09,1282700.0,48.17,0.0,1.0
DRI,01/24/2014,50.62,51.11,50.09,50.1,1044900.0,47.23,0.0,1.0
DRI,01/27/2014,50.25,50.72,49.97,50.23,1007700.0,47.35,0.0,1.0
DRI,01/28/2014,50.23,50.9,50.12,50.16,1122800.0,47.29,0.0,1.0
DRI,01/29/2014,49.9,50.09,48.88,49.17,1701400.0,46.35,0.0,1.0
DRI,01/30/2014,49.52,49.7,49.11,49.5,1473600.0,46.67,0.0,1.0
DRI,01/31/2014,49.06,49.86,48.76,49.44,1185700.0,46.61,0.0,1.0
DRI,02/03/2014,49.48,49.61,47.25,47.32,1627500.0,44.61,0.0,1.0
DRI,02/04/2014,47.8,48.02,47.46,47.71,1530400.0,44.98,0.0,1.0
DRI,02/05/2014,47.43,47.58,47.05,47.32,1394600.0,44.61,0.0,1.0
DRI,02/06/2014,47.4,48.19,47.39,47.82,854300.0,45.08,0.0,1.0
DRI,02/07/2014,48.14,48.3,47.59,48.26,962100.0,45.5,0.0,1.0
DRI,02/10/2014,48.18,48.93,48.0,48.41,1475000.0,45.64,0.0,1.0
DRI,02/11/2014,48.41,49.12,48.33,48.83,1026100.0,46.03,0.0,1.0
DRI,02/12/2014,48.81,49.12,48.43,48.49,774600.0,45.71,0.0,1.0
DRI,02/13/2014,48.14,48.47,48.01,48.17,1157100.0,45.41,0.0,1.0
DRI,02/14/2014,48.15,48.55,48.05,48.38,719000.0,45.61,0.0,1.0
DRI,02/18/2014,49.08,49.15,48.53,49.01,1639700.0,46.2,0.0,1.0
DRI,02/19/2014,48.86,49.55,48.67,48.96,1215600.0,46.16,0.0,1.0
DRI,02/20/2014,49.12,50.64,49.01,50.5,2182500.0,47.61,0.0,1.0
DRI,02/21/2014,50.6,51.24,50.35,51.01,2043300.0,48.09,0.0,1.0
DRI,02/24/2014,51.05,51.21,50.5,51.01,1278500.0,48.09,0.0,1.0
DRI,02/25/2014,51.13,51.25,50.55,50.59,1035300.0,47.69,0.0,1.0
DRI,02/26/2014,50.79,51.01,49.92,50.0,2174100.0,47.14,0.0,1.0
DRI,02/27/2014,49.92,50.06,49.58,49.8,2025200.0,46.95,0.0,1.0
DRI,02/28/2014,49.91,51.12,49.64,51.06,1540900.0,48.14,0.0,1.0
DRI,03/03/2014,49.18,49.5,48.07,48.33,3783100.0,45.56,0.0,1.0
DRI,03/04/2014,48.75,48.75,47.99,48.62,2465500.0,45.84,0.0,1.0
DRI,03/05/2014,48.78,48.78,47.9,47.94,2031300.0,45.2,0.0,1.0
DRI,03/06/2014,48.21,49.17,48.11,48.91,2361500.0,46.11,0.0,1.0
DRI,03/07/2014,49.14,50.02,48.93,49.95,2072800.0,47.09,0.0,1.0
DRI,03/10/2014,49.96,50.48,49.8,50.08,1302300.0,47.21,0.0,1.0
DRI,03/11/2014,50.24,50.52,50.0,50.15,1067000.0,47.28,0.0,1.0
DRI,03/12/2014,49.87,50.43,49.52,50.33,1155700.0,47.45,0.0,1.0
DRI,03/13/2014,50.53,50.67,48.59,49.01,2816500.0,46.2,0.0,1.0
DRI,03/14/2014,48.9,49.61,48.9,49.22,1233300.0,46.4,0.0,1.0
DRI,03/17/2014,49.53,50.1,49.28,49.7,991300.0,46.85,0.0,1.0
DRI,03/18/2014,49.7,49.85,49.42,49.47,698000.0,46.64,0.0,1.0
DRI,03/19/2014,49.48,49.76,48.76,49.08,968200.0,46.27,0.0,1.0
DRI,03/20/2014,49.05,49.66,48.87,49.3,1334300.0,46.48,0.0,1.0
DRI,03/21/2014,50.0,50.94,49.52,50.66,2858300.0,47.76,0.0,1.0
DRI,03/24/2014,50.75,50.89,49.72,50.68,2413200.0,47.78,0.0,1.0
DRI,03/25/2014,50.92,50.95,50.29,50.71,1473000.0,47.81,0.0,1.0
DRI,03/26/2014,50.75,50.99,50.68,50.81,1179700.0,47.9,0.0,1.0
DRI,03/27/2014,50.83,50.92,50.0,50.19,1154400.0,47.32,0.0,1.0
DRI,03/28/2014,50.32,50.83,50.11,50.62,741200.0,47.72,0.0,1.0
DRI,03/31/2014,50.91,50.99,50.63,50.76,865000.0,47.85,0.0,1.0
DRI,04/01/2014,50.95,51.94,50.8,51.48,1845000.0,48.53,0.0,1.0
DRI,04/02/2014,51.56,52.13,51.41,52.09,1018300.0,49.11,0.0,1.0
DRI,04/03/2014,52.13,52.2,51.66,51.97,763700.0,48.99,0.0,1.0
DRI,04/04/2014,52.0,52.5,51.18,51.24,926500.0,48.31,0.0,1.0
DRI,04/07/2014,51.12,51.29,50.37,50.47,1018500.0,47.58,0.0,1.0
DRI,04/08/2014,49.89,50.11,49.51,49.67,1094500.0,47.34,0.55,1.0
DRI,04/09/2014,49.78,50.3,49.52,50.29,732200.0,47.94,0.0,1.0
DRI,04/10/2014,50.3,51.07,49.43,49.43,1151400.0,47.12,0.0,1.0
DRI,04/11/2014,49.2,49.47,48.44,48.46,1367900.0,46.19,0.0,1.0
DRI,04/14/2014,48.66,49.65,48.57,49.32,1328900.0,47.01,0.0,1.0
DRI,04/15/2014,49.32,49.57,48.32,48.4,1761300.0,46.13,0.0,1.0
DRI,04/16/2014,48.89,49.15,48.27,49.14,1287700.0,46.84,0.0,1.0
DRI,04/17/2014,49.24,49.36,48.24,48.47,1471200.0,46.2,0.0,1.0
DRI,04/21/2014,48.47,48.47,47.83,48.19,1031400.0,45.93,0.0,1.0
DRI,04/22/2014,48.32,50.14,48.12,49.87,2741700.0,47.54,0.0,1.0
DRI,04/23/2014,49.62,50.85,49.39,50.3,1745400.0,47.95,0.0,1.0
DRI,04/24/2014,50.55,50.56,49.98,50.11,883100.0,47.76,0.0,1.0
DRI,04/25/2014,49.88,50.07,49.54,49.92,851500.0,47.58,0.0,1.0
DRI,04/28/2014,50.17,50.44,49.37,49.86,679000.0,47.53,0.0,1.0
DRI,04/29/2014,50.17,50.26,49.71,50.21,873100.0,47.86,0.0,1.0
DRI,04/30/2014,49.99,50.05,49.56,49.71,998200.0,47.38,0.0,1.0
DRI,05/01/2014,49.72,49.81,49.46,49.63,728200.0,47.31,0.0,1.0
DRI,05/02/2014,49.78,50.24,49.61,49.67,742000.0,47.34,0.0,1.0
DRI,05/05/2014,49.38,49.64,48.91,49.11,746600.0,46.81,0.0,1.0
DRI,05/06/2014,49.03,49.49,48.96,49.23,708300.0,46.93,0.0,1.0
DRI,05/07/2014,49.38,49.41,49.04,49.2,1331800.0,46.9,0.0,1.0
DRI,05/08/2014,49.22,49.75,49.19,49.38,791600.0,47.07,0.0,1.0
DRI,05/09/2014,49.38,49.82,49.24,49.73,1092300.0,47.4,0.0,1.0
DRI,05/12/2014,50.02,50.69,49.99,50.6,1049100.0,48.23,0.0,1.0
DRI,05/13/2014,50.62,51.0,50.55,50.86,980800.0,48.48,0.0,1.0
DRI,05/14/2014,50.8,50.99,50.17,50.47,873900.0,48.11,0.0,1.0
DRI,05/15/2014,50.3,50.8,49.98,50.69,2139000.0,48.32,0.0,1.0
DRI,05/16/2014,49.42,49.61,48.28,48.49,4737100.0,46.22,0.0,1.0
DRI,05/19/2014,48.38,49.07,48.11,48.98,2479600.0,46.69,0.0,1.0
DRI,05/20/2014,48.68,49.0,47.92,47.98,2109100.0,45.73,0.0,1.0
DRI,05/21/2014,48.09,48.83,48.0,48.69,1385200.0,46.41,0.0,1.0
DRI,05/22/2014,48.65,49.71,48.41,49.51,1083000.0,47.19,0.0,1.0
DRI,05/23/2014,49.44,49.8,49.38,49.55,926300.0,47.23,0.0,1.0
DRI,05/27/2014,49.71,50.04,49.58,49.75,1156000.0,47.42,0.0,1.0
DRI,05/28/2014,49.77,50.45,49.66,50.18,651500.0,47.83,0.0,1.0
DRI,05/29/2014,50.46,50.46,49.77,49.88,678500.0,47.54,0.0,1.0
DRI,05/30/2014,49.8,50.16,49.6,50.12,859000.0,47.77,0.0,1.0
DRI,06/02/2014,50.16,50.69,49.92,50.64,907400.0,48.27,0.0,1.0
DRI,06/03/2014,50.44,50.44,49.76,50.24,1040200.0,47.89,0.0,1.0
DRI,06/04/2014,50.12,50.2,49.79,50.09,835300.0,47.75,0.0,1.0
DRI,06/05/2014,50.17,50.94,49.91,50.71,700300.0,48.34,0.0,1.0
DRI,06/06/2014,50.8,51.2,50.65,51.09,666000.0,48.7,0.0,1.0
DRI,06/09/2014,51.06,51.21,50.81,50.91,767500.0,48.53,0.0,1.0
DRI,06/10/2014,50.79,50.91,49.91,50.36,990000.0,48.0,0.0,1.0
DRI,06/11/2014,50.29,50.49,50.1,50.39,564600.0,48.03,0.0,1.0
DRI,06/12/2014,50.2,50.34,48.99,49.33,1290500.0,47.02,0.0,1.0
DRI,06/13/2014,49.33,49.79,49.14,49.68,716800.0,47.35,0.0,1.0
DRI,06/16/2014,49.54,50.14,49.47,49.96,765800.0,47.62,0.0,1.0
DRI,06/17/2014,49.85,49.94,49.4,49.59,767400.0,47.27,0.0,1.0
DRI,06/18/2014,49.35,49.77,49.07,49.72,736900.0,47.39,0.0,1.0
DRI,06/19/2014,49.89,50.17,49.29,49.52,1447500.0,47.2,0.0,1.0
DRI,06/20/2014,47.53,48.53,47.28,47.58,5629600.0,45.35,0.0,1.0
DRI,06/23/2014,47.4,47.78,46.53,47.76,2395900.0,45.52,0.0,1.0
DRI,06/24/2014,47.53,47.53,46.71,46.77,1450300.0,44.58,0.0,1.0
DRI,06/25/2014,46.69,46.71,46.47,46.57,2320800.0,44.39,0.0,1.0
DRI,06/26/2014,46.56,46.98,46.3,46.89,1592700.0,44.69,0.0,1.0
DRI,06/27/2014,46.77,46.94,46.52,46.66,2287000.0,44.48,0.0,1.0
DRI,06/30/2014,46.64,46.77,46.11,46.27,1718900.0,44.1,0.0,1.0
DRI,07/01/2014,46.48,46.64,46.17,46.22,2046200.0,44.06,0.0,1.0
DRI,07/02/2014,46.1,46.35,46.05,46.26,1204900.0,44.09,0.0,1.0
DRI,07/03/2014,46.3,46.49,46.27,46.32,528300.0,44.15,0.0,1.0
DRI,07/07/2014,46.27,46.32,45.8,46.11,1708900.0,43.95,0.0,1.0
DRI,07/08/2014,45.5,45.58,45.21,45.35,1647500.0,43.75,0.55,1.0
DRI,07/09/2014,45.44,45.81,45.32,45.63,2182400.0,44.02,0.0,1.0
DRI,07/10/2014,45.16,45.35,44.66,44.76,1973500.0,43.18,0.0,1.0
DRI,07/11/2014,44.73,44.73,44.2,44.44,1786300.0,42.87,0.0,1.0
DRI,07/14/2014,44.58,44.67,44.26,44.37,1639300.0,42.81,0.0,1.0
DRI,07/15/2014,44.34,44.48,43.63,44.08,2465200.0,42.53,0.0,1.0
DRI,07/16/2014,44.13,44.26,43.79,43.89,1669700.0,42.34,0.0,1.0
DRI,07/17/2014,43.75,43.91,43.56,43.76,1641400.0,42.22,0.0,1.0
DRI,07/18/2014,43.78,44.62,43.75,44.38,1604800.0,42.82,0.0,1.0
DRI,07/21/2014,44.23,44.34,43.77,44.02,1814500.0,42.47,0.0,1.0
DRI,07/22/2014,44.28,44.45,44.06,44.22,1361400.0,42.66,0.0,1.0
DRI,07/23/2014,44.21,44.57,44.01,44.49,1731900.0,42.92,0.0,1.0
DRI,07/24/2014,44.46,45.41,44.25,45.29,1959200.0,43.69,0.0,1.0
DRI,07/25/2014,45.25,45.33,44.63,44.66,997100.0,43.09,0.0,1.0
DRI,07/28/2014,44.63,45.1,44.54,44.92,1315500.0,43.34,0.0,1.0
DRI,07/29/2014,46.31,46.99,46.14,46.88,4167700.0,45.23,0.0,1.0
DRI,07/30/2014,46.87,46.99,46.1,46.31,1916300.0,44.68,0.0,1.0
DRI,07/31/2014,46.74,46.9,46.31,46.75,3090700.0,45.1,0.0,1.0
DRI,08/01/2014,46.74,47.94,46.67,47.86,1645000.0,46.17,0.0,1.0
DRI,08/04/2014,46.74,47.94,46.67,47.86,2857100.0,46.17,0.0,1.0
DRI,08/05/2014,47.61,48.4,47.21,47.29,1853200.0,45.62,0.0,1.0
DRI,08/06/2014,46.87,47.41,46.86,46.92,1739600.0,45.27,0.0,1.0
DRI,08/07/2014,47.28,47.43,46.67,46.79,3785100.0,45.14,0.0,1.0
DRI,08/08/2014,46.71,47.32,46.71,47.21,1635400.0,45.55,0.0,1.0
DRI,08/11/2014,47.25,47.32,46.71,46.85,1749200.0,45.2,0.0,1.0
DRI,08/12/2014,46.33,46.68,46.09,46.36,1673400.0,44.73,0.0,1.0
DRI,08/13/2014,46.38,46.88,46.16,46.79,1355500.0,45.14,0.0,1.0
DRI,08/14/2014,46.82,47.42,46.76,47.09,883800.0,45.43,0.0,1.0
DRI,08/15/2014,47.23,47.27,46.03,46.37,1309800.0,44.74,0.0,1.0
DRI,08/18/2014,46.69,47.26,46.67,47.21,1280800.0,45.55,0.0,1.0
DRI,08/19/2014,47.37,47.72,47.28,47.53,741000.0,45.85,0.0,1.0
DRI,08/20/2014,47.41,47.98,47.27,47.43,1684900.0,45.76,0.0,1.0
DRI,08/21/2014,47.51,47.64,47.36,47.45,1041600.0,45.78,0.0,1.0
DRI,08/22/2014,47.54,47.71,47.43,47.57,1469100.0,45.89,0.0,1.0
DRI,08/25/2014,47.77,47.91,47.36,47.55,858900.0,45.87,0.0,1.0
DRI,08/26/2014,47.42,47.83,47.38,47.61,1203600.0,45.93,0.0,1.0
DRI,08/27/2014,47.75,47.78,47.42,47.45,1105600.0,45.78,0.0,1.0
DRI,08/28/2014,47.13,47.54,46.91,47.15,952600.0,45.49,0.0,1.0
DRI,08/29/2014,47.12,47.52,47.01,47.32,1324200.0,45.65,0.0,1.0
DRI,09/02/2014,47.31,48.93,47.31,47.75,2276600.0,46.07,0.0,1.0
DRI,09/03/2014,47.96,48.0,47.4,47.6,857300.0,45.92,0.0,1.0
DRI,09/04/2014,47.51,48.09,47.49,47.83,1596500.0,46.14,0.0,1.0
DRI,09/05/2014,47.81,48.08,47.59,48.07,1120300.0,46.38,0.0,1.0
DRI,09/08/2014,47.85,48.64,47.81,48.03,2421300.0,46.34,0.0,1.0
DRI,09/09/2014,48.03,48.14,47.61,47.78,1071700.0,46.1,0.0,1.0
DRI,09/10/2014,47.72,47.88,47.33,47.77,1034300.0,46.09,0.0,1.0
DRI,09/11/2014,47.77,48.36,47.55,48.29,1898500.0,46.59,0.0,1.0
DRI,09/12/2014,48.96,49.43,47.28,47.58,3593700.0,45.9,0.0,1.0
DRI,09/15/2014,48.06,49.95,47.82,49.94,4000100.0,48.18,0.0,1.0
DRI,09/16/2014,49.83,49.97,49.39,49.54,1749500.0,47.79,0.0,1.0
DRI,09/17/2014,49.51,49.99,49.5,49.79,1703500.0,48.03,0.0,1.0
DRI,09/18/2014,49.78,50.39,49.43,50.35,1643500.0,48.58,0.0,1.0
DRI,09/19/2014,50.76,51.35,50.73,51.19,2597600.0,49.39,0.0,1.0
DRI,09/22/2014,50.97,51.17,50.37,50.47,1370136.0,48.69,0.0,1.0
DRI,09/23/2014,50.54,50.62,50.05,50.35,1991404.0,48.58,0.0,1.0
DRI,09/24/2014,50.46,51.81,50.44,51.73,2560025.0,49.91,0.0,1.0
DRI,09/25/2014,51.55,51.72,51.21,51.28,1229736.0,49.47,0.0,1.0
DRI,09/26/2014,51.23,52.11,51.17,51.9,1596962.0,50.07,0.0,1.0
DRI,09/29/2014,51.61,52.11,51.44,52.0,1684858.0,50.17,0.0,1.0
DRI,09/30/2014,52.03,52.14,51.25,51.46,1713656.0,49.65,0.0,1.0
DRI,10/01/2014,51.32,51.44,50.67,50.95,2148030.0,49.15,0.0,1.0
DRI,10/02/2014,51.3,51.9,51.15,51.48,1842660.0,49.67,0.0,1.0
DRI,10/03/2014,51.88,51.99,51.58,51.59,1681834.0,49.77,0.0,1.0
DRI,10/06/2014,51.64,51.71,51.02,51.05,1831848.0,49.25,0.0,1.0
DRI,10/07/2014,50.7,50.94,50.05,50.07,2022609.0,48.3,0.0,1.0
DRI,10/08/2014,49.71,50.1,49.23,49.99,2129004.0,48.76,0.55,1.0
DRI,10/09/2014,49.62,50.29,49.17,49.27,1939811.0,48.06,0.0,1.0
DRI,10/10/2014,49.29,50.52,48.34,48.37,2849834.0,47.18,0.0,1.0
DRI,10/13/2014,48.02,48.02,47.06,47.08,3233004.0,45.92,0.0,1.0
DRI,10/14/2014,47.36,48.63,47.36,48.13,2099962.0,46.94,0.0,1.0
DRI,10/15/2014,47.16,48.49,46.7,48.24,2627930.0,47.05,0.0,1.0
DRI,10/16/2014,47.62,48.73,47.53,48.36,2129186.0,47.17,0.0,1.0
DRI,10/17/2014,48.63,49.21,48.32,48.68,1709063.0,47.48,0.0,1.0
DRI,10/20/2014,48.61,49.12,48.42,49.11,1313232.0,47.9,0.0,1.0
DRI,10/21/2014,49.03,49.6,48.63,49.42,1241176.0,48.2,0.0,1.0
DRI,10/22/2014,49.41,49.88,49.41,49.52,1176558.0,48.3,0.0,1.0
DRI,10/23/2014,50.0,50.6,49.81,50.3,2011719.0,49.06,0.0,1.0
DRI,10/24/2014,50.29,51.08,50.27,51.05,1781529.0,49.79,0.0,1.0
DRI,10/27/2014,51.02,51.56,51.02,51.42,2353865.0,50.15,0.0,1.0
DRI,10/28/2014,51.57,52.53,51.57,52.03,2432603.0,50.75,0.0,1.0
DRI,10/29/2014,51.86,51.98,50.44,50.94,4628261.0,49.68,0.0,1.0
DRI,10/30/2014,50.74,51.4,48.91,51.18,1343989.0,49.92,0.0,1.0
DRI,10/31/2014,51.77,51.81,51.45,51.78,1395676.0,50.5,0.0,1.0
DRI,11/03/2014,51.81,52.09,51.49,51.98,1209569.0,50.7,0.0,1.0
DRI,11/04/2014,52.0,52.78,51.99,52.73,1258161.0,51.43,0.0,1.0
DRI,11/05/2014,52.95,53.16,52.55,52.69,1302945.0,51.39,0.0,1.0
DRI,11/06/2014,52.5,53.23,52.44,53.1,1268558.0,51.79,0.0,1.0
DRI,11/07/2014,53.4,53.81,53.1,53.5,1495984.0,52.18,0.0,1.0
DRI,11/10/2014,53.41,54.32,53.23,54.31,1917193.0,52.97,0.0,1.0
DRI,11/11/2014,54.85,55.84,54.85,55.72,3773717.0,54.35,0.0,1.0
DRI,11/12/2014,55.58,56.66,55.54,56.36,2394154.0,54.97,0.0,1.0
DRI,11/13/2014,56.52,56.85,56.02,56.3,1812704.0,54.91,0.0,1.0
DRI,11/14/2014,56.31,56.68,55.83,55.9,1393910.0,54.52,0.0,1.0
DRI,11/17/2014,55.86,55.97,55.43,55.43,1279528.0,54.06,0.0,1.0
DRI,11/18/2014,55.42,55.69,55.32,55.57,1570724.0,54.2,0.0,1.0
DRI,11/19/2014,55.41,55.9,55.4,55.61,1212383.0,54.24,0.0,1.0
DRI,11/20/2014,55.36,56.09,55.36,55.79,1197011.0,54.42,0.0,1.0
DRI,11/21/2014,56.28,56.35,55.81,55.85,1070683.0,54.47,0.0,1.0
DRI,11/24/2014,56.0,56.41,55.84,56.36,1491325.0,54.97,0.0,1.0
DRI,11/25/2014,56.37,56.65,54.96,54.99,3017677.0,53.64,0.0,1.0
DRI,11/26/2014,55.07,55.9,54.99,55.86,916255.0,54.48,0.0,1.0
DRI,11/28/2014,56.23,57.21,56.17,56.99,682838.0,55.59,0.0,1.0
DRI,12/01/2014,56.89,57.95,56.8,57.52,1991413.0,56.1,0.0,1.0
DRI,12/02/2014,57.79,58.25,57.46,57.53,1157100.0,56.11,0.0,1.0
DRI,12/03/2014,57.27,58.28,57.17,58.11,1819495.0,56.68,0.0,1.0
DRI,12/04/2014,58.16,58.34,57.74,57.85,1045598.0,56.42,0.0,1.0
DRI,12/05/2014,57.93,58.55,57.93,58.52,743696.0,57.08,0.0,1.0
DRI,12/08/2014,58.45,58.9,58.15,58.57,1285261.0,57.13,0.0,1.0
DRI,12/09/2014,57.91,58.29,57.54,57.9,1279204.0,56.47,0.0,1.0
DRI,12/10/2014,57.74,58.8,57.47,57.5,1264583.0,56.08,0.0,1.0
DRI,12/11/2014,57.87,58.36,57.72,57.83,1636631.0,56.41,0.0,1.0
DRI,12/12/2014,57.58,58.29,57.18,57.38,1821670.0,55.97,0.0,1.0
DRI,12/15/2014,58.16,58.87,57.08,57.2,2562303.0,55.79,0.0,1.0
DRI,12/16/2014,56.98,57.1,55.82,55.91,2253880.0,54.53,0.0,1.0
DRI,12/17/2014,57.87,58.34,55.95,57.08,5111382.0,55.67,0.0,1.0
DRI,12/18/2014,57.5,57.73,57.13,57.72,1928600.0,56.3,0.0,1.0
DRI,12/19/2014,57.84,57.99,57.29,57.37,2688916.0,55.96,0.0,1.0
DRI,12/22/2014,57.55,58.73,57.55,58.63,1200363.0,57.19,0.0,1.0
DRI,12/23/2014,58.77,58.99,58.45,58.51,608986.0,57.07,0.0,1.0
DRI,12/24/2014,58.57,58.79,58.35,58.42,319717.0,56.98,0.0,1.0
DRI,12/26/2014,58.45,58.93,58.25,58.4,431733.0,56.96,0.0,1.0
DRI,12/29/2014,58.25,59.0,58.08,58.85,618123.0,57.4,0.0,1.0
DRI,12/30/2014,58.69,59.25,58.64,58.79,604812.0,57.34,0.0,1.0
