Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
ED,07/01/2005,46.8,47.14,46.66,47.08,847200.0,29.42,0.0,1.0
ED,07/05/2005,47.0,47.21,46.77,46.99,719900.0,29.36,0.0,1.0
ED,07/06/2005,46.92,47.15,46.59,46.63,905400.0,29.14,0.0,1.0
ED,07/07/2005,46.23,47.06,46.18,47.04,1171300.0,29.39,0.0,1.0
ED,07/08/2005,47.15,47.88,47.05,47.85,932800.0,29.89,0.0,1.0
ED,07/11/2005,47.98,48.11,47.86,48.05,681600.0,30.02,0.0,1.0
ED,07/12/2005,48.05,48.32,47.8,48.3,794900.0,30.17,0.0,1.0
ED,07/13/2005,48.35,48.68,48.27,48.47,838500.0,30.28,0.0,1.0
ED,07/14/2005,48.55,48.74,47.72,48.09,952900.0,30.05,0.0,1.0
ED,07/15/2005,47.92,48.23,47.88,48.07,484500.0,30.03,0.0,1.0
ED,07/18/2005,48.14,48.3,47.78,47.79,475500.0,29.85,0.0,1.0
ED,07/19/2005,47.89,47.91,47.6,47.66,811500.0,29.78,0.0,1.0
ED,07/20/2005,47.61,48.16,47.36,48.15,1113600.0,30.09,0.0,1.0
ED,07/21/2005,48.05,48.19,47.23,47.52,1652600.0,29.69,0.0,1.0
ED,07/22/2005,47.52,47.89,47.47,47.87,686000.0,29.91,0.0,1.0
ED,07/25/2005,47.85,48.45,47.85,48.14,924400.0,30.08,0.0,1.0
ED,07/26/2005,48.2,48.4,47.92,48.03,795000.0,30.01,0.0,1.0
ED,07/27/2005,47.93,48.29,47.81,48.1,935600.0,30.05,0.0,1.0
ED,07/28/2005,48.23,48.57,47.92,48.54,1133200.0,30.33,0.0,1.0
ED,07/29/2005,48.44,48.68,48.14,48.16,639700.0,30.09,0.0,1.0
ED,08/01/2005,48.21,48.3,47.63,47.64,1037500.0,29.77,0.0,1.0
ED,08/02/2005,47.8,48.44,47.8,48.39,1050400.0,30.23,0.0,1.0
ED,08/03/2005,48.33,49.23,48.28,48.66,1016300.0,30.4,0.0,1.0
ED,08/04/2005,48.48,48.7,48.3,48.38,697100.0,30.22,0.0,1.0
ED,08/05/2005,48.15,48.17,47.18,47.62,1162200.0,29.75,0.0,1.0
ED,08/08/2005,47.65,47.75,46.47,46.69,1280600.0,29.16,0.0,1.0
ED,08/09/2005,46.68,47.08,46.45,47.08,1402400.0,29.42,0.0,1.0
ED,08/10/2005,47.25,47.67,46.79,47.03,1010500.0,29.38,0.0,1.0
ED,08/11/2005,46.8,47.54,46.8,47.53,819900.0,29.7,0.0,1.0
ED,08/12/2005,47.42,47.59,47.0,47.5,851300.0,29.68,0.0,1.0
ED,08/15/2005,46.98,47.08,46.62,47.0,894000.0,29.72,0.57,1.0
ED,08/16/2005,46.9,47.11,46.19,46.2,1061500.0,29.21,0.0,1.0
ED,08/17/2005,46.26,46.32,45.6,45.93,905500.0,29.04,0.0,1.0
ED,08/18/2005,45.8,46.25,45.68,46.08,840100.0,29.14,0.0,1.0
ED,08/19/2005,46.28,46.35,46.03,46.18,576300.0,29.2,0.0,1.0
ED,08/22/2005,46.2,46.64,46.01,46.45,681400.0,29.37,0.0,1.0
ED,08/23/2005,46.3,46.72,46.3,46.57,819700.0,29.45,0.0,1.0
ED,08/24/2005,46.6,46.86,46.12,46.14,1047500.0,29.17,0.0,1.0
ED,08/25/2005,46.14,46.55,46.14,46.43,613700.0,29.36,0.0,1.0
ED,08/26/2005,46.32,46.58,46.15,46.2,648800.0,29.21,0.0,1.0
ED,08/29/2005,46.0,46.67,45.9,46.58,848900.0,29.46,0.0,1.0
ED,08/30/2005,46.57,46.7,45.87,46.31,1297900.0,29.28,0.0,1.0
ED,08/31/2005,46.48,46.95,46.29,46.91,1057700.0,29.66,0.0,1.0
ED,09/01/2005,46.91,47.81,46.6,47.52,1437600.0,30.05,0.0,1.0
ED,09/02/2005,47.68,47.93,47.48,47.65,913500.0,30.13,0.0,1.0
ED,09/06/2005,47.9,48.47,47.85,48.16,905000.0,30.45,0.0,1.0
ED,09/07/2005,48.2,48.23,47.52,47.87,582100.0,30.27,0.0,1.0
ED,09/08/2005,47.63,48.03,47.42,47.51,510200.0,30.04,0.0,1.0
ED,09/09/2005,47.62,48.24,47.62,48.15,633500.0,30.44,0.0,1.0
ED,09/12/2005,48.0,48.34,47.8,48.33,1070100.0,30.56,0.0,1.0
ED,09/13/2005,48.29,48.49,48.0,48.06,1030200.0,30.39,0.0,1.0
ED,09/14/2005,48.12,48.47,48.12,48.17,642700.0,30.46,0.0,1.0
ED,09/15/2005,48.4,48.81,48.33,48.65,891900.0,30.76,0.0,1.0
ED,09/16/2005,48.93,49.29,48.51,49.24,1884600.0,31.13,0.0,1.0
ED,09/19/2005,49.06,49.29,48.67,48.83,540100.0,30.88,0.0,1.0
ED,09/20/2005,48.7,49.1,48.55,48.55,807200.0,30.7,0.0,1.0
ED,09/21/2005,48.55,48.85,47.87,48.39,1082000.0,30.6,0.0,1.0
ED,09/22/2005,48.14,48.28,47.7,47.98,1152200.0,30.34,0.0,1.0
ED,09/23/2005,47.93,48.31,47.71,48.22,480100.0,30.49,0.0,1.0
ED,09/26/2005,48.17,48.47,48.0,48.22,845300.0,30.49,0.0,1.0
ED,09/27/2005,48.38,48.69,47.99,48.22,705000.0,30.49,0.0,1.0
ED,09/28/2005,48.55,48.78,48.29,48.59,664400.0,30.73,0.0,1.0
ED,09/29/2005,48.4,49.25,48.16,48.92,702400.0,30.93,0.0,1.0
ED,09/30/2005,48.8,48.91,48.36,48.55,821700.0,30.7,0.0,1.0
ED,10/03/2005,48.74,49.1,48.65,48.85,1534500.0,30.89,0.0,1.0
ED,10/04/2005,48.85,48.97,48.13,48.2,709000.0,30.47,0.0,1.0
ED,10/05/2005,47.95,48.26,46.96,46.97,1227400.0,29.7,0.0,1.0
ED,10/06/2005,46.95,47.04,45.87,46.56,1645600.0,29.45,0.0,1.0
ED,10/07/2005,46.7,47.05,46.45,47.03,991600.0,29.74,0.0,1.0
ED,10/10/2005,47.02,47.03,46.05,46.3,929400.0,29.28,0.0,1.0
ED,10/11/2005,46.42,46.56,45.91,45.98,760600.0,29.08,0.0,1.0
ED,10/12/2005,45.55,46.03,45.14,45.44,1342600.0,28.74,0.0,1.0
ED,10/13/2005,45.05,45.22,44.26,44.48,1454900.0,28.13,0.0,1.0
ED,10/14/2005,44.7,44.9,44.15,44.54,1370100.0,28.17,0.0,1.0
ED,10/17/2005,44.64,45.23,44.6,44.93,1035200.0,28.41,0.0,1.0
ED,10/18/2005,44.96,45.03,44.3,44.6,1128200.0,28.2,0.0,1.0
ED,10/19/2005,44.5,44.96,43.7,44.95,1528600.0,28.43,0.0,1.0
ED,10/20/2005,45.0,45.0,44.0,44.25,1402100.0,27.98,0.0,1.0
ED,10/21/2005,45.0,45.1,44.34,44.88,1819200.0,28.38,0.0,1.0
ED,10/24/2005,44.88,45.78,44.8,45.78,1435500.0,28.95,0.0,1.0
ED,10/25/2005,46.1,46.1,45.02,45.37,1226000.0,28.69,0.0,1.0
ED,10/26/2005,45.25,45.25,44.65,44.79,1204100.0,28.32,0.0,1.0
ED,10/27/2005,44.8,44.86,44.19,44.41,793300.0,28.08,0.0,1.0
ED,10/28/2005,44.4,45.22,44.4,45.21,721000.0,28.59,0.0,1.0
ED,10/31/2005,45.22,45.75,45.09,45.5,1076000.0,28.77,0.0,1.0
ED,11/01/2005,45.4,45.75,45.16,45.28,1057900.0,28.63,0.0,1.0
ED,11/02/2005,45.24,45.8,44.9,45.8,1051100.0,28.96,0.0,1.0
ED,11/03/2005,45.7,46.03,45.42,45.59,1471800.0,28.83,0.0,1.0
ED,11/04/2005,46.06,46.06,45.28,45.44,1188100.0,28.74,0.0,1.0
ED,11/07/2005,45.52,45.9,45.1,45.17,916500.0,28.56,0.0,1.0
ED,11/08/2005,45.21,45.66,45.11,45.24,714900.0,28.6,0.0,1.0
ED,11/09/2005,45.4,46.13,45.33,46.01,1123700.0,29.1,0.0,1.0
ED,11/10/2005,45.95,46.27,45.4,46.2,1129000.0,29.21,0.0,1.0
ED,11/11/2005,46.31,46.31,45.61,45.9,1018600.0,29.03,0.0,1.0
ED,11/14/2005,45.23,45.35,44.82,44.9,1230300.0,28.75,0.57,1.0
ED,11/15/2005,44.65,45.05,44.54,44.68,982700.0,28.61,0.0,1.0
ED,11/16/2005,44.65,45.14,44.65,44.77,1123100.0,28.67,0.0,1.0
ED,11/17/2005,44.87,45.31,44.81,45.14,1217000.0,28.9,0.0,1.0
ED,11/18/2005,45.44,45.69,44.9,45.53,1309800.0,29.15,0.0,1.0
ED,11/21/2005,45.53,45.83,45.48,45.75,783400.0,29.29,0.0,1.0
ED,11/22/2005,45.74,45.85,45.24,45.65,827700.0,29.23,0.0,1.0
ED,11/23/2005,45.74,46.1,45.52,45.75,615700.0,29.29,0.0,1.0
ED,11/25/2005,46.0,46.01,45.76,46.01,232200.0,29.46,0.0,1.0
ED,11/28/2005,46.15,46.41,45.8,45.85,720000.0,29.36,0.0,1.0
ED,11/29/2005,46.1,46.39,45.83,46.1,716300.0,29.51,0.0,1.0
ED,11/30/2005,46.02,46.07,45.32,45.54,1591700.0,29.15,0.0,1.0
ED,12/01/2005,46.1,46.1,45.46,45.7,968800.0,29.26,0.0,1.0
ED,12/02/2005,45.72,45.82,45.37,45.81,609600.0,29.33,0.0,1.0
ED,12/05/2005,45.89,45.95,44.41,45.43,750200.0,29.09,0.0,1.0
ED,12/06/2005,45.45,45.52,45.07,45.1,1530600.0,28.87,0.0,1.0
ED,12/07/2005,45.25,45.47,44.7,44.89,1399700.0,28.74,0.0,1.0
ED,12/08/2005,45.02,45.38,44.74,45.19,1403400.0,28.93,0.0,1.0
ED,12/09/2005,45.15,45.54,45.15,45.46,1005300.0,29.11,0.0,1.0
ED,12/12/2005,45.54,45.79,45.1,45.48,1370900.0,29.12,0.0,1.0
ED,12/13/2005,45.52,45.95,45.51,45.89,1216100.0,29.38,0.0,1.0
ED,12/14/2005,46.0,46.47,45.92,46.33,1262300.0,29.67,0.0,1.0
ED,12/15/2005,46.7,46.71,46.1,46.28,1528500.0,29.63,0.0,1.0
ED,12/16/2005,46.61,47.25,46.54,46.85,1986300.0,30.0,0.0,1.0
ED,12/19/2005,46.76,46.95,46.31,46.53,1229000.0,29.8,0.0,1.0
ED,12/20/2005,46.58,46.82,46.43,46.61,1166100.0,29.84,0.0,1.0
ED,12/21/2005,46.86,46.99,46.29,46.44,1425000.0,29.74,0.0,1.0
ED,12/22/2005,46.57,47.05,46.53,46.85,1791000.0,30.0,0.0,1.0
ED,12/23/2005,46.95,47.12,46.86,46.94,1435300.0,30.06,0.0,1.0
ED,12/27/2005,47.0,47.23,46.88,47.08,1929700.0,30.14,0.0,1.0
ED,12/28/2005,47.09,47.16,46.5,46.74,1055700.0,29.93,0.0,1.0
ED,12/29/2005,46.74,46.97,46.55,46.56,1431600.0,29.81,0.0,1.0
ED,12/30/2005,46.51,46.54,46.28,46.33,1290100.0,29.67,0.0,1.0
ED,01/03/2006,46.43,46.9,46.25,46.7,1419700.0,29.9,0.0,1.0
ED,01/04/2006,46.75,46.81,46.06,46.7,1541700.0,29.9,0.0,1.0
ED,01/05/2006,46.65,46.88,46.5,46.67,648000.0,29.88,0.0,1.0
ED,01/06/2006,46.8,46.89,46.52,46.81,653200.0,29.97,0.0,1.0
ED,01/09/2006,46.9,46.9,46.55,46.75,774000.0,29.93,0.0,1.0
ED,01/10/2006,46.61,46.8,46.53,46.62,505400.0,29.85,0.0,1.0
ED,01/11/2006,46.64,46.72,46.3,46.45,630400.0,29.74,0.0,1.0
ED,01/12/2006,46.5,46.58,46.3,46.3,863000.0,29.65,0.0,1.0
ED,01/13/2006,47.09,47.09,46.16,46.3,750000.0,29.65,0.0,1.0
ED,01/17/2006,46.3,46.81,46.2,46.8,934200.0,29.97,0.0,1.0
ED,01/18/2006,46.85,47.0,46.72,46.89,1036700.0,30.02,0.0,1.0
ED,01/19/2006,46.88,47.14,46.76,47.09,950500.0,30.15,0.0,1.0
ED,01/20/2006,47.09,47.14,46.53,46.73,1278300.0,29.92,0.0,1.0
ED,01/23/2006,46.7,46.93,46.54,46.69,963500.0,29.89,0.0,1.0
ED,01/24/2006,46.69,47.01,46.68,46.94,1185000.0,30.06,0.0,1.0
ED,01/25/2006,46.94,47.14,46.51,46.82,1436800.0,29.98,0.0,1.0
ED,01/26/2006,47.18,47.33,46.65,46.85,2849000.0,30.0,0.0,1.0
ED,01/27/2006,47.05,47.52,47.01,47.29,2050700.0,30.28,0.0,1.0
ED,01/30/2006,47.22,47.23,46.91,47.08,1057200.0,30.14,0.0,1.0
ED,01/31/2006,47.1,47.26,46.91,47.01,752900.0,30.1,0.0,1.0
ED,02/01/2006,47.05,47.19,46.83,47.04,1095600.0,30.12,0.0,1.0
ED,02/02/2006,46.85,46.94,46.18,46.56,1469700.0,29.81,0.0,1.0
ED,02/03/2006,46.2,46.38,45.85,46.1,1094200.0,29.51,0.0,1.0
ED,02/06/2006,46.02,46.24,45.89,46.13,710800.0,29.53,0.0,1.0
ED,02/07/2006,46.1,46.22,45.74,45.84,797400.0,29.35,0.0,1.0
ED,02/08/2006,45.82,46.28,45.71,46.05,1164500.0,29.48,0.0,1.0
ED,02/09/2006,46.05,46.31,45.89,46.05,739700.0,29.48,0.0,1.0
ED,02/10/2006,46.05,46.4,46.03,46.14,906700.0,29.54,0.0,1.0
ED,02/13/2006,45.54,45.65,45.43,45.53,1068100.0,29.52,0.57,1.0
ED,02/14/2006,45.56,45.61,45.12,45.27,1248600.0,29.35,0.0,1.0
ED,02/15/2006,45.31,45.33,44.93,45.12,1033900.0,29.25,0.0,1.0
ED,02/16/2006,45.1,45.37,44.95,45.35,789300.0,29.41,0.0,1.0
ED,02/17/2006,45.3,45.58,45.0,45.45,1599100.0,29.47,0.0,1.0
ED,02/21/2006,45.47,46.06,45.43,45.99,1090900.0,29.81,0.0,1.0
ED,02/22/2006,46.1,46.31,45.91,46.24,721200.0,29.98,0.0,1.0
ED,02/23/2006,46.12,46.21,45.85,45.86,556200.0,29.74,0.0,1.0
ED,02/24/2006,45.81,46.49,45.81,46.49,1119900.0,30.14,0.0,1.0
ED,02/27/2006,46.61,46.68,45.94,45.95,1375100.0,29.8,0.0,1.0
ED,02/28/2006,46.1,46.15,45.51,45.87,1085900.0,29.74,0.0,1.0
ED,03/01/2006,45.81,45.87,45.5,45.65,633700.0,29.6,0.0,1.0
ED,03/02/2006,45.4,45.58,45.03,45.23,1291200.0,29.33,0.0,1.0
ED,03/03/2006,45.02,45.42,45.01,45.09,785600.0,29.23,0.0,1.0
ED,03/06/2006,45.05,45.09,44.17,44.5,1241100.0,28.85,0.0,1.0
ED,03/07/2006,44.64,44.73,44.3,44.59,842900.0,28.91,0.0,1.0
ED,03/08/2006,44.44,44.94,44.05,44.58,1071100.0,28.9,0.0,1.0
ED,03/09/2006,44.51,44.65,44.3,44.39,774600.0,28.78,0.0,1.0
ED,03/10/2006,44.55,44.7,44.26,44.65,842300.0,28.95,0.0,1.0
ED,03/13/2006,44.77,44.95,44.56,44.7,910000.0,28.98,0.0,1.0
ED,03/14/2006,44.8,45.29,44.65,45.28,825300.0,29.36,0.0,1.0
ED,03/15/2006,45.35,45.4,44.8,45.02,602800.0,29.19,0.0,1.0
ED,03/16/2006,45.36,45.79,45.16,45.36,913300.0,29.41,0.0,1.0
ED,03/17/2006,45.57,45.64,44.96,45.09,1083200.0,29.23,0.0,1.0
ED,03/20/2006,45.15,45.4,44.6,44.97,968600.0,29.15,0.0,1.0
ED,03/21/2006,45.11,45.15,44.7,44.82,936600.0,29.06,0.0,1.0
ED,03/22/2006,44.9,45.16,44.7,45.12,612900.0,29.25,0.0,1.0
ED,03/23/2006,45.02,45.1,44.62,44.68,905800.0,28.97,0.0,1.0
ED,03/24/2006,44.7,45.05,44.56,44.6,726300.0,28.91,0.0,1.0
ED,03/27/2006,44.47,44.6,44.15,44.18,958600.0,28.64,0.0,1.0
ED,03/28/2006,44.08,44.15,43.75,43.86,1184300.0,28.44,0.0,1.0
ED,03/29/2006,44.0,44.3,43.85,44.19,1099100.0,28.65,0.0,1.0
ED,03/30/2006,44.08,44.32,43.62,43.69,987800.0,28.33,0.0,1.0
ED,03/31/2006,43.85,44.03,43.35,43.5,1286400.0,28.2,0.0,1.0
ED,04/03/2006,43.86,43.88,43.31,43.36,1668500.0,28.12,0.0,1.0
ED,04/04/2006,43.45,43.5,42.95,43.38,2690700.0,28.13,0.0,1.0
ED,04/05/2006,43.5,43.86,43.15,43.69,2326600.0,28.33,0.0,1.0
ED,04/06/2006,43.71,43.83,43.11,43.22,1117800.0,28.02,0.0,1.0
ED,04/07/2006,42.77,42.89,42.23,42.39,1870500.0,27.49,0.0,1.0
ED,04/10/2006,42.36,42.66,42.09,42.22,1022100.0,27.37,0.0,1.0
ED,04/11/2006,42.15,42.34,41.75,41.86,954500.0,27.14,0.0,1.0
ED,04/12/2006,41.85,42.15,41.85,42.07,1428800.0,27.27,0.0,1.0
ED,04/13/2006,41.8,42.18,41.8,41.88,902100.0,27.16,0.0,1.0
ED,04/17/2006,41.86,41.98,41.62,41.98,913900.0,27.22,0.0,1.0
ED,04/18/2006,42.05,42.59,41.94,42.36,1365200.0,27.47,0.0,1.0
ED,04/19/2006,42.3,42.65,42.1,42.41,861500.0,27.5,0.0,1.0
ED,04/20/2006,42.5,43.19,42.46,42.88,1100100.0,27.81,0.0,1.0
ED,04/21/2006,43.1,43.21,42.47,42.67,898700.0,27.66,0.0,1.0
ED,04/24/2006,42.68,43.11,42.5,43.05,1884300.0,27.91,0.0,1.0
ED,04/25/2006,42.97,42.97,42.17,42.3,923900.0,27.43,0.0,1.0
ED,04/26/2006,42.45,42.52,42.04,42.17,849500.0,27.34,0.0,1.0
ED,04/27/2006,42.0,43.04,41.9,42.73,1351700.0,27.7,0.0,1.0
ED,04/28/2006,42.72,43.31,42.38,43.12,1629400.0,27.96,0.0,1.0
ED,05/01/2006,43.5,43.5,42.65,42.92,1448000.0,27.83,0.0,1.0
ED,05/02/2006,43.07,43.3,42.75,42.86,1474500.0,27.79,0.0,1.0
ED,05/03/2006,42.75,42.95,42.31,42.34,1381000.0,27.45,0.0,1.0
ED,05/04/2006,42.54,42.69,42.39,42.58,1059200.0,27.6,0.0,1.0
ED,05/05/2006,42.73,43.22,42.73,43.12,1050200.0,27.96,0.0,1.0
ED,05/08/2006,43.0,43.4,43.0,43.08,1205200.0,27.93,0.0,1.0
ED,05/09/2006,43.02,43.06,42.85,43.01,881300.0,27.88,0.0,1.0
ED,05/10/2006,43.01,43.69,42.93,43.1,1791200.0,27.94,0.0,1.0
ED,05/11/2006,43.2,43.26,42.43,42.53,1525300.0,27.94,0.57,1.0
ED,05/12/2006,42.34,42.43,41.78,41.81,2060900.0,27.47,0.0,1.0
ED,05/15/2006,41.92,42.52,41.85,42.13,1850200.0,27.68,0.0,1.0
ED,05/16/2006,42.12,42.23,41.95,42.0,912100.0,27.59,0.0,1.0
ED,05/17/2006,41.75,42.0,41.17,41.4,1452400.0,27.2,0.0,1.0
ED,05/18/2006,41.41,41.86,41.4,41.53,1702400.0,27.28,0.0,1.0
ED,05/19/2006,41.85,42.39,41.54,42.15,2208200.0,27.69,0.0,1.0
ED,05/22/2006,41.95,43.15,41.95,42.97,2858800.0,28.23,0.0,1.0
ED,05/23/2006,42.8,43.02,42.15,42.25,1888100.0,27.76,0.0,1.0
ED,05/24/2006,42.43,43.24,42.19,43.14,2456900.0,28.34,0.0,1.0
ED,05/25/2006,43.23,43.68,43.06,43.67,2475800.0,28.69,0.0,1.0
ED,05/26/2006,43.7,44.07,43.45,44.06,1797100.0,28.95,0.0,1.0
ED,05/30/2006,43.75,44.04,43.59,43.69,2313700.0,28.71,0.0,1.0
ED,05/31/2006,43.69,44.48,43.45,44.1,1506500.0,28.97,0.0,1.0
ED,06/01/2006,44.1,44.23,43.8,44.09,1293600.0,28.97,0.0,1.0
ED,06/02/2006,44.19,44.46,43.88,44.45,945300.0,29.2,0.0,1.0
ED,06/05/2006,44.25,44.32,43.97,44.04,1848200.0,28.93,0.0,1.0
ED,06/06/2006,44.28,44.28,43.53,44.03,1153900.0,28.93,0.0,1.0
ED,06/07/2006,43.82,44.11,43.72,43.95,1183100.0,28.87,0.0,1.0
ED,06/08/2006,43.99,44.55,43.85,44.44,1837600.0,29.19,0.0,1.0
ED,06/09/2006,44.14,44.78,44.06,44.77,1180700.0,29.42,0.0,1.0
ED,06/12/2006,44.67,45.0,44.49,44.83,1391200.0,29.46,0.0,1.0
ED,06/13/2006,44.54,44.93,44.15,44.3,1748100.0,29.11,0.0,1.0
ED,06/14/2006,43.7,44.3,43.57,43.91,1329200.0,28.85,0.0,1.0
ED,06/15/2006,44.12,44.48,43.67,44.35,1038100.0,29.14,0.0,1.0
ED,06/16/2006,44.44,44.69,43.98,44.23,1118200.0,29.06,0.0,1.0
ED,06/19/2006,44.23,44.36,43.51,43.85,967900.0,28.81,0.0,1.0
ED,06/20/2006,43.82,43.91,43.54,43.73,934600.0,28.73,0.0,1.0
ED,06/21/2006,43.7,43.85,43.41,43.5,923800.0,28.58,0.0,1.0
ED,06/22/2006,43.5,43.58,43.05,43.48,1035700.0,28.56,0.0,1.0
ED,06/23/2006,43.38,43.84,43.28,43.49,724900.0,28.57,0.0,1.0
ED,06/26/2006,43.4,43.8,43.29,43.47,571500.0,28.56,0.0,1.0
ED,06/27/2006,43.42,43.91,43.19,43.24,832300.0,28.41,0.0,1.0
ED,06/28/2006,43.35,43.76,43.35,43.7,1648100.0,28.71,0.0,1.0
ED,06/29/2006,43.94,44.47,43.75,44.39,1440200.0,29.16,0.0,1.0
ED,06/30/2006,44.5,44.71,44.16,44.44,891300.0,29.19,0.0,1.0
ED,07/03/2006,44.64,44.95,44.25,44.93,515500.0,29.52,0.0,1.0
ED,07/05/2006,44.66,44.94,44.48,44.62,1031500.0,29.32,0.0,1.0
ED,07/06/2006,44.65,44.7,44.25,44.45,824900.0,29.2,0.0,1.0
ED,07/07/2006,44.42,45.31,44.36,45.1,1471300.0,29.63,0.0,1.0
ED,07/10/2006,45.05,45.44,44.9,45.44,1118000.0,29.85,0.0,1.0
ED,07/11/2006,45.49,45.69,45.23,45.56,723000.0,29.93,0.0,1.0
ED,07/12/2006,45.46,45.56,45.25,45.33,1238000.0,29.79,0.0,1.0
ED,07/13/2006,45.25,45.63,45.11,45.2,1035000.0,29.7,0.0,1.0
ED,07/14/2006,45.22,45.52,45.04,45.21,1001300.0,29.71,0.0,1.0
ED,07/17/2006,45.23,45.68,45.23,45.34,991800.0,29.79,0.0,1.0
ED,07/18/2006,45.33,45.88,45.3,45.78,947800.0,30.08,0.0,1.0
ED,07/19/2006,45.88,46.49,45.85,46.31,971900.0,30.43,0.0,1.0
ED,07/20/2006,46.25,46.73,46.12,46.55,825000.0,30.58,0.0,1.0
ED,07/21/2006,46.98,46.99,46.6,46.8,1579900.0,30.75,0.0,1.0
ED,07/24/2006,46.7,47.0,46.55,46.95,1479400.0,30.84,0.0,1.0
ED,07/25/2006,46.75,47.0,46.68,46.97,1007900.0,30.86,0.0,1.0
ED,07/26/2006,46.9,47.25,46.83,47.19,944200.0,31.01,0.0,1.0
ED,07/27/2006,47.19,47.45,46.62,46.62,1183000.0,30.63,0.0,1.0
ED,07/28/2006,46.8,47.27,46.6,46.99,1177100.0,30.87,0.0,1.0
ED,07/31/2006,47.22,47.22,46.73,46.87,859500.0,30.79,0.0,1.0
ED,08/01/2006,46.73,46.94,46.54,46.84,1559200.0,30.77,0.0,1.0
ED,08/02/2006,46.73,47.01,46.57,46.81,1211800.0,30.76,0.0,1.0
ED,08/03/2006,46.75,47.06,46.01,46.26,2563400.0,30.4,0.0,1.0
ED,08/04/2006,46.5,46.82,46.25,46.65,1468800.0,30.65,0.0,1.0
ED,08/07/2006,46.15,46.69,45.42,45.52,1452500.0,29.91,0.0,1.0
ED,08/08/2006,45.53,46.08,45.49,46.01,1699300.0,30.23,0.0,1.0
ED,08/09/2006,45.99,46.23,45.61,45.64,1062500.0,29.99,0.0,1.0
ED,08/10/2006,45.61,45.86,45.34,45.77,875400.0,30.08,0.0,1.0
ED,08/11/2006,45.61,45.95,45.51,45.8,1129000.0,30.1,0.0,1.0
ED,08/14/2006,45.14,45.8,44.98,45.29,2125200.0,30.13,0.57,1.0
ED,08/15/2006,45.7,45.71,45.29,45.35,926300.0,30.17,0.0,1.0
ED,08/16/2006,45.38,45.59,45.08,45.1,1013600.0,30.01,0.0,1.0
ED,08/17/2006,45.1,45.15,44.7,45.05,1093400.0,29.98,0.0,1.0
ED,08/18/2006,45.14,45.53,45.05,45.34,951100.0,30.16,0.0,1.0
ED,08/21/2006,45.2,45.69,45.15,45.41,899500.0,30.21,0.0,1.0
ED,08/22/2006,45.47,45.77,45.3,45.76,731300.0,30.44,0.0,1.0
ED,08/23/2006,45.65,45.8,45.01,45.15,1125400.0,30.04,0.0,1.0
ED,08/24/2006,45.3,45.42,45.16,45.34,1030600.0,30.16,0.0,1.0
ED,08/25/2006,45.32,45.56,45.3,45.39,719800.0,30.2,0.0,1.0
ED,08/28/2006,45.47,46.0,45.37,45.94,957500.0,30.57,0.0,1.0
ED,08/29/2006,45.78,45.95,45.58,45.79,1290000.0,30.46,0.0,1.0
ED,08/30/2006,45.88,45.89,45.52,45.75,884500.0,30.44,0.0,1.0
ED,08/31/2006,45.7,46.27,45.7,46.2,634500.0,30.74,0.0,1.0
ED,09/01/2006,46.14,46.15,45.8,45.9,749600.0,30.54,0.0,1.0
ED,09/05/2006,45.8,45.8,45.36,45.56,1239700.0,30.32,0.0,1.0
ED,09/06/2006,45.51,45.59,45.2,45.35,1538400.0,30.17,0.0,1.0
ED,09/07/2006,45.38,45.44,45.1,45.17,1040900.0,30.06,0.0,1.0
ED,09/08/2006,45.4,45.47,45.23,45.29,552700.0,30.13,0.0,1.0
