Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
ED,09/11/2006,45.34,45.59,45.18,45.25,811000.0,30.11,0.0,1.0
ED,09/12/2006,45.35,45.35,45.01,45.31,1024200.0,30.14,0.0,1.0
ED,09/13/2006,45.42,45.58,44.93,45.54,910300.0,30.3,0.0,1.0
ED,09/14/2006,45.43,45.84,45.35,45.43,589900.0,30.23,0.0,1.0
ED,09/15/2006,45.67,46.08,45.56,45.73,1362400.0,30.43,0.0,1.0
ED,09/18/2006,45.78,45.9,45.5,45.71,1198300.0,30.42,0.0,1.0
ED,09/19/2006,45.8,45.99,45.67,45.8,806400.0,30.47,0.0,1.0
ED,09/20/2006,45.97,46.53,45.84,46.32,1980600.0,30.82,0.0,1.0
ED,09/21/2006,46.0,46.15,45.96,46.15,1889000.0,30.71,0.0,1.0
ED,09/22/2006,46.1,46.2,46.0,46.02,1243000.0,30.62,0.0,1.0
ED,09/25/2006,46.13,46.59,46.08,46.39,1737000.0,30.86,0.0,1.0
ED,09/26/2006,46.37,46.63,46.18,46.45,692700.0,30.91,0.0,1.0
ED,09/27/2006,46.5,46.82,46.34,46.75,1255600.0,31.1,0.0,1.0
ED,09/28/2006,46.86,46.96,46.4,46.7,1363200.0,31.08,0.0,1.0
ED,09/29/2006,46.74,46.75,46.19,46.2,959600.0,30.74,0.0,1.0
ED,10/02/2006,46.27,46.67,46.27,46.35,1242200.0,30.84,0.0,1.0
ED,10/03/2006,46.47,46.64,46.04,46.62,1813000.0,31.02,0.0,1.0
ED,10/04/2006,46.62,46.94,46.55,46.92,1717500.0,31.22,0.0,1.0
ED,10/05/2006,46.99,47.12,46.61,46.73,1448500.0,31.09,0.0,1.0
ED,10/06/2006,46.56,46.71,46.31,46.43,1337400.0,30.89,0.0,1.0
ED,10/09/2006,46.3,46.49,46.21,46.42,610200.0,30.89,0.0,1.0
ED,10/10/2006,46.35,46.51,46.27,46.41,645700.0,30.88,0.0,1.0
ED,10/11/2006,46.3,47.03,46.3,46.54,1516400.0,30.97,0.0,1.0
ED,10/12/2006,46.52,46.89,46.32,46.79,1178300.0,31.13,0.0,1.0
ED,10/13/2006,46.86,46.96,46.54,46.74,738200.0,31.09,0.0,1.0
ED,10/16/2006,46.65,46.88,46.5,46.86,793000.0,31.18,0.0,1.0
ED,10/17/2006,46.92,47.22,46.87,47.1,870100.0,31.34,0.0,1.0
ED,10/18/2006,46.91,47.73,46.91,47.54,1085900.0,31.63,0.0,1.0
ED,10/19/2006,47.2,47.61,47.2,47.47,845600.0,31.59,0.0,1.0
ED,10/20/2006,47.69,47.89,47.55,47.89,1162800.0,31.86,0.0,1.0
ED,10/23/2006,47.69,48.09,47.5,47.94,957600.0,31.9,0.0,1.0
ED,10/24/2006,47.63,47.91,47.5,47.9,1544200.0,31.87,0.0,1.0
ED,10/25/2006,47.71,48.39,47.71,48.22,1301000.0,32.08,0.0,1.0
ED,10/26/2006,48.7,48.7,48.13,48.35,986300.0,32.17,0.0,1.0
ED,10/27/2006,48.38,48.4,48.17,48.23,809600.0,32.09,0.0,1.0
ED,10/30/2006,48.36,48.61,48.23,48.42,824800.0,32.22,0.0,1.0
ED,10/31/2006,48.52,48.56,48.25,48.35,732700.0,32.17,0.0,1.0
ED,11/01/2006,48.47,48.88,48.41,48.66,1296200.0,32.38,0.0,1.0
ED,11/02/2006,48.51,48.79,48.19,48.78,1251600.0,32.45,0.0,1.0
ED,11/03/2006,48.48,48.72,47.48,48.02,1833900.0,31.95,0.0,1.0
ED,11/06/2006,48.0,48.11,47.78,47.93,1849200.0,31.89,0.0,1.0
ED,11/07/2006,47.88,48.09,47.65,47.69,1145000.0,31.73,0.0,1.0
ED,11/08/2006,47.7,48.16,47.68,48.08,1893900.0,31.99,0.0,1.0
ED,11/09/2006,48.08,48.18,47.89,48.03,773800.0,31.96,0.0,1.0
ED,11/10/2006,48.15,48.37,48.01,48.3,899800.0,32.13,0.0,1.0
ED,11/13/2006,47.87,48.08,47.57,47.58,1215400.0,32.04,0.57,1.0
ED,11/14/2006,47.48,48.1,47.48,47.98,1445600.0,32.31,0.0,1.0
ED,11/15/2006,47.83,48.05,47.67,47.72,931300.0,32.13,0.0,1.0
ED,11/16/2006,47.9,48.2,47.87,47.91,1057400.0,32.26,0.0,1.0
ED,11/17/2006,47.81,48.11,47.74,47.99,1213100.0,32.32,0.0,1.0
ED,11/20/2006,48.27,48.27,47.73,47.86,628600.0,32.23,0.0,1.0
ED,11/21/2006,47.87,47.98,47.7,47.82,701300.0,32.2,0.0,1.0
ED,11/22/2006,47.77,48.0,47.74,47.79,799200.0,32.18,0.0,1.0
ED,11/24/2006,47.65,47.98,47.65,47.85,238800.0,32.22,0.0,1.0
ED,11/27/2006,47.91,47.95,47.33,47.52,857700.0,32.0,0.0,1.0
ED,11/28/2006,47.45,48.03,47.41,47.88,1827300.0,32.24,0.0,1.0
ED,11/29/2006,47.94,48.26,47.9,48.18,2011500.0,32.44,0.0,1.0
ED,11/30/2006,48.1,48.27,47.95,48.22,903700.0,32.47,0.0,1.0
ED,12/01/2006,48.29,48.45,47.9,48.22,882400.0,32.47,0.0,1.0
ED,12/04/2006,48.28,48.47,48.18,48.4,719800.0,32.59,0.0,1.0
ED,12/05/2006,48.35,48.47,48.23,48.4,699900.0,32.59,0.0,1.0
ED,12/06/2006,48.31,48.42,48.06,48.22,683900.0,32.47,0.0,1.0
ED,12/07/2006,48.22,48.42,47.95,48.04,1272000.0,32.35,0.0,1.0
ED,12/08/2006,48.11,48.23,47.75,47.83,850500.0,32.21,0.0,1.0
ED,12/11/2006,47.79,48.07,47.79,47.99,858700.0,32.32,0.0,1.0
ED,12/12/2006,48.1,48.78,48.04,48.66,1876700.0,32.76,0.0,1.0
ED,12/13/2006,48.7,48.86,48.35,48.61,1345800.0,32.73,0.0,1.0
ED,12/14/2006,48.62,49.13,48.59,49.13,1181900.0,33.08,0.0,1.0
ED,12/15/2006,49.24,49.28,48.6,48.67,2181100.0,32.77,0.0,1.0
ED,12/18/2006,48.9,48.95,48.02,48.22,1522700.0,32.47,0.0,1.0
ED,12/19/2006,48.28,48.44,48.0,48.38,1363500.0,32.58,0.0,1.0
ED,12/20/2006,48.31,48.35,47.9,47.91,887900.0,32.26,0.0,1.0
ED,12/21/2006,47.98,47.99,47.55,47.8,885800.0,32.19,0.0,1.0
ED,12/22/2006,47.8,48.09,47.63,47.76,621900.0,32.16,0.0,1.0
ED,12/26/2006,47.77,48.01,47.59,47.92,553900.0,32.27,0.0,1.0
ED,12/27/2006,48.0,48.24,47.97,48.19,524900.0,32.45,0.0,1.0
ED,12/28/2006,48.12,48.3,48.05,48.14,888800.0,32.41,0.0,1.0
ED,12/29/2006,48.12,48.3,47.9,48.07,980900.0,32.37,0.0,1.0
ED,01/03/2007,48.12,48.7,48.12,48.39,1444700.0,32.59,0.0,1.0
ED,01/04/2007,48.28,48.57,48.05,48.31,1499800.0,32.53,0.0,1.0
ED,01/05/2007,48.29,48.31,47.32,47.63,1167200.0,32.07,0.0,1.0
ED,01/08/2007,47.66,47.76,47.33,47.56,1278800.0,32.03,0.0,1.0
ED,01/09/2007,47.6,47.87,47.34,47.7,1927200.0,32.12,0.0,1.0
ED,01/10/2007,47.59,48.04,47.55,47.81,1430900.0,32.19,0.0,1.0
ED,01/11/2007,47.8,48.19,47.54,47.75,957400.0,32.15,0.0,1.0
ED,01/12/2007,47.57,47.7,47.19,47.36,1141400.0,31.89,0.0,1.0
ED,01/16/2007,47.53,47.95,47.39,47.53,921600.0,32.01,0.0,1.0
ED,01/17/2007,47.67,47.68,47.3,47.6,1209900.0,32.05,0.0,1.0
ED,01/18/2007,47.07,47.74,47.07,47.63,1041500.0,32.07,0.0,1.0
ED,01/19/2007,47.84,47.99,47.64,47.74,1754500.0,32.15,0.0,1.0
ED,01/22/2007,47.9,48.43,47.85,48.25,1987000.0,32.49,0.0,1.0
ED,01/23/2007,48.22,48.54,48.12,48.33,1323400.0,32.55,0.0,1.0
ED,01/24/2007,48.35,48.68,48.28,48.53,902600.0,32.68,0.0,1.0
ED,01/25/2007,48.63,48.67,48.01,48.03,1033800.0,32.35,0.0,1.0
ED,01/26/2007,48.03,48.16,47.68,48.1,985800.0,32.39,0.0,1.0
ED,01/29/2007,48.0,48.07,47.72,47.94,1034400.0,32.28,0.0,1.0
ED,01/30/2007,48.04,48.04,47.57,47.93,1282900.0,32.28,0.0,1.0
ED,01/31/2007,47.92,48.38,47.68,48.28,1314100.0,32.51,0.0,1.0
ED,02/01/2007,48.41,48.6,48.22,48.4,1297100.0,32.59,0.0,1.0
ED,02/02/2007,48.5,48.53,48.31,48.46,741900.0,32.64,0.0,1.0
ED,02/05/2007,48.48,48.75,48.3,48.64,1032900.0,32.75,0.0,1.0
ED,02/06/2007,48.63,48.89,48.58,48.74,1331600.0,32.82,0.0,1.0
ED,02/07/2007,48.75,49.03,48.57,48.92,914300.0,32.94,0.0,1.0
ED,02/08/2007,48.88,49.16,48.85,48.93,684700.0,32.95,0.0,1.0
ED,02/09/2007,48.92,49.25,48.72,49.03,1401200.0,33.02,0.0,1.0
ED,02/12/2007,48.45,48.53,48.2,48.42,1065500.0,33.0,0.58,1.0
ED,02/13/2007,48.49,48.73,48.3,48.72,1222500.0,33.2,0.0,1.0
ED,02/14/2007,48.66,48.97,48.64,48.81,968500.0,33.26,0.0,1.0
ED,02/15/2007,48.8,48.8,48.5,48.58,1116600.0,33.1,0.0,1.0
ED,02/16/2007,48.51,48.83,48.28,48.72,1017700.0,33.2,0.0,1.0
ED,02/20/2007,48.67,49.05,48.65,49.02,1165900.0,33.4,0.0,1.0
ED,02/21/2007,48.75,48.95,48.63,48.75,1148000.0,33.22,0.0,1.0
ED,02/22/2007,49.1,49.57,49.0,49.54,1975300.0,33.76,0.0,1.0
ED,02/23/2007,49.69,49.89,49.25,49.33,2592500.0,33.62,0.0,1.0
ED,02/26/2007,49.7,50.05,49.34,49.74,1753700.0,33.9,0.0,1.0
ED,02/27/2007,49.45,49.54,48.0,48.62,1804400.0,33.13,0.0,1.0
ED,02/28/2007,48.67,48.94,48.32,48.58,1882600.0,33.1,0.0,1.0
ED,03/01/2007,48.15,48.86,48.0,48.68,1348500.0,33.17,0.0,1.0
ED,03/02/2007,48.6,48.63,48.06,48.08,1284300.0,32.76,0.0,1.0
ED,03/05/2007,47.94,48.01,47.47,47.56,1649700.0,32.41,0.0,1.0
ED,03/06/2007,47.73,48.3,47.46,48.17,1256200.0,32.82,0.0,1.0
ED,03/07/2007,48.14,48.35,47.86,47.99,1495400.0,32.7,0.0,1.0
ED,03/08/2007,48.14,48.47,47.97,48.44,1395400.0,33.01,0.0,1.0
ED,03/09/2007,48.5,48.59,48.17,48.4,865200.0,32.99,0.0,1.0
ED,03/12/2007,48.39,48.63,48.1,48.49,1718500.0,33.04,0.0,1.0
ED,03/13/2007,48.39,48.69,47.93,48.04,1386700.0,32.73,0.0,1.0
ED,03/14/2007,48.19,48.66,47.81,48.48,1756000.0,33.03,0.0,1.0
ED,03/15/2007,48.49,48.95,48.21,48.79,1569700.0,33.25,0.0,1.0
ED,03/16/2007,48.87,48.95,48.42,48.61,1654000.0,33.12,0.0,1.0
ED,03/19/2007,48.95,49.26,48.61,49.05,1062000.0,33.42,0.0,1.0
ED,03/20/2007,49.1,49.8,48.88,49.75,1129700.0,33.9,0.0,1.0
ED,03/21/2007,49.71,50.29,49.42,50.19,1245900.0,34.2,0.0,1.0
ED,03/22/2007,50.12,50.32,49.87,50.23,1288100.0,34.23,0.0,1.0
ED,03/23/2007,50.05,50.45,49.9,50.42,756100.0,34.36,0.0,1.0
ED,03/26/2007,50.42,50.98,50.14,50.93,1781800.0,34.7,0.0,1.0
ED,03/27/2007,51.06,51.15,50.63,50.96,1414300.0,34.72,0.0,1.0
ED,03/28/2007,50.86,51.35,50.78,50.92,1461700.0,34.7,0.0,1.0
ED,03/29/2007,51.12,51.3,50.64,51.25,1219700.0,34.93,0.0,1.0
ED,03/30/2007,51.19,51.4,50.41,51.06,1523600.0,34.79,0.0,1.0
ED,04/02/2007,50.94,51.76,50.84,51.72,1611600.0,35.25,0.0,1.0
ED,04/03/2007,51.92,52.06,51.51,52.0,1538900.0,35.44,0.0,1.0
ED,04/04/2007,51.83,52.22,51.75,51.84,1295600.0,35.32,0.0,1.0
ED,04/05/2007,51.69,52.18,51.6,52.05,940000.0,35.47,0.0,1.0
ED,04/09/2007,51.94,52.24,51.88,52.14,868100.0,35.53,0.0,1.0
ED,04/10/2007,52.23,52.3,51.95,52.26,1467000.0,35.61,0.0,1.0
ED,04/11/2007,52.15,52.23,51.66,51.8,1427100.0,35.29,0.0,1.0
ED,04/12/2007,51.8,52.05,51.48,51.75,1243700.0,35.27,0.0,1.0
ED,04/13/2007,51.99,51.99,51.46,51.79,793700.0,35.29,0.0,1.0
ED,04/16/2007,51.92,52.0,51.7,51.94,976500.0,35.39,0.0,1.0
ED,04/17/2007,51.92,52.49,51.84,52.35,1424700.0,35.67,0.0,1.0
ED,04/18/2007,52.15,52.63,52.05,52.55,1098500.0,35.81,0.0,1.0
ED,04/19/2007,51.71,52.53,51.71,51.91,1689100.0,35.37,0.0,1.0
ED,04/20/2007,51.95,52.15,51.71,52.0,2337400.0,35.44,0.0,1.0
ED,04/23/2007,51.98,52.14,51.83,51.98,1566900.0,35.42,0.0,1.0
ED,04/24/2007,52.12,52.26,51.89,52.16,1963100.0,35.55,0.0,1.0
ED,04/25/2007,52.45,52.79,52.02,52.63,1717200.0,35.87,0.0,1.0
ED,04/26/2007,52.5,52.9,52.08,52.22,1397300.0,35.59,0.0,1.0
ED,04/27/2007,52.22,52.22,51.64,51.8,1325300.0,35.29,0.0,1.0
ED,04/30/2007,51.52,51.68,51.22,51.26,2224500.0,34.94,0.0,1.0
ED,05/01/2007,51.33,51.63,51.05,51.41,1369800.0,35.03,0.0,1.0
ED,05/02/2007,51.64,51.86,51.36,51.67,1043600.0,35.21,0.0,1.0
ED,05/03/2007,51.67,51.82,51.25,51.58,1582900.0,35.15,0.0,1.0
ED,05/04/2007,51.86,51.86,51.28,51.42,1575400.0,35.04,0.0,1.0
ED,05/07/2007,51.54,51.96,51.37,51.83,1010400.0,35.32,0.0,1.0
ED,05/08/2007,51.54,51.97,51.5,51.86,1087000.0,35.34,0.0,1.0
ED,05/09/2007,51.98,52.0,49.92,51.67,1207500.0,35.21,0.0,1.0
ED,05/10/2007,51.67,51.99,50.86,50.92,1946300.0,34.7,0.0,1.0
ED,05/11/2007,50.5,50.98,50.4,50.97,3219400.0,34.73,0.0,1.0
ED,05/14/2007,50.45,50.73,50.38,50.7,1520700.0,34.95,0.58,1.0
ED,05/15/2007,50.75,51.13,50.52,50.68,1894400.0,34.94,0.0,1.0
ED,05/16/2007,50.7,51.45,50.55,51.43,2210200.0,35.45,0.0,1.0
ED,05/17/2007,51.42,51.42,50.83,50.87,1668900.0,35.06,0.0,1.0
ED,05/18/2007,51.02,51.08,50.68,50.95,1893900.0,35.12,0.0,1.0
ED,05/21/2007,51.03,51.1,50.78,51.0,1721000.0,35.16,0.0,1.0
ED,05/22/2007,50.88,51.0,50.68,50.7,1239100.0,34.95,0.0,1.0
ED,05/23/2007,50.7,50.85,49.73,49.73,1944200.0,34.28,0.0,1.0
ED,05/24/2007,49.73,49.84,48.22,48.36,4398600.0,33.34,0.0,1.0
ED,05/25/2007,48.61,48.7,47.53,48.12,3350500.0,33.17,0.0,1.0
ED,05/29/2007,48.25,48.82,47.98,48.38,2990600.0,33.34,0.0,1.0
ED,05/30/2007,48.26,48.78,48.0,48.72,1949700.0,33.58,0.0,1.0
ED,05/31/2007,48.86,49.01,48.66,48.82,1781500.0,33.66,0.0,1.0
ED,06/01/2007,49.0,49.09,48.27,48.48,2469700.0,33.41,0.0,1.0
ED,06/04/2007,48.48,48.89,48.04,48.63,2203300.0,33.52,0.0,1.0
ED,06/05/2007,48.58,48.59,47.63,47.73,3126400.0,32.9,0.0,1.0
ED,06/06/2007,47.93,47.93,47.08,47.65,2871800.0,32.84,0.0,1.0
ED,06/07/2007,47.18,47.39,46.13,46.39,5170300.0,31.98,0.0,1.0
ED,06/08/2007,47.21,47.39,46.14,46.59,3835000.0,32.11,0.0,1.0
ED,06/11/2007,46.72,46.97,46.52,46.52,3591100.0,32.06,0.0,1.0
ED,06/12/2007,46.39,46.73,46.0,46.11,3843000.0,31.78,0.0,1.0
ED,06/13/2007,46.38,47.02,46.27,47.02,2289300.0,32.41,0.0,1.0
ED,06/14/2007,46.99,47.3,46.55,46.91,1981000.0,32.34,0.0,1.0
ED,06/15/2007,47.27,47.66,46.99,47.37,3958300.0,32.66,0.0,1.0
ED,06/18/2007,47.37,47.51,46.86,46.93,2013500.0,32.35,0.0,1.0
ED,06/19/2007,47.0,47.04,46.5,46.76,1890800.0,32.23,0.0,1.0
ED,06/20/2007,46.99,47.36,45.8,45.88,2446300.0,31.63,0.0,1.0
ED,06/21/2007,45.88,46.13,45.26,45.93,2720200.0,31.66,0.0,1.0
ED,06/22/2007,45.84,45.84,44.92,45.2,3677100.0,31.15,0.0,1.0
ED,06/25/2007,45.56,45.79,45.01,45.17,2171400.0,31.13,0.0,1.0
ED,06/26/2007,45.58,46.1,45.14,45.14,2953500.0,31.11,0.0,1.0
ED,06/27/2007,45.0,45.7,44.74,45.47,3697400.0,31.35,0.0,1.0
ED,06/28/2007,45.31,45.79,44.95,45.26,1986000.0,31.2,0.0,1.0
ED,06/29/2007,45.34,45.54,44.68,45.12,2936600.0,31.1,0.0,1.0
ED,07/02/2007,45.35,45.63,45.06,45.61,2569800.0,31.43,0.0,1.0
ED,07/03/2007,45.97,46.21,45.42,45.84,1344200.0,31.6,0.0,1.0
ED,07/05/2007,45.82,46.01,45.06,45.62,2175800.0,31.44,0.0,1.0
ED,07/06/2007,45.66,45.7,44.87,45.21,1509200.0,31.16,0.0,1.0
ED,07/09/2007,45.42,45.48,45.1,45.31,1536000.0,31.23,0.0,1.0
ED,07/10/2007,45.1,45.39,44.86,44.91,2007000.0,30.96,0.0,1.0
ED,07/11/2007,44.9,45.21,44.77,45.21,2175200.0,31.16,0.0,1.0
ED,07/12/2007,45.51,45.72,45.21,45.72,1596700.0,31.51,0.0,1.0
ED,07/13/2007,45.85,46.25,45.53,46.09,1432700.0,31.77,0.0,1.0
ED,07/16/2007,45.92,46.23,45.44,45.47,1539100.0,31.35,0.0,1.0
ED,07/17/2007,45.48,45.81,45.36,45.57,1765100.0,31.41,0.0,1.0
ED,07/18/2007,45.64,45.91,45.37,45.73,2568900.0,31.52,0.0,1.0
ED,07/19/2007,46.0,46.23,45.54,46.01,2939000.0,31.72,0.0,1.0
ED,07/20/2007,46.01,46.26,45.35,45.37,3454400.0,31.27,0.0,1.0
ED,07/23/2007,45.48,45.85,44.92,45.15,2621400.0,31.12,0.0,1.0
ED,07/24/2007,45.1,45.55,44.35,44.4,3716700.0,30.6,0.0,1.0
ED,07/25/2007,44.97,45.36,44.27,45.3,4806400.0,31.22,0.0,1.0
ED,07/26/2007,45.07,45.66,44.14,44.77,5892600.0,30.86,0.0,1.0
ED,07/27/2007,44.65,44.8,43.65,43.65,4418400.0,30.09,0.0,1.0
ED,07/30/2007,43.83,44.32,43.1,44.01,3794100.0,30.34,0.0,1.0
ED,07/31/2007,44.06,44.75,43.6,43.68,4125000.0,30.11,0.0,1.0
ED,08/01/2007,43.85,45.09,43.68,44.94,3061900.0,30.98,0.0,1.0
ED,08/02/2007,45.17,45.55,44.75,45.46,2864400.0,31.34,0.0,1.0
ED,08/03/2007,45.46,45.57,43.87,43.87,3567500.0,30.24,0.0,1.0
ED,08/06/2007,44.2,45.75,43.77,45.73,3338200.0,31.52,0.0,1.0
ED,08/07/2007,45.26,47.85,45.22,47.19,5610700.0,32.53,0.0,1.0
ED,08/08/2007,46.7,48.57,46.44,47.0,4625200.0,32.39,0.0,1.0
ED,08/09/2007,46.89,48.15,46.47,46.94,4644000.0,32.36,0.0,1.0
ED,08/10/2007,46.84,48.5,46.54,47.43,4610500.0,32.7,0.0,1.0
ED,08/13/2007,46.27,47.02,45.92,46.02,2802500.0,32.11,0.58,1.0
ED,08/14/2007,46.25,46.65,45.48,45.68,2980100.0,31.88,0.0,1.0
ED,08/15/2007,45.57,46.4,44.93,45.03,2497200.0,31.42,0.0,1.0
ED,08/16/2007,45.03,45.79,44.17,45.62,4472300.0,31.83,0.0,1.0
ED,08/17/2007,46.1,46.6,45.07,45.96,4531900.0,32.07,0.0,1.0
ED,08/20/2007,46.13,46.48,45.46,46.11,2015100.0,32.18,0.0,1.0
ED,08/21/2007,45.81,47.16,45.8,46.78,2004100.0,32.65,0.0,1.0
ED,08/22/2007,46.86,47.15,46.28,47.0,1774800.0,32.8,0.0,1.0
ED,08/23/2007,47.1,47.2,46.4,46.66,1593800.0,32.56,0.0,1.0
ED,08/24/2007,46.56,46.83,46.25,46.8,1414400.0,32.66,0.0,1.0
ED,08/27/2007,46.77,46.77,45.44,45.67,1946600.0,31.87,0.0,1.0
ED,08/28/2007,45.69,45.99,45.05,45.08,1911400.0,31.45,0.0,1.0
ED,08/29/2007,45.43,46.06,45.34,46.06,1406200.0,32.14,0.0,1.0
ED,08/30/2007,45.64,46.25,45.5,45.93,1276300.0,32.05,0.0,1.0
ED,08/31/2007,46.24,46.37,45.49,45.94,1488900.0,32.05,0.0,1.0
ED,09/04/2007,46.01,46.61,45.95,46.42,1637100.0,32.39,0.0,1.0
ED,09/05/2007,46.29,46.39,45.77,46.22,1749500.0,32.25,0.0,1.0
ED,09/06/2007,46.43,46.47,45.8,46.2,1582000.0,32.24,0.0,1.0
ED,09/07/2007,45.81,46.03,45.36,45.54,1808600.0,31.78,0.0,1.0
ED,09/10/2007,45.4,45.65,44.75,45.53,2888600.0,31.77,0.0,1.0
ED,09/11/2007,45.87,45.93,45.54,45.87,1549200.0,32.01,0.0,1.0
ED,09/12/2007,45.93,46.2,45.74,46.03,981000.0,32.12,0.0,1.0
ED,09/13/2007,46.24,46.36,45.8,45.92,1080600.0,32.05,0.0,1.0
ED,09/14/2007,45.75,46.39,45.74,46.26,1273300.0,32.28,0.0,1.0
ED,09/17/2007,46.22,46.25,45.88,46.07,913300.0,32.15,0.0,1.0
ED,09/18/2007,46.49,47.24,46.31,46.9,2016300.0,32.72,0.0,1.0
ED,09/19/2007,47.14,47.53,46.84,47.3,1837000.0,33.01,0.0,1.0
ED,09/20/2007,47.38,47.45,46.76,47.02,1598700.0,32.81,0.0,1.0
ED,09/21/2007,47.36,47.44,46.86,46.98,1661200.0,32.78,0.0,1.0
ED,09/24/2007,47.05,47.45,46.94,47.04,1254000.0,32.82,0.0,1.0
ED,09/25/2007,46.94,47.31,46.71,46.82,1378200.0,32.68,0.0,1.0
ED,09/26/2007,46.9,47.26,46.74,47.12,1091200.0,32.88,0.0,1.0
ED,09/27/2007,47.21,47.23,46.74,46.82,970400.0,32.68,0.0,1.0
ED,09/28/2007,46.86,46.88,46.2,46.3,1573900.0,32.31,0.0,1.0
ED,10/01/2007,46.57,47.14,46.38,46.98,1344300.0,32.78,0.0,1.0
ED,10/02/2007,46.92,47.12,46.64,46.97,903800.0,32.77,0.0,1.0
ED,10/03/2007,46.83,47.17,46.74,47.1,754800.0,32.87,0.0,1.0
ED,10/04/2007,47.29,47.44,47.1,47.24,866300.0,32.97,0.0,1.0
ED,10/05/2007,47.2,47.66,47.18,47.27,1042500.0,32.99,0.0,1.0
ED,10/08/2007,47.27,47.51,47.0,47.2,774900.0,32.94,0.0,1.0
ED,10/09/2007,47.33,47.83,47.08,47.76,1281200.0,33.33,0.0,1.0
ED,10/10/2007,47.73,47.73,47.07,47.17,1176000.0,32.92,0.0,1.0
ED,10/11/2007,47.38,47.57,46.51,46.86,2673400.0,32.7,0.0,1.0
ED,10/12/2007,46.98,47.07,46.65,46.77,1284600.0,32.64,0.0,1.0
ED,10/15/2007,46.81,46.97,46.03,46.42,1783200.0,32.39,0.0,1.0
ED,10/16/2007,46.39,46.61,46.12,46.35,999500.0,32.35,0.0,1.0
ED,10/17/2007,46.54,46.64,46.09,46.49,1335600.0,32.44,0.0,1.0
ED,10/18/2007,46.2,46.58,46.0,46.14,1512800.0,32.2,0.0,1.0
ED,10/19/2007,46.17,46.17,45.0,45.12,2917600.0,31.48,0.0,1.0
ED,10/22/2007,45.0,45.58,44.57,45.24,1830600.0,31.57,0.0,1.0
ED,10/23/2007,45.56,45.59,45.13,45.42,1712200.0,31.7,0.0,1.0
ED,10/24/2007,45.07,45.83,45.07,45.82,1753800.0,31.98,0.0,1.0
ED,10/25/2007,45.93,46.54,45.61,46.39,2225000.0,32.38,0.0,1.0
ED,10/26/2007,46.42,46.74,46.25,46.67,1039800.0,32.57,0.0,1.0
ED,10/29/2007,46.73,47.08,46.47,46.51,1160700.0,32.45,0.0,1.0
ED,10/30/2007,46.54,46.94,46.43,46.55,1317500.0,32.48,0.0,1.0
ED,10/31/2007,46.65,47.16,46.57,47.09,1408800.0,32.86,0.0,1.0
ED,11/01/2007,47.05,47.19,46.21,46.27,1779200.0,32.29,0.0,1.0
ED,11/02/2007,46.98,47.45,46.76,46.9,3343100.0,32.72,0.0,1.0
ED,11/05/2007,47.39,47.47,46.85,47.28,1504000.0,33.0,0.0,1.0
ED,11/06/2007,46.94,47.21,46.67,47.08,1238500.0,32.85,0.0,1.0
ED,11/07/2007,47.0,47.02,46.15,46.15,3112000.0,32.2,0.0,1.0
ED,11/08/2007,46.59,47.27,46.23,47.14,3595700.0,32.9,0.0,1.0
ED,11/09/2007,46.6,46.89,46.25,46.33,2565000.0,32.73,0.58,1.0
ED,11/12/2007,45.95,46.75,45.95,46.23,2786500.0,32.67,0.0,1.0
ED,11/13/2007,46.55,46.82,46.06,46.82,2340400.0,33.08,0.0,1.0
ED,11/14/2007,46.99,47.03,46.51,46.59,1885500.0,32.92,0.0,1.0
ED,11/15/2007,46.31,47.0,46.31,46.74,2903900.0,33.02,0.0,1.0
