Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
ED,11/16/2007,46.97,47.06,46.24,46.83,1766000.0,33.08,0.0,1.0
ED,11/19/2007,46.63,48.0,46.63,47.5,4645400.0,33.56,0.0,1.0
ED,11/20/2007,47.48,48.05,47.45,47.9,3062300.0,33.84,0.0,1.0
ED,11/21/2007,47.6,48.73,47.6,48.0,3270600.0,33.92,0.0,1.0
ED,11/23/2007,48.22,48.67,48.11,48.45,1218500.0,34.23,0.0,1.0
ED,11/26/2007,48.04,49.15,48.04,48.5,2958800.0,34.27,0.0,1.0
ED,11/27/2007,48.85,48.95,48.26,48.74,2809900.0,34.43,0.0,1.0
ED,11/28/2007,49.01,49.01,48.53,48.8,2620500.0,34.48,0.0,1.0
ED,11/29/2007,48.55,48.89,48.37,48.56,2475900.0,34.31,0.0,1.0
ED,11/30/2007,48.75,49.04,48.34,48.45,3038200.0,34.23,0.0,1.0
ED,12/03/2007,48.25,48.8,48.25,48.56,1894600.0,34.31,0.0,1.0
ED,12/04/2007,48.17,49.64,48.17,49.23,2391600.0,34.78,0.0,1.0
ED,12/05/2007,49.59,49.86,49.28,49.71,1928700.0,35.12,0.0,1.0
ED,12/06/2007,49.55,49.66,49.03,49.36,2505700.0,34.88,0.0,1.0
ED,12/07/2007,49.35,49.68,49.09,49.49,1630000.0,34.96,0.0,1.0
ED,12/10/2007,49.35,50.25,49.35,50.21,2591000.0,35.48,0.0,1.0
ED,12/11/2007,50.25,50.51,49.28,49.41,2710600.0,34.91,0.0,1.0
ED,12/12/2007,50.55,50.55,49.44,49.71,2955800.0,35.12,0.0,1.0
ED,12/13/2007,49.56,50.07,49.45,49.95,2160500.0,35.29,0.0,1.0
ED,12/14/2007,49.76,49.83,49.26,49.26,1828200.0,34.8,0.0,1.0
ED,12/17/2007,49.13,49.31,48.4,48.58,2718300.0,34.32,0.0,1.0
ED,12/18/2007,48.83,49.8,48.67,48.9,1988200.0,34.55,0.0,1.0
ED,12/19/2007,48.93,49.06,48.44,48.44,1880300.0,34.23,0.0,1.0
ED,12/20/2007,48.88,49.0,48.09,48.39,1903100.0,34.19,0.0,1.0
ED,12/21/2007,48.81,48.95,48.51,48.64,2558700.0,34.36,0.0,1.0
ED,12/24/2007,48.69,48.92,48.31,48.56,639000.0,34.31,0.0,1.0
ED,12/26/2007,48.51,48.65,48.25,48.33,1263000.0,34.15,0.0,1.0
ED,12/27/2007,48.39,48.56,48.13,48.32,1817100.0,34.14,0.0,1.0
ED,12/28/2007,48.02,49.31,48.02,48.93,2037600.0,34.57,0.0,1.0
ED,12/31/2007,48.76,49.0,48.63,48.85,1421500.0,34.51,0.0,1.0
ED,01/02/2008,48.73,48.88,48.03,48.12,2507700.0,33.99,0.0,1.0
ED,01/03/2008,48.39,48.65,48.01,48.06,1677100.0,33.96,0.0,1.0
ED,01/04/2008,48.14,48.49,47.88,47.92,1644500.0,33.86,0.0,1.0
ED,01/07/2008,48.28,48.71,48.11,48.6,2064500.0,34.33,0.0,1.0
ED,01/08/2008,48.74,49.3,48.3,48.33,2102300.0,34.15,0.0,1.0
ED,01/09/2008,48.06,48.45,47.31,47.84,3398800.0,33.8,0.0,1.0
ED,01/10/2008,47.51,47.55,46.34,46.62,4145700.0,32.94,0.0,1.0
ED,01/11/2008,46.53,47.08,46.09,46.92,2862200.0,33.15,0.0,1.0
ED,01/14/2008,47.2,47.52,46.89,47.52,1943300.0,33.58,0.0,1.0
ED,01/15/2008,47.08,47.8,46.89,46.89,2188800.0,33.13,0.0,1.0
ED,01/16/2008,47.09,47.38,46.38,46.44,2075000.0,32.81,0.0,1.0
ED,01/17/2008,46.4,46.52,44.82,44.93,2927400.0,31.74,0.0,1.0
ED,01/18/2008,45.14,45.83,43.87,44.6,4131400.0,31.51,0.0,1.0
ED,01/22/2008,43.55,44.19,42.74,43.48,4731300.0,30.72,0.0,1.0
ED,01/23/2008,43.63,44.99,42.92,44.92,5649100.0,31.73,0.0,1.0
ED,01/24/2008,45.06,45.26,43.55,43.65,2982100.0,30.84,0.0,1.0
ED,01/25/2008,44.4,45.27,43.17,43.27,3061800.0,30.57,0.0,1.0
ED,01/28/2008,43.41,43.88,43.12,43.49,1923800.0,30.73,0.0,1.0
ED,01/29/2008,43.5,44.05,43.3,43.49,2342200.0,30.73,0.0,1.0
ED,01/30/2008,43.63,43.9,43.11,43.18,3334100.0,30.5,0.0,1.0
ED,01/31/2008,43.05,43.92,42.46,43.57,2819000.0,30.78,0.0,1.0
ED,02/01/2008,43.63,44.48,43.5,44.38,3255700.0,31.36,0.0,1.0
ED,02/04/2008,44.45,45.1,44.37,44.77,2396700.0,31.63,0.0,1.0
ED,02/05/2008,44.66,44.68,43.85,43.93,3858300.0,31.04,0.0,1.0
ED,02/06/2008,44.21,44.4,43.75,43.93,1865900.0,31.04,0.0,1.0
ED,02/07/2008,44.19,44.19,43.36,43.67,2170900.0,30.85,0.0,1.0
ED,02/08/2008,43.53,43.84,43.28,43.37,2550200.0,30.64,0.0,1.0
ED,02/11/2008,43.0,43.05,42.51,42.57,2085100.0,30.48,0.58,1.0
ED,02/12/2008,42.75,43.0,42.51,42.91,1969500.0,30.74,0.0,1.0
ED,02/13/2008,43.19,43.48,42.7,42.88,2703200.0,30.71,0.0,1.0
ED,02/14/2008,43.13,43.37,42.35,42.51,2271900.0,30.44,0.0,1.0
ED,02/15/2008,42.49,42.6,41.96,42.4,1927800.0,30.37,0.0,1.0
ED,02/19/2008,42.61,42.96,42.36,42.56,1740500.0,30.48,0.0,1.0
ED,02/20/2008,42.41,42.61,42.17,42.47,2016800.0,30.42,0.0,1.0
ED,02/21/2008,42.53,42.67,41.6,41.7,1807400.0,29.86,0.0,1.0
ED,02/22/2008,42.01,42.16,41.44,42.14,2797800.0,30.18,0.0,1.0
ED,02/25/2008,42.25,42.39,42.01,42.22,2108700.0,30.24,0.0,1.0
ED,02/26/2008,42.25,42.46,41.76,42.43,1552400.0,30.39,0.0,1.0
ED,02/27/2008,42.26,42.43,41.8,41.9,1228500.0,30.01,0.0,1.0
ED,02/28/2008,41.78,41.8,41.12,41.4,2370300.0,29.65,0.0,1.0
ED,02/29/2008,41.22,41.26,40.57,40.89,3659500.0,29.28,0.0,1.0
ED,03/03/2008,41.05,41.24,40.65,40.98,2020700.0,29.35,0.0,1.0
ED,03/04/2008,41.04,41.42,40.75,41.15,2213100.0,29.48,0.0,1.0
ED,03/05/2008,41.2,41.3,40.65,41.03,2087400.0,29.39,0.0,1.0
ED,03/06/2008,41.32,41.5,40.9,40.9,5127700.0,29.29,0.0,1.0
ED,03/07/2008,41.02,41.02,40.53,40.85,3665400.0,29.25,0.0,1.0
ED,03/10/2008,41.2,41.24,40.61,40.83,2225100.0,29.24,0.0,1.0
ED,03/11/2008,41.18,41.7,41.07,41.63,2647300.0,29.81,0.0,1.0
ED,03/12/2008,41.77,42.11,41.06,41.11,2894800.0,29.45,0.0,1.0
ED,03/13/2008,41.1,41.34,40.62,40.99,2426700.0,29.36,0.0,1.0
ED,03/14/2008,41.06,41.38,40.25,40.67,3548300.0,29.13,0.0,1.0
ED,03/17/2008,40.49,41.11,40.1,40.79,3391600.0,29.21,0.0,1.0
ED,03/18/2008,41.24,41.62,40.88,41.55,2525800.0,29.76,0.0,1.0
ED,03/19/2008,41.5,42.15,40.47,40.48,4608500.0,28.99,0.0,1.0
ED,03/20/2008,40.33,40.99,40.15,40.81,3942000.0,29.22,0.0,1.0
ED,03/24/2008,41.06,41.06,40.33,40.52,2533600.0,29.02,0.0,1.0
ED,03/25/2008,40.62,40.63,40.13,40.25,3453600.0,28.83,0.0,1.0
ED,03/26/2008,40.35,40.35,39.78,39.93,4930600.0,28.59,0.0,1.0
ED,03/27/2008,39.94,40.36,39.8,39.87,2759300.0,28.55,0.0,1.0
ED,03/28/2008,40.0,40.19,39.3,39.45,2485400.0,28.25,0.0,1.0
ED,03/31/2008,39.44,39.87,39.3,39.7,2321200.0,28.43,0.0,1.0
ED,04/01/2008,39.98,40.79,39.8,40.69,2813400.0,29.15,0.0,1.0
ED,04/02/2008,40.94,41.44,40.66,41.18,2674400.0,29.49,0.0,1.0
ED,04/03/2008,41.25,41.37,41.03,41.23,1914200.0,29.52,0.0,1.0
ED,04/04/2008,41.3,41.91,41.23,41.59,2541400.0,29.79,0.0,1.0
ED,04/07/2008,41.81,41.87,41.41,41.54,2126500.0,29.75,0.0,1.0
ED,04/08/2008,41.41,41.64,41.27,41.5,1894200.0,29.72,0.0,1.0
ED,04/09/2008,41.5,41.89,41.48,41.74,1497100.0,29.89,0.0,1.0
ED,04/10/2008,41.82,41.82,41.06,41.12,2157700.0,29.45,0.0,1.0
ED,04/11/2008,41.19,41.4,41.0,41.27,1557100.0,29.55,0.0,1.0
ED,04/14/2008,41.4,41.4,40.7,40.76,2050000.0,29.19,0.0,1.0
ED,04/15/2008,41.03,41.16,40.76,41.05,1685000.0,29.4,0.0,1.0
ED,04/16/2008,41.25,41.85,41.01,41.77,1884300.0,29.91,0.0,1.0
ED,04/17/2008,41.57,42.0,41.47,41.74,1817700.0,29.89,0.0,1.0
ED,04/18/2008,41.82,42.0,41.33,41.52,2388400.0,29.74,0.0,1.0
ED,04/21/2008,41.42,41.65,41.16,41.53,2046500.0,29.75,0.0,1.0
ED,04/22/2008,41.43,41.58,40.98,41.17,1516000.0,29.48,0.0,1.0
ED,04/23/2008,41.13,41.48,41.01,41.18,1691600.0,29.49,0.0,1.0
ED,04/24/2008,41.32,41.54,41.0,41.15,1434000.0,29.48,0.0,1.0
ED,04/25/2008,41.26,41.56,41.16,41.45,1649700.0,29.69,0.0,1.0
ED,04/28/2008,41.48,41.7,41.37,41.59,1533000.0,29.79,0.0,1.0
ED,04/29/2008,41.65,41.84,41.52,41.58,1289300.0,29.78,0.0,1.0
ED,04/30/2008,41.73,42.01,41.5,41.6,1717900.0,29.8,0.0,1.0
ED,05/01/2008,41.72,42.29,41.5,42.22,3011600.0,30.24,0.0,1.0
ED,05/02/2008,42.3,42.73,41.97,42.49,1977600.0,30.44,0.0,1.0
ED,05/05/2008,42.48,42.5,41.81,42.07,1933300.0,30.12,0.0,1.0
ED,05/06/2008,42.05,42.26,41.68,42.26,1951600.0,30.27,0.0,1.0
ED,05/07/2008,42.3,42.38,41.66,41.72,1893800.0,29.88,0.0,1.0
ED,05/08/2008,41.86,42.06,41.52,41.88,1453400.0,29.99,0.0,1.0
ED,05/09/2008,41.73,42.06,41.05,41.95,4073900.0,30.05,0.0,1.0
ED,05/12/2008,41.62,41.67,41.13,41.5,1755100.0,30.14,0.58,1.0
ED,05/13/2008,41.6,41.72,41.11,41.39,1371400.0,30.07,0.0,1.0
ED,05/14/2008,41.65,41.72,41.3,41.64,1404700.0,30.24,0.0,1.0
ED,05/15/2008,41.72,41.73,41.32,41.63,1747300.0,30.23,0.0,1.0
ED,05/16/2008,41.73,41.8,41.48,41.65,1427000.0,30.25,0.0,1.0
ED,05/19/2008,41.7,41.99,41.52,41.94,1142200.0,30.46,0.0,1.0
ED,05/20/2008,41.82,42.08,41.69,41.81,1677200.0,30.37,0.0,1.0
ED,05/21/2008,41.8,42.04,41.35,41.4,2540900.0,30.07,0.0,1.0
ED,05/22/2008,41.54,41.88,41.21,41.64,1905100.0,30.24,0.0,1.0
ED,05/23/2008,41.52,41.61,41.08,41.09,1581900.0,29.84,0.0,1.0
ED,05/27/2008,41.19,41.41,41.06,41.18,1665900.0,29.91,0.0,1.0
ED,05/28/2008,41.31,41.54,41.11,41.34,1462400.0,30.03,0.0,1.0
ED,05/29/2008,41.35,41.52,41.19,41.34,1808300.0,30.03,0.0,1.0
ED,05/30/2008,41.44,41.51,41.22,41.3,1486900.0,30.0,0.0,1.0
ED,06/02/2008,41.23,41.37,40.59,40.73,2151700.0,29.58,0.0,1.0
ED,06/03/2008,40.91,41.12,40.37,40.49,1739800.0,29.41,0.0,1.0
ED,06/04/2008,40.52,40.87,40.16,40.81,1914000.0,29.64,0.0,1.0
ED,06/05/2008,40.72,41.08,40.53,41.01,1538600.0,29.79,0.0,1.0
ED,06/06/2008,40.76,40.9,40.04,40.04,2547400.0,29.08,0.0,1.0
ED,06/09/2008,40.33,40.63,40.11,40.52,1634100.0,29.43,0.0,1.0
ED,06/10/2008,40.31,40.48,40.05,40.25,1503800.0,29.23,0.0,1.0
ED,06/11/2008,40.16,40.28,39.71,39.72,2161500.0,28.84,0.0,1.0
ED,06/12/2008,39.99,40.02,39.65,39.78,2324600.0,28.89,0.0,1.0
ED,06/13/2008,39.96,40.37,39.76,40.36,1752400.0,29.31,0.0,1.0
ED,06/16/2008,40.15,40.32,39.88,40.3,1609900.0,29.27,0.0,1.0
ED,06/17/2008,40.29,40.49,40.03,40.19,1274700.0,29.19,0.0,1.0
ED,06/18/2008,40.07,40.41,39.95,40.04,1991900.0,29.08,0.0,1.0
ED,06/19/2008,40.01,40.44,39.97,40.32,2257100.0,29.28,0.0,1.0
ED,06/20/2008,39.71,40.38,39.66,39.69,2293700.0,28.83,0.0,1.0
ED,06/23/2008,39.78,40.14,39.75,39.82,1509000.0,28.92,0.0,1.0
ED,06/24/2008,39.8,39.98,39.54,39.81,1960000.0,28.91,0.0,1.0
ED,06/25/2008,39.98,40.22,39.77,40.1,1911000.0,29.13,0.0,1.0
ED,06/26/2008,40.03,40.04,39.14,39.17,2759400.0,28.45,0.0,1.0
ED,06/27/2008,39.17,39.46,38.41,38.42,2673700.0,27.9,0.0,1.0
ED,06/30/2008,38.45,39.3,38.36,39.09,3290400.0,28.39,0.0,1.0
ED,07/01/2008,39.0,39.1,38.53,38.76,3884700.0,28.16,0.0,1.0
ED,07/02/2008,38.85,39.02,38.38,38.38,1903000.0,27.87,0.0,1.0
ED,07/03/2008,38.63,38.8,38.12,38.17,1598900.0,27.72,0.0,1.0
ED,07/07/2008,38.3,38.67,37.75,38.0,3166300.0,27.6,0.0,1.0
ED,07/08/2008,38.04,38.81,37.9,38.81,2988700.0,28.19,0.0,1.0
ED,07/09/2008,38.93,39.36,38.67,39.01,2611100.0,28.33,0.0,1.0
ED,07/10/2008,39.1,39.38,38.97,39.17,2203200.0,28.45,0.0,1.0
ED,07/11/2008,39.0,39.28,38.53,38.77,2073800.0,28.16,0.0,1.0
ED,07/14/2008,38.93,38.98,38.18,38.24,1684800.0,27.78,0.0,1.0
ED,07/15/2008,38.18,38.35,37.9,38.13,2008400.0,27.69,0.0,1.0
ED,07/16/2008,38.15,38.28,37.5,37.71,2165100.0,27.39,0.0,1.0
ED,07/17/2008,37.88,38.0,37.38,37.99,2779500.0,27.59,0.0,1.0
ED,07/18/2008,38.02,38.78,37.94,38.48,2545400.0,27.95,0.0,1.0
ED,07/21/2008,38.64,39.08,38.37,38.74,2099600.0,28.14,0.0,1.0
ED,07/22/2008,38.64,39.31,38.64,39.17,2624700.0,28.45,0.0,1.0
ED,07/23/2008,39.27,39.27,38.4,39.0,2252500.0,28.33,0.0,1.0
ED,07/24/2008,39.09,39.09,38.5,38.76,1817300.0,28.16,0.0,1.0
ED,07/25/2008,38.84,38.87,38.22,38.28,1815300.0,27.81,0.0,1.0
ED,07/28/2008,38.3,38.74,38.21,38.34,1804500.0,27.85,0.0,1.0
ED,07/29/2008,38.5,38.61,38.29,38.56,1868200.0,28.01,0.0,1.0
ED,07/30/2008,38.66,39.4,38.58,39.35,1933400.0,28.58,0.0,1.0
ED,07/31/2008,39.16,39.78,39.1,39.7,2335200.0,28.83,0.0,1.0
ED,08/01/2008,39.84,39.84,38.8,38.8,1756700.0,28.19,0.0,1.0
ED,08/04/2008,38.93,39.87,38.84,39.31,2800400.0,28.55,0.0,1.0
ED,08/05/2008,39.57,40.7,39.25,40.64,4293200.0,29.51,0.0,1.0
ED,08/06/2008,40.67,41.2,40.01,40.01,3933700.0,29.06,0.0,1.0
ED,08/07/2008,40.19,40.99,39.72,39.72,3315700.0,28.84,0.0,1.0
ED,08/08/2008,39.9,41.58,39.9,41.5,3356900.0,30.14,0.0,1.0
ED,08/11/2008,40.76,41.3,40.21,41.26,3949600.0,30.4,0.58,1.0
ED,08/12/2008,41.09,41.09,39.9,40.21,4159000.0,29.62,0.0,1.0
ED,08/13/2008,40.21,40.61,39.69,40.44,2905900.0,29.8,0.0,1.0
ED,08/14/2008,40.4,40.4,39.75,39.96,2039800.0,29.44,0.0,1.0
ED,08/15/2008,39.97,40.83,39.93,40.76,2661300.0,30.03,0.0,1.0
ED,08/18/2008,40.84,41.34,40.81,41.25,2117500.0,30.39,0.0,1.0
ED,08/19/2008,41.2,41.24,40.7,41.01,1482300.0,30.21,0.0,1.0
ED,08/20/2008,40.96,41.09,40.63,40.85,1200800.0,30.1,0.0,1.0
ED,08/21/2008,40.57,40.98,40.35,40.83,1407000.0,30.08,0.0,1.0
ED,08/22/2008,40.88,41.26,40.88,41.26,1060600.0,30.4,0.0,1.0
ED,08/25/2008,41.15,41.19,40.55,40.74,1302700.0,30.01,0.0,1.0
ED,08/26/2008,40.73,41.25,40.71,41.13,1997300.0,30.3,0.0,1.0
ED,08/27/2008,41.07,41.37,41.06,41.29,1100300.0,30.42,0.0,1.0
ED,08/28/2008,41.29,41.59,41.08,41.55,1550400.0,30.61,0.0,1.0
ED,08/29/2008,41.41,41.56,40.83,40.9,1513000.0,30.13,0.0,1.0
ED,09/02/2008,41.25,41.7,40.8,41.27,1604100.0,30.41,0.0,1.0
ED,09/03/2008,41.25,41.78,41.09,41.28,2227900.0,30.41,0.0,1.0
ED,09/04/2008,41.25,41.44,40.82,41.16,2484400.0,30.32,0.0,1.0
ED,09/05/2008,41.11,41.2,40.15,40.56,3161300.0,29.88,0.0,1.0
ED,09/08/2008,40.89,42.73,40.73,42.7,3948100.0,31.45,0.0,1.0
ED,09/09/2008,42.71,42.98,42.5,42.51,4316900.0,31.32,0.0,1.0
ED,09/10/2008,42.7,43.23,42.38,42.9,2024100.0,31.61,0.0,1.0
ED,09/11/2008,42.89,43.37,42.3,43.26,2276300.0,31.87,0.0,1.0
ED,09/12/2008,43.0,43.6,42.98,43.58,1907900.0,32.1,0.0,1.0
ED,09/15/2008,42.97,44.46,42.62,44.13,5454400.0,32.51,0.0,1.0
ED,09/16/2008,43.89,45.18,43.8,44.97,4973800.0,33.13,0.0,1.0
ED,09/17/2008,44.5,44.97,43.87,43.87,3633400.0,32.32,0.0,1.0
ED,09/18/2008,43.88,46.21,43.76,45.85,6159700.0,33.78,0.0,1.0
ED,09/19/2008,45.99,46.39,43.5,44.31,5073700.0,32.65,0.0,1.0
ED,09/22/2008,43.98,43.98,43.02,43.09,2410500.0,31.74,0.0,1.0
ED,09/23/2008,42.97,43.58,42.8,42.85,1539400.0,31.57,0.0,1.0
ED,09/24/2008,42.9,43.27,42.32,43.2,1656900.0,31.82,0.0,1.0
ED,09/25/2008,43.31,44.15,43.04,43.8,1675800.0,32.27,0.0,1.0
ED,09/26/2008,43.4,43.95,43.08,43.66,1319500.0,32.16,0.0,1.0
ED,09/29/2008,43.3,44.09,42.62,42.8,3233800.0,31.53,0.0,1.0
ED,09/30/2008,43.13,43.54,42.51,42.96,3606100.0,31.65,0.0,1.0
ED,10/01/2008,42.75,43.93,42.54,43.84,2006800.0,32.3,0.0,1.0
ED,10/02/2008,43.65,44.19,43.29,43.67,2093600.0,32.17,0.0,1.0
ED,10/03/2008,44.16,44.45,43.01,43.16,2107100.0,31.79,0.0,1.0
ED,10/06/2008,42.53,43.19,40.86,42.56,3578600.0,31.36,0.0,1.0
ED,10/07/2008,42.87,43.47,41.44,41.63,3096800.0,30.67,0.0,1.0
ED,10/08/2008,40.99,43.07,40.27,41.44,4026600.0,30.53,0.0,1.0
ED,10/09/2008,41.21,41.68,38.42,38.84,4045800.0,28.61,0.0,1.0
ED,10/10/2008,37.95,38.51,34.11,37.61,6005300.0,27.71,0.0,1.0
ED,10/13/2008,39.17,41.52,38.29,41.06,3844400.0,30.25,0.0,1.0
ED,10/14/2008,42.16,42.5,38.67,40.53,4259300.0,29.85,0.0,1.0
ED,10/15/2008,39.91,40.16,38.5,38.81,2767100.0,28.59,0.0,1.0
ED,10/16/2008,38.9,39.63,37.28,39.59,3247600.0,29.16,0.0,1.0
ED,10/17/2008,38.95,40.62,38.26,39.15,2446600.0,28.84,0.0,1.0
ED,10/20/2008,40.08,42.2,39.3,42.04,2533100.0,30.97,0.0,1.0
ED,10/21/2008,41.76,42.18,40.52,40.83,2335400.0,30.08,0.0,1.0
ED,10/22/2008,40.75,40.75,38.61,39.71,2483500.0,29.25,0.0,1.0
ED,10/23/2008,39.8,41.92,38.76,40.91,4561000.0,30.13,0.0,1.0
ED,10/24/2008,39.04,41.0,38.76,40.21,2939400.0,29.62,0.0,1.0
ED,10/27/2008,40.22,41.25,39.28,39.78,2081400.0,29.31,0.0,1.0
ED,10/28/2008,40.5,43.0,39.72,42.92,3034000.0,31.62,0.0,1.0
ED,10/29/2008,42.55,43.97,42.06,42.14,2839900.0,31.05,0.0,1.0
ED,10/30/2008,43.02,43.91,42.7,43.73,2120000.0,32.22,0.0,1.0
ED,10/31/2008,43.48,44.08,42.68,43.32,2166800.0,31.91,0.0,1.0
ED,11/03/2008,43.42,43.87,42.68,43.61,2251700.0,32.12,0.0,1.0
ED,11/04/2008,44.3,44.86,43.84,44.53,2284800.0,32.8,0.0,1.0
ED,11/05/2008,44.53,44.7,43.28,43.55,2181600.0,32.08,0.0,1.0
ED,11/06/2008,42.05,43.47,41.21,42.23,3409300.0,31.11,0.0,1.0
ED,11/07/2008,42.0,42.17,41.39,42.13,2997100.0,31.47,0.58,1.0
ED,11/10/2008,41.28,41.48,39.0,39.32,3985300.0,29.38,0.0,1.0
ED,11/11/2008,39.12,39.25,38.02,38.77,3504700.0,28.96,0.0,1.0
ED,11/12/2008,38.22,38.62,37.66,38.2,2927500.0,28.53,0.0,1.0
ED,11/13/2008,38.34,39.96,37.65,39.96,4914500.0,29.85,0.0,1.0
ED,11/14/2008,39.22,40.88,38.59,39.19,2533600.0,29.28,0.0,1.0
ED,11/17/2008,38.78,39.8,38.27,38.81,2468500.0,28.99,0.0,1.0
ED,11/18/2008,38.66,39.49,38.11,39.35,2307700.0,29.4,0.0,1.0
ED,11/19/2008,39.3,40.08,38.5,38.52,2310700.0,28.78,0.0,1.0
ED,11/20/2008,38.55,39.5,37.13,37.53,3891900.0,28.04,0.0,1.0
ED,11/21/2008,38.27,40.15,37.46,40.0,4385500.0,29.88,0.0,1.0
ED,11/24/2008,40.2,41.0,39.76,40.18,4365700.0,30.02,0.0,1.0
ED,11/25/2008,40.26,41.0,39.15,39.78,3005000.0,29.72,0.0,1.0
ED,11/26/2008,39.14,39.85,39.02,39.68,1991200.0,29.64,0.0,1.0
ED,11/28/2008,39.29,40.39,39.29,40.39,916400.0,30.17,0.0,1.0
ED,12/01/2008,40.0,40.04,38.26,38.33,2451200.0,28.63,0.0,1.0
ED,12/02/2008,38.82,39.39,38.33,39.33,2923300.0,29.38,0.0,1.0
ED,12/03/2008,38.38,39.6,38.38,39.58,2555500.0,29.57,0.0,1.0
ED,12/04/2008,39.19,39.45,37.78,38.32,2284400.0,28.63,0.0,1.0
ED,12/05/2008,37.92,39.17,37.3,38.97,2606300.0,29.12,0.0,1.0
ED,12/08/2008,39.52,39.65,38.7,39.12,2283200.0,29.22,0.0,1.0
ED,12/09/2008,38.96,39.29,38.3,38.55,1955900.0,28.8,0.0,1.0
ED,12/10/2008,38.83,39.48,38.79,39.41,1981900.0,29.44,0.0,1.0
ED,12/11/2008,39.18,39.75,38.75,39.03,1516800.0,29.15,0.0,1.0
ED,12/12/2008,37.9,38.91,37.9,38.88,2199900.0,29.05,0.0,1.0
ED,12/15/2008,38.9,38.9,38.0,38.64,2133400.0,28.86,0.0,1.0
ED,12/16/2008,38.94,39.38,38.67,39.35,2456600.0,29.4,0.0,1.0
ED,12/17/2008,39.4,39.4,38.56,38.62,1572000.0,28.85,0.0,1.0
ED,12/18/2008,38.8,39.62,38.56,38.99,1951900.0,29.13,0.0,1.0
ED,12/19/2008,39.33,39.74,38.61,38.64,2501300.0,28.86,0.0,1.0
ED,12/22/2008,38.89,39.29,38.51,39.0,2061900.0,29.14,0.0,1.0
ED,12/23/2008,38.83,39.02,38.07,38.24,1417900.0,28.56,0.0,1.0
ED,12/24/2008,38.72,38.72,38.22,38.36,388800.0,28.66,0.0,1.0
ED,12/26/2008,38.5,38.7,38.15,38.31,744900.0,28.62,0.0,1.0
ED,12/29/2008,38.41,38.41,37.97,38.3,1169800.0,28.61,0.0,1.0
ED,12/30/2008,38.48,38.55,38.09,38.52,1347400.0,28.78,0.0,1.0
ED,12/31/2008,38.55,39.04,38.34,38.93,2011000.0,29.09,0.0,1.0
ED,01/02/2009,39.0,39.43,38.74,39.26,1519800.0,29.33,0.0,1.0
ED,01/05/2009,39.2,39.67,39.01,39.47,2185400.0,29.48,0.0,1.0
ED,01/06/2009,39.49,39.74,38.87,39.13,1451300.0,29.23,0.0,1.0
ED,01/07/2009,38.59,39.14,38.59,39.05,2053100.0,29.17,0.0,1.0
ED,01/08/2009,39.04,39.71,39.04,39.46,2633300.0,29.48,0.0,1.0
ED,01/09/2009,39.7,40.26,39.42,39.66,2696700.0,29.63,0.0,1.0
ED,01/12/2009,39.74,40.95,39.72,40.29,3355400.0,30.1,0.0,1.0
ED,01/13/2009,40.02,40.09,39.3,39.58,2748000.0,29.57,0.0,1.0
ED,01/14/2009,39.33,39.6,38.94,39.4,2981900.0,29.44,0.0,1.0
ED,01/15/2009,39.29,39.77,38.94,39.76,1804500.0,29.7,0.0,1.0
ED,01/16/2009,39.96,40.27,39.6,40.07,2479100.0,29.93,0.0,1.0
ED,01/20/2009,39.93,40.82,39.49,39.5,3068400.0,29.5,0.0,1.0
ED,01/21/2009,39.85,40.08,39.05,40.04,2512800.0,29.91,0.0,1.0
ED,01/22/2009,39.8,40.31,39.5,40.05,3807200.0,29.92,0.0,1.0
ED,01/23/2009,39.6,40.25,39.22,40.05,2985900.0,29.92,0.0,1.0
