Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
ED,01/26/2009,40.28,41.29,40.08,41.05,2710400.0,30.67,0.0,1.0
ED,01/27/2009,41.19,41.52,40.9,41.39,1897500.0,30.92,0.0,1.0
ED,01/28/2009,41.54,41.79,40.79,41.18,1971000.0,30.76,0.0,1.0
ED,01/29/2009,40.89,41.64,40.78,41.12,1625900.0,30.72,0.0,1.0
ED,01/30/2009,41.07,41.55,40.51,40.75,2163900.0,30.44,0.0,1.0
ED,02/02/2009,40.41,40.73,40.0,40.61,2111500.0,30.34,0.0,1.0
ED,02/03/2009,40.73,41.24,40.37,41.03,1788700.0,30.65,0.0,1.0
ED,02/04/2009,41.06,41.63,40.78,41.06,2095900.0,30.68,0.0,1.0
ED,02/05/2009,40.98,41.38,40.8,41.22,2004500.0,30.79,0.0,1.0
ED,02/06/2009,41.09,41.61,41.0,41.28,2267500.0,30.84,0.0,1.0
ED,02/09/2009,41.27,41.34,40.57,41.19,2162100.0,30.77,0.0,1.0
ED,02/10/2009,40.96,41.19,40.02,40.2,2074400.0,30.03,0.0,1.0
ED,02/11/2009,40.48,40.49,39.78,40.26,1584300.0,30.08,0.0,1.0
ED,02/12/2009,40.17,40.27,39.44,40.19,2492300.0,30.03,0.0,1.0
ED,02/13/2009,39.85,39.99,39.25,39.37,2146400.0,29.85,0.59,1.0
ED,02/17/2009,39.32,39.32,38.09,38.12,2652600.0,28.9,0.0,1.0
ED,02/18/2009,38.28,38.5,37.51,37.74,2193800.0,28.61,0.0,1.0
ED,02/19/2009,38.14,38.5,37.78,37.98,1763700.0,28.8,0.0,1.0
ED,02/20/2009,37.62,38.18,37.19,37.54,2332000.0,28.47,0.0,1.0
ED,02/23/2009,37.95,38.15,36.95,37.02,1972300.0,28.07,0.0,1.0
ED,02/24/2009,37.11,37.62,36.76,37.46,2341700.0,28.4,0.0,1.0
ED,02/25/2009,37.38,37.38,36.69,36.84,3240400.0,27.93,0.0,1.0
ED,02/26/2009,37.22,37.66,36.5,36.53,2864500.0,27.7,0.0,1.0
ED,02/27/2009,36.42,36.84,35.88,36.21,2716900.0,27.46,0.0,1.0
ED,03/02/2009,36.01,36.34,35.17,35.24,2548100.0,26.72,0.0,1.0
ED,03/03/2009,35.32,35.71,33.88,33.9,2749200.0,25.7,0.0,1.0
ED,03/04/2009,34.32,34.79,33.71,34.42,2306800.0,26.1,0.0,1.0
ED,03/05/2009,33.92,34.22,33.33,33.62,2659200.0,25.49,0.0,1.0
ED,03/06/2009,33.87,34.61,33.3,33.94,3526400.0,25.73,0.0,1.0
ED,03/09/2009,33.67,33.75,32.56,32.7,2466000.0,24.79,0.0,1.0
ED,03/10/2009,33.8,33.95,33.28,33.89,3031400.0,25.69,0.0,1.0
ED,03/11/2009,34.2,34.65,34.0,34.21,2538500.0,25.93,0.0,1.0
ED,03/12/2009,34.1,34.82,33.94,34.7,1888300.0,26.31,0.0,1.0
ED,03/13/2009,35.02,35.29,34.55,35.06,1895100.0,26.58,0.0,1.0
ED,03/16/2009,35.4,36.47,35.4,35.93,2442000.0,27.24,0.0,1.0
ED,03/17/2009,36.03,36.56,35.69,36.54,1895700.0,27.7,0.0,1.0
ED,03/18/2009,36.76,38.41,36.65,38.2,3863900.0,28.96,0.0,1.0
ED,03/19/2009,38.2,38.3,37.5,38.02,2248300.0,28.83,0.0,1.0
ED,03/20/2009,38.05,38.78,37.67,37.79,2932500.0,28.65,0.0,1.0
ED,03/23/2009,38.19,38.99,38.0,38.96,2171400.0,29.54,0.0,1.0
ED,03/24/2009,38.49,38.89,38.06,38.07,2026900.0,28.86,0.0,1.0
ED,03/25/2009,38.03,38.76,37.66,38.25,1720600.0,29.0,0.0,1.0
ED,03/26/2009,38.62,38.9,37.81,38.78,2700200.0,29.4,0.0,1.0
ED,03/27/2009,38.4,38.59,37.69,38.38,3044800.0,29.1,0.0,1.0
ED,03/30/2009,37.78,38.78,37.78,38.75,3414900.0,29.38,0.0,1.0
ED,03/31/2009,38.8,39.99,38.64,39.61,4511400.0,30.03,0.0,1.0
ED,04/01/2009,39.44,39.75,38.89,39.39,2514200.0,29.86,0.0,1.0
ED,04/02/2009,39.91,40.0,38.83,39.21,2995300.0,29.73,0.0,1.0
ED,04/03/2009,39.32,39.81,38.83,39.25,2773000.0,29.76,0.0,1.0
ED,04/06/2009,38.99,39.37,38.75,39.1,2068000.0,29.64,0.0,1.0
ED,04/07/2009,38.61,39.08,38.11,38.7,2412700.0,29.34,0.0,1.0
ED,04/08/2009,38.89,39.08,38.4,38.94,1738600.0,29.52,0.0,1.0
ED,04/09/2009,39.18,39.48,38.44,38.89,2001300.0,29.48,0.0,1.0
ED,04/13/2009,38.87,39.06,38.3,38.9,2141000.0,29.14,2.41,1.0
ED,04/14/2009,38.8,38.8,38.01,38.34,1539600.0,28.72,0.0,1.0
ED,04/15/2009,38.21,38.69,38.2,38.69,1103000.0,28.98,0.0,1.0
ED,04/16/2009,38.84,38.86,38.34,38.56,1593800.0,28.89,0.0,1.0
ED,04/17/2009,38.8,38.87,38.4,38.76,1843500.0,29.04,0.0,1.0
ED,04/20/2009,38.49,39.0,38.42,38.43,1552700.0,28.79,0.0,1.0
ED,04/21/2009,38.45,38.99,38.05,38.27,2838500.0,28.67,0.0,1.0
ED,04/22/2009,38.5,38.65,37.26,37.58,4541400.0,28.15,0.0,1.0
ED,04/23/2009,37.76,37.88,37.12,37.48,3090800.0,28.08,0.0,1.0
ED,04/24/2009,37.63,37.74,37.2,37.45,2728500.0,28.06,0.0,1.0
ED,04/27/2009,37.13,37.87,37.13,37.61,2382200.0,28.18,0.0,1.0
ED,04/28/2009,37.52,37.93,37.4,37.68,2482500.0,28.23,0.0,1.0
ED,04/29/2009,37.91,37.91,37.38,37.56,2603700.0,28.14,0.0,1.0
ED,04/30/2009,37.74,37.77,36.95,37.13,3110600.0,27.82,0.0,1.0
ED,05/01/2009,37.21,37.37,36.89,37.37,2274000.0,28.0,0.0,1.0
ED,05/04/2009,37.76,37.77,37.0,37.36,2946500.0,27.99,0.0,1.0
ED,05/05/2009,37.4,37.6,37.17,37.43,2256300.0,28.04,0.0,1.0
ED,05/06/2009,37.15,37.59,36.96,37.04,3251600.0,27.75,0.0,1.0
ED,05/07/2009,37.32,37.45,36.9,37.31,4585000.0,27.95,0.0,1.0
ED,05/08/2009,37.66,38.17,37.3,37.58,3066500.0,28.15,0.0,1.0
ED,05/11/2009,37.13,37.38,36.37,36.42,3212900.0,27.73,0.59,1.0
ED,05/12/2009,36.52,36.78,36.29,36.46,3194900.0,27.76,0.0,1.0
ED,05/13/2009,35.89,36.0,35.16,35.26,6034000.0,26.84,0.0,1.0
ED,05/14/2009,35.21,35.51,34.71,35.02,3755800.0,26.66,0.0,1.0
ED,05/15/2009,35.11,35.25,34.49,34.86,3973000.0,26.54,0.0,1.0
ED,05/18/2009,35.19,35.37,34.6,34.85,2881300.0,26.53,0.0,1.0
ED,05/19/2009,35.19,35.69,35.03,35.23,2647900.0,26.82,0.0,1.0
ED,05/20/2009,35.4,35.55,34.85,34.87,2598300.0,26.55,0.0,1.0
ED,05/21/2009,34.78,34.78,34.36,34.5,3033600.0,26.26,0.0,1.0
ED,05/22/2009,34.51,34.91,34.4,34.6,1771000.0,26.34,0.0,1.0
ED,05/26/2009,34.71,35.75,34.51,35.66,2644600.0,27.15,0.0,1.0
ED,05/27/2009,35.62,35.65,34.73,34.76,2114900.0,26.46,0.0,1.0
ED,05/28/2009,34.94,35.58,34.79,35.41,2131400.0,26.96,0.0,1.0
ED,05/29/2009,35.54,35.58,35.0,35.46,2032700.0,26.99,0.0,1.0
ED,06/01/2009,35.52,36.29,35.52,36.23,2240900.0,27.58,0.0,1.0
ED,06/02/2009,36.24,36.33,35.81,35.84,2369300.0,27.28,0.0,1.0
ED,06/03/2009,35.83,36.0,35.33,35.52,2169900.0,27.04,0.0,1.0
ED,06/04/2009,35.63,35.65,35.36,35.54,1521100.0,27.06,0.0,1.0
ED,06/05/2009,35.77,35.98,35.33,35.78,2277500.0,27.24,0.0,1.0
ED,06/08/2009,35.79,35.98,35.35,35.81,1678600.0,27.26,0.0,1.0
ED,06/09/2009,35.79,35.8,35.4,35.44,1845600.0,26.98,0.0,1.0
ED,06/10/2009,35.74,36.15,35.59,35.92,3181700.0,27.35,0.0,1.0
ED,06/11/2009,35.9,36.99,35.9,36.68,2828600.0,27.92,0.0,1.0
ED,06/12/2009,36.49,37.15,36.13,37.08,1755200.0,28.23,0.0,1.0
ED,06/15/2009,36.85,37.0,36.25,36.56,1763600.0,27.83,0.0,1.0
ED,06/16/2009,36.75,36.9,36.13,36.44,2333100.0,27.74,0.0,1.0
ED,06/17/2009,36.3,36.99,36.3,36.78,2444500.0,28.0,0.0,1.0
ED,06/18/2009,36.66,37.39,36.66,37.33,1480600.0,28.42,0.0,1.0
ED,06/19/2009,37.4,37.45,36.72,36.79,2710600.0,28.01,0.0,1.0
ED,06/22/2009,36.42,37.3,36.34,37.03,2456600.0,28.19,0.0,1.0
ED,06/23/2009,36.99,37.29,36.14,36.26,3050300.0,27.6,0.0,1.0
ED,06/24/2009,36.49,36.63,36.25,36.44,2278300.0,27.74,0.0,1.0
ED,06/25/2009,36.35,37.24,36.0,37.14,2370600.0,28.27,0.0,1.0
ED,06/26/2009,37.13,37.26,36.85,37.04,1518100.0,28.2,0.0,1.0
ED,06/29/2009,37.08,37.55,36.96,37.53,1511700.0,28.57,0.0,1.0
ED,06/30/2009,37.41,37.5,36.79,37.42,3169800.0,28.49,0.0,1.0
ED,07/01/2009,37.5,37.9,37.37,37.8,1711900.0,28.78,0.0,1.0
ED,07/02/2009,37.51,37.73,37.08,37.16,1704500.0,28.29,0.0,1.0
ED,07/06/2009,37.0,37.95,37.0,37.53,2066100.0,28.57,0.0,1.0
ED,07/07/2009,37.66,37.7,36.91,36.96,1265000.0,28.14,0.0,1.0
ED,07/08/2009,37.01,37.36,36.7,37.01,1797700.0,28.17,0.0,1.0
ED,07/09/2009,37.2,37.22,36.55,36.76,1908500.0,27.98,0.0,1.0
ED,07/10/2009,36.64,36.91,36.5,36.63,1297600.0,27.89,0.0,1.0
ED,07/13/2009,36.79,37.2,36.46,37.14,1687700.0,28.27,0.0,1.0
ED,07/14/2009,37.09,37.43,36.87,37.38,1551200.0,28.46,0.0,1.0
ED,07/15/2009,37.54,37.85,37.51,37.82,2420900.0,28.79,0.0,1.0
ED,07/16/2009,37.8,37.81,37.29,37.69,1634300.0,28.69,0.0,1.0
ED,07/17/2009,37.51,37.63,37.16,37.39,2426800.0,28.46,0.0,1.0
ED,07/20/2009,37.51,37.68,37.26,37.61,1303500.0,28.63,0.0,1.0
ED,07/21/2009,37.72,37.95,37.72,37.92,1532200.0,28.87,0.0,1.0
ED,07/22/2009,37.87,38.0,37.66,37.84,1417200.0,28.81,0.0,1.0
ED,07/23/2009,37.75,38.75,37.61,38.67,1983900.0,29.44,0.0,1.0
ED,07/24/2009,38.51,39.1,38.5,39.01,1686200.0,29.7,0.0,1.0
ED,07/27/2009,39.1,39.25,38.8,39.24,1433400.0,29.87,0.0,1.0
ED,07/28/2009,39.1,39.3,38.82,39.07,1684500.0,29.74,0.0,1.0
ED,07/29/2009,38.93,39.32,38.75,39.22,1476400.0,29.86,0.0,1.0
ED,07/30/2009,39.43,39.75,39.16,39.49,1456200.0,30.06,0.0,1.0
ED,07/31/2009,39.41,39.55,39.17,39.36,1507500.0,29.96,0.0,1.0
ED,08/03/2009,39.48,39.68,39.27,39.56,1619800.0,30.12,0.0,1.0
ED,08/04/2009,39.49,39.8,39.3,39.5,1853100.0,30.07,0.0,1.0
ED,08/05/2009,39.59,39.88,39.42,39.64,1990100.0,30.18,0.0,1.0
ED,08/06/2009,39.58,39.63,39.28,39.55,1234800.0,30.11,0.0,1.0
ED,08/07/2009,39.66,40.03,39.54,39.86,1528600.0,30.34,0.0,1.0
ED,08/10/2009,39.79,40.0,39.75,39.98,1035800.0,30.44,0.0,1.0
ED,08/11/2009,39.94,40.31,39.83,40.19,1335300.0,30.6,0.0,1.0
ED,08/12/2009,40.05,40.7,40.0,40.5,2140300.0,30.83,0.0,1.0
ED,08/13/2009,40.51,40.75,40.27,40.47,2037500.0,30.81,0.0,1.0
ED,08/14/2009,40.49,40.66,40.31,40.64,1648100.0,30.94,0.0,1.0
ED,08/17/2009,39.5,39.69,39.26,39.35,2521600.0,30.41,0.59,1.0
ED,08/18/2009,39.34,39.49,39.06,39.29,2103600.0,30.36,0.0,1.0
ED,08/19/2009,39.13,39.41,39.02,39.37,2439700.0,30.42,0.0,1.0
ED,08/20/2009,39.3,39.85,39.14,39.72,1808000.0,30.69,0.0,1.0
ED,08/21/2009,39.88,40.62,39.83,40.5,2250300.0,31.29,0.0,1.0
ED,08/24/2009,40.55,40.6,40.21,40.58,1589700.0,31.36,0.0,1.0
ED,08/25/2009,40.59,40.73,40.31,40.43,1340200.0,31.24,0.0,1.0
ED,08/26/2009,40.45,40.59,39.99,40.39,1509200.0,31.21,0.0,1.0
ED,08/27/2009,40.38,40.7,40.1,40.54,1670900.0,31.32,0.0,1.0
ED,08/28/2009,40.73,40.73,40.22,40.39,1069900.0,31.21,0.0,1.0
ED,08/31/2009,40.37,40.5,40.12,40.19,1562400.0,31.05,0.0,1.0
ED,09/01/2009,40.14,40.45,39.97,40.12,1637500.0,31.0,0.0,1.0
ED,09/02/2009,40.02,40.11,39.61,39.61,1967300.0,30.61,0.0,1.0
ED,09/03/2009,39.72,39.78,39.29,39.74,1649400.0,30.71,0.0,1.0
ED,09/04/2009,39.84,39.89,39.55,39.87,1020900.0,30.81,0.0,1.0
ED,09/08/2009,40.01,40.01,39.6,39.8,1432100.0,30.75,0.0,1.0
ED,09/09/2009,39.91,40.09,39.76,39.89,1674900.0,30.82,0.0,1.0
ED,09/10/2009,39.82,40.07,39.67,39.94,1373800.0,30.86,0.0,1.0
ED,09/11/2009,39.93,40.05,39.59,39.63,1981600.0,30.62,0.0,1.0
ED,09/14/2009,39.63,40.31,39.63,40.26,2448400.0,31.11,0.0,1.0
ED,09/15/2009,40.34,40.9,40.21,40.85,2225600.0,31.56,0.0,1.0
ED,09/16/2009,40.89,41.2,40.66,41.06,2614200.0,31.73,0.0,1.0
ED,09/17/2009,41.03,41.46,40.99,41.03,2098400.0,31.7,0.0,1.0
ED,09/18/2009,41.29,41.5,41.04,41.48,2156900.0,32.05,0.0,1.0
ED,09/21/2009,41.27,41.52,41.18,41.35,1061500.0,31.95,0.0,1.0
ED,09/22/2009,41.39,41.4,40.96,41.17,1349900.0,31.81,0.0,1.0
ED,09/23/2009,41.25,41.77,40.96,40.97,2003900.0,31.66,0.0,1.0
ED,09/24/2009,40.97,41.3,40.9,40.99,1649800.0,31.67,0.0,1.0
ED,09/25/2009,40.89,41.22,40.89,41.07,1149700.0,31.73,0.0,1.0
ED,09/28/2009,41.14,41.58,41.14,41.41,956500.0,32.0,0.0,1.0
ED,09/29/2009,41.42,41.44,41.1,41.29,1229000.0,31.9,0.0,1.0
ED,09/30/2009,41.29,41.35,40.67,40.94,2005600.0,31.63,0.0,1.0
ED,10/01/2009,41.61,41.73,40.76,40.76,2838100.0,31.49,0.0,1.0
ED,10/02/2009,40.62,40.77,40.15,40.35,2055600.0,31.18,0.0,1.0
ED,10/05/2009,40.55,40.88,40.18,40.88,1580300.0,31.59,0.0,1.0
ED,10/06/2009,40.81,41.17,40.7,40.96,1314300.0,31.65,0.0,1.0
ED,10/07/2009,40.96,40.96,40.61,40.94,997800.0,31.63,0.0,1.0
ED,10/08/2009,41.1,41.19,40.72,40.91,1625700.0,31.61,0.0,1.0
ED,10/09/2009,40.83,41.2,40.83,41.09,1022900.0,31.75,0.0,1.0
ED,10/12/2009,41.22,41.49,41.07,41.49,1216300.0,32.06,0.0,1.0
ED,10/13/2009,41.43,41.45,40.87,40.96,1639900.0,31.65,0.0,1.0
ED,10/14/2009,41.05,41.39,40.83,40.95,1688700.0,31.64,0.0,1.0
ED,10/15/2009,40.92,41.22,40.89,41.2,1395300.0,31.83,0.0,1.0
ED,10/16/2009,41.05,41.43,40.48,41.33,1950600.0,31.94,0.0,1.0
ED,10/19/2009,41.32,41.98,41.07,41.88,2094800.0,32.36,0.0,1.0
ED,10/20/2009,41.82,41.97,41.57,41.67,1510200.0,32.2,0.0,1.0
ED,10/21/2009,41.75,41.82,41.44,41.52,2894000.0,32.08,0.0,1.0
ED,10/22/2009,41.58,41.8,41.3,41.78,1589200.0,32.28,0.0,1.0
ED,10/23/2009,41.92,41.93,41.3,41.81,2332000.0,32.31,0.0,1.0
ED,10/26/2009,41.91,42.25,41.31,41.33,2531700.0,31.94,0.0,1.0
ED,10/27/2009,41.36,42.07,41.26,41.34,2544200.0,31.94,0.0,1.0
ED,10/28/2009,41.34,41.67,41.09,41.18,2984000.0,31.82,0.0,1.0
ED,10/29/2009,41.2,41.41,40.68,41.32,2112400.0,31.93,0.0,1.0
ED,10/30/2009,41.26,41.44,40.55,40.68,2905000.0,31.43,0.0,1.0
ED,11/02/2009,40.82,41.41,40.61,41.18,2445100.0,31.82,0.0,1.0
ED,11/03/2009,41.09,41.24,40.8,40.88,2071700.0,31.59,0.0,1.0
ED,11/04/2009,41.02,41.42,40.83,40.95,1758700.0,31.64,0.0,1.0
ED,11/05/2009,41.23,41.57,41.1,41.55,1679600.0,32.11,0.0,1.0
ED,11/06/2009,41.49,41.75,41.34,41.53,1908500.0,32.09,0.0,1.0
ED,11/09/2009,41.63,42.24,41.6,42.21,1640500.0,32.62,0.0,1.0
ED,11/10/2009,42.09,42.58,42.06,42.46,1639700.0,32.81,0.0,1.0
ED,11/11/2009,42.6,42.6,42.16,42.47,2172200.0,32.82,0.0,1.0
ED,11/12/2009,42.54,42.54,42.05,42.17,2228300.0,32.58,0.0,1.0
ED,11/13/2009,42.35,42.55,42.03,42.46,2025800.0,32.81,0.0,1.0
ED,11/16/2009,42.18,42.22,41.68,41.85,2303100.0,32.79,0.59,1.0
ED,11/17/2009,41.9,42.09,41.81,42.09,1514000.0,32.98,0.0,1.0
ED,11/18/2009,42.0,42.24,41.86,42.13,1656000.0,33.01,0.0,1.0
ED,11/19/2009,42.05,42.08,41.69,41.8,1844800.0,32.75,0.0,1.0
ED,11/20/2009,41.7,42.05,41.67,41.9,2048600.0,32.83,0.0,1.0
ED,11/23/2009,42.25,42.49,42.23,42.46,1683200.0,33.27,0.0,1.0
ED,11/24/2009,42.39,42.8,42.25,42.55,2450000.0,33.34,0.0,1.0
ED,11/25/2009,42.61,42.99,42.4,42.91,1568900.0,33.62,0.0,1.0
ED,11/27/2009,42.3,42.81,42.14,42.44,885000.0,33.26,0.0,1.0
ED,11/30/2009,42.54,42.97,42.43,42.91,2187800.0,33.62,0.0,1.0
ED,12/01/2009,42.76,43.49,42.72,43.31,5469100.0,33.94,0.0,1.0
ED,12/02/2009,43.23,43.96,43.23,43.93,2212800.0,34.42,0.0,1.0
ED,12/03/2009,43.98,44.69,43.87,44.37,4220800.0,34.77,0.0,1.0
ED,12/04/2009,44.5,44.8,43.7,44.05,3082600.0,34.52,0.0,1.0
ED,12/07/2009,44.19,44.67,44.19,44.39,2352200.0,34.78,0.0,1.0
ED,12/08/2009,44.33,44.35,43.91,44.01,2568400.0,34.49,0.0,1.0
ED,12/09/2009,44.16,44.2,43.8,44.18,1377400.0,34.62,0.0,1.0
ED,12/10/2009,44.39,44.78,44.31,44.65,1560700.0,34.99,0.0,1.0
ED,12/11/2009,44.64,45.25,44.64,45.18,1784600.0,35.4,0.0,1.0
ED,12/14/2009,45.47,45.47,45.05,45.26,1623900.0,35.47,0.0,1.0
ED,12/15/2009,45.22,45.22,44.89,45.03,1778300.0,35.28,0.0,1.0
ED,12/16/2009,45.24,45.36,44.91,44.95,2116400.0,35.22,0.0,1.0
ED,12/17/2009,44.94,45.5,44.69,45.41,3025300.0,35.58,0.0,1.0
ED,12/18/2009,45.4,45.66,45.28,45.37,3426900.0,35.55,0.0,1.0
ED,12/21/2009,45.41,45.94,45.41,45.72,1670500.0,35.83,0.0,1.0
ED,12/22/2009,45.86,46.07,45.53,45.58,1617300.0,35.72,0.0,1.0
ED,12/23/2009,45.54,45.77,45.37,45.45,1574100.0,35.61,0.0,1.0
ED,12/24/2009,45.56,45.86,45.54,45.86,500000.0,35.94,0.0,1.0
ED,12/28/2009,45.96,45.96,45.67,45.89,893300.0,35.96,0.0,1.0
ED,12/29/2009,45.95,46.17,45.83,46.08,789300.0,36.11,0.0,1.0
ED,12/30/2009,46.05,46.35,45.9,46.13,959700.0,36.15,0.0,1.0
ED,12/31/2009,46.31,46.35,45.41,45.43,1269700.0,35.6,0.0,1.0
ED,01/04/2010,45.73,45.95,45.23,45.38,2142300.0,35.56,0.0,1.0
ED,01/05/2010,45.49,45.63,44.51,44.79,2856000.0,35.1,0.0,1.0
ED,01/06/2010,44.75,45.49,44.75,45.27,2035400.0,35.47,0.0,1.0
ED,01/07/2010,45.34,45.35,44.91,45.11,1993400.0,35.35,0.0,1.0
ED,01/08/2010,44.99,45.3,44.71,45.25,1306400.0,35.46,0.0,1.0
ED,01/11/2010,45.47,45.96,45.36,45.82,1751900.0,35.9,0.0,1.0
ED,01/12/2010,45.76,46.0,45.53,45.73,1451600.0,35.83,0.0,1.0
ED,01/13/2010,45.73,46.19,45.7,46.08,1247200.0,36.11,0.0,1.0
ED,01/14/2010,46.16,46.3,45.97,46.23,1129400.0,36.23,0.0,1.0
ED,01/15/2010,45.92,46.02,45.27,45.72,2444700.0,35.83,0.0,1.0
ED,01/19/2010,45.78,46.41,45.66,46.41,1567200.0,36.37,0.0,1.0
ED,01/20/2010,46.24,46.26,45.56,46.21,1869100.0,36.21,0.0,1.0
ED,01/21/2010,46.31,46.45,45.32,45.61,2114000.0,35.74,0.0,1.0
ED,01/22/2010,44.82,45.27,43.39,43.51,6468200.0,34.09,0.0,1.0
ED,01/25/2010,43.76,44.0,43.07,43.62,3040100.0,34.18,0.0,1.0
ED,01/26/2010,43.58,44.24,43.35,44.08,2522700.0,34.54,0.0,1.0
ED,01/27/2010,43.67,44.07,43.35,44.05,2840900.0,34.52,0.0,1.0
ED,01/28/2010,44.05,44.05,43.45,43.72,1885100.0,34.26,0.0,1.0
ED,01/29/2010,43.88,44.0,43.5,43.74,2049700.0,34.27,0.0,1.0
ED,02/01/2010,43.84,43.93,43.36,43.93,1277700.0,34.42,0.0,1.0
ED,02/02/2010,43.95,44.16,43.4,44.14,1628100.0,34.59,0.0,1.0
ED,02/03/2010,44.02,44.03,43.6,43.76,1205700.0,34.29,0.0,1.0
ED,02/04/2010,43.63,43.73,43.0,43.02,3207400.0,33.71,0.0,1.0
ED,02/05/2010,43.04,43.25,42.51,43.18,3735600.0,33.84,0.0,1.0
ED,02/08/2010,43.23,43.3,42.76,42.81,1381200.0,33.55,0.0,1.0
ED,02/09/2010,43.04,43.8,42.87,43.44,2116200.0,34.04,0.0,1.0
ED,02/10/2010,43.4,43.4,42.66,42.98,2491000.0,33.68,0.0,1.0
ED,02/11/2010,42.98,43.28,42.71,43.17,2019500.0,33.83,0.0,1.0
ED,02/12/2010,42.26,42.48,42.09,42.22,2688500.0,33.55,0.59,1.0
ED,02/16/2010,42.4,42.95,42.39,42.95,1309500.0,34.13,0.0,1.0
ED,02/17/2010,43.11,43.11,42.7,42.86,1027500.0,34.06,0.0,1.0
ED,02/18/2010,42.78,42.87,42.44,42.71,1941500.0,33.94,0.0,1.0
ED,02/19/2010,42.61,43.34,42.49,43.13,1993700.0,34.27,0.0,1.0
ED,02/22/2010,43.14,43.33,42.79,42.92,1598700.0,34.11,0.0,1.0
ED,02/23/2010,42.91,43.0,42.65,42.75,1240200.0,33.97,0.0,1.0
ED,02/24/2010,42.94,42.94,42.52,42.88,1752400.0,34.07,0.0,1.0
ED,02/25/2010,42.5,42.91,42.16,42.87,1817600.0,34.07,0.0,1.0
ED,02/26/2010,42.95,42.99,42.6,42.75,1353400.0,33.97,0.0,1.0
ED,03/01/2010,42.81,43.44,42.81,43.19,1548000.0,34.32,0.0,1.0
ED,03/02/2010,43.4,43.95,43.36,43.79,1898500.0,34.8,0.0,1.0
ED,03/03/2010,43.82,44.2,43.55,43.68,1795800.0,34.71,0.0,1.0
ED,03/04/2010,43.68,43.78,43.25,43.54,1737800.0,34.6,0.0,1.0
ED,03/05/2010,43.25,43.72,43.21,43.62,1682900.0,34.66,0.0,1.0
ED,03/08/2010,43.65,43.8,43.5,43.79,1043100.0,34.8,0.0,1.0
ED,03/09/2010,43.77,43.9,43.59,43.66,1390200.0,34.69,0.0,1.0
ED,03/10/2010,43.78,43.9,43.58,43.74,1220900.0,34.76,0.0,1.0
ED,03/11/2010,43.74,43.92,43.46,43.89,1056100.0,34.88,0.0,1.0
ED,03/12/2010,43.95,44.0,43.67,43.7,1464000.0,34.73,0.0,1.0
ED,03/15/2010,43.89,44.15,43.74,44.15,1270000.0,35.08,0.0,1.0
ED,03/16/2010,44.28,44.61,43.98,44.48,1731500.0,35.35,0.0,1.0
ED,03/17/2010,44.63,44.63,44.35,44.51,1481300.0,35.37,0.0,1.0
ED,03/18/2010,44.58,44.61,44.22,44.33,1454800.0,35.23,0.0,1.0
ED,03/19/2010,44.29,44.51,44.03,44.3,2092900.0,35.2,0.0,1.0
ED,03/22/2010,44.15,44.35,44.02,44.26,1212500.0,35.17,0.0,1.0
ED,03/23/2010,44.42,44.45,43.93,44.17,1927800.0,35.1,0.0,1.0
ED,03/24/2010,44.15,44.15,43.68,43.84,1553800.0,34.84,0.0,1.0
ED,03/25/2010,44.01,44.12,43.76,43.84,1651600.0,34.84,0.0,1.0
ED,03/26/2010,44.02,44.36,43.86,44.18,1513200.0,35.11,0.0,1.0
ED,03/29/2010,44.34,44.6,44.26,44.58,1477700.0,35.42,0.0,1.0
ED,03/30/2010,44.56,44.91,44.53,44.68,1729700.0,35.5,0.0,1.0
ED,03/31/2010,44.59,44.85,44.37,44.54,1246100.0,35.39,0.0,1.0
