Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
ED,04/01/2010,44.74,45.14,44.67,44.9,1043800.0,35.68,0.0,1.0
ED,04/05/2010,45.04,45.12,44.85,45.04,909900.0,35.79,0.0,1.0
ED,04/06/2010,45.01,45.37,44.9,45.36,1045400.0,36.04,0.0,1.0
ED,04/07/2010,45.32,45.32,44.75,44.91,1205200.0,35.69,0.0,1.0
ED,04/08/2010,44.84,44.89,44.43,44.51,1453000.0,35.37,0.0,1.0
ED,04/09/2010,44.61,44.87,44.2,44.85,1163800.0,35.64,0.0,1.0
ED,04/12/2010,45.01,45.11,44.75,45.03,1119600.0,35.78,0.0,1.0
ED,04/13/2010,45.02,45.05,44.59,44.76,1223100.0,35.57,0.0,1.0
ED,04/14/2010,44.61,44.88,44.41,44.82,1627300.0,35.62,0.0,1.0
ED,04/15/2010,44.84,44.94,44.53,44.79,1166100.0,35.59,0.0,1.0
ED,04/16/2010,44.75,44.98,44.46,44.54,1864400.0,35.39,0.0,1.0
ED,04/19/2010,44.36,44.7,44.36,44.63,1156200.0,35.46,0.0,1.0
ED,04/20/2010,44.83,45.0,44.68,44.91,1593500.0,35.69,0.0,1.0
ED,04/21/2010,44.99,45.29,44.86,45.16,1926300.0,35.89,0.0,1.0
ED,04/22/2010,45.02,45.26,44.73,45.2,1190700.0,35.92,0.0,1.0
ED,04/23/2010,45.11,45.41,44.9,45.41,1156800.0,36.08,0.0,1.0
ED,04/26/2010,45.39,45.52,45.24,45.29,1051000.0,35.99,0.0,1.0
ED,04/27/2010,45.21,45.45,44.58,44.6,1827000.0,35.44,0.0,1.0
ED,04/28/2010,44.86,45.32,44.6,45.17,1671500.0,35.89,0.0,1.0
ED,04/29/2010,45.31,45.44,44.97,45.21,1421500.0,35.93,0.0,1.0
ED,04/30/2010,45.27,45.79,45.07,45.2,2072600.0,35.92,0.0,1.0
ED,05/03/2010,45.45,45.83,45.2,45.73,1287100.0,36.34,0.0,1.0
ED,05/04/2010,45.51,45.52,44.89,45.04,1583500.0,35.79,0.0,1.0
ED,05/05/2010,44.87,45.45,44.77,45.05,1702600.0,35.8,0.0,1.0
ED,05/06/2010,44.99,45.1,42.2,44.21,3747300.0,35.13,0.0,1.0
ED,05/07/2010,44.88,44.99,43.82,44.34,4685400.0,35.23,0.0,1.0
ED,05/10/2010,44.76,45.16,44.36,44.8,2319700.0,36.07,0.59,1.0
ED,05/11/2010,44.54,45.34,44.54,44.85,1723500.0,36.11,0.0,1.0
ED,05/12/2010,44.85,45.09,44.68,44.85,2076600.0,36.11,0.0,1.0
ED,05/13/2010,44.87,45.06,44.5,44.54,1566400.0,35.86,0.0,1.0
ED,05/14/2010,44.5,44.97,44.0,44.44,3219200.0,35.78,0.0,1.0
ED,05/17/2010,44.61,44.65,43.92,44.52,2080700.0,35.85,0.0,1.0
ED,05/18/2010,44.74,44.92,44.07,44.35,2218900.0,35.71,0.0,1.0
ED,05/19/2010,44.07,44.2,43.52,43.82,1677400.0,35.28,0.0,1.0
ED,05/20/2010,43.33,43.81,42.96,42.96,3670500.0,34.59,0.0,1.0
ED,05/21/2010,42.58,43.42,42.31,43.29,3870700.0,34.86,0.0,1.0
ED,05/24/2010,42.94,43.33,42.7,42.79,2600600.0,34.45,0.0,1.0
ED,05/25/2010,42.09,42.53,41.78,42.52,2966300.0,34.24,0.0,1.0
ED,05/26/2010,42.74,42.86,42.08,42.27,2313800.0,34.04,0.0,1.0
ED,05/27/2010,42.52,42.86,42.34,42.74,1771400.0,34.41,0.0,1.0
ED,05/28/2010,42.76,42.98,42.44,42.59,1923700.0,34.29,0.0,1.0
ED,06/01/2010,42.35,42.55,41.72,41.75,2123200.0,33.62,0.0,1.0
ED,06/02/2010,42.0,42.55,41.72,42.55,2419000.0,34.26,0.0,1.0
ED,06/03/2010,42.77,43.15,42.63,42.82,1741900.0,34.48,0.0,1.0
ED,06/04/2010,42.48,42.48,41.52,41.66,2130800.0,33.54,0.0,1.0
ED,06/07/2010,41.83,42.37,41.7,41.87,1644600.0,33.71,0.0,1.0
ED,06/08/2010,42.0,42.51,41.71,42.46,1519000.0,34.19,0.0,1.0
ED,06/09/2010,42.69,42.74,42.03,42.15,1341800.0,33.94,0.0,1.0
ED,06/10/2010,42.58,43.09,42.58,43.09,1223500.0,34.7,0.0,1.0
ED,06/11/2010,42.82,43.14,42.52,43.13,1081800.0,34.73,0.0,1.0
ED,06/14/2010,43.35,43.63,43.25,43.35,1407400.0,34.9,0.0,1.0
ED,06/15/2010,43.63,44.1,43.51,44.09,1292900.0,35.5,0.0,1.0
ED,06/16/2010,43.84,44.52,43.84,44.42,1349200.0,35.77,0.0,1.0
ED,06/17/2010,44.4,44.83,44.19,44.77,1388000.0,36.05,0.0,1.0
ED,06/18/2010,44.82,44.93,44.57,44.89,1374200.0,36.14,0.0,1.0
ED,06/21/2010,45.0,45.08,44.47,44.69,1287500.0,35.98,0.0,1.0
ED,06/22/2010,44.69,44.81,43.71,43.81,1757300.0,35.28,0.0,1.0
ED,06/23/2010,43.98,44.02,43.45,43.65,1689300.0,35.15,0.0,1.0
ED,06/24/2010,43.52,44.29,43.48,43.76,1472200.0,35.23,0.0,1.0
ED,06/25/2010,43.83,43.98,43.42,43.84,1481700.0,35.3,0.0,1.0
ED,06/28/2010,44.07,44.28,43.57,44.14,967000.0,35.54,0.0,1.0
ED,06/29/2010,43.88,43.9,43.26,43.48,1678200.0,35.01,0.0,1.0
ED,06/30/2010,43.33,43.76,43.0,43.1,2205600.0,34.7,0.0,1.0
ED,07/01/2010,43.1,43.11,42.5,42.9,2239800.0,34.54,0.0,1.0
ED,07/02/2010,43.06,43.42,42.9,43.19,1901100.0,34.78,0.0,1.0
ED,07/06/2010,43.39,43.8,43.2,43.62,3046600.0,35.12,0.0,1.0
ED,07/07/2010,43.64,44.77,43.5,44.75,1738100.0,36.03,0.0,1.0
ED,07/08/2010,44.85,45.32,44.72,45.32,2240100.0,36.49,0.0,1.0
ED,07/09/2010,45.18,45.35,44.9,45.27,1226000.0,36.45,0.0,1.0
ED,07/12/2010,45.19,45.51,44.95,45.4,1081000.0,36.56,0.0,1.0
ED,07/13/2010,45.7,45.71,45.21,45.52,1580100.0,36.65,0.0,1.0
ED,07/14/2010,45.42,45.57,45.15,45.57,1117900.0,36.69,0.0,1.0
ED,07/15/2010,45.46,45.85,45.26,45.74,1511300.0,36.83,0.0,1.0
ED,07/16/2010,45.56,45.7,44.97,45.06,1853000.0,36.28,0.0,1.0
ED,07/19/2010,45.24,45.85,45.11,45.67,1505500.0,36.77,0.0,1.0
ED,07/20/2010,45.27,45.85,44.98,45.83,1705600.0,36.9,0.0,1.0
ED,07/21/2010,45.79,45.79,45.01,45.27,1872200.0,36.45,0.0,1.0
ED,07/22/2010,45.48,46.2,45.44,46.02,1765200.0,37.05,0.0,1.0
ED,07/23/2010,45.79,46.3,45.6,46.3,1609800.0,37.28,0.0,1.0
ED,07/26/2010,46.38,46.69,46.21,46.68,1314400.0,37.59,0.0,1.0
ED,07/27/2010,46.78,47.19,46.58,47.16,2254000.0,37.97,0.0,1.0
ED,07/28/2010,47.01,47.1,46.79,47.03,1511700.0,37.87,0.0,1.0
ED,07/29/2010,47.16,47.25,46.28,46.57,1993700.0,37.5,0.0,1.0
ED,07/30/2010,46.3,46.39,45.9,46.12,2041300.0,37.14,0.0,1.0
ED,08/02/2010,46.4,47.15,46.4,47.14,2096800.0,37.96,0.0,1.0
ED,08/03/2010,47.04,47.23,46.73,46.93,1989600.0,37.79,0.0,1.0
ED,08/04/2010,47.03,47.05,46.61,46.94,1820000.0,37.8,0.0,1.0
ED,08/05/2010,46.84,47.24,46.67,47.21,1383700.0,38.01,0.0,1.0
ED,08/06/2010,47.12,47.59,46.89,47.57,2404300.0,38.3,0.0,1.0
ED,08/09/2010,47.58,48.22,47.58,47.97,2490400.0,38.62,0.0,1.0
ED,08/10/2010,47.84,48.53,47.65,48.36,2689600.0,38.94,0.0,1.0
ED,08/11/2010,47.8,48.24,47.6,47.64,2562000.0,38.36,0.0,1.0
ED,08/12/2010,47.57,48.11,47.25,47.95,3291800.0,38.61,0.0,1.0
ED,08/13/2010,47.99,47.99,47.48,47.55,3825200.0,38.29,0.0,1.0
ED,08/16/2010,46.65,47.04,46.23,46.85,3028600.0,38.2,0.59,1.0
ED,08/17/2010,47.06,47.64,46.91,47.38,2842900.0,38.63,0.0,1.0
ED,08/18/2010,47.43,47.43,46.66,46.96,2185600.0,38.29,0.0,1.0
ED,08/19/2010,46.87,46.87,46.22,46.5,2115200.0,37.92,0.0,1.0
ED,08/20/2010,46.25,46.78,46.12,46.7,2090400.0,38.08,0.0,1.0
ED,08/23/2010,46.78,47.3,46.71,46.98,2439500.0,38.31,0.0,1.0
ED,08/24/2010,46.78,47.63,46.64,47.31,2317700.0,38.58,0.0,1.0
ED,08/25/2010,47.01,47.61,47.01,47.44,2027600.0,38.68,0.0,1.0
ED,08/26/2010,47.59,47.63,47.02,47.15,1608700.0,38.45,0.0,1.0
ED,08/27/2010,47.34,47.9,47.1,47.88,1823800.0,39.04,0.0,1.0
ED,08/30/2010,47.7,47.86,47.21,47.25,1054500.0,38.53,0.0,1.0
ED,08/31/2010,47.01,47.69,46.84,47.53,2026600.0,38.76,0.0,1.0
ED,09/01/2010,47.92,48.3,47.58,48.24,2246100.0,39.34,0.0,1.0
ED,09/02/2010,48.28,48.28,47.84,48.25,1581600.0,39.34,0.0,1.0
ED,09/03/2010,48.25,48.45,48.0,48.44,2160300.0,39.5,0.0,1.0
ED,09/07/2010,48.27,48.72,48.25,48.36,1666100.0,39.43,0.0,1.0
ED,09/08/2010,48.45,48.47,47.73,47.78,2334000.0,38.96,0.0,1.0
ED,09/09/2010,48.1,48.2,47.86,47.95,1680500.0,39.1,0.0,1.0
ED,09/10/2010,47.84,47.92,47.44,47.69,1980400.0,38.89,0.0,1.0
ED,09/13/2010,47.82,47.83,47.52,47.77,1671900.0,38.95,0.0,1.0
ED,09/14/2010,47.76,48.28,47.52,48.1,1566400.0,39.22,0.0,1.0
ED,09/15/2010,48.14,48.24,47.7,47.85,1677600.0,39.02,0.0,1.0
ED,09/16/2010,47.82,47.86,47.45,47.59,1453900.0,38.81,0.0,1.0
ED,09/17/2010,47.88,48.33,47.69,47.92,2821100.0,39.07,0.0,1.0
ED,09/20/2010,47.95,48.74,47.95,48.69,2283800.0,39.7,0.0,1.0
ED,09/21/2010,48.63,48.7,48.27,48.45,2424100.0,39.51,0.0,1.0
ED,09/22/2010,48.53,48.94,48.47,48.52,1381200.0,39.56,0.0,1.0
ED,09/23/2010,48.41,48.61,48.0,48.09,1580200.0,39.21,0.0,1.0
ED,09/24/2010,48.35,48.89,48.35,48.79,1390000.0,39.78,0.0,1.0
ED,09/27/2010,48.69,48.93,48.53,48.75,1099900.0,39.75,0.0,1.0
ED,09/28/2010,48.15,48.6,47.91,48.5,5613800.0,39.55,0.0,1.0
ED,09/29/2010,48.5,48.56,48.29,48.43,2375700.0,39.49,0.0,1.0
ED,09/30/2010,48.45,48.61,48.11,48.22,1989500.0,39.32,0.0,1.0
ED,10/01/2010,48.4,48.44,47.95,48.33,2043600.0,39.41,0.0,1.0
ED,10/04/2010,48.14,48.46,47.91,48.07,1833100.0,39.2,0.0,1.0
ED,10/05/2010,48.4,48.48,48.19,48.41,2523500.0,39.47,0.0,1.0
ED,10/06/2010,48.38,48.44,48.03,48.19,2100300.0,39.29,0.0,1.0
ED,10/07/2010,48.3,48.38,47.94,48.17,1740300.0,39.28,0.0,1.0
ED,10/08/2010,48.08,48.32,48.02,48.27,1486400.0,39.36,0.0,1.0
ED,10/11/2010,48.24,48.41,48.13,48.23,985900.0,39.33,0.0,1.0
ED,10/12/2010,48.23,48.33,48.01,48.22,1321400.0,39.32,0.0,1.0
ED,10/13/2010,48.29,48.33,48.14,48.2,1518900.0,39.3,0.0,1.0
ED,10/14/2010,48.35,48.53,48.27,48.45,1913900.0,39.51,0.0,1.0
ED,10/15/2010,48.49,48.65,48.4,48.6,1884800.0,39.63,0.0,1.0
ED,10/18/2010,48.59,49.2,48.56,49.09,3924200.0,40.03,0.0,1.0
ED,10/19/2010,48.7,49.29,48.67,48.84,1980200.0,39.82,0.0,1.0
ED,10/20/2010,48.9,49.34,48.9,49.11,1471300.0,40.04,0.0,1.0
ED,10/21/2010,49.36,49.36,48.64,48.88,1513500.0,39.86,0.0,1.0
ED,10/22/2010,48.99,49.13,48.71,49.12,1508400.0,40.05,0.0,1.0
ED,10/25/2010,49.25,49.39,48.9,49.2,1768000.0,40.12,0.0,1.0
ED,10/26/2010,49.01,49.47,48.81,49.46,1905200.0,40.33,0.0,1.0
ED,10/27/2010,49.2,49.76,49.14,49.74,2402500.0,40.56,0.0,1.0
ED,10/28/2010,49.9,49.95,49.63,49.85,2450500.0,40.65,0.0,1.0
ED,10/29/2010,49.89,49.9,49.48,49.72,1661500.0,40.54,0.0,1.0
ED,11/01/2010,49.88,50.14,49.43,49.66,1618100.0,40.49,0.0,1.0
ED,11/02/2010,49.91,50.86,49.91,50.73,1904900.0,41.37,0.0,1.0
ED,11/03/2010,50.75,50.87,50.21,50.49,2006300.0,41.17,0.0,1.0
ED,11/04/2010,50.85,50.99,50.6,50.88,3149400.0,41.49,0.0,1.0
ED,11/05/2010,50.91,51.03,50.61,51.0,2519600.0,41.59,0.0,1.0
ED,11/08/2010,50.93,50.98,50.33,50.68,2397900.0,41.32,0.0,1.0
ED,11/09/2010,50.66,51.02,50.51,50.61,2079200.0,41.27,0.0,1.0
ED,11/10/2010,50.57,50.57,49.92,50.09,2061800.0,40.84,0.0,1.0
ED,11/11/2010,49.68,50.08,49.66,50.08,1997800.0,40.84,0.0,1.0
ED,11/12/2010,49.91,49.93,49.52,49.74,2205300.0,40.56,0.0,1.0
ED,11/15/2010,49.25,49.59,49.1,49.21,1763400.0,40.61,0.59,1.0
ED,11/16/2010,49.07,49.11,48.4,48.66,2153600.0,40.16,0.0,1.0
ED,11/17/2010,48.57,48.75,48.41,48.58,1314900.0,40.09,0.0,1.0
ED,11/18/2010,48.91,48.97,48.57,48.85,1159000.0,40.31,0.0,1.0
ED,11/19/2010,48.88,48.97,48.41,48.63,1173300.0,40.13,0.0,1.0
ED,11/22/2010,48.7,48.73,48.27,48.7,1567200.0,40.19,0.0,1.0
ED,11/23/2010,48.38,48.46,48.06,48.24,2094400.0,39.81,0.0,1.0
ED,11/24/2010,48.46,48.5,48.2,48.33,1297900.0,39.89,0.0,1.0
ED,11/26/2010,48.22,48.48,48.0,48.18,1201600.0,39.76,0.0,1.0
ED,11/29/2010,48.0,48.2,47.51,48.02,1978500.0,39.63,0.0,1.0
ED,11/30/2010,47.72,48.72,47.72,48.37,2269200.0,39.92,0.0,1.0
ED,12/01/2010,48.8,48.89,48.46,48.75,1751200.0,40.23,0.0,1.0
ED,12/02/2010,48.72,48.89,48.45,48.83,2077000.0,40.3,0.0,1.0
ED,12/03/2010,48.8,49.06,48.6,49.02,3253000.0,40.45,0.0,1.0
ED,12/06/2010,49.0,49.07,48.86,48.89,1160600.0,40.35,0.0,1.0
ED,12/07/2010,49.15,49.16,48.43,48.57,1807400.0,40.08,0.0,1.0
ED,12/08/2010,48.54,48.74,48.04,48.28,1609400.0,39.84,0.0,1.0
ED,12/09/2010,48.39,48.75,48.23,48.71,1593600.0,40.2,0.0,1.0
ED,12/10/2010,48.8,48.99,48.75,48.88,1114000.0,40.34,0.0,1.0
ED,12/13/2010,49.08,49.45,48.95,49.18,1417500.0,40.59,0.0,1.0
ED,12/14/2010,49.35,49.65,49.33,49.5,1479900.0,40.85,0.0,1.0
ED,12/15/2010,49.51,49.55,48.92,49.01,1748800.0,40.45,0.0,1.0
ED,12/16/2010,49.13,49.56,48.77,49.55,1816400.0,40.89,0.0,1.0
ED,12/17/2010,49.48,49.53,49.14,49.34,3107500.0,40.72,0.0,1.0
ED,12/20/2010,49.5,49.55,49.2,49.46,1304900.0,40.82,0.0,1.0
ED,12/21/2010,49.59,49.62,49.36,49.49,960800.0,40.84,0.0,1.0
ED,12/22/2010,49.52,49.9,49.5,49.56,1112200.0,40.9,0.0,1.0
ED,12/23/2010,49.55,49.69,49.43,49.6,618300.0,40.93,0.0,1.0
ED,12/27/2010,49.46,49.81,49.38,49.65,673100.0,40.97,0.0,1.0
ED,12/28/2010,49.64,49.78,49.48,49.73,707000.0,41.04,0.0,1.0
ED,12/29/2010,49.79,49.8,49.53,49.53,753600.0,40.88,0.0,1.0
ED,12/30/2010,49.46,49.68,49.41,49.42,721800.0,40.78,0.0,1.0
ED,12/31/2010,49.38,49.79,49.38,49.57,992500.0,40.91,0.0,1.0
ED,01/03/2011,49.76,49.78,49.51,49.55,1189400.0,40.89,0.0,1.0
ED,01/04/2011,49.55,49.9,49.23,49.7,1552700.0,41.02,0.0,1.0
ED,01/05/2011,49.68,49.73,49.26,49.37,1424400.0,40.74,0.0,1.0
ED,01/06/2011,49.35,49.42,48.97,49.32,1291100.0,40.7,0.0,1.0
ED,01/07/2011,49.4,49.54,49.04,49.54,1385200.0,40.88,0.0,1.0
ED,01/10/2011,49.29,49.42,48.8,49.23,1691100.0,40.63,0.0,1.0
ED,01/11/2011,49.3,49.36,49.1,49.25,1337100.0,40.64,0.0,1.0
ED,01/12/2011,49.42,49.8,49.37,49.56,1152800.0,40.9,0.0,1.0
ED,01/13/2011,49.6,49.98,49.54,49.96,1645600.0,41.23,0.0,1.0
ED,01/14/2011,49.45,49.96,49.4,49.83,1520800.0,41.12,0.0,1.0
ED,01/18/2011,49.87,50.12,49.76,50.11,1260000.0,41.35,0.0,1.0
ED,01/19/2011,50.13,50.38,50.07,50.35,1831900.0,41.55,0.0,1.0
ED,01/20/2011,50.31,50.87,50.24,50.53,1810600.0,41.7,0.0,1.0
ED,01/21/2011,50.68,50.68,49.81,49.87,2588100.0,41.16,0.0,1.0
ED,01/24/2011,49.79,50.6,49.79,50.55,2484100.0,41.72,0.0,1.0
ED,01/25/2011,50.56,50.7,50.34,50.65,1281300.0,41.8,0.0,1.0
ED,01/26/2011,50.46,50.68,50.21,50.5,1321800.0,41.68,0.0,1.0
ED,01/27/2011,50.6,50.78,50.36,50.62,1169500.0,41.78,0.0,1.0
ED,01/28/2011,50.73,50.79,50.0,50.07,1377100.0,41.32,0.0,1.0
ED,01/31/2011,50.15,50.47,49.88,49.91,1422900.0,41.19,0.0,1.0
ED,02/01/2011,50.14,50.24,49.72,50.11,1733400.0,41.35,0.0,1.0
ED,02/02/2011,50.0,50.15,49.72,49.82,1450100.0,41.11,0.0,1.0
ED,02/03/2011,49.74,49.9,49.6,49.87,4360800.0,41.16,0.0,1.0
ED,02/04/2011,49.91,49.92,49.4,49.59,4813800.0,40.93,0.0,1.0
ED,02/07/2011,49.65,49.89,49.59,49.89,4880900.0,41.17,0.0,1.0
ED,02/08/2011,49.96,49.96,49.55,49.64,1862900.0,40.97,0.0,1.0
ED,02/09/2011,49.53,49.98,49.47,49.94,1633500.0,41.21,0.0,1.0
ED,02/10/2011,49.78,50.1,49.72,50.09,1489900.0,41.34,0.0,1.0
ED,02/11/2011,50.02,50.3,49.98,50.1,1965900.0,41.35,0.0,1.0
ED,02/14/2011,49.59,49.59,49.16,49.34,1159200.0,41.21,0.6,1.0
ED,02/15/2011,49.31,49.65,49.25,49.53,1105700.0,41.37,0.0,1.0
ED,02/16/2011,49.55,49.56,48.94,49.22,1731100.0,41.11,0.0,1.0
ED,02/17/2011,49.07,49.27,48.8,48.9,2108500.0,40.85,0.0,1.0
ED,02/18/2011,48.92,49.15,48.71,49.02,1593300.0,40.95,0.0,1.0
ED,02/22/2011,48.63,48.99,48.55,48.89,1587800.0,40.84,0.0,1.0
ED,02/23/2011,48.89,49.38,48.66,49.21,2730500.0,41.11,0.0,1.0
ED,02/24/2011,49.13,49.18,48.67,48.85,1671100.0,40.8,0.0,1.0
ED,02/25/2011,49.0,49.48,48.92,49.41,1480200.0,41.27,0.0,1.0
ED,02/28/2011,49.62,50.22,49.45,49.98,2154500.0,41.75,0.0,1.0
ED,03/01/2011,49.96,50.22,49.57,49.57,1717500.0,41.41,0.0,1.0
ED,03/02/2011,49.69,49.78,49.34,49.58,1351300.0,41.41,0.0,1.0
ED,03/03/2011,49.79,50.12,49.71,49.91,1304300.0,41.69,0.0,1.0
ED,03/04/2011,49.9,49.99,49.33,49.71,1122900.0,41.52,0.0,1.0
ED,03/07/2011,49.79,50.25,49.71,49.84,1524700.0,41.63,0.0,1.0
ED,03/08/2011,49.82,50.49,49.8,50.34,1335700.0,42.05,0.0,1.0
ED,03/09/2011,50.23,50.78,50.23,50.72,1356000.0,42.37,0.0,1.0
ED,03/10/2011,50.49,50.61,50.08,50.19,1270000.0,41.92,0.0,1.0
ED,03/11/2011,50.15,50.39,49.99,50.27,795700.0,41.99,0.0,1.0
ED,03/14/2011,50.02,50.02,49.58,49.88,2151500.0,41.66,0.0,1.0
ED,03/15/2011,49.41,50.06,49.19,49.73,2683000.0,41.54,0.0,1.0
ED,03/16/2011,49.73,49.8,48.86,49.1,2616900.0,41.01,0.0,1.0
ED,03/17/2011,49.52,49.57,48.85,49.29,2158900.0,41.17,0.0,1.0
ED,03/18/2011,49.74,49.96,49.43,49.51,2504900.0,41.36,0.0,1.0
ED,03/21/2011,49.9,50.2,49.81,50.15,1233700.0,41.89,0.0,1.0
ED,03/22/2011,50.18,50.24,49.79,49.79,1337900.0,41.59,0.0,1.0
ED,03/23/2011,49.84,49.86,49.36,49.71,1300700.0,41.52,0.0,1.0
ED,03/24/2011,49.86,50.04,49.56,49.92,958100.0,41.7,0.0,1.0
ED,03/25/2011,50.06,50.16,49.91,50.01,1120300.0,41.77,0.0,1.0
ED,03/28/2011,50.03,50.35,50.0,50.12,1393300.0,41.87,0.0,1.0
ED,03/29/2011,50.08,50.68,49.97,50.62,1352600.0,42.28,0.0,1.0
ED,03/30/2011,50.72,50.9,50.61,50.72,1559100.0,42.37,0.0,1.0
ED,03/31/2011,50.67,50.89,50.56,50.72,1146100.0,42.37,0.0,1.0
ED,04/01/2011,50.98,51.12,50.85,51.05,1011900.0,42.64,0.0,1.0
ED,04/04/2011,51.03,51.06,50.76,51.02,937100.0,42.62,0.0,1.0
ED,04/05/2011,51.03,51.15,50.89,50.94,720000.0,42.55,0.0,1.0
ED,04/06/2011,51.04,51.35,50.9,51.22,1264200.0,42.78,0.0,1.0
ED,04/07/2011,50.99,51.14,50.51,50.94,1114800.0,42.55,0.0,1.0
ED,04/08/2011,51.04,51.07,50.65,50.9,842200.0,42.52,0.0,1.0
ED,04/11/2011,50.82,50.87,50.06,50.22,2059300.0,41.95,0.0,1.0
ED,04/12/2011,50.15,50.37,49.87,49.97,1411800.0,41.74,0.0,1.0
ED,04/13/2011,50.16,50.4,50.02,50.1,1130100.0,41.85,0.0,1.0
ED,04/14/2011,49.91,50.18,49.8,50.09,1142600.0,41.84,0.0,1.0
ED,04/15/2011,50.23,50.89,50.15,50.71,1475300.0,42.36,0.0,1.0
ED,04/18/2011,50.32,50.58,50.09,50.23,1523300.0,41.96,0.0,1.0
ED,04/19/2011,50.27,50.34,49.91,50.15,1131700.0,41.89,0.0,1.0
ED,04/20/2011,50.56,50.76,50.3,50.71,1214400.0,42.36,0.0,1.0
ED,04/21/2011,50.71,50.81,50.46,50.68,786400.0,42.33,0.0,1.0
ED,04/25/2011,50.67,50.83,50.55,50.69,796400.0,42.34,0.0,1.0
ED,04/26/2011,50.86,51.12,50.76,51.08,1200000.0,42.67,0.0,1.0
ED,04/27/2011,51.15,51.7,51.12,51.56,1375400.0,43.07,0.0,1.0
ED,04/28/2011,51.58,52.0,51.51,51.96,1222400.0,43.4,0.0,1.0
ED,04/29/2011,51.86,52.14,51.8,52.12,1183000.0,43.54,0.0,1.0
ED,05/02/2011,52.13,52.48,52.12,52.3,1022800.0,43.69,0.0,1.0
ED,05/03/2011,52.19,52.96,52.16,52.8,1858600.0,44.1,0.0,1.0
ED,05/04/2011,52.66,53.12,52.5,52.99,2071300.0,44.26,0.0,1.0
ED,05/05/2011,52.85,52.93,52.4,52.75,2045600.0,44.06,0.0,1.0
ED,05/06/2011,53.03,53.34,52.86,53.1,1914700.0,44.35,0.0,1.0
ED,05/09/2011,53.12,53.18,52.77,53.09,1534900.0,44.35,0.0,1.0
ED,05/10/2011,53.25,53.83,53.13,53.55,2062000.0,44.73,0.0,1.0
ED,05/11/2011,53.61,53.73,53.21,53.69,2468000.0,44.85,0.0,1.0
ED,05/12/2011,53.7,54.31,53.44,54.24,2111000.0,45.31,0.0,1.0
ED,05/13/2011,54.27,54.36,53.8,54.12,1798200.0,45.21,0.0,1.0
ED,05/16/2011,53.51,53.92,53.28,53.35,1939400.0,45.06,0.6,1.0
ED,05/17/2011,53.3,53.71,53.26,53.67,1751800.0,45.33,0.0,1.0
ED,05/18/2011,53.73,53.73,53.22,53.63,1227400.0,45.3,0.0,1.0
ED,05/19/2011,53.66,54.0,53.58,53.98,1397400.0,45.6,0.0,1.0
ED,05/20/2011,53.89,54.21,53.75,53.91,1575800.0,45.54,0.0,1.0
ED,05/23/2011,52.81,53.7,52.81,53.15,2065800.0,44.9,0.0,1.0
ED,05/24/2011,53.06,53.13,52.55,52.75,2565200.0,44.56,0.0,1.0
ED,05/25/2011,52.59,52.94,52.23,52.61,1862500.0,44.44,0.0,1.0
ED,05/26/2011,52.53,52.94,52.3,52.73,1464800.0,44.54,0.0,1.0
ED,05/27/2011,52.78,52.99,52.62,52.73,1113200.0,44.54,0.0,1.0
ED,05/31/2011,53.01,53.1,52.71,53.06,1652900.0,44.82,0.0,1.0
ED,06/01/2011,53.0,53.04,52.69,52.77,1977500.0,44.57,0.0,1.0
ED,06/02/2011,52.78,52.78,52.24,52.68,1319600.0,44.5,0.0,1.0
ED,06/03/2011,52.23,52.6,52.03,52.32,1344500.0,44.19,0.0,1.0
ED,06/06/2011,52.18,52.41,51.91,52.15,1367800.0,44.05,0.0,1.0
ED,06/07/2011,52.19,52.63,52.14,52.3,2064400.0,44.18,0.0,1.0
