Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
ED,06/08/2011,52.37,52.61,52.12,52.56,2152200.0,44.4,0.0,1.0
ED,06/09/2011,52.57,52.65,52.25,52.31,1570700.0,44.19,0.0,1.0
ED,06/10/2011,52.24,52.33,51.77,51.83,2057000.0,43.78,0.0,1.0
ED,06/13/2011,51.96,52.32,51.67,52.09,1520900.0,44.0,0.0,1.0
ED,06/14/2011,52.46,52.46,51.9,52.21,1600400.0,44.1,0.0,1.0
ED,06/15/2011,52.06,52.41,51.81,52.05,2214900.0,43.97,0.0,1.0
ED,06/16/2011,52.17,52.69,52.15,52.61,2399600.0,44.44,0.0,1.0
ED,06/17/2011,52.81,53.22,52.72,52.78,2181700.0,44.58,0.0,1.0
ED,06/20/2011,52.63,53.07,52.35,53.01,1118800.0,44.78,0.0,1.0
ED,06/21/2011,53.12,53.25,52.72,52.95,1514800.0,44.73,0.0,1.0
ED,06/22/2011,52.84,52.98,52.51,52.71,1801200.0,44.52,0.0,1.0
ED,06/23/2011,52.32,52.39,51.84,52.24,1940200.0,44.13,0.0,1.0
ED,06/24/2011,52.36,52.79,52.3,52.4,1437100.0,44.26,0.0,1.0
ED,06/27/2011,52.53,52.8,52.53,52.69,853000.0,44.51,0.0,1.0
ED,06/28/2011,52.76,52.98,52.58,52.93,855900.0,44.71,0.0,1.0
ED,06/29/2011,52.93,53.2,52.75,53.1,1335900.0,44.85,0.0,1.0
ED,06/30/2011,53.11,53.31,52.82,53.24,1223000.0,44.97,0.0,1.0
ED,07/01/2011,53.27,54.12,53.27,54.06,1877800.0,45.66,0.0,1.0
ED,07/05/2011,53.9,53.98,53.6,53.69,1242100.0,45.35,0.0,1.0
ED,07/06/2011,53.69,53.93,53.5,53.86,1022600.0,45.5,0.0,1.0
ED,07/07/2011,54.11,54.13,53.76,54.04,1194500.0,45.65,0.0,1.0
ED,07/08/2011,53.69,53.87,53.29,53.56,1655000.0,45.24,0.0,1.0
ED,07/11/2011,53.14,53.35,52.86,53.28,1713900.0,45.01,0.0,1.0
ED,07/12/2011,53.13,53.97,53.09,53.66,1659500.0,45.33,0.0,1.0
ED,07/13/2011,53.85,54.02,53.6,53.71,1810700.0,45.37,0.0,1.0
ED,07/14/2011,53.74,53.8,53.12,53.2,1673900.0,44.94,0.0,1.0
ED,07/15/2011,53.34,53.34,52.85,53.25,1639100.0,44.98,0.0,1.0
ED,07/18/2011,53.08,53.1,52.45,52.53,1360800.0,44.37,0.0,1.0
ED,07/19/2011,52.6,53.18,52.33,53.13,1110900.0,44.88,0.0,1.0
ED,07/20/2011,53.17,53.55,52.95,53.33,795700.0,45.05,0.0,1.0
ED,07/21/2011,53.5,54.08,53.5,53.96,1371200.0,45.58,0.0,1.0
ED,07/22/2011,53.89,53.95,53.54,53.58,1334300.0,45.26,0.0,1.0
ED,07/25/2011,53.27,53.51,53.25,53.31,1424300.0,45.03,0.0,1.0
ED,07/26/2011,53.31,53.38,52.98,53.25,1310800.0,44.98,0.0,1.0
ED,07/27/2011,53.42,53.55,53.01,53.18,1824600.0,44.92,0.0,1.0
ED,07/28/2011,53.1,53.34,52.89,52.97,1393200.0,44.74,0.0,1.0
ED,07/29/2011,52.68,52.94,52.39,52.6,1686600.0,44.43,0.0,1.0
ED,08/01/2011,53.15,53.21,52.56,52.75,2269300.0,44.56,0.0,1.0
ED,08/02/2011,52.62,52.78,52.28,52.28,1722800.0,44.16,0.0,1.0
ED,08/03/2011,52.45,52.91,52.17,52.64,3122700.0,44.46,0.0,1.0
ED,08/04/2011,52.31,52.85,51.69,51.74,4291200.0,43.7,0.0,1.0
ED,08/05/2011,52.79,53.88,52.26,53.27,6137100.0,45.0,0.0,1.0
ED,08/08/2011,51.93,53.27,50.25,50.41,6029400.0,42.58,0.0,1.0
ED,08/09/2011,51.19,51.92,49.18,51.9,6076900.0,43.84,0.0,1.0
ED,08/10/2011,52.07,53.52,51.58,52.07,5667900.0,43.98,0.0,1.0
ED,08/11/2011,52.59,54.58,52.38,54.04,4969700.0,45.65,0.0,1.0
ED,08/12/2011,54.41,54.87,53.48,53.73,3860500.0,45.39,0.0,1.0
ED,08/15/2011,53.56,54.83,53.55,54.79,3593500.0,46.79,0.6,1.0
ED,08/16/2011,54.39,54.63,53.91,54.49,2867300.0,46.53,0.0,1.0
ED,08/17/2011,54.6,55.21,54.41,54.5,2575900.0,46.54,0.0,1.0
ED,08/18/2011,53.54,54.45,53.33,54.37,3964300.0,46.43,0.0,1.0
ED,08/19/2011,54.04,54.78,53.88,54.36,3613000.0,46.42,0.0,1.0
ED,08/22/2011,55.0,55.11,54.35,54.56,3494700.0,46.59,0.0,1.0
ED,08/23/2011,54.68,55.41,54.19,55.38,4109400.0,47.29,0.0,1.0
ED,08/24/2011,55.38,56.96,55.26,56.9,3606500.0,48.59,0.0,1.0
ED,08/25/2011,56.89,56.89,55.97,56.18,3440400.0,47.97,0.0,1.0
ED,08/26/2011,55.76,55.92,54.72,55.59,3530900.0,47.47,0.0,1.0
ED,08/29/2011,56.1,56.51,55.9,56.33,2303900.0,48.1,0.0,1.0
ED,08/30/2011,56.27,56.57,55.98,56.32,2531500.0,48.09,0.0,1.0
ED,08/31/2011,56.51,56.54,55.96,56.21,3181400.0,48.0,0.0,1.0
ED,09/01/2011,56.44,56.44,55.83,55.95,2458800.0,47.78,0.0,1.0
ED,09/02/2011,55.43,56.25,55.36,56.07,3234500.0,47.88,0.0,1.0
ED,09/06/2011,55.04,55.85,54.63,55.78,3937300.0,47.63,0.0,1.0
ED,09/07/2011,56.13,56.17,55.71,56.07,2362800.0,47.88,0.0,1.0
ED,09/08/2011,56.08,56.6,55.87,56.05,4007100.0,47.86,0.0,1.0
ED,09/09/2011,55.85,55.85,54.87,55.12,2677900.0,47.07,0.0,1.0
ED,09/12/2011,54.99,55.78,54.82,55.78,2421200.0,47.63,0.0,1.0
ED,09/13/2011,55.88,56.37,55.47,56.28,2035800.0,48.06,0.0,1.0
ED,09/14/2011,56.5,57.03,55.98,56.55,2433200.0,48.29,0.0,1.0
ED,09/15/2011,57.11,57.21,56.79,57.08,3040000.0,48.74,0.0,1.0
ED,09/16/2011,57.43,57.8,57.13,57.42,2766800.0,49.03,0.0,1.0
ED,09/19/2011,56.85,57.41,56.65,57.25,1614600.0,48.89,0.0,1.0
ED,09/20/2011,57.49,58.79,57.44,58.1,2079500.0,49.61,0.0,1.0
ED,09/21/2011,57.59,58.16,57.19,57.26,2766400.0,48.9,0.0,1.0
ED,09/22/2011,56.19,57.15,56.03,56.9,3618100.0,48.59,0.0,1.0
ED,09/23/2011,56.83,57.01,56.42,56.74,2544800.0,48.45,0.0,1.0
ED,09/26/2011,57.24,57.32,56.42,56.79,2440900.0,48.5,0.0,1.0
ED,09/27/2011,57.36,57.43,56.41,56.6,2619300.0,48.33,0.0,1.0
ED,09/28/2011,56.61,56.93,56.0,56.11,2579500.0,47.91,0.0,1.0
ED,09/29/2011,56.75,57.34,56.58,57.31,2581300.0,48.94,0.0,1.0
ED,09/30/2011,57.06,57.74,57.0,57.02,1984900.0,48.69,0.0,1.0
ED,10/03/2011,56.75,57.61,56.47,56.48,3024300.0,48.23,0.0,1.0
ED,10/04/2011,55.86,56.46,55.02,56.44,3792000.0,48.2,0.0,1.0
ED,10/05/2011,56.44,56.57,54.72,55.15,4804700.0,47.1,0.0,1.0
ED,10/06/2011,55.14,56.16,55.08,56.16,2068600.0,47.96,0.0,1.0
ED,10/07/2011,56.38,56.77,55.93,56.11,1933100.0,47.91,0.0,1.0
ED,10/10/2011,56.48,57.22,56.42,57.22,1740400.0,48.86,0.0,1.0
ED,10/11/2011,57.13,57.17,56.41,56.76,1452100.0,48.47,0.0,1.0
ED,10/12/2011,56.82,56.88,56.37,56.6,1606100.0,48.33,0.0,1.0
ED,10/13/2011,56.5,56.85,56.13,56.66,1187600.0,48.38,0.0,1.0
ED,10/14/2011,56.92,57.6,56.8,57.55,1827500.0,49.14,0.0,1.0
ED,10/17/2011,57.55,58.13,57.47,57.97,2067500.0,49.5,0.0,1.0
ED,10/18/2011,57.81,58.35,57.42,58.02,1933800.0,49.55,0.0,1.0
ED,10/19/2011,57.99,58.85,57.77,57.92,2120100.0,49.46,0.0,1.0
ED,10/20/2011,58.12,58.58,57.9,58.49,2329500.0,49.95,0.0,1.0
ED,10/21/2011,58.99,59.77,58.84,59.76,2310400.0,51.03,0.0,1.0
ED,10/24/2011,59.5,59.84,59.1,59.25,1922700.0,50.6,0.0,1.0
ED,10/25/2011,59.29,59.41,58.13,58.18,2466600.0,49.68,0.0,1.0
ED,10/26/2011,58.9,59.02,58.57,58.82,2115700.0,50.23,0.0,1.0
ED,10/27/2011,59.61,59.89,59.15,59.64,2370300.0,50.93,0.0,1.0
ED,10/28/2011,58.92,59.02,57.71,58.04,3686200.0,49.56,0.0,1.0
ED,10/31/2011,57.98,58.5,57.85,57.87,2085000.0,49.42,0.0,1.0
ED,11/01/2011,57.15,57.67,56.7,57.05,2997200.0,48.72,0.0,1.0
ED,11/02/2011,57.8,58.52,57.79,58.02,1721400.0,49.55,0.0,1.0
ED,11/03/2011,58.38,58.9,58.13,58.75,1840800.0,50.17,0.0,1.0
ED,11/04/2011,57.34,58.75,57.31,58.56,1350900.0,50.01,0.0,1.0
ED,11/07/2011,58.78,59.09,58.37,59.07,1293200.0,50.44,0.0,1.0
ED,11/08/2011,59.16,59.37,58.7,59.35,1681600.0,50.68,0.0,1.0
ED,11/09/2011,58.81,59.33,58.09,58.22,2727200.0,49.72,0.0,1.0
ED,11/10/2011,58.64,58.99,58.26,58.88,1660000.0,50.28,0.0,1.0
ED,11/11/2011,59.32,59.73,59.28,59.64,1733600.0,50.93,0.0,1.0
ED,11/14/2011,58.81,59.12,58.18,58.37,1393600.0,50.36,0.6,1.0
ED,11/15/2011,58.25,58.89,58.15,58.75,1469100.0,50.69,0.0,1.0
ED,11/16/2011,58.29,58.64,57.87,57.97,2041000.0,50.01,0.0,1.0
ED,11/17/2011,57.94,58.33,57.34,57.8,1697200.0,49.87,0.0,1.0
ED,11/18/2011,58.02,58.34,57.95,58.14,1304500.0,50.16,0.0,1.0
ED,11/21/2011,57.8,57.87,57.0,57.49,1383200.0,49.6,0.0,1.0
ED,11/22/2011,57.54,57.65,56.59,56.9,1396200.0,49.09,0.0,1.0
ED,11/23/2011,56.61,56.84,56.07,56.45,1851200.0,48.7,0.0,1.0
ED,11/25/2011,56.52,57.38,56.5,57.16,1060500.0,49.31,0.0,1.0
ED,11/28/2011,57.88,58.18,57.0,57.23,1876800.0,49.37,0.0,1.0
ED,11/29/2011,57.45,58.11,57.4,57.97,1410900.0,50.01,0.0,1.0
ED,11/30/2011,58.75,59.47,58.71,59.42,2228700.0,51.26,0.0,1.0
ED,12/01/2011,59.31,59.8,59.12,59.51,1432900.0,51.34,0.0,1.0
ED,12/02/2011,59.72,59.8,58.55,58.61,1973500.0,50.56,0.0,1.0
ED,12/05/2011,59.15,59.46,58.66,58.9,1443600.0,50.81,0.0,1.0
ED,12/06/2011,59.04,59.25,58.84,59.01,1477800.0,50.91,0.0,1.0
ED,12/07/2011,58.97,59.08,58.59,58.71,1769500.0,50.65,0.0,1.0
ED,12/08/2011,58.74,58.96,58.26,58.37,1798700.0,50.36,0.0,1.0
ED,12/09/2011,58.67,59.3,58.66,59.24,1679900.0,51.11,0.0,1.0
ED,12/12/2011,59.18,59.24,58.45,58.82,1448900.0,50.75,0.0,1.0
ED,12/13/2011,58.89,59.63,58.8,59.14,1567900.0,51.02,0.0,1.0
ED,12/14/2011,59.25,59.36,58.75,58.8,1361600.0,50.73,0.0,1.0
ED,12/15/2011,59.28,59.93,59.19,59.77,2349500.0,51.57,0.0,1.0
ED,12/16/2011,59.89,60.15,59.45,59.78,2850600.0,51.57,0.0,1.0
ED,12/19/2011,59.81,60.08,59.37,59.6,1607300.0,51.42,0.0,1.0
ED,12/20/2011,59.92,60.87,59.5,60.8,2140400.0,52.45,0.0,1.0
ED,12/21/2011,60.8,61.88,60.77,61.74,2444500.0,53.26,0.0,1.0
ED,12/22/2011,61.65,61.76,61.28,61.62,1427200.0,53.16,0.0,1.0
ED,12/23/2011,61.8,62.19,61.69,61.98,1110600.0,53.47,0.0,1.0
ED,12/27/2011,61.98,62.55,61.84,62.5,852100.0,53.92,0.0,1.0
ED,12/28/2011,62.5,62.55,62.14,62.19,879400.0,53.65,0.0,1.0
ED,12/29/2011,62.19,62.67,62.19,62.59,935900.0,54.0,0.0,1.0
ED,12/30/2011,62.67,62.74,62.01,62.03,1189400.0,53.51,0.0,1.0
ED,01/03/2012,62.1,62.26,60.48,60.65,2927000.0,52.32,0.0,1.0
ED,01/04/2012,60.58,60.86,59.82,59.9,2735900.0,51.68,0.0,1.0
ED,01/05/2012,59.34,60.19,59.02,59.74,3182700.0,51.54,0.0,1.0
ED,01/06/2012,59.8,59.95,58.95,59.1,2693600.0,50.99,0.0,1.0
ED,01/09/2012,59.32,59.41,59.08,59.27,1310700.0,51.13,0.0,1.0
ED,01/10/2012,58.87,59.79,58.81,59.34,2063600.0,51.19,0.0,1.0
ED,01/11/2012,59.1,59.5,58.96,59.18,1872900.0,51.06,0.0,1.0
ED,01/12/2012,59.37,59.37,58.9,58.98,1687700.0,50.88,0.0,1.0
ED,01/13/2012,58.69,59.22,58.34,59.18,1760800.0,51.06,0.0,1.0
ED,01/17/2012,59.55,59.91,59.22,59.34,1749800.0,51.19,0.0,1.0
ED,01/18/2012,59.34,59.49,59.05,59.28,1407300.0,51.14,0.0,1.0
ED,01/19/2012,59.24,59.34,58.58,58.74,2217500.0,50.68,0.0,1.0
ED,01/20/2012,58.71,58.99,58.32,58.76,1812000.0,50.69,0.0,1.0
ED,01/23/2012,58.75,58.98,58.55,58.62,1672600.0,50.57,0.0,1.0
ED,01/24/2012,58.52,58.58,58.15,58.38,1294200.0,50.37,0.0,1.0
ED,01/25/2012,58.17,59.47,57.59,59.37,3038000.0,51.22,0.0,1.0
ED,01/26/2012,59.34,59.8,59.34,59.77,2422500.0,51.57,0.0,1.0
ED,01/27/2012,59.9,59.9,58.79,58.89,1516000.0,50.81,0.0,1.0
ED,01/30/2012,58.71,58.74,58.28,58.64,6204500.0,50.59,0.0,1.0
ED,01/31/2012,58.88,59.15,58.67,58.96,1638500.0,50.87,0.0,1.0
ED,02/01/2012,59.09,59.39,58.92,59.01,1573400.0,50.91,0.0,1.0
ED,02/02/2012,59.07,59.16,58.67,58.87,1326400.0,50.79,0.0,1.0
ED,02/03/2012,59.13,59.34,58.51,58.82,1619400.0,50.75,0.0,1.0
ED,02/06/2012,58.7,58.96,58.58,58.8,1079100.0,50.73,0.0,1.0
ED,02/07/2012,58.71,59.31,58.55,59.13,1353600.0,51.01,0.0,1.0
ED,02/08/2012,59.27,59.45,58.84,59.39,1872400.0,51.24,0.0,1.0
ED,02/09/2012,59.3,59.51,59.16,59.47,5823300.0,51.31,0.0,1.0
ED,02/10/2012,59.33,59.44,59.0,59.13,1920300.0,51.01,0.0,1.0
ED,02/13/2012,58.77,58.81,57.87,57.91,1965800.0,50.48,0.6,1.0
ED,02/14/2012,57.89,58.12,57.63,57.97,2244500.0,50.53,0.0,1.0
ED,02/15/2012,57.92,58.01,57.46,57.65,1707500.0,50.26,0.0,1.0
ED,02/16/2012,57.69,58.3,57.69,57.9,1576100.0,50.47,0.0,1.0
ED,02/17/2012,58.09,58.18,57.85,57.87,1678700.0,50.45,0.0,1.0
ED,02/21/2012,57.97,58.15,57.77,57.86,1326900.0,50.44,0.0,1.0
ED,02/22/2012,57.75,58.14,57.71,57.86,1568600.0,50.44,0.0,1.0
ED,02/23/2012,57.85,58.09,57.7,57.96,1891500.0,50.53,0.0,1.0
ED,02/24/2012,58.01,58.86,57.97,58.84,2395500.0,51.29,0.0,1.0
ED,02/27/2012,58.57,58.95,58.28,58.43,1528700.0,50.94,0.0,1.0
ED,02/28/2012,58.44,58.64,58.03,58.11,1377900.0,50.66,0.0,1.0
ED,02/29/2012,58.16,58.48,57.8,58.1,2060400.0,50.65,0.0,1.0
ED,03/01/2012,58.05,58.5,57.97,58.29,1381800.0,50.81,0.0,1.0
ED,03/02/2012,58.29,58.5,57.98,58.31,877400.0,50.83,0.0,1.0
ED,03/05/2012,58.15,58.5,57.89,58.39,1160500.0,50.9,0.0,1.0
ED,03/06/2012,58.06,58.38,57.81,58.35,1614500.0,50.87,0.0,1.0
ED,03/07/2012,58.3,58.33,57.9,58.15,2738500.0,50.69,0.0,1.0
ED,03/08/2012,58.21,58.42,58.08,58.32,983900.0,50.84,0.0,1.0
ED,03/09/2012,58.47,58.47,58.06,58.39,965800.0,50.9,0.0,1.0
ED,03/12/2012,58.47,59.27,58.38,59.21,1487000.0,51.62,0.0,1.0
ED,03/13/2012,59.3,59.47,59.0,59.4,1230200.0,51.78,0.0,1.0
ED,03/14/2012,59.39,59.5,58.49,58.59,1589800.0,51.08,0.0,1.0
ED,03/15/2012,58.78,58.85,57.93,58.08,2303600.0,50.63,0.0,1.0
ED,03/16/2012,58.06,58.06,57.41,57.62,2883600.0,50.23,0.0,1.0
ED,03/19/2012,57.54,57.9,57.35,57.42,1411700.0,50.06,0.0,1.0
ED,03/20/2012,57.25,57.69,57.25,57.54,1338400.0,50.16,0.0,1.0
ED,03/21/2012,57.47,57.66,57.21,57.32,933200.0,49.97,0.0,1.0
ED,03/22/2012,57.17,57.43,56.99,57.26,1486200.0,49.92,0.0,1.0
ED,03/23/2012,57.12,57.29,57.01,57.13,1299200.0,49.8,0.0,1.0
ED,03/26/2012,57.26,57.7,57.24,57.58,1213400.0,50.19,0.0,1.0
ED,03/27/2012,57.56,57.83,57.37,57.81,1427100.0,50.4,0.0,1.0
ED,03/28/2012,57.73,57.99,57.4,57.65,1676800.0,50.26,0.0,1.0
ED,03/29/2012,57.41,58.12,57.32,58.0,2005300.0,50.56,0.0,1.0
ED,03/30/2012,58.27,58.44,58.02,58.42,1586000.0,50.93,0.0,1.0
ED,04/02/2012,58.26,58.74,58.1,58.55,1750600.0,51.04,0.0,1.0
ED,04/03/2012,58.61,58.76,58.34,58.75,1910100.0,51.21,0.0,1.0
ED,04/04/2012,58.47,58.77,58.34,58.65,1605700.0,51.13,0.0,1.0
ED,04/05/2012,58.45,58.47,57.83,58.18,1310700.0,50.72,0.0,1.0
ED,04/09/2012,57.64,57.95,57.64,57.76,1448100.0,50.35,0.0,1.0
ED,04/10/2012,57.51,57.64,57.01,57.14,1855100.0,49.81,0.0,1.0
ED,04/11/2012,57.44,57.57,57.14,57.39,1536300.0,50.03,0.0,1.0
ED,04/12/2012,57.59,57.99,57.31,57.87,1968600.0,50.45,0.0,1.0
ED,04/13/2012,57.86,58.41,57.71,57.75,1651400.0,50.34,0.0,1.0
ED,04/16/2012,57.91,58.46,57.79,58.22,1326000.0,50.75,0.0,1.0
ED,04/17/2012,58.45,58.56,57.75,58.22,1579000.0,50.75,0.0,1.0
ED,04/18/2012,58.09,58.28,57.81,58.01,1611200.0,50.57,0.0,1.0
ED,04/19/2012,58.07,58.07,57.65,57.9,1672800.0,50.47,0.0,1.0
ED,04/20/2012,57.96,58.65,57.82,58.61,1872100.0,51.09,0.0,1.0
ED,04/23/2012,58.41,58.43,58.17,58.33,1253100.0,50.85,0.0,1.0
ED,04/24/2012,58.35,58.79,58.3,58.73,968300.0,51.2,0.0,1.0
ED,04/25/2012,58.96,59.07,58.65,59.02,1335300.0,51.45,0.0,1.0
ED,04/26/2012,59.01,59.34,58.76,59.29,1107100.0,51.69,0.0,1.0
ED,04/27/2012,59.34,59.4,59.0,59.31,1160600.0,51.7,0.0,1.0
ED,04/30/2012,59.23,59.5,58.97,59.45,4578400.0,51.82,0.0,1.0
ED,05/01/2012,59.36,59.79,59.18,59.66,964900.0,52.01,0.0,1.0
ED,05/02/2012,59.59,59.64,59.24,59.31,1268700.0,51.7,0.0,1.0
ED,05/03/2012,59.41,59.73,59.16,59.16,1195500.0,51.57,0.0,1.0
ED,05/04/2012,59.0,59.7,59.0,59.38,1241300.0,51.76,0.0,1.0
ED,05/07/2012,59.15,59.32,58.89,59.14,1108900.0,51.55,0.0,1.0
ED,05/08/2012,59.0,59.75,58.99,59.7,1235400.0,52.04,0.0,1.0
ED,05/09/2012,59.32,59.77,59.25,59.47,1355500.0,51.84,0.0,1.0
ED,05/10/2012,59.75,60.19,59.61,60.02,1288900.0,52.32,0.0,1.0
ED,05/11/2012,59.9,60.25,59.68,59.81,1187600.0,52.14,0.0,1.0
ED,05/14/2012,58.82,59.23,58.66,59.02,1028600.0,51.98,0.6,1.0
ED,05/15/2012,58.95,59.09,58.55,58.75,1061500.0,51.74,0.0,1.0
ED,05/16/2012,58.72,58.96,58.43,58.83,1110600.0,51.81,0.0,1.0
ED,05/17/2012,58.8,58.96,58.39,58.56,1018800.0,51.57,0.0,1.0
ED,05/18/2012,58.78,59.01,58.52,58.67,1467400.0,51.67,0.0,1.0
ED,05/21/2012,58.76,59.33,58.35,58.81,1164800.0,51.79,0.0,1.0
ED,05/22/2012,58.87,59.17,58.79,59.03,1356600.0,51.99,0.0,1.0
ED,05/23/2012,59.0,59.52,58.98,59.23,1939200.0,52.16,0.0,1.0
ED,05/24/2012,59.38,59.82,59.24,59.59,1059500.0,52.48,0.0,1.0
ED,05/25/2012,59.68,59.99,59.51,59.61,980100.0,52.5,0.0,1.0
ED,05/29/2012,59.85,59.96,59.66,59.96,957900.0,52.81,0.0,1.0
ED,05/30/2012,59.76,60.65,59.74,60.1,1608600.0,52.93,0.0,1.0
ED,05/31/2012,60.15,60.63,60.05,60.36,1721800.0,53.16,0.0,1.0
ED,06/01/2012,59.97,60.78,59.97,60.29,1918600.0,53.1,0.0,1.0
ED,06/04/2012,60.34,60.73,60.17,60.7,1290900.0,53.46,0.0,1.0
ED,06/05/2012,60.56,60.98,60.47,60.55,1359700.0,53.32,0.0,1.0
ED,06/06/2012,60.8,61.27,60.59,61.27,1240700.0,53.96,0.0,1.0
ED,06/07/2012,61.58,61.84,61.43,61.67,2939900.0,54.31,0.0,1.0
ED,06/08/2012,61.72,62.24,61.62,62.24,1308500.0,54.81,0.0,1.0
ED,06/11/2012,62.48,62.48,61.74,61.78,1686800.0,54.41,0.0,1.0
ED,06/12/2012,61.84,62.23,61.62,62.18,1652500.0,54.76,0.0,1.0
ED,06/13/2012,62.24,62.48,61.87,62.35,1167100.0,54.91,0.0,1.0
ED,06/14/2012,62.3,62.63,62.19,62.58,1238800.0,55.11,0.0,1.0
ED,06/15/2012,62.81,63.28,62.71,63.1,2181200.0,55.57,0.0,1.0
ED,06/18/2012,63.19,63.6,63.02,63.48,1462800.0,55.91,0.0,1.0
ED,06/19/2012,63.63,63.64,62.7,62.79,2003800.0,55.3,0.0,1.0
ED,06/20/2012,62.53,62.71,61.32,61.5,2848800.0,54.16,0.0,1.0
ED,06/21/2012,61.8,62.12,61.23,61.28,1865400.0,53.97,0.0,1.0
ED,06/22/2012,61.5,61.77,61.14,61.5,4610800.0,54.16,0.0,1.0
ED,06/25/2012,61.25,61.46,60.93,61.24,1522100.0,53.93,0.0,1.0
ED,06/26/2012,61.33,61.51,61.16,61.25,1107300.0,53.94,0.0,1.0
ED,06/27/2012,61.36,61.98,61.34,61.84,1479000.0,54.46,0.0,1.0
ED,06/28/2012,61.26,62.09,61.26,62.07,1252400.0,54.66,0.0,1.0
ED,06/29/2012,62.35,62.64,61.88,62.19,2010200.0,54.77,0.0,1.0
ED,07/02/2012,62.24,62.78,62.19,62.72,1248500.0,55.24,0.0,1.0
ED,07/03/2012,62.64,62.79,62.29,62.57,744800.0,55.1,0.0,1.0
ED,07/05/2012,62.47,62.47,62.02,62.09,796700.0,54.68,0.0,1.0
ED,07/06/2012,61.73,62.28,61.59,62.14,887200.0,54.73,0.0,1.0
ED,07/09/2012,62.1,62.52,61.99,62.34,958100.0,54.9,0.0,1.0
ED,07/10/2012,62.49,62.82,62.38,62.53,1301600.0,55.07,0.0,1.0
ED,07/11/2012,62.54,62.97,62.39,62.88,1134200.0,55.38,0.0,1.0
ED,07/12/2012,62.68,63.05,62.56,62.87,1233100.0,55.37,0.0,1.0
ED,07/13/2012,62.84,63.44,62.82,63.42,1085000.0,55.85,0.0,1.0
ED,07/16/2012,63.22,63.32,63.05,63.14,854000.0,55.61,0.0,1.0
ED,07/17/2012,63.28,63.58,63.08,63.41,994800.0,55.84,0.0,1.0
ED,07/18/2012,63.3,63.6,63.2,63.5,1136200.0,55.92,0.0,1.0
ED,07/19/2012,63.4,63.46,62.79,63.36,972600.0,55.8,0.0,1.0
ED,07/20/2012,63.35,64.0,63.16,63.77,2464300.0,56.16,0.0,1.0
ED,07/23/2012,63.41,63.95,63.33,63.56,1013900.0,55.98,0.0,1.0
ED,07/24/2012,63.66,63.75,63.2,63.58,1532300.0,55.99,0.0,1.0
ED,07/25/2012,63.77,63.92,63.27,63.48,1712200.0,55.91,0.0,1.0
ED,07/26/2012,63.85,64.54,63.79,64.42,1393200.0,56.73,0.0,1.0
ED,07/27/2012,64.66,65.35,64.6,64.9,1630900.0,57.16,0.0,1.0
ED,07/30/2012,64.78,65.1,64.5,64.94,1320100.0,57.19,0.0,1.0
ED,07/31/2012,64.99,65.21,64.46,64.5,1216400.0,56.8,0.0,1.0
ED,08/01/2012,64.7,65.98,64.35,64.4,1069000.0,56.72,0.0,1.0
ED,08/02/2012,64.1,64.34,63.61,64.25,1248100.0,56.58,0.0,1.0
ED,08/03/2012,64.92,65.04,64.0,64.66,2339500.0,56.94,0.0,1.0
ED,08/06/2012,64.81,65.01,64.53,64.55,1159100.0,56.85,0.0,1.0
ED,08/07/2012,64.75,64.81,64.26,64.3,1336800.0,56.63,0.0,1.0
ED,08/08/2012,64.37,64.42,63.66,63.89,1365300.0,56.27,0.0,1.0
ED,08/09/2012,63.96,64.14,63.53,63.59,972700.0,56.0,0.0,1.0
ED,08/10/2012,63.64,63.95,63.42,63.87,1027400.0,56.25,0.0,1.0
