Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
ED,08/13/2012,63.46,63.51,63.19,63.29,1023400.0,56.27,0.6,1.0
ED,08/14/2012,63.3,63.54,63.06,63.2,949800.0,56.19,0.0,1.0
ED,08/15/2012,63.2,63.22,62.63,62.68,1358500.0,55.73,0.0,1.0
ED,08/16/2012,62.62,62.73,61.69,61.8,3376100.0,54.95,0.0,1.0
ED,08/17/2012,61.9,62.1,61.64,61.68,1722700.0,54.84,0.0,1.0
ED,08/20/2012,61.56,61.98,61.45,61.96,1099500.0,55.09,0.0,1.0
ED,08/21/2012,61.91,62.06,61.39,61.39,1122000.0,54.58,0.0,1.0
ED,08/22/2012,61.2,61.76,61.2,61.61,1262500.0,54.78,0.0,1.0
ED,08/23/2012,61.58,61.6,60.88,60.99,890600.0,54.23,0.0,1.0
ED,08/24/2012,60.96,61.47,60.92,61.42,635700.0,54.61,0.0,1.0
ED,08/27/2012,61.36,61.55,61.19,61.24,864700.0,54.45,0.0,1.0
ED,08/28/2012,61.14,61.38,61.03,61.2,684800.0,54.41,0.0,1.0
ED,08/29/2012,61.08,61.21,60.76,60.78,918400.0,54.04,0.0,1.0
ED,08/30/2012,60.67,60.9,60.46,60.76,772000.0,54.02,0.0,1.0
ED,08/31/2012,60.91,60.96,60.41,60.62,1073200.0,53.9,0.0,1.0
ED,09/04/2012,60.64,61.02,60.51,60.88,965400.0,54.13,0.0,1.0
ED,09/05/2012,60.99,60.99,60.3,60.33,1139200.0,53.64,0.0,1.0
ED,09/06/2012,60.65,61.09,60.6,61.06,997700.0,54.29,0.0,1.0
ED,09/07/2012,61.06,61.08,60.54,60.63,851300.0,53.91,0.0,1.0
ED,09/10/2012,60.88,60.88,60.42,60.49,927700.0,53.78,0.0,1.0
ED,09/11/2012,60.48,60.52,60.31,60.31,675100.0,53.62,0.0,1.0
ED,09/12/2012,60.43,60.45,60.06,60.18,1187100.0,53.51,0.0,1.0
ED,09/13/2012,60.04,60.99,60.04,60.99,1214300.0,54.23,0.0,1.0
ED,09/14/2012,60.86,60.97,59.61,59.81,2213900.0,53.18,0.0,1.0
ED,09/17/2012,59.88,60.31,59.4,59.61,2167600.0,53.0,0.0,1.0
ED,09/18/2012,59.53,59.74,59.25,59.48,1475600.0,52.88,0.0,1.0
ED,09/19/2012,59.62,59.78,59.36,59.46,1187000.0,52.87,0.0,1.0
ED,09/20/2012,59.34,59.74,59.33,59.48,1418900.0,52.88,0.0,1.0
ED,09/21/2012,59.59,59.63,59.07,59.1,2627000.0,52.55,0.0,1.0
ED,09/24/2012,59.05,59.61,59.01,59.48,1659900.0,52.88,0.0,1.0
ED,09/25/2012,59.57,59.82,59.37,59.46,1470800.0,52.87,0.0,1.0
ED,09/26/2012,59.5,60.37,59.5,60.09,2433800.0,53.43,0.0,1.0
ED,09/27/2012,60.15,60.15,59.54,59.58,1463100.0,52.97,0.0,1.0
ED,09/28/2012,59.45,59.97,59.32,59.89,1518200.0,53.25,0.0,1.0
ED,10/01/2012,59.96,60.02,59.41,59.48,1198500.0,52.88,0.0,1.0
ED,10/02/2012,59.15,59.75,59.15,59.65,1553200.0,53.03,0.0,1.0
ED,10/03/2012,59.7,60.11,59.63,59.76,1523800.0,53.13,0.0,1.0
ED,10/04/2012,60.14,60.53,60.08,60.43,1903200.0,53.73,0.0,1.0
ED,10/05/2012,60.72,60.72,60.09,60.22,1247300.0,53.54,0.0,1.0
ED,10/08/2012,60.17,60.48,59.92,60.14,773400.0,53.47,0.0,1.0
ED,10/09/2012,60.12,60.29,59.7,59.95,1191600.0,53.3,0.0,1.0
ED,10/10/2012,59.81,60.16,59.69,60.07,1127100.0,53.41,0.0,1.0
ED,10/11/2012,60.18,60.51,59.91,60.17,1048400.0,53.5,0.0,1.0
ED,10/12/2012,60.34,60.57,59.73,59.83,975600.0,53.19,0.0,1.0
ED,10/15/2012,59.93,59.96,59.4,59.82,988600.0,53.19,0.0,1.0
ED,10/16/2012,59.9,59.99,59.56,59.81,1173000.0,53.18,0.0,1.0
ED,10/17/2012,59.9,60.77,59.8,60.61,1207100.0,53.89,0.0,1.0
ED,10/18/2012,60.69,60.83,60.33,60.73,901000.0,53.99,0.0,1.0
ED,10/19/2012,60.57,60.72,60.28,60.47,2315200.0,53.76,0.0,1.0
ED,10/22/2012,60.31,60.43,59.7,59.9,1065800.0,53.26,0.0,1.0
ED,10/23/2012,59.61,59.85,59.35,59.7,1366100.0,53.08,0.0,1.0
ED,10/24/2012,59.89,59.89,59.5,59.57,1141900.0,52.96,0.0,1.0
ED,10/25/2012,59.69,60.01,59.56,60.01,1276700.0,53.35,0.0,1.0
ED,10/26/2012,60.09,60.16,59.71,59.97,1113600.0,53.32,0.0,1.0
ED,10/31/2012,59.67,60.56,59.01,60.38,1514300.0,53.68,0.0,1.0
ED,11/01/2012,60.44,60.47,59.5,59.73,1384500.0,53.11,0.0,1.0
ED,11/02/2012,59.98,60.06,59.1,59.2,1045300.0,52.63,0.0,1.0
ED,11/05/2012,59.1,59.17,57.77,58.0,3104300.0,51.57,0.0,1.0
ED,11/06/2012,58.11,58.71,57.68,57.76,2114600.0,51.35,0.0,1.0
ED,11/07/2012,57.48,57.54,55.8,56.26,3708600.0,50.02,0.0,1.0
ED,11/08/2012,56.37,57.44,56.37,56.42,2164500.0,50.16,0.0,1.0
ED,11/09/2012,55.91,56.15,55.53,55.74,2030800.0,50.1,0.6,1.0
ED,11/12/2012,55.52,55.75,54.87,55.12,1902400.0,49.54,0.0,1.0
ED,11/13/2012,54.86,55.71,54.86,55.19,1690900.0,49.6,0.0,1.0
ED,11/14/2012,55.28,55.4,54.86,55.23,1896400.0,49.64,0.0,1.0
ED,11/15/2012,55.21,55.5,54.2,54.43,2821300.0,48.92,0.0,1.0
ED,11/16/2012,54.36,54.99,54.36,54.98,2109700.0,49.41,0.0,1.0
ED,11/19/2012,55.18,55.27,54.44,54.75,1479500.0,49.21,0.0,1.0
ED,11/20/2012,54.8,54.8,54.17,54.43,1152100.0,48.92,0.0,1.0
ED,11/21/2012,54.45,54.55,53.63,54.21,1640500.0,48.72,0.0,1.0
ED,11/23/2012,54.27,54.28,53.68,54.1,764700.0,48.62,0.0,1.0
ED,11/26/2012,54.0,55.22,53.98,54.88,2268600.0,49.32,0.0,1.0
ED,11/27/2012,54.97,55.26,54.68,54.84,1482100.0,49.29,0.0,1.0
ED,11/28/2012,54.8,55.44,54.5,55.37,1831800.0,49.76,0.0,1.0
ED,11/29/2012,55.46,55.48,55.0,55.44,1087900.0,49.83,0.0,1.0
ED,11/30/2012,55.45,55.79,55.2,55.79,2118500.0,50.14,0.0,1.0
ED,12/03/2012,55.8,55.8,54.98,55.27,1398300.0,49.67,0.0,1.0
ED,12/04/2012,55.28,55.5,55.2,55.36,1826100.0,49.75,0.0,1.0
ED,12/05/2012,55.36,56.32,55.29,56.08,1703200.0,50.4,0.0,1.0
ED,12/06/2012,56.07,56.35,55.82,56.11,1689100.0,50.43,0.0,1.0
ED,12/07/2012,56.1,56.3,55.76,56.03,1581200.0,50.36,0.0,1.0
ED,12/10/2012,56.01,56.23,55.89,56.07,1079900.0,50.39,0.0,1.0
ED,12/11/2012,56.22,56.84,56.08,56.36,1802500.0,50.65,0.0,1.0
ED,12/12/2012,56.41,56.81,56.26,56.34,2241300.0,50.64,0.0,1.0
ED,12/13/2012,56.25,56.4,55.76,55.96,1205500.0,50.29,0.0,1.0
ED,12/14/2012,55.78,56.14,55.61,56.12,1761100.0,50.44,0.0,1.0
ED,12/17/2012,56.42,57.01,56.25,56.98,2676700.0,51.21,0.0,1.0
ED,12/18/2012,56.98,57.55,56.89,57.19,2088200.0,51.4,0.0,1.0
ED,12/19/2012,57.14,57.18,56.32,56.4,1650800.0,50.69,0.0,1.0
ED,12/20/2012,56.45,56.55,56.13,56.44,1434500.0,50.73,0.0,1.0
ED,12/21/2012,56.18,56.41,55.68,56.05,4522400.0,50.37,0.0,1.0
ED,12/24/2012,56.01,56.11,55.56,55.97,756000.0,50.3,0.0,1.0
ED,12/26/2012,56.05,56.19,55.42,55.46,947300.0,49.84,0.0,1.0
ED,12/27/2012,55.35,55.58,54.93,55.42,1355500.0,49.81,0.0,1.0
ED,12/28/2012,55.2,55.55,54.91,54.93,1645100.0,49.37,0.0,1.0
ED,12/31/2012,54.8,55.59,54.51,55.54,1942000.0,49.92,0.0,1.0
ED,01/02/2013,56.2,56.64,56.15,56.59,1789700.0,50.86,0.0,1.0
ED,01/03/2013,56.57,56.85,56.45,56.58,1358700.0,50.85,0.0,1.0
ED,01/04/2013,56.69,56.94,56.58,56.9,1520700.0,51.14,0.0,1.0
ED,01/07/2013,56.75,56.86,56.3,56.35,1310400.0,50.64,0.0,1.0
ED,01/08/2013,56.23,56.38,55.82,56.03,2091300.0,50.36,0.0,1.0
ED,01/09/2013,56.17,56.17,55.79,56.11,1756800.0,50.43,0.0,1.0
ED,01/10/2013,56.32,56.41,55.87,56.09,1928500.0,50.41,0.0,1.0
ED,01/11/2013,56.21,56.25,55.72,55.91,1531600.0,50.25,0.0,1.0
ED,01/14/2013,56.0,56.06,55.71,55.74,1388800.0,50.1,0.0,1.0
ED,01/15/2013,55.16,55.41,54.95,55.34,3054400.0,49.74,0.0,1.0
ED,01/16/2013,55.46,55.76,55.19,55.31,1802900.0,49.71,0.0,1.0
ED,01/17/2013,55.54,55.57,55.24,55.28,1484800.0,49.68,0.0,1.0
ED,01/18/2013,55.24,55.78,55.17,55.78,2388000.0,50.13,0.0,1.0
ED,01/22/2013,55.74,56.09,55.6,56.03,1544200.0,50.36,0.0,1.0
ED,01/23/2013,56.07,56.08,55.67,56.02,1656200.0,50.35,0.0,1.0
ED,01/24/2013,56.12,56.47,55.97,56.34,1691000.0,50.64,0.0,1.0
ED,01/25/2013,56.33,56.56,56.02,56.51,1734400.0,50.79,0.0,1.0
ED,01/28/2013,56.39,56.53,56.0,56.47,1505000.0,50.75,0.0,1.0
ED,01/29/2013,56.37,57.06,56.31,56.96,1359300.0,51.19,0.0,1.0
ED,01/30/2013,57.04,57.04,56.65,56.78,965300.0,51.03,0.0,1.0
ED,01/31/2013,56.71,57.04,56.65,56.88,1417900.0,51.12,0.0,1.0
ED,02/01/2013,57.11,57.11,56.66,57.05,1844900.0,51.27,0.0,1.0
ED,02/04/2013,56.85,57.02,56.8,56.86,1327800.0,51.1,0.0,1.0
ED,02/05/2013,57.0,57.23,56.7,56.74,1610300.0,50.99,0.0,1.0
ED,02/06/2013,56.68,56.91,56.44,56.83,1445900.0,51.08,0.0,1.0
ED,02/07/2013,56.94,57.29,56.71,57.09,1817000.0,51.31,0.0,1.0
ED,02/08/2013,57.12,57.2,56.86,57.15,1482500.0,51.36,0.0,1.0
ED,02/11/2013,56.56,56.75,56.49,56.59,845600.0,51.41,0.61,1.0
ED,02/12/2013,56.72,56.72,56.29,56.56,1568200.0,51.39,0.0,1.0
ED,02/13/2013,56.58,56.79,56.47,56.62,1193600.0,51.44,0.0,1.0
ED,02/14/2013,56.46,56.76,56.26,56.36,1558800.0,51.2,0.0,1.0
ED,02/15/2013,56.5,56.73,56.3,56.58,1701000.0,51.4,0.0,1.0
ED,02/19/2013,56.65,57.1,56.6,57.0,1299100.0,51.79,0.0,1.0
ED,02/20/2013,57.0,57.59,56.9,57.19,1365300.0,51.96,0.0,1.0
ED,02/21/2013,57.05,57.46,57.05,57.4,1707000.0,52.15,0.0,1.0
ED,02/22/2013,57.55,58.49,57.51,58.48,2490600.0,53.13,0.0,1.0
ED,02/25/2013,58.59,58.99,57.92,57.94,2322000.0,52.64,0.0,1.0
ED,02/26/2013,58.21,58.72,58.08,58.22,1697400.0,52.89,0.0,1.0
ED,02/27/2013,58.18,58.72,58.17,58.57,1205500.0,53.21,0.0,1.0
ED,02/28/2013,58.66,59.2,58.51,59.0,1682400.0,53.6,0.0,1.0
ED,03/01/2013,58.95,59.04,58.55,59.02,1341700.0,53.62,0.0,1.0
ED,03/04/2013,58.99,59.47,58.8,59.4,1354000.0,53.97,0.0,1.0
ED,03/05/2013,59.5,59.9,59.41,59.58,1473300.0,54.13,0.0,1.0
ED,03/06/2013,59.58,59.79,59.25,59.25,1389500.0,53.83,0.0,1.0
ED,03/07/2013,59.3,59.54,58.98,58.98,1186400.0,53.58,0.0,1.0
ED,03/08/2013,59.03,59.1,58.33,58.95,1263700.0,53.56,0.0,1.0
ED,03/11/2013,58.92,59.06,58.75,59.05,888800.0,53.65,0.0,1.0
ED,03/12/2013,59.08,59.13,58.62,58.87,1164000.0,53.48,0.0,1.0
ED,03/13/2013,58.88,59.0,58.7,58.77,1057200.0,53.39,0.0,1.0
ED,03/14/2013,58.79,58.83,58.51,58.8,1438400.0,53.42,0.0,1.0
ED,03/15/2013,58.73,59.17,58.6,59.17,2843000.0,53.76,0.0,1.0
ED,03/18/2013,58.77,59.04,58.62,58.67,1199900.0,53.3,0.0,1.0
ED,03/19/2013,58.78,59.03,58.6,58.96,1017600.0,53.57,0.0,1.0
ED,03/20/2013,59.15,59.25,58.93,59.16,822300.0,53.75,0.0,1.0
ED,03/21/2013,59.03,59.16,58.78,58.91,1009400.0,53.52,0.0,1.0
ED,03/22/2013,58.92,59.34,58.85,59.09,889100.0,53.68,0.0,1.0
ED,03/25/2013,59.24,59.48,58.85,59.1,1470700.0,53.69,0.0,1.0
ED,03/26/2013,59.28,59.7,59.2,59.66,1171100.0,54.2,0.0,1.0
ED,03/27/2013,59.46,60.18,59.25,60.11,1537300.0,54.61,0.0,1.0
ED,03/28/2013,60.21,61.13,60.05,61.03,2158900.0,55.45,0.0,1.0
ED,04/01/2013,60.93,61.0,60.63,60.71,1182000.0,55.16,0.0,1.0
ED,04/02/2013,60.76,61.22,60.44,60.51,1686900.0,54.97,0.0,1.0
ED,04/03/2013,60.53,60.94,60.52,60.68,1442700.0,55.13,0.0,1.0
ED,04/04/2013,60.77,61.28,60.7,61.23,1325800.0,55.63,0.0,1.0
ED,04/05/2013,60.91,61.33,60.86,61.31,1019500.0,55.7,0.0,1.0
ED,04/08/2013,61.2,61.48,60.91,61.48,1027500.0,55.86,0.0,1.0
ED,04/09/2013,61.45,61.77,61.15,61.49,1650500.0,55.86,0.0,1.0
ED,04/10/2013,61.41,61.86,61.41,61.77,1298000.0,56.12,0.0,1.0
ED,04/11/2013,61.8,61.97,61.61,61.73,1044000.0,56.08,0.0,1.0
ED,04/12/2013,61.64,62.12,61.58,61.91,1317500.0,56.25,0.0,1.0
ED,04/15/2013,61.84,62.12,61.27,61.27,1402500.0,55.66,0.0,1.0
ED,04/16/2013,61.39,61.64,60.85,61.53,1316000.0,55.9,0.0,1.0
ED,04/17/2013,61.38,61.56,61.02,61.34,1567900.0,55.73,0.0,1.0
ED,04/18/2013,61.58,61.75,61.14,61.44,1457500.0,55.82,0.0,1.0
ED,04/19/2013,61.63,62.55,61.54,62.48,1429600.0,56.76,0.0,1.0
ED,04/22/2013,62.45,62.6,62.12,62.37,957900.0,56.66,0.0,1.0
ED,04/23/2013,62.46,62.58,61.99,62.5,1001200.0,56.78,0.0,1.0
ED,04/24/2013,62.61,63.0,62.21,62.77,1077200.0,57.03,0.0,1.0
ED,04/25/2013,62.82,63.05,62.56,62.99,1179600.0,57.23,0.0,1.0
ED,04/26/2013,62.9,63.23,62.77,62.84,919400.0,57.09,0.0,1.0
ED,04/29/2013,63.04,63.81,62.88,63.63,1051000.0,57.81,0.0,1.0
ED,04/30/2013,63.5,63.65,63.32,63.65,1174700.0,57.83,0.0,1.0
ED,05/01/2013,63.61,64.03,63.26,63.32,1202700.0,57.53,0.0,1.0
ED,05/02/2013,63.32,63.69,63.01,63.63,1577600.0,57.81,0.0,1.0
ED,05/03/2013,63.82,63.95,63.02,63.66,2068700.0,57.84,0.0,1.0
ED,05/06/2013,63.53,63.67,62.7,62.72,2116400.0,56.98,0.0,1.0
ED,05/07/2013,62.92,63.2,62.7,63.06,1977800.0,57.29,0.0,1.0
ED,05/08/2013,62.92,63.16,62.19,62.28,1309800.0,56.58,0.0,1.0
ED,05/09/2013,62.32,62.48,61.25,61.45,4392000.0,55.83,0.0,1.0
ED,05/10/2013,61.46,61.58,61.13,61.57,4312300.0,55.94,0.0,1.0
ED,05/13/2013,60.75,60.87,60.35,60.44,1582200.0,55.47,0.61,1.0
ED,05/14/2013,60.35,60.82,60.21,60.47,1953700.0,55.5,0.0,1.0
ED,05/15/2013,60.37,61.25,60.31,60.69,1738300.0,55.7,0.0,1.0
ED,05/16/2013,60.56,60.68,60.08,60.16,1425200.0,55.21,0.0,1.0
ED,05/17/2013,60.13,60.8,60.13,60.79,1766900.0,55.79,0.0,1.0
ED,05/20/2013,60.79,61.06,60.52,60.9,1315400.0,55.89,0.0,1.0
ED,05/21/2013,60.94,61.19,60.44,60.87,1240400.0,55.86,0.0,1.0
ED,05/22/2013,60.78,61.16,59.48,59.61,2024400.0,54.71,0.0,1.0
ED,05/23/2013,59.38,59.44,58.35,59.01,1982700.0,54.16,0.0,1.0
ED,05/24/2013,58.77,58.97,58.37,58.66,1389600.0,53.84,0.0,1.0
ED,05/28/2013,58.67,58.88,58.31,58.56,2261100.0,53.74,0.0,1.0
ED,05/29/2013,58.28,58.38,56.85,57.74,2906100.0,52.99,0.0,1.0
ED,05/30/2013,57.92,58.48,57.51,57.68,2489100.0,52.94,0.0,1.0
ED,05/31/2013,57.53,58.2,57.07,57.07,2352000.0,52.38,0.0,1.0
ED,06/03/2013,57.01,57.33,55.83,56.98,3715700.0,52.29,0.0,1.0
ED,06/04/2013,56.95,57.05,56.23,56.49,2306200.0,51.84,0.0,1.0
ED,06/05/2013,56.35,57.19,56.0,56.99,3124700.0,52.3,0.0,1.0
ED,06/06/2013,56.98,57.73,56.56,57.33,2293700.0,52.61,0.0,1.0
ED,06/07/2013,57.41,57.75,56.88,57.43,1433800.0,52.71,0.0,1.0
ED,06/10/2013,57.5,57.7,57.13,57.4,1211300.0,52.68,0.0,1.0
ED,06/11/2013,57.12,57.65,57.01,57.15,1255600.0,52.45,0.0,1.0
ED,06/12/2013,57.33,57.51,56.59,56.77,1409700.0,52.1,0.0,1.0
ED,06/13/2013,56.76,57.58,56.5,57.56,2033200.0,52.83,0.0,1.0
ED,06/14/2013,57.85,58.12,57.55,57.82,2058600.0,53.06,0.0,1.0
ED,06/17/2013,58.26,58.7,58.24,58.57,2537300.0,53.75,0.0,1.0
ED,06/18/2013,58.49,58.95,58.13,58.95,1984100.0,54.1,0.0,1.0
ED,06/19/2013,58.81,58.95,57.27,57.28,1736900.0,52.57,0.0,1.0
ED,06/20/2013,57.0,57.17,55.7,55.78,2500300.0,51.19,0.0,1.0
ED,06/21/2013,56.23,56.84,55.6,56.39,3246400.0,51.75,0.0,1.0
ED,06/24/2013,55.98,56.66,55.42,56.29,2418200.0,51.66,0.0,1.0
ED,06/25/2013,56.5,57.25,56.15,57.03,1726200.0,52.34,0.0,1.0
ED,06/26/2013,57.47,58.21,57.4,58.11,1947900.0,53.33,0.0,1.0
ED,06/27/2013,58.25,58.72,57.9,58.04,1796100.0,53.27,0.0,1.0
ED,06/28/2013,57.81,58.41,57.53,58.31,5112000.0,53.51,0.0,1.0
ED,07/01/2013,58.52,58.68,57.35,57.51,1699600.0,52.78,0.0,1.0
ED,07/02/2013,57.43,57.97,57.32,57.56,1531700.0,52.83,0.0,1.0
ED,07/03/2013,57.4,57.59,57.18,57.46,725500.0,52.73,0.0,1.0
ED,07/05/2013,57.46,57.46,56.56,57.16,1236100.0,52.46,0.0,1.0
ED,07/08/2013,57.42,57.74,57.16,57.73,1937800.0,52.98,0.0,1.0
ED,07/09/2013,57.87,58.03,57.58,57.88,1632900.0,53.12,0.0,1.0
ED,07/10/2013,57.87,58.11,57.29,57.88,1652800.0,53.12,0.0,1.0
ED,07/11/2013,58.3,58.82,58.3,58.81,1582700.0,53.97,0.0,1.0
ED,07/12/2013,58.76,59.28,58.36,59.2,1764200.0,54.33,0.0,1.0
ED,07/15/2013,59.07,60.13,59.01,60.05,1591700.0,55.11,0.0,1.0
ED,07/16/2013,60.05,60.14,59.45,59.74,1336300.0,54.83,0.0,1.0
ED,07/17/2013,60.08,60.24,59.54,59.77,1266900.0,54.85,0.0,1.0
ED,07/18/2013,59.87,60.39,59.81,60.12,1625000.0,55.18,0.0,1.0
ED,07/19/2013,60.28,60.6,60.07,60.48,2353400.0,55.51,0.0,1.0
ED,07/22/2013,60.18,60.44,59.98,60.13,1409200.0,55.18,0.0,1.0
ED,07/23/2013,60.16,60.58,59.97,60.4,1153000.0,55.43,0.0,1.0
ED,07/24/2013,60.35,60.49,59.43,59.63,1031400.0,54.73,0.0,1.0
ED,07/25/2013,59.55,59.84,59.14,59.42,1842900.0,54.53,0.0,1.0
ED,07/26/2013,59.28,59.95,59.05,59.93,1164800.0,55.0,0.0,1.0
ED,07/29/2013,59.76,60.47,59.58,60.27,1434600.0,55.31,0.0,1.0
ED,07/30/2013,60.5,60.71,60.09,60.3,1077800.0,55.34,0.0,1.0
ED,07/31/2013,60.24,60.44,59.63,59.9,1573900.0,54.97,0.0,1.0
ED,08/01/2013,60.14,60.46,59.82,60.33,1333800.0,55.37,0.0,1.0
ED,08/02/2013,60.47,60.66,59.69,60.37,1404700.0,55.4,0.0,1.0
ED,08/05/2013,60.19,60.27,59.9,60.03,940400.0,55.09,0.0,1.0
ED,08/06/2013,60.08,60.1,59.64,59.8,1194800.0,54.88,0.0,1.0
ED,08/07/2013,59.55,60.6,59.5,60.54,1368600.0,55.56,0.0,1.0
ED,08/08/2013,60.58,60.85,60.31,60.59,5873600.0,55.61,0.0,1.0
ED,08/09/2013,60.5,60.76,60.25,60.3,4529100.0,55.34,0.0,1.0
ED,08/12/2013,59.51,59.69,58.93,59.28,1800200.0,54.97,0.61,1.0
ED,08/13/2013,59.26,59.28,58.63,58.71,1598000.0,54.44,0.0,1.0
ED,08/14/2013,58.61,58.69,57.93,58.24,1273400.0,54.0,0.0,1.0
ED,08/15/2013,58.0,58.26,57.23,57.39,1765200.0,53.22,0.0,1.0
ED,08/16/2013,57.22,57.47,56.41,56.64,2017400.0,52.52,0.0,1.0
ED,08/19/2013,56.61,56.77,55.98,56.1,1370000.0,52.02,0.0,1.0
ED,08/20/2013,56.1,57.06,56.1,56.42,1455900.0,52.32,0.0,1.0
ED,08/21/2013,56.3,56.34,55.64,55.73,1228800.0,51.68,0.0,1.0
ED,08/22/2013,55.86,56.31,55.66,56.05,3118800.0,51.97,0.0,1.0
ED,08/23/2013,56.14,56.83,56.0,56.59,2175500.0,52.47,0.0,1.0
ED,08/26/2013,56.55,56.76,56.2,56.2,1960700.0,52.11,0.0,1.0
ED,08/27/2013,55.88,56.65,55.8,56.31,1735100.0,52.21,0.0,1.0
ED,08/28/2013,56.18,56.63,56.02,56.44,1445300.0,52.34,0.0,1.0
ED,08/29/2013,56.25,56.47,56.02,56.2,1069300.0,52.11,0.0,1.0
ED,08/30/2013,56.22,56.46,55.87,56.23,1441300.0,52.14,0.0,1.0
ED,09/03/2013,56.51,56.62,55.38,55.5,1506200.0,51.46,0.0,1.0
ED,09/04/2013,55.66,55.81,55.13,55.59,1614400.0,51.55,0.0,1.0
ED,09/05/2013,55.55,55.73,55.15,55.15,1614000.0,51.14,0.0,1.0
ED,09/06/2013,55.44,56.17,55.44,55.59,2581300.0,51.55,0.0,1.0
ED,09/09/2013,55.59,55.93,55.44,55.83,1232700.0,51.77,0.0,1.0
ED,09/10/2013,55.95,56.06,55.62,55.9,2190500.0,51.83,0.0,1.0
ED,09/11/2013,55.54,55.67,54.73,55.0,2877100.0,51.0,0.0,1.0
ED,09/12/2013,55.01,55.25,54.51,54.63,1977500.0,50.66,0.0,1.0
ED,09/13/2013,54.73,55.14,54.62,54.88,1377500.0,50.89,0.0,1.0
ED,09/16/2013,55.66,55.87,55.0,55.11,2208800.0,51.1,0.0,1.0
ED,09/17/2013,55.31,55.49,55.11,55.28,1401500.0,51.26,0.0,1.0
ED,09/18/2013,55.52,57.28,55.16,56.99,2683600.0,52.85,0.0,1.0
ED,09/19/2013,57.07,57.33,56.41,56.58,1404400.0,52.47,0.0,1.0
ED,09/20/2013,56.56,56.67,55.68,55.97,3063800.0,51.9,0.0,1.0
ED,09/23/2013,55.84,56.73,55.54,56.4,1464200.0,52.3,0.0,1.0
ED,09/24/2013,56.23,56.45,56.02,56.26,1519200.0,52.17,0.0,1.0
ED,09/25/2013,56.21,56.38,55.76,55.78,1069600.0,51.72,0.0,1.0
ED,09/26/2013,55.75,56.0,55.33,55.64,1348900.0,51.59,0.0,1.0
ED,09/27/2013,55.47,55.7,55.03,55.15,1086600.0,51.14,0.0,1.0
ED,09/30/2013,55.0,55.37,54.82,55.14,1854400.0,51.13,0.0,1.0
ED,10/01/2013,55.18,55.43,54.94,55.17,1188600.0,51.16,0.0,1.0
ED,10/02/2013,55.08,55.27,54.73,55.2,1553800.0,51.19,0.0,1.0
ED,10/03/2013,54.99,55.0,54.38,54.63,2152400.0,50.66,0.0,1.0
ED,10/04/2013,54.62,54.77,54.38,54.51,1642600.0,50.55,0.0,1.0
ED,10/07/2013,54.32,55.25,54.32,54.79,1959400.0,50.81,0.0,1.0
ED,10/08/2013,55.02,55.98,54.95,55.42,3271400.0,51.39,0.0,1.0
ED,10/09/2013,55.5,56.52,55.42,55.83,2633600.0,51.77,0.0,1.0
ED,10/10/2013,55.95,56.25,54.91,56.16,2882900.0,52.08,0.0,1.0
ED,10/11/2013,56.17,56.3,55.9,56.26,1934900.0,52.17,0.0,1.0
ED,10/14/2013,56.0,56.17,55.3,55.96,1960100.0,51.89,0.0,1.0
ED,10/15/2013,55.79,55.96,55.27,55.31,1651300.0,51.29,0.0,1.0
ED,10/16/2013,55.56,55.86,55.25,55.85,2237100.0,51.79,0.0,1.0
ED,10/17/2013,55.67,56.8,55.36,56.75,1696400.0,52.62,0.0,1.0
ED,10/18/2013,56.92,57.06,56.54,56.86,3309100.0,52.72,0.0,1.0
ED,10/21/2013,56.64,56.91,56.34,56.65,1691100.0,52.53,0.0,1.0
