Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
ED,10/22/2013,56.7,58.13,56.7,57.86,3015200.0,53.65,0.0,1.0
ED,10/23/2013,58.19,59.24,58.0,58.35,3040900.0,54.11,0.0,1.0
ED,10/24/2013,58.57,58.69,57.91,58.22,1339900.0,53.99,0.0,1.0
ED,10/25/2013,58.15,58.59,57.77,58.59,1367600.0,54.33,0.0,1.0
ED,10/28/2013,58.44,58.8,58.23,58.42,6990800.0,54.17,0.0,1.0
ED,10/29/2013,58.42,58.63,58.13,58.46,1437600.0,54.21,0.0,1.0
ED,10/30/2013,58.42,58.88,58.15,58.17,1250500.0,53.94,0.0,1.0
ED,10/31/2013,58.23,58.43,57.41,58.22,1988200.0,53.99,0.0,1.0
ED,11/01/2013,58.43,58.66,58.12,58.41,1283000.0,54.16,0.0,1.0
ED,11/04/2013,58.66,58.75,58.12,58.64,1681300.0,54.38,0.0,1.0
ED,11/05/2013,58.49,59.2,58.33,58.35,2113100.0,54.11,0.0,1.0
ED,11/06/2013,58.57,58.83,58.41,58.82,2308800.0,54.54,0.0,1.0
ED,11/07/2013,58.89,59.13,58.34,58.55,7001800.0,54.29,0.0,1.0
ED,11/08/2013,57.62,57.63,56.23,57.27,3434300.0,53.68,0.61,1.0
ED,11/11/2013,57.25,57.38,56.85,57.15,1605000.0,53.56,0.0,1.0
ED,11/12/2013,56.95,57.1,56.36,56.83,1673200.0,53.26,0.0,1.0
ED,11/13/2013,56.56,57.16,56.31,57.13,1736000.0,53.54,0.0,1.0
ED,11/14/2013,57.27,57.85,57.14,57.55,1282300.0,53.94,0.0,1.0
ED,11/15/2013,57.56,58.2,57.41,58.07,2188200.0,54.43,0.0,1.0
ED,11/18/2013,58.0,58.28,57.83,58.22,1616400.0,54.57,0.0,1.0
ED,11/19/2013,58.08,58.24,57.52,57.84,1328600.0,54.21,0.0,1.0
ED,11/20/2013,57.44,57.72,56.83,56.94,2447100.0,53.37,0.0,1.0
ED,11/21/2013,56.69,56.74,56.05,56.24,3242500.0,52.71,0.0,1.0
ED,11/22/2013,56.11,56.4,55.89,55.92,2018900.0,52.41,0.0,1.0
ED,11/25/2013,56.01,56.27,55.8,55.86,1792400.0,52.35,0.0,1.0
ED,11/26/2013,55.8,55.8,55.11,55.18,2606300.0,51.72,0.0,1.0
ED,11/27/2013,55.15,55.3,55.0,55.19,1296700.0,51.73,0.0,1.0
ED,11/29/2013,55.2,55.62,55.14,55.21,827400.0,51.74,0.0,1.0
ED,12/02/2013,55.21,55.42,54.7,55.08,1687900.0,51.62,0.0,1.0
ED,12/03/2013,55.08,55.36,54.81,55.3,1421100.0,51.83,0.0,1.0
ED,12/04/2013,55.01,55.6,54.76,55.55,1706900.0,52.06,0.0,1.0
ED,12/05/2013,55.36,55.58,54.83,54.96,1782400.0,51.51,0.0,1.0
ED,12/06/2013,55.19,55.87,55.12,55.85,1549600.0,52.34,0.0,1.0
ED,12/09/2013,55.75,55.85,54.99,55.56,2055700.0,52.07,0.0,1.0
ED,12/10/2013,55.41,55.55,54.81,54.84,1855400.0,51.4,0.0,1.0
ED,12/11/2013,54.82,54.97,54.43,54.46,1770900.0,51.04,0.0,1.0
ED,12/12/2013,54.53,54.9,54.33,54.4,2058900.0,50.99,0.0,1.0
ED,12/13/2013,54.47,54.7,54.17,54.33,1293300.0,50.92,0.0,1.0
ED,12/16/2013,54.82,54.98,54.29,54.59,2076200.0,51.16,0.0,1.0
ED,12/17/2013,54.59,55.13,54.54,54.76,2769300.0,51.32,0.0,1.0
ED,12/18/2013,54.73,55.5,54.28,55.41,2207200.0,51.93,0.0,1.0
ED,12/19/2013,55.22,55.22,54.51,54.85,1439100.0,51.41,0.0,1.0
ED,12/20/2013,54.92,55.45,54.7,54.77,3893300.0,51.33,0.0,1.0
ED,12/23/2013,54.98,55.15,54.61,54.77,2313900.0,51.33,0.0,1.0
ED,12/24/2013,54.84,55.56,54.68,55.23,1298800.0,51.76,0.0,1.0
ED,12/26/2013,55.19,55.34,54.78,54.99,1446400.0,51.54,0.0,1.0
ED,12/27/2013,55.0,55.37,54.85,55.05,1048800.0,51.59,0.0,1.0
ED,12/30/2013,55.1,55.34,55.02,55.23,1163100.0,51.76,0.0,1.0
ED,12/31/2013,55.16,55.6,55.0,55.28,2072100.0,51.81,0.0,1.0
ED,01/02/2014,55.15,55.15,53.9,53.96,3332700.0,50.57,0.0,1.0
ED,01/03/2014,53.58,53.79,52.85,53.45,3774100.0,50.1,0.0,1.0
ED,01/06/2014,53.4,53.54,53.11,53.37,2207800.0,50.02,0.0,1.0
ED,01/07/2014,53.35,54.04,53.19,53.95,3040800.0,50.56,0.0,1.0
ED,01/08/2014,54.0,54.02,53.3,53.41,2233800.0,50.06,0.0,1.0
ED,01/09/2014,53.41,53.78,53.13,53.58,2035900.0,50.22,0.0,1.0
ED,01/10/2014,53.9,54.76,53.82,54.33,1908600.0,50.92,0.0,1.0
ED,01/13/2014,54.2,54.33,53.77,53.92,1595900.0,50.54,0.0,1.0
ED,01/14/2014,53.88,54.11,53.71,53.78,1352500.0,50.4,0.0,1.0
ED,01/15/2014,53.88,54.1,53.73,53.83,1477300.0,50.45,0.0,1.0
ED,01/16/2014,53.82,53.94,53.54,53.94,1828900.0,50.55,0.0,1.0
ED,01/17/2014,54.21,54.22,53.88,53.96,2127800.0,50.57,0.0,1.0
ED,01/21/2014,54.0,54.4,54.0,54.39,2159900.0,50.98,0.0,1.0
ED,01/22/2014,54.43,54.62,54.09,54.16,1733900.0,50.76,0.0,1.0
ED,01/23/2014,53.97,54.15,53.69,53.94,2407500.0,50.55,0.0,1.0
ED,01/24/2014,53.84,54.45,53.6,53.65,2614400.0,50.28,0.0,1.0
ED,01/27/2014,53.97,53.97,53.35,53.41,2905400.0,50.06,0.0,1.0
ED,01/28/2014,53.5,53.6,53.1,53.13,2444400.0,49.8,0.0,1.0
ED,01/29/2014,53.08,53.51,53.01,53.25,2292600.0,49.91,0.0,1.0
ED,01/30/2014,53.57,53.99,53.34,53.9,1504900.0,50.52,0.0,1.0
ED,01/31/2014,53.48,54.5,53.39,54.41,3256400.0,50.99,0.0,1.0
ED,02/03/2014,54.45,55.22,53.62,53.74,3375400.0,50.37,0.0,1.0
ED,02/04/2014,53.8,53.95,53.25,53.59,2278100.0,50.23,0.0,1.0
ED,02/05/2014,53.42,53.59,53.25,53.39,2475300.0,50.04,0.0,1.0
ED,02/06/2014,53.47,53.9,53.4,53.8,1390900.0,50.42,0.0,1.0
ED,02/07/2014,54.01,54.2,53.69,54.02,2206200.0,50.63,0.0,1.0
ED,02/10/2014,53.27,53.73,53.0,53.7,1935600.0,50.92,0.63,1.0
ED,02/11/2014,53.7,54.58,53.65,54.43,1954600.0,51.61,0.0,1.0
ED,02/12/2014,54.23,54.3,53.81,54.01,2183200.0,51.21,0.0,1.0
ED,02/13/2014,54.01,54.52,53.98,54.52,1352100.0,51.7,0.0,1.0
ED,02/14/2014,54.5,55.16,54.35,55.16,1621800.0,52.3,0.0,1.0
ED,02/18/2014,55.4,55.6,55.19,55.27,1755300.0,52.41,0.0,1.0
ED,02/19/2014,55.11,55.49,54.69,54.74,1254700.0,51.91,0.0,1.0
ED,02/20/2014,54.79,55.38,54.68,55.3,1859200.0,52.44,0.0,1.0
ED,02/21/2014,55.35,56.68,55.29,55.29,5280500.0,52.43,0.0,1.0
ED,02/24/2014,55.86,56.59,55.68,55.75,3135800.0,52.86,0.0,1.0
ED,02/25/2014,56.46,56.46,56.02,56.11,2549600.0,53.21,0.0,1.0
ED,02/26/2014,56.07,56.28,55.59,55.7,1850900.0,52.82,0.0,1.0
ED,02/27/2014,55.7,55.99,55.4,55.57,2101900.0,52.69,0.0,1.0
ED,02/28/2014,55.75,56.27,55.72,56.05,1551200.0,53.15,0.0,1.0
ED,03/03/2014,55.74,55.99,55.42,55.46,1869000.0,52.59,0.0,1.0
ED,03/04/2014,55.84,56.0,55.48,55.66,1813700.0,52.78,0.0,1.0
ED,03/05/2014,55.6,55.73,55.2,55.28,1456800.0,52.42,0.0,1.0
ED,03/06/2014,55.68,55.85,55.25,55.29,2054700.0,52.43,0.0,1.0
ED,03/07/2014,55.22,55.45,54.81,55.44,2094500.0,52.57,0.0,1.0
ED,03/10/2014,55.42,55.52,55.09,55.48,1462600.0,52.61,0.0,1.0
ED,03/11/2014,55.51,55.53,55.12,55.12,1107400.0,52.27,0.0,1.0
ED,03/12/2014,55.09,55.35,54.18,54.62,6746800.0,51.79,0.0,1.0
ED,03/13/2014,54.01,54.55,53.12,53.69,6837800.0,50.91,0.0,1.0
ED,03/14/2014,53.66,54.79,53.65,54.66,3612100.0,51.83,0.0,1.0
ED,03/17/2014,54.7,55.14,54.16,55.05,2854000.0,52.2,0.0,1.0
ED,03/18/2014,55.06,55.14,54.37,54.41,2269800.0,51.59,0.0,1.0
ED,03/19/2014,54.33,54.36,52.53,52.68,5441800.0,49.95,0.0,1.0
ED,03/20/2014,52.66,52.79,52.23,52.78,2723400.0,50.05,0.0,1.0
ED,03/21/2014,53.21,53.35,52.43,52.46,3983200.0,49.74,0.0,1.0
ED,03/24/2014,52.52,52.94,52.43,52.67,1999000.0,49.94,0.0,1.0
ED,03/25/2014,52.78,53.15,52.55,53.04,2524000.0,50.29,0.0,1.0
ED,03/26/2014,53.18,53.43,53.03,53.15,2098500.0,50.4,0.0,1.0
ED,03/27/2014,53.01,53.65,53.01,53.63,2117300.0,50.85,0.0,1.0
ED,03/28/2014,53.62,53.73,53.03,53.17,2178200.0,50.42,0.0,1.0
ED,03/31/2014,53.43,53.78,53.15,53.65,2414500.0,50.87,0.0,1.0
ED,04/01/2014,53.57,53.61,52.87,53.11,2421000.0,50.36,0.0,1.0
ED,04/02/2014,53.47,53.65,52.9,53.58,2359700.0,50.81,0.0,1.0
ED,04/03/2014,53.69,54.08,53.56,53.66,2754600.0,50.88,0.0,1.0
ED,04/04/2014,53.75,54.72,53.75,54.36,2977200.0,51.55,0.0,1.0
ED,04/07/2014,54.36,55.42,54.36,54.75,3089900.0,51.92,0.0,1.0
ED,04/08/2014,54.82,55.59,54.41,55.55,3385500.0,52.67,0.0,1.0
ED,04/09/2014,55.5,55.61,54.6,55.26,2790000.0,52.4,0.0,1.0
ED,04/10/2014,55.41,55.82,55.12,55.4,2327600.0,52.53,0.0,1.0
ED,04/11/2014,55.41,55.8,55.28,55.6,2112200.0,52.72,0.0,1.0
ED,04/14/2014,55.74,55.97,55.36,55.86,1864400.0,52.97,0.0,1.0
ED,04/15/2014,55.89,57.32,55.89,57.19,3945600.0,54.23,0.0,1.0
ED,04/16/2014,57.28,57.6,56.81,57.59,2593100.0,54.61,0.0,1.0
ED,04/17/2014,57.48,57.6,56.32,56.5,2691700.0,53.57,0.0,1.0
ED,04/21/2014,56.55,57.15,56.47,56.85,2045600.0,53.91,0.0,1.0
ED,04/22/2014,56.76,56.93,56.5,56.85,1720100.0,53.91,0.0,1.0
ED,04/23/2014,56.96,57.33,56.64,56.67,1585400.0,53.74,0.0,1.0
ED,04/24/2014,56.74,57.12,56.24,56.96,1373800.0,54.01,0.0,1.0
ED,04/25/2014,56.96,57.76,56.5,57.74,1979200.0,54.75,0.0,1.0
ED,04/28/2014,57.65,58.28,57.53,58.26,2233700.0,55.24,0.0,1.0
ED,04/29/2014,58.37,58.57,57.88,58.01,2335500.0,55.01,0.0,1.0
ED,04/30/2014,58.07,58.48,58.0,58.03,1691000.0,55.03,0.0,1.0
ED,05/01/2014,58.1,58.37,57.65,58.08,2488300.0,55.07,0.0,1.0
ED,05/02/2014,57.6,57.97,56.35,56.82,2715400.0,53.88,0.0,1.0
ED,05/05/2014,56.8,57.23,56.55,57.03,2177400.0,54.08,0.0,1.0
ED,05/06/2014,57.04,57.45,56.99,57.03,1672600.0,54.08,0.0,1.0
ED,05/07/2014,57.16,57.89,57.13,57.8,1909400.0,54.81,0.0,1.0
ED,05/08/2014,58.29,58.33,57.12,57.41,4340000.0,54.44,0.0,1.0
ED,05/09/2014,57.68,57.99,56.11,56.2,4227900.0,53.29,0.0,1.0
ED,05/12/2014,55.59,55.76,54.7,54.91,4280800.0,52.66,0.63,1.0
ED,05/13/2014,55.13,55.34,54.45,54.87,2468200.0,52.63,0.0,1.0
ED,05/14/2014,55.0,55.59,54.81,55.25,2006000.0,52.99,0.0,1.0
ED,05/15/2014,55.22,55.57,54.76,54.96,2819900.0,52.71,0.0,1.0
ED,05/16/2014,55.0,55.19,54.66,55.18,2436400.0,52.92,0.0,1.0
ED,05/19/2014,55.11,55.16,54.13,54.3,2991400.0,52.08,0.0,1.0
ED,05/20/2014,54.3,54.64,53.61,54.08,3156900.0,51.87,0.0,1.0
ED,05/21/2014,54.19,54.26,53.69,53.86,1822700.0,51.66,0.0,1.0
ED,05/22/2014,53.94,54.31,53.89,54.17,1383200.0,51.95,0.0,1.0
ED,05/23/2014,54.2,54.5,54.05,54.13,1440000.0,51.92,0.0,1.0
ED,05/27/2014,54.45,54.67,54.2,54.4,1571900.0,52.18,0.0,1.0
ED,05/28/2014,54.5,54.63,54.3,54.52,1826800.0,52.29,0.0,1.0
ED,05/29/2014,54.69,54.75,54.3,54.65,1639400.0,52.42,0.0,1.0
ED,05/30/2014,54.65,55.05,54.54,55.01,1992400.0,52.76,0.0,1.0
ED,06/02/2014,55.0,55.22,54.81,55.0,1468900.0,52.75,0.0,1.0
ED,06/03/2014,54.97,55.19,54.84,55.0,1437900.0,52.75,0.0,1.0
ED,06/04/2014,54.91,55.24,54.66,55.22,1824600.0,52.96,0.0,1.0
ED,06/05/2014,55.15,55.76,54.98,55.73,1771400.0,53.45,0.0,1.0
ED,06/06/2014,55.67,55.81,55.16,55.23,1609000.0,52.97,0.0,1.0
ED,06/09/2014,55.14,55.27,54.74,54.9,1732000.0,52.66,0.0,1.0
ED,06/10/2014,54.79,55.35,54.79,55.09,1819500.0,52.84,0.0,1.0
ED,06/11/2014,55.05,55.14,54.59,54.7,1610900.0,52.46,0.0,1.0
ED,06/12/2014,54.65,55.11,54.12,54.99,1754700.0,52.74,0.0,1.0
ED,06/13/2014,54.86,55.34,54.67,55.22,1376600.0,52.96,0.0,1.0
ED,06/16/2014,55.37,56.01,55.25,55.59,2596900.0,53.32,0.0,1.0
ED,06/17/2014,55.56,55.65,55.2,55.52,1655700.0,53.25,0.0,1.0
ED,06/18/2014,55.54,56.5,55.36,56.48,2737100.0,54.17,0.0,1.0
ED,06/19/2014,56.49,57.1,56.46,56.97,2678200.0,54.64,0.0,1.0
ED,06/20/2014,57.12,57.2,56.7,56.74,2726400.0,54.42,0.0,1.0
ED,06/23/2014,56.85,57.04,56.36,56.66,1407700.0,54.34,0.0,1.0
ED,06/24/2014,56.62,56.88,56.54,56.68,1580300.0,54.36,0.0,1.0
ED,06/25/2014,56.65,57.07,56.56,57.04,1607400.0,54.71,0.0,1.0
ED,06/26/2014,56.89,57.29,56.75,57.28,1633400.0,54.94,0.0,1.0
ED,06/27/2014,57.13,57.7,56.9,57.55,2058600.0,55.2,0.0,1.0
ED,06/30/2014,57.5,57.84,57.26,57.74,1971400.0,55.38,0.0,1.0
ED,07/01/2014,57.75,57.76,56.85,57.09,2326000.0,54.76,0.0,1.0
ED,07/02/2014,57.02,57.11,55.66,56.02,4122200.0,53.73,0.0,1.0
ED,07/03/2014,55.63,56.0,55.28,56.0,2182800.0,53.71,0.0,1.0
ED,07/07/2014,56.0,56.93,55.99,56.41,3093300.0,54.1,0.0,1.0
ED,07/08/2014,56.28,56.95,56.28,56.6,2628700.0,54.29,0.0,1.0
ED,07/09/2014,56.64,56.74,56.06,56.4,1721700.0,54.09,0.0,1.0
ED,07/10/2014,56.43,56.83,56.29,56.61,1400600.0,54.3,0.0,1.0
ED,07/11/2014,56.61,56.68,56.09,56.17,1187700.0,53.87,0.0,1.0
ED,07/14/2014,56.27,56.5,55.88,55.94,1823700.0,53.65,0.0,1.0
ED,07/15/2014,55.94,56.41,55.91,56.38,1394300.0,54.07,0.0,1.0
ED,07/16/2014,56.5,56.7,56.17,56.67,1134500.0,54.35,0.0,1.0
ED,07/17/2014,56.52,56.72,56.31,56.31,1653300.0,54.01,0.0,1.0
ED,07/18/2014,56.49,56.97,56.15,56.92,1788100.0,54.59,0.0,1.0
ED,07/21/2014,56.88,57.35,56.79,57.19,1669700.0,54.85,0.0,1.0
ED,07/22/2014,57.2,57.46,57.15,57.37,1161600.0,55.02,0.0,1.0
ED,07/23/2014,57.34,57.4,57.07,57.25,1114800.0,54.91,0.0,1.0
ED,07/24/2014,57.25,57.43,57.02,57.31,843700.0,54.97,0.0,1.0
ED,07/25/2014,57.25,57.43,56.9,56.98,843900.0,54.65,0.0,1.0
ED,07/28/2014,57.02,57.79,56.94,57.7,1663700.0,55.34,0.0,1.0
ED,07/29/2014,57.69,57.85,57.27,57.6,1722500.0,55.24,0.0,1.0
ED,07/30/2014,57.55,57.57,56.52,56.79,1924300.0,54.47,0.0,1.0
ED,07/31/2014,56.5,56.78,56.01,56.09,2979300.0,53.8,0.0,1.0
ED,08/01/2014,55.92,56.68,55.89,56.09,1851600.0,53.8,0.0,1.0
ED,08/04/2014,56.18,56.18,54.75,55.73,3455600.0,53.45,0.0,1.0
ED,08/05/2014,55.49,55.82,55.03,55.23,1906800.0,52.97,0.0,1.0
ED,08/06/2014,55.09,55.14,54.58,54.76,4961300.0,52.52,0.0,1.0
ED,08/07/2014,55.06,55.58,55.03,55.34,2749200.0,53.08,0.0,1.0
ED,08/08/2014,55.79,56.97,55.64,56.9,3468600.0,54.57,0.0,1.0
ED,08/11/2014,56.28,56.58,56.0,56.03,2169800.0,54.34,0.63,1.0
ED,08/12/2014,56.03,56.33,55.91,56.1,1293800.0,54.41,0.0,1.0
ED,08/13/2014,56.21,56.56,56.0,56.37,1261400.0,54.67,0.0,1.0
ED,08/14/2014,56.44,56.69,56.38,56.58,2270800.0,54.88,0.0,1.0
ED,08/15/2014,56.72,57.19,56.65,56.96,1797300.0,55.25,0.0,1.0
ED,08/18/2014,57.15,57.24,56.77,56.85,1216600.0,55.14,0.0,1.0
ED,08/19/2014,56.88,57.43,56.74,57.38,1515600.0,55.65,0.0,1.0
ED,08/20/2014,57.49,57.53,57.1,57.51,1391600.0,55.78,0.0,1.0
ED,08/21/2014,57.65,57.83,57.46,57.58,1529400.0,55.85,0.0,1.0
ED,08/22/2014,57.57,57.68,56.83,57.18,1740900.0,55.46,0.0,1.0
ED,08/25/2014,57.29,57.58,57.13,57.43,1257200.0,55.7,0.0,1.0
ED,08/26/2014,57.35,57.53,56.64,56.69,1511800.0,54.98,0.0,1.0
ED,08/27/2014,56.93,57.15,56.76,57.14,1235600.0,55.42,0.0,1.0
ED,08/28/2014,56.98,57.74,56.89,57.73,1492800.0,55.99,0.0,1.0
ED,08/29/2014,57.58,57.9,57.45,57.89,1648400.0,56.15,0.0,1.0
ED,09/02/2014,57.88,58.07,56.92,57.16,1764400.0,55.44,0.0,1.0
ED,09/03/2014,57.51,57.91,57.22,57.74,1755900.0,56.0,0.0,1.0
ED,09/04/2014,57.52,57.75,57.12,57.61,1672000.0,55.88,0.0,1.0
ED,09/05/2014,57.58,58.12,57.42,58.12,2347200.0,56.37,0.0,1.0
ED,09/08/2014,58.02,58.1,57.28,57.6,1597600.0,55.87,0.0,1.0
ED,09/09/2014,57.43,57.56,56.83,56.93,2042200.0,55.22,0.0,1.0
ED,09/10/2014,56.94,57.04,56.58,56.83,1537000.0,55.12,0.0,1.0
ED,09/11/2014,56.89,57.35,56.68,57.28,931000.0,55.56,0.0,1.0
ED,09/12/2014,57.05,57.19,56.28,56.43,1796300.0,54.73,0.0,1.0
ED,09/15/2014,56.71,56.91,56.35,56.54,1517500.0,54.84,0.0,1.0
ED,09/16/2014,56.7,57.38,56.7,57.24,1572300.0,55.52,0.0,1.0
ED,09/17/2014,57.26,57.37,56.71,57.02,1753100.0,55.3,0.0,1.0
ED,09/18/2014,57.01,57.22,56.48,56.63,1305000.0,54.93,0.0,1.0
ED,09/19/2014,56.87,57.24,56.7,57.13,1709400.0,55.41,0.0,1.0
ED,09/22/2014,56.91,57.19,56.64,56.87,1588014.0,55.16,0.0,1.0
ED,09/23/2014,56.78,57.09,56.6,56.75,1297332.0,55.04,0.0,1.0
ED,09/24/2014,56.81,56.88,56.25,56.53,1092746.0,54.83,0.0,1.0
ED,09/25/2014,56.39,56.64,56.15,56.15,1507983.0,54.46,0.0,1.0
ED,09/26/2014,56.16,56.52,55.8,56.35,1013851.0,54.65,0.0,1.0
ED,09/29/2014,56.28,56.58,56.05,56.53,1356480.0,54.83,0.0,1.0
ED,09/30/2014,56.65,57.09,56.3,56.66,1977506.0,54.95,0.0,1.0
ED,10/01/2014,56.87,57.35,56.77,56.94,2245342.0,55.23,0.0,1.0
ED,10/02/2014,56.98,57.3,56.76,56.8,1355432.0,55.09,0.0,1.0
ED,10/03/2014,56.82,57.17,56.4,57.03,1180507.0,55.31,0.0,1.0
ED,10/06/2014,57.2,57.43,56.93,57.2,1363717.0,55.48,0.0,1.0
ED,10/07/2014,57.06,57.59,56.92,57.14,2012195.0,55.42,0.0,1.0
ED,10/08/2014,57.19,58.81,57.17,58.77,4043537.0,57.0,0.0,1.0
ED,10/09/2014,58.72,59.23,58.14,58.2,3741572.0,56.45,0.0,1.0
ED,10/10/2014,58.51,59.39,58.51,59.13,3468427.0,57.35,0.0,1.0
ED,10/13/2014,59.15,60.43,59.1,59.82,5276851.0,58.02,0.0,1.0
ED,10/14/2014,60.08,62.13,59.88,61.57,6853471.0,59.72,0.0,1.0
ED,10/15/2014,61.45,62.1,60.02,61.46,5170128.0,59.61,0.0,1.0
ED,10/16/2014,60.67,61.35,60.26,60.92,4188171.0,59.09,0.0,1.0
ED,10/17/2014,61.34,61.34,59.8,60.7,3856076.0,58.87,0.0,1.0
ED,10/20/2014,60.75,61.52,60.74,61.46,2701790.0,59.61,0.0,1.0
ED,10/21/2014,61.02,61.23,60.72,61.07,3477643.0,59.23,0.0,1.0
ED,10/22/2014,61.0,61.95,60.93,61.9,3704926.0,60.04,0.0,1.0
ED,10/23/2014,62.06,62.37,61.56,62.01,2310150.0,60.14,0.0,1.0
ED,10/24/2014,62.1,62.57,61.89,62.5,1480843.0,60.62,0.0,1.0
ED,10/27/2014,62.5,63.0,62.37,62.69,2111549.0,60.8,0.0,1.0
ED,10/28/2014,62.78,62.89,62.18,62.88,1770316.0,60.99,0.0,1.0
ED,10/29/2014,62.85,62.99,61.68,62.28,2723260.0,60.4,0.0,1.0
ED,10/30/2014,62.45,63.56,62.37,63.54,2802887.0,61.63,0.0,1.0
ED,10/31/2014,63.94,64.0,63.0,63.36,2521079.0,61.45,0.0,1.0
ED,11/03/2014,63.33,63.75,63.2,63.6,1899713.0,61.69,0.0,1.0
ED,11/04/2014,63.69,64.0,63.21,63.38,1571895.0,61.47,0.0,1.0
ED,11/05/2014,63.69,64.73,63.54,64.64,3655249.0,62.69,0.0,1.0
ED,11/06/2014,64.54,64.54,63.1,63.25,4113835.0,61.35,0.0,1.0
ED,11/07/2014,62.65,63.64,62.61,63.57,2726534.0,62.27,0.63,1.0
ED,11/10/2014,63.39,63.93,63.27,63.47,2361765.0,62.17,0.0,1.0
ED,11/11/2014,63.48,63.88,63.25,63.46,1721231.0,62.16,0.0,1.0
ED,11/12/2014,62.96,63.09,62.06,62.25,3081442.0,60.97,0.0,1.0
ED,11/13/2014,62.05,62.74,61.81,62.0,3369403.0,60.73,0.0,1.0
ED,11/14/2014,62.12,62.41,61.8,62.03,1557449.0,60.76,0.0,1.0
ED,11/17/2014,61.93,62.73,61.58,62.54,2383589.0,61.26,0.0,1.0
ED,11/18/2014,62.84,63.26,62.44,63.03,2166792.0,61.74,0.0,1.0
ED,11/19/2014,62.43,62.65,62.03,62.34,2272147.0,61.06,0.0,1.0
ED,11/20/2014,62.31,62.65,61.92,62.12,1843121.0,60.85,0.0,1.0
ED,11/21/2014,62.46,62.47,61.72,62.37,2617968.0,61.09,0.0,1.0
ED,11/24/2014,62.25,62.46,61.8,61.89,2188102.0,60.62,0.0,1.0
ED,11/25/2014,62.18,62.22,61.45,61.65,2565805.0,60.39,0.0,1.0
ED,11/26/2014,61.97,62.53,61.87,62.33,1419454.0,61.05,0.0,1.0
ED,11/28/2014,62.53,63.33,62.36,63.15,1113803.0,61.86,0.0,1.0
ED,12/01/2014,62.93,64.54,62.62,63.83,2896667.0,62.52,0.0,1.0
ED,12/02/2014,63.82,64.25,63.47,64.18,2438362.0,62.86,0.0,1.0
ED,12/03/2014,64.16,64.19,63.59,63.93,2341509.0,62.62,0.0,1.0
ED,12/04/2014,64.01,64.34,63.63,64.07,1638234.0,62.76,0.0,1.0
ED,12/05/2014,63.59,63.96,62.88,63.26,2250487.0,61.96,0.0,1.0
ED,12/08/2014,63.26,64.11,63.17,63.91,1512178.0,62.6,0.0,1.0
ED,12/09/2014,63.72,64.2,63.5,64.05,1774184.0,62.74,0.0,1.0
ED,12/10/2014,63.98,64.48,63.39,63.42,1392071.0,62.12,0.0,1.0
ED,12/11/2014,63.43,64.59,63.43,64.43,1794551.0,63.11,0.0,1.0
ED,12/12/2014,64.18,64.98,64.04,64.11,1989228.0,62.8,0.0,1.0
ED,12/15/2014,64.4,64.4,63.59,64.05,2663346.0,62.74,0.0,1.0
ED,12/16/2014,64.12,65.05,63.63,64.14,2764859.0,62.83,0.0,1.0
ED,12/17/2014,64.0,64.81,63.72,64.78,3116531.0,63.45,0.0,1.0
ED,12/18/2014,64.8,65.56,64.55,65.56,2653303.0,64.22,0.0,1.0
ED,12/19/2014,65.64,66.06,65.27,65.69,3543436.0,64.34,0.0,1.0
ED,12/22/2014,66.05,66.26,65.39,65.94,1639211.0,64.59,0.0,1.0
ED,12/23/2014,65.99,66.29,65.79,66.01,1591963.0,64.66,0.0,1.0
ED,12/24/2014,66.05,67.12,66.03,66.91,1236742.0,65.54,0.0,1.0
ED,12/26/2014,67.08,68.15,66.92,67.76,2086829.0,66.37,0.0,1.0
ED,12/29/2014,67.67,68.92,67.67,68.5,2462271.0,67.1,0.0,1.0
ED,12/30/2014,68.4,68.4,66.77,66.91,1915994.0,65.54,0.0,1.0
